game_id,game_time,game_time_et,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_luck,home_luck,away_prior_luck,away_prior_off_luck,away_prior_def_luck,away_prior_week,away_prior_opp,away_prior_score,away_prior_opp_score,home_prior_luck,home_prior_off_luck,home_prior_def_luck,home_prior_week,home_prior_opp,home_prior_score,home_prior_opp_score,away_prior_luck_cat,home_prior_luck_cat,matchup_type,is_lu,bet_team,bet_spread,best_spread,best_books,ranked_books,bet_reason,bet_reason_short
29164a99a917051c6e1778270033d362,2025-12-26 01:15:00+00:00,Thu 2025-12-25 20:15 ET,17,DEN,KC,-13.0,13.0,7.5+,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-16.9,-6.5,-10.399999999999999,16,JAX,20,34,-11.599999999999998,-6.699999999999999,-4.899999999999999,16,TEN,9,26,Unlucky,Unlucky,Unlucky vs Unlucky,False,,,,,,,
29da148b927afea00a7774b2a8ee68e7,2025-12-25 21:30:00+00:00,Thu 2025-12-25 16:30 ET,17,DET,MIN,-6.0,6.0,3.5-7,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.599999999999998,2.3000000000000007,-5.899999999999999,16,PIT,24,29,-8.399999999999999,-2.6999999999999993,-5.7,16,NYG,16,13,Unlucky,Unlucky,Unlucky vs Unlucky,False,,,,,,,
374166780155b8c14e867face95885ee,2025-12-28 18:00:00+00:00,Sun 2025-12-28 13:00 ET,17,TB,MIA,-5.5,5.5,3.5-7,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.8000000000000007,1.1999999999999993,-5.0,16,CAR,20,23,-0.1999999999999993,8.7,-8.899999999999999,16,CIN,21,45,Unlucky,Neutral,Unlucky vs Neutral,False,,,,,,,
596df6f5735277fee0cd78e61cd71060,2025-12-28 21:25:00+00:00,Sun 2025-12-28 16:25 ET,17,PHI,BUF,2.0,2.0,0-3,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1.5999999999999996,3.3000000000000007,-4.9,16,WAS,29,18,-4.300000000000001,-3.3000000000000007,-1.0,16,CLE,23,20,Neutral,Unlucky,Neutral vs Unlucky,False,,,,,,,
7aeff5d5bb88b218c7d72f267a90eb7f,2025-12-28 18:00:00+00:00,Sun 2025-12-28 13:00 ET,17,ARI,CIN,7.0,7.0,3.5-7,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-3.5,3.3000000000000007,-6.800000000000001,16,ATL,19,26,0.1999999999999993,8.899999999999999,-8.7,16,MIA,45,21,Unlucky,Neutral,Unlucky vs Neutral,False,,,,,,,
832c36c4b6d5132e88cf11391797c194,2025-12-27 21:30:00+00:00,Sat 2025-12-27 16:30 ET,17,HOU,LAC,2.0,2.0,0-3,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-0.3999999999999986,3.6000000000000014,-4.0,16,LV,23,21,8.200000000000003,5.100000000000001,3.1000000000000014,16,DAL,34,17,Neutral,Lucky,Neutral vs Lucky,False,,,,,,,
85bead6a72a1952cdd737dcecb55446b,2025-12-28 01:00:00+00:00,Sat 2025-12-27 20:00 ET,17,BAL,GB,2.5,2.5,0-3,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,1.1999999999999993,1.0,0.1999999999999993,16,NE,24,28,-9.399999999999999,-8.5,-0.8999999999999986,16,CHI,16,22,Neutral,Unlucky,Neutral vs Unlucky,False,,,,,,,
8e7a26b4026e4eca7394cc523fa10a64,2025-12-28 18:00:00+00:00,Sun 2025-12-28 13:00 ET,17,SEA,CAR,-7.0,7.0,3.5-7,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,4.600000000000001,11.8,-7.199999999999999,16,LAR,38,37,3.8000000000000007,5.0,-1.1999999999999993,16,TB,23,20,Lucky,Lucky,Lucky vs Lucky,False,,,,,,,
95bdb9f5b22f0491bfba1381637c5009,2025-12-28 18:00:00+00:00,Sun 2025-12-28 13:00 ET,17,NE,NYJ,-13.5,13.5,7.5+,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-1.1999999999999993,-0.1999999999999993,-1.0,16,BAL,28,24,-12.7,-4.800000000000001,-7.899999999999999,16,NO,6,29,Neutral,Unlucky,Neutral vs Unlucky,False,,,,,,,
b0dedebd28a82f8f38398033356e9015,2025-12-29 01:20:00+00:00,Sun 2025-12-28 20:20 ET,17,CHI,SF,3.0,3.0,0-3,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9.399999999999999,0.8999999999999986,8.5,16,GB,22,16,12.5,17.6,-5.100000000000001,16,IND,48,27,Lucky,Lucky,Lucky vs Lucky,False,,,,,,,
d75c88e4fb7650ab0577264980bdf98f,2025-12-28 18:00:00+00:00,Sun 2025-12-28 13:00 ET,17,NO,TEN,-2.5,2.5,0-3,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,12.7,7.899999999999999,4.800000000000001,16,NYJ,29,6,11.599999999999998,4.899999999999999,6.699999999999999,16,KC,26,9,Lucky,Lucky,Lucky vs Lucky,False,,,,,,,
dd4aec72c5175cb8cea67d5edc7b1990,2025-12-28 21:05:00+00:00,Sun 2025-12-28 16:05 ET,17,NYG,LV,1.5,1.5,0-3,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,8.399999999999999,5.7,2.6999999999999993,16,MIN,13,16,0.3999999999999986,4.0,-3.6000000000000014,16,HOU,21,23,Lucky,Neutral,Lucky vs Neutral,False,,,,,,,
de07002921b9b2b2e1ee2928e4270a3c,2025-12-25 18:00:00+00:00,Thu 2025-12-25 13:00 ET,17,DAL,WAS,-7.0,7.0,3.5-7,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-8.200000000000003,-3.1000000000000014,-5.100000000000001,16,LAC,17,34,1.5999999999999996,4.9,-3.3000000000000007,16,PHI,18,29,Unlucky,Neutral,Unlucky vs Neutral,False,,,,,,,
