game_id,game_time,game_time_et,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_luck,home_luck,away_prior_luck,away_prior_off_luck,away_prior_def_luck,away_prior_week,away_prior_opp,away_prior_score,away_prior_opp_score,home_prior_luck,home_prior_off_luck,home_prior_def_luck,home_prior_week,home_prior_opp,home_prior_score,home_prior_opp_score,away_prior_luck_cat,home_prior_luck_cat,matchup_type,is_lu,bet_team,bet_spread,best_spread,best_books,ranked_books,bet_reason,bet_reason_short
ea5fe5f603483c8d46f83081cf780397,2025-12-30 01:15:00+00:00,Mon 2025-12-29 20:15 ET,17,LAR,ATL,-8.0,8.0,7.5+,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-4.600000000000001,7.199999999999999,-11.8,16,SEA,37,38,3.5,6.800000000000001,-3.3000000000000007,16,ARI,26,19,Unlucky,Lucky,Unlucky vs Lucky,True,LAR,-8.0,-8.0,"lowvig, mybookieag, betmgm, betrivers, fanatics, bovada","lowvig -8.0 @ -108, mybookieag -8.0 @ -110, betmgm -8.0 @ -110, betrivers -8.0 @ -115, fanatics -8.0 @ -115, bovada -8.0 @ -115, fanduel -8.5 @ -104, draftkings -8.5 @ -105, williamhill_us -8.5 @ -105, betonlineag -9.0 @ +105, betus -9.0 @ +100","UNLUCKY: LAR (lost 37-38 vs SEA in Wk16, -4.6 luck: off +7.2 [scored 37, exp 29.8], def -11.8 [allowed 38, exp 26.2])
              LUCKY: ATL (won 26-19 vs ARI in Wk16, +3.5 luck: off +6.8 [scored 26, exp 19.2], def -3.3 [allowed 19, exp 15.7])","LAR unlucky (-4.6: off +7.2, def -11.8), ATL lucky (+3.5: off +6.8, def -3.3)"
f960b282ac197513c9d80bd28baa7e38,2025-12-28 18:00:00+00:00,Sun 2025-12-28 13:00 ET,17,JAX,IND,-6.5,6.5,3.5-7,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,16.9,10.399999999999999,6.5,16,DEN,34,20,-12.5,5.100000000000001,-17.6,16,SF,27,48,Lucky,Unlucky,Lucky vs Unlucky,True,IND,6.5,7.0,"lowvig, betonlineag","lowvig +7.0 @ -121, betonlineag +7.0 @ -125, fanduel +6.5 @ -104, betmgm +6.5 @ -105, williamhill_us +6.5 @ -108, mybookieag +6.5 @ -110, fanatics +6.5 @ -110, bovada +6.5 @ -110, draftkings +6.5 @ -112, betrivers +6.5 @ -114","UNLUCKY: IND (lost 27-48 vs SF in Wk16, -12.5 luck: off +5.1 [scored 27, exp 21.9], def -17.6 [allowed 48, exp 30.4])
              LUCKY: JAX (won 34-20 vs DEN in Wk16, +16.9 luck: off +10.4 [scored 34, exp 23.6], def +6.5 [allowed 20, exp 26.5])","IND unlucky (-12.5: off +5.1, def -17.6), JAX lucky (+16.9: off +10.4, def +6.5)"
