game_id,game_time,away_team,home_team,bookmaker,fetched_at,last_update,away_spread,away_price,home_price
ac7881cc5a498c5b72680498d3fa8f6e,2025-12-19T01:15:00Z,Los Angeles Rams,Seattle Seahawks,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-1.0,100,-120
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-6.5,-110,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-6.5,-110,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-6.5,-110,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-6.5,-109,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-6.5,-110,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-6.5,-110,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-6.5,-103,-107
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-6.5,-110,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-6.5,-114,-112
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-6.5,-110,-110
18fe4528a0bc43d9cd64bd09c0d5019f,2025-12-20T22:00:00Z,Philadelphia Eagles,Washington Commanders,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-6.5,-110,-110
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-1.5,100,-120
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-1.0,-110,-110
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-1.0,-103,-118
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-1.0,-105,-115
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-1.5,-102,-120
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-1.0,100,-110
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-1.0,-105,-115
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,0.0,-115,-105
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-1.0,-113,-112
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-1.0,-110,-110
9f70d98bc6918dc8e21f329405b649fe,2025-12-21T01:20:00Z,Green Bay Packers,Chicago Bears,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-0.5,-110,-110
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-10.0,-110,-110
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-10.0,-110,-109
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-10.5,100,-122
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-10.0,-110,-110
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-10.0,-109,-101
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-10.0,-114,-106
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-10.0,-115,-105
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-10.5,-109,-117
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-10.0,-110,-110
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-10.0,-110,-110
2557976e0e66ab698539b543de125469,2025-12-21T18:00:00Z,Buffalo Bills,Cleveland Browns,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-10.0,-110,-110
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-3.0,-108,-112
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-3.0,-105,-115
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-3.0,-106,-114
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-3.0,-110,-110
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.0,100,-120
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-3.0,-110,-110
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-2.5,-124,112
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-3.0,-113,-113
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.0,-110,-110
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-3.0,-105,-115
d056f31082bdea4d018a26ba274b8430,2025-12-21T18:00:00Z,Tampa Bay Buccaneers,Carolina Panthers,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-3.0,-105,-115
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-2.5,-108,-112
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-2.5,-109,-112
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-2.5,-110,-110
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-2.5,-110,-110
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-2.5,-110,-110
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-2.5,-105,-105
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-1.5,-120,100
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-2.0,-114,-112
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-2.5,-110,-110
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-2.5,-115,-105
945286798abb5081432aef109df29778,2025-12-21T18:00:00Z,Cincinnati Bengals,Miami Dolphins,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:13Z,-2.5,-110,-110
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,1.5,-105,-115
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,2.0,-115,-106
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,2.5,-112,-108
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,2.0,-110,-110
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,2.5,-115,-110
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,1.0,-103,-117
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,1.0,102,-113
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,1.0,100,-120
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,2.0,-110,-110
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,2.0,-110,-110
aa9d0cf732b6adde4ad3ec04ca79825c,2025-12-21T18:00:00Z,Los Angeles Chargers,Dallas Cowboys,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,2.0,-110,-110
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-3.5,-105,-115
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-3.5,-105,-115
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-3.5,-103,-118
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-3.5,-104,-118
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.5,-105,-115
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-3.5,-109,-115
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-3.5,-102,-118
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-3.5,103,-114
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.5,-105,-115
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-3.5,-105,-115
0cce34b9a49c4c6bdc1e65449e37a0f9,2025-12-21T18:00:00Z,Kansas City Chiefs,Tennessee Titans,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-3.5,-105,-115
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-3.0,-105,-115
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-3.0,-108,-112
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-2.5,-122,100
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.0,100,-120
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-3.0,105,-116
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-3.0,100,-120
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-3.0,100,-120
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-3.0,-109,-115
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.0,-105,-115
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-3.0,-105,-115
3db6ba91d2a72ada8843d5a0517bff27,2025-12-21T18:00:00Z,Minnesota Vikings,New York Giants,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-3.0,-110,-110
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,4.5,-115,-105
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,4.5,-115,-105
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,4.5,-115,-105
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,4.5,-110,-110
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,4.5,-110,-110
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,4.5,-105,-105
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,4.5,-110,-110
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,4.0,-115,-110
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,4.5,-110,-110
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,4.5,-115,-105
aa5b25e85d1ad6540d7a5ae04b73ddfd,2025-12-21T18:00:00Z,New York Jets,New Orleans Saints,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,4.0,-105,-115
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-2.5,-112,-108
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-2.5,-114,-106
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-2.5,-115,-105
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.0,-110,-110
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,-2.5,-112,101
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,-2.5,-115,-105
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,-2.0,-120,100
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,-2.5,-112,-113
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,fanatics,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,-3.0,-105,-115
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,betmgm,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:50Z,-2.5,-110,-110
7d71a0d3cc2a04eb35f1a725104217b5,2025-12-21T21:05:00Z,Atlanta Falcons,Arizona Cardinals,bovada,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:20Z,-2.5,-120,100
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,draftkings,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,3.0,-110,-110
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,williamhill_us,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,3.0,-107,-113
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,fanduel,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,3.0,-105,-115
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,mybookieag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:49Z,3.0,-110,-110
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,lowvig,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:48Z,3.0,100,-110
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,betonlineag,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:33:05Z,3.0,-105,-115
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,betus,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:32:22Z,3.0,-105,-115
93c002f0a42d1b57f3bbabdcfe24ab97,2025-12-21T21:05:00Z,Jacksonville Jaguars,Denver Broncos,betrivers,2025-12-17T06:33:08.519932+00:00,2025-12-17T06:31:04Z,3.0,-113,-113
