player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401809820,2025-11-28,22.0000,0.0000,1,0,Anthony Davis vs. Deandre Ayton (LeBron James gains possession),0.4600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,0.1333,1,3,Austin Reaves makes 26-foot three point jumper (LeBron James assists),0.7800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,0.5500,1,3,P.J. Washington misses 25-foot three point jumper,0.7800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,0.6167,1,3,Rui Hachimura defensive rebound,0.8000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,0.8833,1,3,LeBron James makes 5-foot alley oop dunk shot (Luka Doncic assists),0.6900,23,HIT
LeBron James,401809820,2025-11-28,22.0000,1.2500,1,3,P.J. Washington makes 3-foot dunk (Anthony Davis assists),0.7200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,1.5833,1,3,Anthony Davis blocks Austin Reaves 's 3-foot driving layup,0.8400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,1.6667,1,3,Anthony Davis defensive rebound,0.7400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,1.7833,1,3,Max Christie makes 22-foot three point jumper (Cooper Flagg assists),0.7800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.0500,1,3,Ryan Nembhard shooting foul,0.6700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.0500,1,3,Deandre Ayton misses free throw 1 of 2,0.7000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.0500,1,3,Lakers offensive team rebound,0.6900,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.0500,1,3,Deandre Ayton makes free throw 2 of 2,0.7100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.2167,1,3,Ryan Nembhard makes 15-foot pullup jump shot,0.7300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.5333,1,3,Rui Hachimura misses 20-foot pullup jump shot,0.7600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.5833,1,3,Anthony Davis defensive rebound,0.7400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.9000,1,3,P.J. Washington misses 5-foot two point shot,0.7000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,2.9333,1,3,Rui Hachimura defensive rebound,0.7300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,3.0500,1,3,Deandre Ayton makes 3-foot dunk (LeBron James assists),0.6600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,3.3833,1,3,Ryan Nembhard bad pass (LeBron James steals),0.6900,23,HIT
LeBron James,401809820,2025-11-28,22.0000,3.4333,1,3,Austin Reaves makes 1-foot dunk (Deandre Ayton assists),0.6800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,3.4333,1,3,Mavericks Full timeout,0.6800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,3.7833,1,3,Max Christie makes 25-foot three point step back jumpshot (Ryan Nembhard assists),0.7100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,4.0500,1,6,Luka Doncic makes 27-foot three point jumper (LeBron James assists),0.8600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,4.4000,1,6,P.J. Washington bad pass (Deandre Ayton steals),0.8600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,4.5333,1,6,Rui Hachimura misses 11-foot step back jumpshot,0.8700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,4.6000,1,6,Deandre Ayton offensive rebound,0.9000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,4.8167,1,6,Deandre Ayton offensive goaltending turnover,0.9100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,5.1500,1,6,Anthony Davis makes 1-foot alley oop dunk shot (Ryan Nembhard assists),0.8600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,5.5167,1,6,Ryan Nembhard personal foul,0.8300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,5.5167,1,6,Jake LaRavia enters the game for LeBron James,0.8200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,5.5167,1,6,Daniel Gafford enters the game for Anthony Davis,0.8200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,5.5167,1,6,Naji Marshall enters the game for Cooper Flagg,0.8700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,5.5167,1,6,Brandon Williams enters the game for Ryan Nembhard,0.8400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,5.6833,1,6,Deandre Ayton makes 2-foot alley oop dunk shot (Luka Doncic assists),0.7500,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.0500,1,6,Max Christie misses 27-foot three point jumper,0.8400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.1167,1,6,Austin Reaves defensive rebound,0.8800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.2667,1,6,Rui Hachimura misses 22-foot three point jumper,0.8400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.3167,1,6,P.J. Washington defensive rebound,0.7600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.3167,1,6,Naji Marshall offensive charge,0.8900,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.3167,1,6,Naji Marshall turnover,0.8600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.5833,1,6,Rui Hachimura out of bounds lost ball turnover,0.8200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.8167,1,6,Daniel Gafford misses 3-foot hook shot,0.8000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.8167,1,6,Mavericks offensive team rebound,0.7800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.8167,1,6,P.J. Washington offensive foul,0.7700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,6.8167,1,6,P.J. Washington turnover,0.8300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.0500,1,6,Luka Doncic makes driving layup,0.8300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.2000,1,6,Naji Marshall misses driving floating jump shot,0.8500,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.2500,1,6,Jake LaRavia defensive rebound,0.8400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.3833,1,6,Jaxson Hayes enters the game for Deandre Ayton,0.8500,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.3833,1,6,Klay Thompson enters the game for Max Christie,0.8000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.5000,1,6,Luka Doncic out of bounds bad pass turnover,0.8300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.6167,1,6,Luka Doncic shooting foul,0.8200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.6167,1,6,Brandon Williams makes free throw 1 of 2,0.7400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.6167,1,6,Brandon Williams misses free throw 2 of 2,0.8100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.6333,1,6,Austin Reaves defensive rebound,0.8100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.8833,1,6,Austin Reaves misses 26-foot three point jumper,0.7800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,7.9500,1,6,Naji Marshall defensive rebound,0.8000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.1500,1,6,Brandon Williams makes 26-foot three point jumper (Klay Thompson assists),0.7200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.4167,1,6,Luka Doncic misses 26-foot three point step back jumpshot,0.7700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.4667,1,6,Austin Reaves offensive rebound,0.8000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.4833,1,6,Brandon Williams personal foul,0.7500,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.4833,1,6,Gabe Vincent enters the game for Austin Reaves,0.8000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.5333,1,6,Luka Doncic misses 15-foot two point shot,0.8400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.6000,1,6,P.J. Washington defensive rebound,0.7000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.8000,1,6,Klay Thompson misses 25-foot three point jumper,0.8100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.8333,1,6,Lakers defensive team rebound,0.7700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,8.8333,1,6,Cooper Flagg enters the game for P.J. Washington,0.8100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.0667,1,6,Jaxson Hayes misses driving layup,0.7900,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1167,1,6,Cooper Flagg defensive rebound,0.7000,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1833,1,6,Luka Doncic shooting foul,0.7700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1833,1,6,Lakers Full timeout,0.7500,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1833,1,6,Luka Doncic technical foul,0.7400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1833,1,6,LeBron James enters the game for Rui Hachimura,0.7200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1833,1,6,Klay Thompson makes technical free throw,0.7400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1833,1,6,Naji Marshall makes free throw 1 of 2,0.7500,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.1833,1,6,Naji Marshall makes free throw 2 of 2,0.6800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.3500,1,6,Brandon Williams personal foul,0.7200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.4500,1,6,Gabe Vincent makes 23-foot three point jumper (Jaxson Hayes assists),0.7300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,9.8333,1,6,Daniel Gafford out of bounds bad pass turnover,0.6600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,10.1167,1,6,Gabe Vincent makes 24-foot three point jumper (Luka Doncic assists),0.7300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,10.2667,1,6,Cooper Flagg makes 19-foot pullup jump shot,0.6800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,10.5000,1,6,Gabe Vincent misses 23-foot three point jumper,0.6900,23,HIT
LeBron James,401809820,2025-11-28,22.0000,10.5333,1,6,Brandon Williams defensive rebound,0.6800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,10.6500,1,6,Brandon Williams misses 26-foot three point jumper,0.6500,23,HIT
LeBron James,401809820,2025-11-28,22.0000,10.7000,1,6,LeBron James defensive rebound,0.6800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,10.8833,1,6,Luka Doncic makes driving layup (Gabe Vincent assists),0.6800,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.0267,1,6,LeBron James personal foul,0.6700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.1467,1,6,Daniel Gafford out of bounds bad pass turnover,0.5700,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.4067,1,6,Jake LaRavia lost ball turnover (Daniel Gafford steals),0.6400,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.4583,1,6,Jake LaRavia shooting foul,0.6600,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.4583,1,6,Daniel Gafford makes free throw 1 of 2,0.6100,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.4583,1,6,Max Christie enters the game for Brandon Williams,0.6900,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.4583,1,6,Daniel Gafford misses free throw 2 of 2,0.7200,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.4850,1,6,Luka Doncic defensive rebound,0.6300,23,HIT
LeBron James,401809820,2025-11-28,22.0000,11.7950,1,6,Luka Doncic makes 27-foot three pointer,0.6500,23,HIT
