play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
110,1,11.4383,6,0.3070,0.2926
111,1,11.7117,6,0.2960,0.2888
112,1,11.7667,6,0.2990,0.2856
113,1,12.0000,6,0.2890,0.2818
114,1,12.0000,6,0.2680,0.2796
115,2,12.0000,6,0.2830,0.2766
116,2,12.0000,6,0.2660,0.2733
117,2,12.2000,6,0.2600,0.2689
118,2,12.5833,6,0.2530,0.2640
119,2,12.7167,6,0.2600,0.2604
120,2,12.7333,6,0.2550,0.2582
121,2,12.7667,6,0.2480,0.2525
122,2,12.7833,6,0.2450,0.2481
123,2,12.8500,6,0.2550,0.2434
124,2,13.1833,6,0.2410,0.2383
125,2,13.5167,6,0.2340,0.2352
126,2,13.7500,6,0.2180,0.2308
127,2,13.7500,6,0.2250,0.2272
128,2,13.7500,6,0.2280,0.2232
129,2,13.7500,6,0.2340,0.2201
130,2,13.7500,6,0.1940,0.2174
131,2,13.9500,6,0.2060,0.2146
132,2,14.0000,6,0.2060,0.2131
134,2,14.3167,6,0.1870,0.2111
133,2,14.3167,6,0.2060,0.2093
135,2,14.5333,6,0.1960,0.2068
136,2,14.5667,6,0.1930,0.2037
137,2,14.6333,6,0.1790,0.2019
138,2,14.6833,6,0.1930,0.1994
139,2,14.7000,6,0.2050,0.1962
140,2,14.7000,6,0.1990,0.1943
141,2,14.7333,6,0.2170,0.1932
142,2,14.7333,6,0.2050,0.1913
143,2,14.7333,6,0.2210,0.1897
144,2,14.7333,6,0.1900,0.1953
145,2,15.0667,6,0.1720,0.1992
146,2,15.3500,6,0.1820,0.2035
147,2,15.4167,6,0.1760,0.2065
150,2,15.5333,6,0.1630,0.2119
149,2,15.5333,6,0.1970,0.2160
148,2,15.5333,6,0.1710,0.2178
151,2,15.6167,6,0.1670,0.2212
152,2,15.6167,6,0.1740,0.2242
153,2,15.8667,9,0.3010,0.2285
154,2,16.0500,9,0.2840,0.2321
155,2,16.1000,9,0.2810,0.2360
156,2,16.1167,9,0.2520,0.2412
157,2,16.1500,9,0.2880,0.2455
158,2,16.2000,9,0.2760,0.2489
159,2,16.3500,9,0.2400,0.2541
160,2,16.3500,9,0.2670,0.2574
161,2,16.3500,9,0.2770,0.2614
162,2,16.3500,9,0.2920,0.2654
163,2,16.3500,9,0.2920,0.2728
164,2,16.5333,9,0.2670,0.2711
165,2,16.6333,9,0.2770,0.2715
166,2,16.8000,9,0.2670,0.2715
167,2,16.8167,9,0.2450,0.2731
168,2,16.9000,9,0.2680,0.2735
169,2,17.2833,9,0.2610,0.2797
170,2,17.6167,9,0.2520,0.2841
171,2,17.6667,9,0.2460,0.2869
172,2,17.8167,11,0.3230,0.2869
173,2,18.1167,11,0.2670,0.2903
174,2,18.1667,11,0.2920,0.3069
175,2,18.4167,11,0.2810,0.3234
176,2,18.4167,11,0.2840,0.3385
177,2,18.6167,11,0.2950,0.3543
181,2,18.8167,13,0.4010,0.3711
180,2,18.8167,12,0.3270,0.3849
179,2,18.8167,12,0.3250,0.4019
178,2,18.8167,11,0.2760,0.4172
182,2,19.1833,13,0.3610,0.4330
183,2,19.3000,16,0.6230,0.4456
184,2,19.7833,16,0.5970,0.4598
185,2,20.0333,16,0.5790,0.4712
186,2,20.0667,16,0.5840,0.4833
187,2,20.2667,16,0.5800,0.4999
188,2,20.3000,16,0.5440,0.5147
189,2,20.3333,16,0.6000,0.5243
190,2,20.3500,16,0.5600,0.5369
191,2,20.7500,16,0.5610,0.5504
192,2,20.8167,16,0.5740,0.5662
193,2,20.8167,16,0.5530,0.5877
194,2,21.2167,16,0.5190,0.5957
195,2,21.4000,16,0.5220,0.6057
196,2,21.4000,17,0.6160,0.6158
197,2,21.4000,17,0.5920,0.6263
198,2,21.4000,17,0.5930,0.6354
199,2,21.4000,17,0.5780,0.6462
200,2,21.4667,17,0.5960,0.6546
201,2,21.5500,17,0.5930,0.6651
202,2,21.7167,20,0.7900,0.6746
203,2,21.8000,20,0.7830,0.6844
204,2,21.8000,20,0.7970,0.6933
205,2,21.8000,20,0.7800,0.7034
206,2,21.8000,20,0.7950,0.7135
207,2,22.0500,20,0.7630,0.7192
208,2,22.3167,20,0.7580,0.7254
209,2,22.5667,20,0.7690,0.7327
210,2,22.6167,20,0.7690,0.7381
211,2,22.6667,20,0.7530,0.7428
212,2,22.9833,20,0.7680,0.7490
213,2,23.2567,20,0.7310,0.7448
214,2,23.3117,20,0.7210,0.7409
215,2,23.4833,20,0.7260,0.7367
216,2,23.5533,20,0.7290,0.7329
217,2,23.6433,20,0.7160,0.7269
218,2,23.7067,20,0.7390,0.7244
219,2,23.8167,20,0.6850,0.7218
220,2,23.8167,20,0.6910,0.7184
221,2,23.8167,20,0.7180,0.7143
222,2,23.8167,20,0.7050,0.7112
223,2,23.9767,20,0.7050,0.7059
225,2,23.9950,20,0.7130,0.7026
224,2,23.9950,20,0.7050,0.6983
226,2,24.0000,20,0.6740,0.6935
227,3,24.0000,20,0.7120,0.6876
228,3,24.0000,20,0.7080,0.6828
229,3,24.0000,20,0.6990,0.6762
230,3,24.3333,20,0.6870,0.6706
231,3,24.5333,20,0.6910,0.6656
232,3,24.6000,20,0.6630,0.6575
233,3,24.7000,20,0.6640,0.6497
234,3,25.0833,20,0.6350,0.6414
235,3,25.3667,20,0.6310,0.6317
236,3,25.5500,20,0.6110,0.6228
237,3,25.6333,20,0.6200,0.6159
238,3,25.7167,20,0.6070,0.6053
239,3,26.0000,20,0.5740,0.5942
240,3,26.0833,20,0.5900,0.5837
241,3,26.3333,20,0.5570,0.5727
242,3,26.6167,20,0.5490,0.5611
243,3,26.6667,20,0.5380,0.5483
244,3,26.8000,20,0.5180,0.5371
245,3,26.8667,20,0.5270,0.5250
246,3,26.9500,20,0.5370,0.5130
247,3,27.2167,20,0.5000,0.5001
248,3,27.2167,20,0.4870,0.4859
249,3,27.2167,20,0.4880,0.4720
250,3,27.4667,20,0.4680,0.4699
251,3,27.5833,20,0.4580,0.4675
252,3,27.6333,20,0.4080,0.4667
253,3,27.7333,20,0.4380,0.4668
254,3,28.0500,20,0.3940,0.4642
255,3,28.3000,20,0.3900,0.4617
256,3,28.5500,20,0.3540,0.4574
257,3,28.7833,20,0.3350,0.4532
258,3,28.8167,20,0.3300,0.4522
259,3,28.9833,22,0.5320,0.4519
260,3,29.1667,22,0.5420,0.4498
261,3,29.1667,22,0.5400,0.4475
262,3,29.1667,22,0.5510,0.4446
263,3,29.4833,22,0.4870,0.4440
264,3,29.5667,22,0.4680,0.4410
265,3,29.6667,22,0.4410,0.4401
266,3,29.6667,22,0.4530,0.4392
267,3,29.6833,22,0.4810,0.4390
268,3,29.6833,22,0.4790,0.4398
269,3,29.8333,22,0.4480,0.4416
270,3,29.8667,22,0.4210,0.4307
271,3,30.0333,22,0.3990,0.4194
272,3,30.2167,22,0.3960,0.4091
273,3,30.4500,22,0.3780,0.3969
274,3,30.5167,22,0.3770,0.3880
275,3,30.5833,22,0.3720,0.3805
276,3,30.6500,22,0.3500,0.3747
277,3,30.7500,22,0.3520,0.3674
278,3,30.8000,22,0.3660,0.3614
279,3,31.0167,22,0.3140,0.3531
280,3,31.0500,22,0.3160,0.3431
285,3,31.1167,22,0.3320,0.3347
283,3,31.1167,22,0.3070,0.3281
284,3,31.1167,22,0.3100,0.3213
281,3,31.1167,22,0.3170,0.3155
282,3,31.1167,22,0.3250,0.3098
286,3,31.2667,22,0.3090,0.3032
287,3,31.2667,22,0.3600,0.2981
288,3,31.2667,22,0.3140,0.2914
289,3,31.6167,22,0.2470,0.2842
290,3,31.6833,22,0.2530,0.2787
291,3,31.7333,22,0.2660,0.2720
292,3,31.8667,22,0.2610,0.2642
293,3,31.8667,22,0.2620,0.2575
294,3,32.0333,22,0.2630,0.2508
295,3,32.0833,22,0.2410,0.2440
296,3,32.2167,22,0.2470,0.2361
297,3,32.3500,22,0.2190,0.2275
298,3,32.3500,22,0.2200,0.2162
299,3,32.5833,22,0.2060,0.2073
300,3,32.6500,22,0.1800,0.2021
301,3,32.6667,22,0.1780,0.1966
302,3,32.8333,22,0.1720,0.1905
303,3,32.8333,22,0.1750,0.1833
304,3,32.8333,22,0.1810,0.1765
305,3,32.8333,22,0.1680,0.1689
306,3,33.1000,22,0.1370,0.1615
307,3,33.1667,22,0.1330,0.1552
308,3,33.2000,22,0.1360,0.1498
309,3,33.2000,22,0.1430,0.1441
310,3,33.2000,22,0.1430,0.1382
311,3,33.2000,22,0.1460,0.1336
312,3,33.2000,22,0.1170,0.1288
313,3,33.4667,22,0.1250,0.1242
314,3,33.5000,22,0.1120,0.1190
315,3,33.6000,22,0.0920,0.1142
316,3,33.6000,22,0.1220,0.1094
317,3,33.6000,22,0.1100,0.1056
318,3,33.6000,22,0.1060,0.1028
319,3,33.7167,22,0.0890,0.0988
320,3,33.7500,22,0.0860,0.0933
321,3,33.7500,22,0.0840,0.0879
322,3,34.1000,22,0.0790,0.0822
323,3,34.1333,22,0.0700,0.0779
324,3,34.1500,22,0.0860,0.0727
325,3,34.3000,22,0.0720,0.0681
326,3,34.3500,22,0.0610,0.0646
327,3,34.4333,22,0.0770,0.0598
328,3,34.7833,22,0.0560,0.0553
329,3,35.0317,22,0.0330,0.0508
330,3,35.0767,22,0.0350,0.0472
331,3,35.1333,22,0.0310,0.0434
332,3,35.3267,22,0.0320,0.0398
333,3,35.3900,22,0.0210,0.0364
334,3,35.4717,22,0.0200,0.0333
335,3,35.4717,22,0.0230,0.0297
336,3,35.4717,22,0.0250,0.0266
337,3,35.5467,22,0.0210,0.0239
338,3,35.8900,22,0.0150,0.0207
343,3,35.9500,22,0.0170,0.0186
342,3,35.9500,22,0.0090,0.0177
344,3,35.9500,22,0.0120,0.0165
340,3,35.9500,22,0.0110,0.0152
339,3,35.9500,22,0.0090,0.0140
341,3,35.9500,22,0.0140,0.0133
349,4,36.0000,22,0.0090,0.0124
348,4,36.0000,22,0.0090,0.0117
350,4,36.0000,22,0.0120,0.0105
346,3,36.0000,22,0.0130,0.0096
345,3,36.0000,22,0.0160,0.0089
347,3,36.0000,22,0.0110,0.0080
351,4,36.2333,22,0.0050,0.0078
352,4,36.5000,22,0.0080,0.0073
353,4,36.5667,22,0.0070,0.0067
354,4,36.7667,22,0.0030,0.0063
355,4,36.8167,22,0.0070,0.0057
356,4,36.9500,22,0.0020,0.0053
357,4,36.9833,22,0.0030,0.0048
358,4,37.2833,22,0.0010,0.0042
360,4,37.3333,22,0.0000,0.0036
359,4,37.3333,22,0.0040,0.0028
361,4,37.3500,22,0.0010,0.0022
362,4,37.3833,22,0.0010,0.0020
363,4,37.5167,22,0.0000,0.0015
364,4,37.5667,22,0.0010,0.0012
365,4,37.6500,22,0.0010,0.0010
366,4,37.8167,22,0.0000,0.0007
367,4,37.8167,22,0.0000,0.0006
368,4,37.9667,22,0.0000,0.0005
369,4,38.0333,22,0.0000,0.0004
370,4,38.0500,22,0.0000,0.0004
371,4,38.1000,22,0.0000,0.0002
372,4,38.3667,22,0.0000,0.0002
373,4,38.6500,22,0.0000,0.0001
374,4,38.9000,22,0.0000,0.0001
375,4,38.9667,22,0.0000,0.0001
376,4,39.0333,22,0.0000,0.0000
377,4,39.0333,22,0.0000,0.0000
378,4,39.0333,22,0.0000,0.0000
379,4,39.0333,22,0.0000,0.0000
380,4,39.0333,22,0.0000,0.0000
381,4,39.2333,22,0.0000,0.0000
382,4,39.2333,22,0.0000,0.0000
383,4,39.2333,22,0.0000,0.0000
384,4,39.2833,22,0.0000,0.0000
385,4,39.6167,22,0.0000,0.0000
386,4,39.9333,22,0.0000,0.0000
387,4,40.2667,22,0.0000,0.0000
388,4,40.5333,22,0.0000,0.0000
389,4,40.7500,22,0.0000,0.0000
390,4,40.7500,22,0.0000,0.0000
391,4,40.9167,22,0.0000,0.0000
392,4,40.9167,22,0.0000,0.0000
393,4,41.0500,22,0.0000,0.0000
394,4,41.1000,22,0.0000,0.0000
395,4,41.1667,22,0.0000,0.0000
396,4,41.1667,22,0.0000,0.0000
397,4,41.3667,22,0.0000,0.0000
398,4,41.3667,22,0.0000,0.0000
399,4,41.3667,22,0.0000,0.0000
400,4,41.7667,22,0.0000,0.0000
401,4,41.8167,22,0.0000,0.0000
402,4,42.0667,22,0.0000,0.0000
403,4,42.4500,22,0.0000,0.0000
404,4,42.7667,22,0.0000,0.0000
405,4,42.8333,22,0.0000,0.0000
406,4,42.8833,22,0.0000,0.0000
407,4,42.9167,22,0.0000,0.0000
408,4,42.9500,22,0.0000,0.0000
409,4,42.9667,22,0.0000,0.0000
410,4,43.3167,22,0.0000,0.0000
411,4,43.3500,22,0.0000,0.0000
412,4,43.5000,22,0.0000,0.0000
413,4,43.5667,22,0.0000,0.0000
420,4,43.6333,22,0.0000,0.0000
418,4,43.6333,22,0.0000,0.0000
417,4,43.6333,22,0.0000,0.0000
419,4,43.6333,22,0.0000,0.0000
415,4,43.6333,22,0.0000,0.0000
416,4,43.6333,22,0.0000,0.0000
414,4,43.6333,22,0.0000,0.0000
421,4,43.6833,22,0.0000,0.0000
422,4,44.0000,22,0.0000,0.0000
423,4,44.0000,22,0.0000,0.0000
424,4,44.0000,22,0.0000,0.0000
425,4,44.0000,22,0.0000,0.0000
426,4,44.1500,22,0.0000,0.0000
427,4,44.3667,22,0.0000,0.0000
428,4,44.4167,22,0.0000,0.0000
429,4,44.4500,22,0.0000,0.0000
430,4,44.5500,22,0.0000,0.0000
431,4,44.6000,22,0.0000,0.0000
432,4,44.6500,22,0.0000,0.0000
433,4,44.6833,22,0.0000,0.0000
434,4,44.8167,22,0.0000,0.0000
435,4,44.8500,22,0.0000,0.0000
436,4,44.8667,22,0.0000,0.0000
437,4,44.8667,22,0.0000,0.0000
438,4,44.9000,22,0.0000,0.0000
439,4,44.9000,22,0.0000,0.0000
440,4,44.9000,22,0.0000,0.0000
441,4,45.0333,22,0.0000,0.0000
442,4,45.1167,22,0.0000,0.0000
443,4,45.5500,22,0.0000,0.0000
444,4,45.6167,22,0.0000,0.0000
445,4,45.7500,22,0.0000,0.0000
446,4,45.7500,22,0.0000,0.0000
447,4,45.7500,22,0.0000,0.0000
448,4,45.7833,22,0.0000,0.0000
449,4,46.0333,22,0.0000,0.0000
450,4,46.1333,22,0.0000,0.0000
451,4,46.3833,24,0.0000,0.0000
452,4,46.5167,24,0.0000,0.0000
453,4,46.5667,24,0.0000,0.0000
454,4,46.5667,24,0.0000,0.0000
455,4,46.5667,24,0.0000,0.0000
456,4,46.5667,24,0.0000,0.0000
457,4,46.6500,24,0.0000,0.0000
458,4,46.6500,24,0.0000,0.0000
459,4,46.6500,24,0.0000,0.0000
460,4,46.6500,24,0.0000,0.0000
461,4,46.7500,24,0.0000,0.0000
462,4,46.8667,24,0.0000,0.0000
463,4,46.9167,24,0.0000,0.0000
464,4,47.0533,24,0.0000,0.0000
465,4,47.0533,24,0.0000,0.0000
466,4,47.0533,24,0.0000,0.0000
467,4,47.0533,24,0.0000,0.0000
468,4,47.0533,24,0.0000,0.0000
469,4,47.4533,24,0.0000,0.0000
470,4,47.4650,24,0.0000,0.0000
471,4,47.5217,24,0.0000,0.0000
472,4,47.7900,24,0.0000,0.0000
473,4,47.8100,24,0.0000,0.0000
474,4,47.9400,24,0.0000,0.0000
475,4,47.9783,24,0.0000,0.0000
476,4,48.0000,24,0.0000,0.0000
477,4,48.0000,24,0.0000,0.0000
478,4,48.0000,24,0.0000,0.0000
