player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810137,2025-11-23,22.0000,0.0000,1,0,Deandre Ayton vs. Jusuf Nurkic (Rui Hachimura gains possession),0.5080,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.3000,1,0,Austin Reaves misses 27-foot three point jumper,0.4830,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.3667,1,0,Keyonte George defensive rebound,0.4900,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.5833,1,0,Jusuf Nurkic bad pass (LeBron James steals),0.4930,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.6667,1,0,LeBron James misses two point shot,0.4680,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.7000,1,0,Svi Mykhailiuk defensive rebound,0.4660,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.8167,1,0,Svi Mykhailiuk misses 24-foot three point jumper,0.4490,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.8833,1,0,Austin Reaves defensive rebound,0.4770,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.9333,1,0,LeBron James makes 4-foot dunk (Austin Reaves assists),0.4730,19,MISS
LeBron James,401810137,2025-11-23,22.0000,0.9500,1,0,Jazz Full timeout,0.4880,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.0667,1,0,Keyonte George makes 13-foot driving floating jump shot,0.4530,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.3500,1,0,LeBron James misses two point shot,0.5040,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.4167,1,0,Jusuf Nurkic defensive rebound,0.4490,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.4167,1,0,Deandre Ayton misses tip shot,0.4440,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.4167,1,0,Deandre Ayton offensive rebound,0.4770,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.5167,1,0,Lauri Markkanen makes 8-foot two point shot (Svi Mykhailiuk assists),0.4590,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.7000,1,0,Luka Doncic misses 25-foot three point step back jumpshot,0.4460,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.7500,1,0,Austin Reaves offensive rebound,0.4390,19,MISS
LeBron James,401810137,2025-11-23,22.0000,1.7667,1,0,Austin Reaves makes two point shot,0.4300,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.0500,1,0,Lauri Markkanen misses 10-foot two point shot,0.4330,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.0833,1,0,Luka Doncic defensive rebound,0.4140,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.2167,1,0,Luka Doncic bad pass (Jusuf Nurkic steals),0.4320,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.2833,1,0,Svi Mykhailiuk makes two point shot,0.4080,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.6500,1,0,Luka Doncic misses 31-foot three point jumper,0.3810,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.7000,1,0,Jusuf Nurkic defensive rebound,0.3920,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.8500,1,0,Ace Bailey misses 22-foot three point jumper,0.3880,19,MISS
LeBron James,401810137,2025-11-23,22.0000,2.8833,1,0,Deandre Ayton defensive rebound,0.3890,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.0333,1,0,Austin Reaves makes technical free throw,0.3680,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.0333,1,0,"Ace Bailey defensive 3-seconds (technical foul)
",0.3750,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.1167,1,0,Luka Doncic makes 10-foot two point shot,0.3550,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.1167,1,0,Lauri Markkanen shooting foul,0.3870,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.1167,1,0,Luka Doncic makes free throw 1 of 1,0.3830,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.2833,1,0,Svi Mykhailiuk makes 23-foot three point jumper (Keyonte George assists),0.3550,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.4167,1,0,Austin Reaves makes 4-foot layup (LeBron James assists),0.3380,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.6167,1,0,Keyonte George misses driving layup,0.3580,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.6500,1,0,Jusuf Nurkic offensive rebound,0.3430,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.6667,1,0,Jusuf Nurkic makes two point shot,0.3290,19,MISS
LeBron James,401810137,2025-11-23,22.0000,3.8833,1,0,Luka Doncic makes 8-foot two point shot,0.3670,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.0667,1,0,Lauri Markkanen misses 27-foot three point jumper,0.3080,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.1167,1,0,Austin Reaves defensive rebound,0.3340,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.1500,1,0,Austin Reaves bad pass (Lauri Markkanen steals),0.3250,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.2667,1,0,Ace Bailey misses 25-foot three point shot,0.3240,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.3167,1,0,Rui Hachimura defensive rebound,0.3320,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.3833,1,0,Jusuf Nurkic personal foul,0.3170,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.4833,1,0,Luka Doncic makes 5-foot two point shot,0.3310,19,MISS
LeBron James,401810137,2025-11-23,22.0000,4.8833,1,0,Jusuf Nurkic makes 26-foot three point jumper (Svi Mykhailiuk assists),0.2980,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.2833,1,0,Luka Doncic misses 10-foot jump bank shot,0.3010,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.3167,1,0,Jusuf Nurkic defensive rebound,0.2750,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.3667,1,0,Ace Bailey makes 2-foot dunk (Keyonte George assists),0.2630,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.6167,1,0,Kevin Love enters the game for Jusuf Nurkic,0.2740,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.6167,1,0,Marcus Smart enters the game for LeBron James,0.2840,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.6167,1,0,Cody Williams enters the game for Svi Mykhailiuk,0.2750,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.7500,1,0,Marcus Smart misses 25-foot three point jumper,0.2490,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.7667,1,0,Lakers offensive team rebound,0.2780,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.7667,1,0,Lauri Markkanen loose ball foul,0.2650,19,MISS
LeBron James,401810137,2025-11-23,22.0000,5.9333,1,0,Rui Hachimura makes 23-foot three point jumper (Austin Reaves assists),0.2530,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.1500,1,0,Kevin Love misses 24-foot three point jumper,0.2460,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.1833,1,0,Deandre Ayton defensive rebound,0.2660,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.2500,1,0,Austin Reaves out of bounds bad pass turnover,0.2310,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.2500,1,0,Isaiah Collier enters the game for Ace Bailey,0.2330,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.4333,1,0,Isaiah Collier makes 2-foot layup (Kevin Love assists),0.2310,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.6833,1,0,Luka Doncic misses 25-foot three point step back jumpshot,0.2290,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.7333,1,0,Lauri Markkanen defensive rebound,0.2270,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.8500,1,0,Keyonte George makes two point shot (Isaiah Collier assists),0.2430,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.8500,1,0,Lakers Full timeout,0.2120,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.8500,1,0,Kyle Filipowski enters the game for Lauri Markkanen,0.2140,19,MISS
LeBron James,401810137,2025-11-23,22.0000,6.8500,1,0,Jaxson Hayes enters the game for Deandre Ayton,0.2100,19,MISS
LeBron James,401810137,2025-11-23,22.0000,7.0667,1,0,Austin Reaves out of bounds bad pass turnover,0.2040,19,MISS
LeBron James,401810137,2025-11-23,22.0000,7.3667,1,0,Kevin Love misses 26-foot three point jumper,0.2000,19,MISS
LeBron James,401810137,2025-11-23,22.0000,7.4000,1,0,Rui Hachimura defensive rebound,0.2080,19,MISS
LeBron James,401810137,2025-11-23,22.0000,7.6000,1,0,Cody Williams personal foul,0.1970,19,MISS
LeBron James,401810137,2025-11-23,22.0000,7.7167,1,0,Marcus Smart makes 23-foot three point jumper (Jaxson Hayes assists),0.1790,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.1167,1,0,Rui Hachimura blocks Cody Williams 's 4-foot driving layup,0.2030,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.1667,1,0,Austin Reaves defensive rebound,0.1780,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.2000,1,0,Austin Reaves makes two point shot,0.1690,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.4500,1,0,Cody Williams misses 25-foot three point jumper,0.1590,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.4833,1,0,Jaxson Hayes defensive rebound,0.1570,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.6667,1,0,Rui Hachimura makes 2-foot layup (Luka Doncic assists),0.1570,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.8333,1,0,Keyonte George traveling,0.1540,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.8333,1,0,Jake LaRavia enters the game for Austin Reaves,0.1460,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.9833,1,0,Luka Doncic makes driving layup,0.1480,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.9833,1,0,Kevin Love shooting foul,0.1550,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.9833,1,0,Lauri Markkanen enters the game for Cody Williams,0.1370,19,MISS
LeBron James,401810137,2025-11-23,22.0000,8.9833,1,0,Luka Doncic makes free throw 1 of 1,0.1600,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.2167,1,0,Keyonte George makes 25-foot three point jumper (Kyle Filipowski assists),0.1480,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.4500,1,0,Jake LaRavia misses 24-foot three point step back jumpshot,0.1460,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.4833,1,0,Kevin Love defensive rebound,0.1280,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.5000,1,0,Kevin Love bad pass (Luka Doncic steals),0.1290,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.5500,1,0,Luka Doncic misses 22-foot three point jumper,0.1290,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.6000,1,0,Kevin Love defensive rebound,0.1300,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.6833,1,0,Keyonte George misses 23-foot three point shot,0.1100,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.7333,1,0,Jaxson Hayes defensive rebound,0.1390,19,MISS
LeBron James,401810137,2025-11-23,22.0000,9.8000,1,0,Rui Hachimura makes 1-foot dunk (Jake LaRavia assists),0.1310,19,MISS
LeBron James,401810137,2025-11-23,22.0000,10.1667,1,0,Lauri Markkanen misses 20-foot two point shot,0.1170,19,MISS
LeBron James,401810137,2025-11-23,22.0000,10.2000,1,0,Luka Doncic defensive rebound,0.1260,19,MISS
LeBron James,401810137,2025-11-23,22.0000,10.3167,1,0,Luka Doncic bad pass (Keyonte George steals),0.1190,19,MISS
LeBron James,401810137,2025-11-23,22.0000,10.3833,1,0,Lauri Markkanen misses 23-foot three point shot,0.1080,19,MISS
LeBron James,401810137,2025-11-23,22.0000,10.4333,1,0,Rui Hachimura defensive rebound,0.0860,19,MISS
LeBron James,401810137,2025-11-23,22.0000,10.7500,1,0,Rui Hachimura misses 20-foot pullup jump shot,0.1020,19,MISS
LeBron James,401810137,2025-11-23,22.0000,10.7833,1,0,Kevin Love defensive rebound,0.0920,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.0000,1,0,Isaiah Collier makes driving layup,0.0870,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.2450,1,0,Rui Hachimura misses 24-foot three point jumper,0.1230,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.2883,1,0,Lauri Markkanen defensive rebound,0.0930,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.3783,1,0,Marcus Smart shooting foul,0.0700,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.3783,1,0,LeBron James enters the game for Rui Hachimura,0.0800,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.3783,1,0,Isaiah Collier makes free throw 1 of 2,0.0970,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.3783,1,0,Taylor Hendricks enters the game for Lauri Markkanen,0.0940,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.3783,1,0,Isaiah Collier makes free throw 2 of 2,0.0790,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.4717,1,0,Luka Doncic makes 26-foot three pointer,0.0910,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.7467,1,0,Taylor Hendricks makes 25-foot three point jumper (Kyle Filipowski assists),0.0870,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.9383,1,0,Marcus Smart misses 25-foot three point jumper,0.0860,19,MISS
LeBron James,401810137,2025-11-23,22.0000,11.9900,1,0,Kevin Love defensive rebound,0.0820,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,2,0,Austin Reaves enters the game for Marcus Smart,0.0750,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,2,0,Gabe Vincent enters the game for Jaxson Hayes,0.0700,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,2,0,Lauri Markkanen enters the game for Taylor Hendricks,0.0690,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,2,0,Deandre Ayton enters the game for Luka Doncic,0.0740,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,2,0,Ace Bailey enters the game for Kyle Filipowski,0.0940,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,1,0,End of the 1st Quarter,0.0680,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,2,0,Jusuf Nurkic enters the game for Kevin Love,0.0720,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.0000,2,0,Brice Sensabaugh enters the game for Keyonte George,0.0710,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.1500,2,0,Brice Sensabaugh misses 25-foot three point pullup jump shot,0.0650,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.2000,2,0,Jusuf Nurkic offensive rebound,0.0620,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.4167,2,0,Isaiah Collier misses 27-foot three point pullup jump shot,0.0640,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.4833,2,0,Lauri Markkanen offensive rebound,0.0730,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.4833,2,0,Lauri Markkanen makes two point shot,0.0730,19,MISS
LeBron James,401810137,2025-11-23,22.0000,12.8000,2,0,Deandre Ayton makes alley oop layup (LeBron James assists),0.0660,19,MISS
LeBron James,401810137,2025-11-23,22.0000,13.2167,2,0,Brice Sensabaugh makes 25-foot three point jumper (Jusuf Nurkic assists),0.0450,19,MISS
LeBron James,401810137,2025-11-23,22.0000,13.4667,2,0,LeBron James misses driving layup,0.0490,19,MISS
LeBron James,401810137,2025-11-23,22.0000,13.5000,2,0,Lauri Markkanen defensive rebound,0.0340,19,MISS
LeBron James,401810137,2025-11-23,22.0000,13.6000,2,0,Lauri Markkanen misses 29-foot three point jumper,0.0350,19,MISS
LeBron James,401810137,2025-11-23,22.0000,13.6667,2,0,Jazz offensive team rebound,0.0390,19,MISS
LeBron James,401810137,2025-11-23,22.0000,13.8833,2,0,Jusuf Nurkic lost ball turnover (Deandre Ayton steals),0.0320,19,MISS
LeBron James,401810137,2025-11-23,22.0000,14.0000,2,0,Austin Reaves misses 5-foot two point shot,0.0360,19,MISS
LeBron James,401810137,2025-11-23,22.0000,14.0333,2,0,Brice Sensabaugh defensive rebound,0.0310,19,MISS
