play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5010,0.4517
2,1,0.4500,0,0.4380,0.4505
3,1,0.5000,0,0.4770,0.4504
4,1,0.5500,0,0.4820,0.4475
5,1,0.6500,0,0.4470,0.4436
6,1,0.6500,0,0.4340,0.4421
7,1,0.8500,0,0.4240,0.4394
8,1,0.9000,0,0.4460,0.4378
9,1,1.0333,0,0.4290,0.4343
10,1,1.3000,0,0.4390,0.4312
11,1,1.4167,0,0.4380,0.4274
12,1,1.4667,0,0.4500,0.4195
13,1,1.8167,0,0.4130,0.4170
14,1,2.1500,0,0.3920,0.4105
15,1,2.1833,0,0.4210,0.4035
16,1,2.3333,0,0.3990,0.4001
17,1,2.5667,0,0.4120,0.3969
18,1,2.6167,0,0.3750,0.3937
19,1,2.6167,0,0.3760,0.3891
20,1,2.8167,0,0.3550,0.3837
21,1,2.8667,0,0.3420,0.3794
22,1,2.9167,0,0.3900,0.3742
23,1,3.1000,0,0.3460,0.3681
24,1,3.2000,0,0.3430,0.3629
25,1,3.4500,0,0.3780,0.3599
26,1,3.5833,0,0.3700,0.3556
27,1,3.6333,0,0.3600,0.3524
28,1,3.7167,0,0.3550,0.3497
29,1,3.9167,0,0.3200,0.3471
30,1,3.9667,0,0.3540,0.3438
31,1,4.0333,0,0.3330,0.3419
32,1,4.0667,0,0.3290,0.3409
33,1,4.1167,0,0.3070,0.3373
34,1,4.1667,0,0.3330,0.3365
35,1,4.2333,0,0.3360,0.3347
36,1,4.2333,0,0.3340,0.3310
37,1,4.2333,0,0.3580,0.3254
38,1,4.4167,0,0.3240,0.3225
39,1,4.4333,0,0.3090,0.3194
40,1,4.6000,0,0.3170,0.3174
41,1,4.8000,0,0.3230,0.3131
42,1,4.8500,0,0.3170,0.3104
43,1,4.8833,0,0.3300,0.3075
44,1,5.1000,0,0.3060,0.3063
45,1,5.3833,0,0.3060,0.3028
46,1,5.4167,0,0.2570,0.2994
47,1,5.5333,0,0.3020,0.2957
48,1,5.5333,0,0.2930,0.2902
49,1,5.6333,0,0.2790,0.2861
50,1,5.6667,0,0.2700,0.2825
51,1,5.9333,0,0.2770,0.2793
52,1,6.0167,0,0.2710,0.2744
53,1,6.1833,0,0.2840,0.2707
54,1,6.4167,0,0.2630,0.2660
55,1,6.4500,0,0.2670,0.2617
56,1,6.4500,0,0.2610,0.2571
57,1,6.6667,0,0.2480,0.2562
58,1,6.9667,0,0.2420,0.2517
59,1,7.0167,0,0.2370,0.2478
60,1,7.0667,0,0.2540,0.2457
61,1,7.0667,0,0.2240,0.2430
62,1,7.0667,0,0.2420,0.2385
63,1,7.0667,0,0.2360,0.2350
64,1,7.0667,0,0.2210,0.2314
65,1,7.3167,0,0.2140,0.2289
66,1,7.4000,0,0.2400,0.2258
67,1,7.4500,0,0.2110,0.2236
68,1,7.6500,0,0.2160,0.2214
69,1,7.7167,0,0.2360,0.2190
70,1,7.7833,0,0.2160,0.2173
71,1,7.9000,0,0.1880,0.2140
72,1,7.9000,0,0.2000,0.2125
73,1,7.9000,0,0.2110,0.2095
74,1,7.9000,0,0.2150,0.2074
75,1,7.9000,0,0.2030,0.2061
76,1,8.0500,0,0.2190,0.2038
77,1,8.0833,0,0.2030,0.2002
78,1,8.1167,0,0.1940,0.1987
79,1,8.1833,0,0.2030,0.1956
82,1,8.2333,0,0.1880,0.1915
81,1,8.2333,0,0.1940,0.1887
80,1,8.2333,0,0.1830,0.1865
83,1,8.4833,0,0.1920,0.1835
84,1,8.5667,0,0.1960,0.1795
85,1,8.6833,0,0.1680,0.1753
86,1,8.7167,0,0.1690,0.1713
87,1,8.8333,0,0.1790,0.1663
88,1,8.8833,0,0.1560,0.1622
89,1,8.9500,0,0.1520,0.1582
90,1,9.1500,0,0.1600,0.1531
91,1,9.5167,0,0.1450,0.1492
92,1,9.7167,0,0.1400,0.1454
93,1,9.9333,0,0.1300,0.1426
94,1,10.0167,0,0.1320,0.1387
95,1,10.0500,0,0.1220,0.1346
96,1,10.1333,0,0.1190,0.1313
97,1,10.1833,0,0.1220,0.1280
98,1,10.2667,0,0.1140,0.1271
99,1,10.3167,0,0.1000,0.1252
100,1,10.4500,0,0.1110,0.1218
101,1,10.4667,0,0.1180,0.1206
102,1,10.4667,0,0.1260,0.1198
103,1,10.4667,0,0.1160,0.1200
104,1,10.7167,0,0.1140,0.1204
105,1,10.7500,0,0.1010,0.1202
106,1,10.9167,0,0.1030,0.1208
109,1,11.1950,2,0.1620,0.1212
108,1,11.1950,1,0.1170,0.1214
107,1,11.1950,0,0.0840,0.1228
110,1,11.5000,2,0.1350,0.1237
111,1,11.5817,2,0.1310,0.1247
112,1,11.7933,2,0.1420,0.1249
113,1,11.8800,2,0.1400,0.1238
114,1,11.8933,2,0.1260,0.1239
119,2,12.0000,2,0.1360,0.1228
