player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810273,2025-12-23,22.0000,0.0000,1,0,Deandre Ayton vs. Mark Williams (Marcus Smart gains possession),0.5000,20,MISS
LeBron James,401810273,2025-12-23,22.0000,0.4000,1,0,Marcus Smart misses 11-foot two point shot,0.4580,20,MISS
LeBron James,401810273,2025-12-23,22.0000,0.4500,1,0,Mark Williams defensive rebound,0.4590,20,MISS
LeBron James,401810273,2025-12-23,22.0000,0.6667,1,0,Devin Booker misses 8-foot two point shot,0.4800,20,MISS
LeBron James,401810273,2025-12-23,22.0000,0.7167,1,0,Jake LaRavia defensive rebound,0.4610,20,MISS
LeBron James,401810273,2025-12-23,22.0000,0.8000,1,0,Jake LaRavia makes 25-foot three point jumper (Marcus Smart assists),0.4670,20,MISS
LeBron James,401810273,2025-12-23,22.0000,1.1333,1,0,"Devin Booker bad pass
turnover (Deandre Ayton steals)",0.4310,20,MISS
LeBron James,401810273,2025-12-23,22.0000,1.2000,1,0,Jake LaRavia makes running layup (LeBron James assists),0.4510,20,MISS
LeBron James,401810273,2025-12-23,22.0000,1.4000,1,0,Dillon Brooks makes 6-foot fade away jump shot,0.4160,20,MISS
LeBron James,401810273,2025-12-23,22.0000,1.8167,1,2,LeBron James makes 16-foot two point shot,0.6290,20,MISS
LeBron James,401810273,2025-12-23,22.0000,2.1167,1,2,Dillon Brooks makes driving layup,0.6370,20,MISS
LeBron James,401810273,2025-12-23,22.0000,2.4167,1,3,LeBron James makes free throw 2 of 2,0.7080,20,MISS
LeBron James,401810273,2025-12-23,22.0000,2.4167,1,3,Dillon Brooks lane violation,0.7090,20,MISS
LeBron James,401810273,2025-12-23,22.0000,2.4167,1,3,Dillon Brooks shooting foul,0.6950,20,MISS
LeBron James,401810273,2025-12-23,22.0000,2.4167,1,4,LeBron James makes free throw 1 of 2,0.7960,20,MISS
LeBron James,401810273,2025-12-23,22.0000,2.6500,1,4,Royce O'Neale makes 27-foot three point jumper (Devin Booker assists),0.8040,20,MISS
