play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5010,0.4741
2,1,0.2833,0,0.4850,0.4704
3,1,0.3000,0,0.4660,0.4765
4,1,0.5333,0,0.4990,0.4791
5,1,0.5833,0,0.4990,0.4819
6,1,0.8167,0,0.5020,0.4837
7,1,1.1500,0,0.4600,0.4859
8,1,1.1500,0,0.4440,0.4941
9,1,1.1500,0,0.4590,0.5026
10,1,1.4000,0,0.4260,0.5121
11,1,1.5667,0,0.4330,0.5199
12,1,1.7833,2,0.5440,0.5296
13,1,2.0500,2,0.5100,0.5389
14,1,2.3000,2,0.5180,0.5499
15,1,2.4500,2,0.5090,0.5578
16,1,2.4833,2,0.5200,0.5644
17,1,2.6333,4,0.6250,0.5721
18,1,2.6333,4,0.6460,0.5828
19,1,2.6333,5,0.6840,0.5942
20,1,2.9833,5,0.6670,0.6030
21,1,3.0333,5,0.6960,0.6149
22,1,3.1167,5,0.6710,0.6244
23,1,3.3667,5,0.6860,0.6270
24,1,3.4000,5,0.6570,0.6321
25,1,3.5167,5,0.6310,0.6348
26,1,3.5667,5,0.6550,0.6398
27,1,3.6667,5,0.6760,0.6436
28,1,3.7167,5,0.6710,0.6401
29,1,3.9333,5,0.6350,0.6362
30,1,4.0167,5,0.6630,0.6320
31,1,4.3167,5,0.6240,0.6283
32,1,4.5833,5,0.5970,0.6223
33,1,4.6167,5,0.6100,0.6182
34,1,4.7000,5,0.5740,0.6139
35,1,4.7500,5,0.6080,0.6094
36,1,4.8333,5,0.5970,0.6059
37,1,5.0333,5,0.5530,0.6014
38,1,5.0833,5,0.5690,0.5943
39,1,5.1000,5,0.6000,0.5875
40,1,5.1000,5,0.5930,0.5817
41,1,5.1000,5,0.5760,0.5742
42,1,5.1000,5,0.5890,0.5686
43,1,5.1000,5,0.5990,0.5626
44,1,5.1000,5,0.5670,0.5564
45,1,5.3500,5,0.5620,0.5527
46,1,5.6667,5,0.5650,0.5465
47,1,5.9500,5,0.5340,0.5398
48,1,5.9833,5,0.5340,0.5367
49,1,6.1167,5,0.5200,0.5327
50,1,6.3333,5,0.5140,0.5259
51,1,6.4000,5,0.5120,0.5213
52,1,6.6000,5,0.4770,0.5158
53,1,6.6000,5,0.4840,0.5095
54,1,6.6000,5,0.5020,0.5042
55,1,6.6333,5,0.4830,0.4985
56,1,6.6333,5,0.4630,0.5034
57,1,6.6667,5,0.4910,0.5086
58,1,6.6667,5,0.4880,0.5160
59,1,6.6667,5,0.4660,0.5239
60,1,6.6667,5,0.5010,0.5312
61,1,6.6667,5,0.4650,0.5386
62,1,6.7167,5,0.4630,0.5459
63,1,7.0667,5,0.4940,0.5550
64,1,7.1000,5,0.4530,0.5641
65,1,7.1500,8,0.6590,0.5732
66,1,7.3167,8,0.6690,0.5803
67,1,7.3167,8,0.6810,0.5884
68,1,7.3167,8,0.6940,0.6026
69,1,7.3167,8,0.6660,0.6170
70,1,7.3167,8,0.6600,0.6325
71,1,7.3667,8,0.6590,0.6459
72,1,7.3833,8,0.6600,0.6623
73,1,7.6167,8,0.6640,0.6769
74,1,7.6667,8,0.6840,0.6898
75,1,7.9000,8,0.6260,0.7047
76,1,7.9500,8,0.6250,0.7095
77,1,8.0667,11,0.7750,0.7137
78,1,8.1000,11,0.7760,0.7171
79,1,8.3000,11,0.7760,0.7193
80,1,8.7000,11,0.7680,0.7215
81,1,8.7333,11,0.7930,0.7257
