play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5100,0.4612
2,1,0.2500,0,0.4770,0.4581
3,1,0.4667,0,0.5010,0.4514
4,1,0.7167,0,0.4860,0.4509
5,1,1.1000,0,0.4670,0.4451
6,1,1.3333,0,0.4340,0.4427
7,1,1.3667,0,0.4460,0.4389
8,1,1.4500,0,0.4430,0.4347
9,1,1.6333,0,0.4180,0.4312
10,1,1.6333,0,0.4300,0.4262
11,1,1.8167,0,0.4270,0.4227
12,1,1.8667,0,0.3780,0.4168
13,1,1.9333,0,0.4450,0.4170
14,1,2.2833,0,0.3700,0.4163
15,1,2.5000,0,0.4090,0.4153
16,1,2.5500,0,0.3810,0.4161
17,1,2.7167,0,0.3680,0.4171
18,1,2.9833,0,0.3710,0.4181
19,1,3.0667,0,0.3370,0.4193
20,1,3.0667,0,0.3560,0.4210
21,1,3.0667,0,0.3910,0.4217
22,1,3.4333,3,0.4810,0.4218
23,1,3.6833,3,0.4870,0.4256
24,1,3.9167,3,0.4660,0.4261
25,1,3.9833,3,0.4840,0.4296
26,1,4.0500,3,0.4540,0.4303
27,1,4.1333,3,0.4670,0.4323
28,1,4.3000,3,0.4660,0.4356
29,1,4.3500,3,0.4510,0.4373
30,1,4.5167,3,0.4450,0.4420
31,1,4.5833,3,0.4290,0.4450
32,1,4.6500,3,0.4530,0.4455
33,1,4.6667,3,0.4570,0.4412
34,1,4.6667,3,0.4390,0.4365
35,1,4.6667,3,0.4220,0.4324
36,1,4.9000,3,0.4220,0.4274
37,1,5.2167,3,0.4340,0.4228
42,1,5.4000,3,0.4050,0.4200
41,1,5.4000,3,0.4320,0.4156
39,1,5.4000,3,0.4150,0.4118
38,1,5.4000,3,0.4010,0.4073
40,1,5.4000,3,0.3950,0.4043
43,1,5.4333,3,0.3940,0.4004
44,1,5.5833,3,0.3830,0.3945
45,1,5.7667,3,0.3840,0.3905
46,1,5.9833,3,0.3610,0.3881
47,1,6.0000,3,0.4130,0.3844
48,1,6.0333,3,0.3770,0.3789
49,1,6.2833,3,0.3760,0.3760
50,1,6.3333,3,0.3550,0.3705
51,1,6.6333,3,0.3680,0.3684
52,1,6.7000,3,0.3750,0.3659
53,1,6.7667,3,0.3390,0.3642
54,1,6.8667,3,0.3590,0.3632
55,1,6.8667,3,0.3740,0.3638
56,1,6.8667,3,0.3480,0.3629
57,1,7.1000,3,0.3230,0.3624
58,1,7.1000,3,0.3480,0.3589
59,1,7.1000,3,0.3220,0.3586
60,1,7.1000,4,0.3740,0.3577
61,1,7.2667,4,0.3490,0.3567
62,1,7.6167,4,0.3620,0.3555
68,1,7.6500,4,0.3750,0.3561
67,1,7.6500,4,0.3940,0.3556
66,1,7.6500,4,0.3650,0.3551
64,1,7.6500,4,0.3520,0.3534
63,1,7.6500,4,0.3440,0.3527
65,1,7.6500,4,0.3690,0.3527
69,1,7.8667,4,0.3590,0.3529
70,1,7.8833,4,0.3350,0.3569
71,1,7.8833,4,0.3440,0.3567
77,1,8.0833,5,0.3870,0.3572
72,1,8.0833,4,0.3290,0.3563
73,1,8.0833,4,0.3500,0.3550
74,1,8.0833,4,0.3400,0.3543
75,1,8.0833,4,0.3320,0.3531
76,1,8.0833,4,0.3230,0.3523
78,1,8.3167,5,0.3530,0.3526
79,1,8.3833,5,0.4030,0.3518
80,1,8.7167,5,0.3690,0.3503
81,1,8.7667,5,0.3600,0.3501
82,1,8.8833,5,0.3420,0.3490
83,1,8.8833,5,0.3500,0.3457
84,1,8.8833,5,0.3800,0.3457
85,1,9.1500,5,0.3410,0.3446
86,1,9.1500,5,0.3360,0.3438
87,1,9.1500,5,0.3500,0.3439
88,1,9.1500,5,0.3540,0.3482
89,1,9.1500,5,0.3290,0.3518
90,1,9.3500,5,0.3290,0.3527
92,1,9.4333,5,0.3240,0.3548
91,1,9.4333,5,0.3190,0.3570
93,1,9.5667,5,0.3300,0.3591
94,1,9.6167,5,0.3270,0.3602
95,1,9.7167,5,0.3240,0.3603
96,1,9.7167,6,0.3350,0.3622
97,1,9.7167,7,0.4080,0.3716
98,1,9.9667,7,0.4250,0.3810
99,1,10.0000,7,0.4220,0.3888
100,1,10.1167,7,0.4120,0.3970
101,1,10.1667,7,0.4040,0.4042
104,1,10.2000,7,0.3840,0.4112
102,1,10.2000,7,0.3710,0.4181
103,1,10.2000,7,0.3820,0.4338
105,1,10.2333,7,0.3780,0.4515
106,1,10.4000,9,0.5260,0.4668
107,1,10.5667,9,0.5380,0.4821
108,1,10.6167,9,0.5090,0.4925
109,1,10.8667,9,0.4930,0.5039
110,1,10.9000,9,0.4740,0.5161
111,1,11.0817,9,0.4630,0.5291
112,1,11.1200,9,0.4580,0.5411
113,1,11.3250,12,0.6420,0.5554
114,1,11.4583,12,0.6810,0.5682
115,1,11.6733,12,0.6310,0.5801
116,1,11.9817,12,0.6420,0.5922
117,1,11.9917,12,0.6160,0.5961
118,1,11.9983,12,0.6520,0.5995
119,1,12.0000,12,0.6670,0.6039
120,2,12.0000,12,0.6710,0.6091
121,2,12.0000,12,0.6430,0.6165
122,2,12.0000,12,0.6720,0.6226
123,2,12.2333,12,0.6260,0.6285
124,2,12.3167,12,0.6200,0.6259
125,2,12.6833,12,0.6190,0.6205
126,2,12.7167,12,0.6060,0.6167
127,2,12.8500,12,0.6050,0.6127
128,2,13.0333,12,0.5970,0.6100
131,2,13.2667,12,0.5980,0.6051
132,2,13.2667,12,0.6220,0.5977
129,2,13.2667,12,0.5840,0.5907
130,2,13.2667,12,0.5760,0.5843
133,2,13.4500,12,0.5890,0.5756
134,2,13.6500,12,0.5740,0.5696
135,2,13.7000,12,0.5560,0.5662
136,2,13.7667,12,0.5600,0.5611
137,2,13.8333,12,0.5620,0.5559
138,2,14.2667,12,0.5550,0.5504
139,2,14.3167,12,0.5180,0.5472
140,2,14.4333,12,0.5320,0.5424
141,2,14.5000,12,0.5150,0.5364
147,2,14.6167,12,0.4980,0.5315
146,2,14.6167,12,0.5070,0.5267
145,2,14.6167,12,0.5500,0.5218
144,2,14.6167,12,0.5170,0.5176
142,2,14.6167,12,0.5040,0.5122
143,2,14.6167,12,0.4950,0.5069
148,2,14.8333,12,0.5310,0.5007
149,2,15.2333,12,0.5020,0.4944
150,2,15.3667,12,0.5030,0.4905
151,2,15.3667,12,0.4860,0.4844
152,2,15.3667,12,0.4800,0.4811
153,2,15.3667,12,0.4900,0.4768
154,2,15.3667,12,0.4910,0.4717
155,2,15.7333,12,0.4480,0.4646
156,2,15.8000,12,0.4540,0.4593
157,2,15.8833,12,0.4390,0.4550
158,2,15.9333,12,0.4290,0.4514
159,2,16.1833,12,0.4380,0.4442
160,2,16.2333,12,0.4120,0.4369
161,2,16.3500,12,0.4470,0.4364
162,2,16.6167,12,0.4120,0.4381
163,2,16.6500,12,0.4050,0.4380
164,2,16.9167,12,0.4090,0.4368
165,2,16.9667,12,0.4110,0.4371
166,2,17.0000,12,0.4180,0.4383
167,2,17.0833,12,0.4220,0.4386
168,2,17.2500,12,0.3880,0.4391
169,2,17.6667,12,0.3560,0.4408
170,2,17.9500,14,0.4930,0.4420
173,2,18.1333,14,0.5210,0.4434
172,2,18.1333,14,0.4770,0.4446
171,2,18.1333,14,0.4660,0.4456
174,2,18.2833,14,0.4970,0.4468
175,2,18.5500,14,0.4720,0.4597
176,2,18.6833,14,0.4600,0.4728
177,2,18.9833,14,0.4480,0.4858
178,2,19.0167,14,0.4640,0.4963
179,2,19.1000,14,0.4620,0.5085
180,2,19.2667,14,0.4390,0.5230
181,2,19.3500,14,0.4730,0.5294
182,2,19.4500,14,0.4300,0.5337
183,2,19.5000,14,0.4310,0.5384
184,2,19.5167,17,0.6670,0.5450
186,2,19.5333,17,0.6720,0.5493
185,2,19.5333,17,0.6780,0.5529
187,2,19.9000,17,0.6330,0.5595
188,2,19.9667,17,0.6300,0.5656
189,2,20.2000,17,0.6460,0.5708
190,2,20.5500,17,0.6220,0.5765
191,2,20.9333,17,0.6070,0.5819
192,2,20.9667,17,0.5720,0.5871
193,2,21.0833,17,0.5970,0.5942
194,2,21.2500,17,0.5820,0.6001
198,2,21.5167,17,0.5460,0.5942
197,2,21.5167,17,0.5910,0.5872
199,2,21.5167,17,0.5710,0.5803
195,2,21.5167,17,0.5680,0.5746
196,2,21.5167,17,0.5740,0.5685
200,2,21.7000,17,0.5480,0.5624
201,2,21.7500,17,0.5770,0.5578
202,2,21.9000,17,0.5730,0.5536
203,2,21.9833,17,0.5490,0.5626
204,2,22.1167,17,0.5470,0.5698
205,2,22.5000,17,0.5320,0.5769
206,2,22.5500,17,0.5400,0.5862
207,2,22.5500,17,0.5200,0.5902
208,2,22.5500,17,0.5090,0.6028
209,2,22.5500,17,0.5230,0.6148
210,2,22.7500,17,0.5300,0.6260
211,2,22.7833,17,0.5230,0.6392
212,2,22.8667,20,0.7520,0.6508
213,2,23.0300,20,0.7420,0.6625
214,2,23.1417,20,0.7240,0.6761
215,2,23.2133,20,0.7320,0.6897
216,2,23.3333,20,0.6690,0.7018
217,2,23.4533,22,0.8230,0.7149
218,2,23.8550,22,0.8090,0.7270
219,2,23.8983,22,0.7970,0.7405
220,2,23.9250,22,0.8140,0.7533
221,2,23.9567,22,0.8090,0.7644
222,2,23.9983,22,0.8070,0.7761
224,3,24.0000,22,0.8200,0.7762
223,2,24.0000,22,0.8190,0.7772
225,3,24.3167,22,0.7750,0.7791
