play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
137,2,14.4500,10,0.4270,0.4526
138,2,14.7000,10,0.4100,0.4642
144,2,14.9167,10,0.4300,0.4741
145,2,14.9167,11,0.4920,0.4862
143,2,14.9167,10,0.4580,0.4957
139,2,14.9167,10,0.4540,0.5078
141,2,14.9167,10,0.4270,0.5195
140,2,14.9167,10,0.4010,0.5303
142,2,14.9167,10,0.4610,0.5441
146,2,15.2333,11,0.4860,0.5572
147,2,15.4500,14,0.6980,0.5694
148,2,15.7500,14,0.6990,0.5825
149,2,15.7667,14,0.6950,0.5962
150,2,15.7667,14,0.6690,0.6089
151,2,15.7667,14,0.6980,0.6186
152,2,15.7667,14,0.7020,0.6297
153,2,15.7667,14,0.6930,0.6396
154,2,15.7667,14,0.7180,0.6509
155,2,16.1333,14,0.6870,0.6634
156,2,16.1667,14,0.6820,0.6741
157,2,16.2000,14,0.6890,0.6818
158,2,16.2167,14,0.6850,0.6798
159,2,16.2333,14,0.6850,0.6769
160,2,16.5000,14,0.6850,0.6733
161,2,16.8000,14,0.6810,0.6716
162,2,16.8333,14,0.6500,0.6679
163,2,16.8833,14,0.6540,0.6659
164,2,16.8833,14,0.6510,0.6638
165,2,17.0333,14,0.6740,0.6585
166,2,17.0333,14,0.6410,0.6554
167,2,17.2167,14,0.6580,0.6497
168,2,17.5333,14,0.6420,0.6460
169,2,17.5500,14,0.6210,0.6411
170,2,17.5500,14,0.6360,0.6356
171,2,17.5500,14,0.6240,0.6305
172,2,17.5500,14,0.6610,0.6256
173,2,17.9500,14,0.6530,0.6222
174,2,18.2833,14,0.6110,0.6191
175,2,18.3333,14,0.6240,0.6161
176,2,18.6167,14,0.5690,0.6093
177,2,18.6500,14,0.6150,0.6030
178,2,18.7167,14,0.5860,0.5971
179,2,18.7500,14,0.5760,0.5897
180,2,18.8167,14,0.5830,0.5847
181,2,18.8667,14,0.5820,0.5788
182,2,18.9667,14,0.5830,0.5755
183,2,19.0167,14,0.5920,0.5691
184,2,19.3333,14,0.5900,0.5702
185,2,19.3500,14,0.5400,0.5731
186,2,19.3500,14,0.5140,0.5757
187,2,19.5167,14,0.5400,0.5803
188,2,19.8000,14,0.4950,0.5828
189,2,19.8500,14,0.5200,0.5848
190,2,19.8500,14,0.5190,0.5881
191,2,19.8500,14,0.5570,0.5911
192,2,19.8500,14,0.5320,0.5951
193,2,20.0667,16,0.6750,0.5975
194,2,20.1833,16,0.6710,0.5990
195,2,20.2000,16,0.6750,0.6013
196,2,20.4167,16,0.6610,0.6060
197,2,20.5167,16,0.6650,0.6117
198,2,20.7000,16,0.6260,0.6165
199,2,20.7167,16,0.6410,0.6242
200,2,20.7167,16,0.6430,0.6306
201,2,20.7167,16,0.6630,0.6361
202,2,20.7167,16,0.6310,0.6390
203,2,20.7167,16,0.6210,0.6429
204,2,20.7500,16,0.6370,0.6412
205,2,21.0500,16,0.6350,0.6379
206,2,21.0833,16,0.6270,0.6339
208,2,21.2833,16,0.6360,0.6293
209,2,21.2833,16,0.6490,0.6316
207,2,21.2833,16,0.6490,0.6362
210,2,21.5333,16,0.6270,0.6384
211,2,21.5667,16,0.6160,0.6416
212,2,21.5667,16,0.6090,0.6425
213,2,21.5667,16,0.6420,0.6453
214,2,21.8000,16,0.6040,0.6482
215,2,21.9667,16,0.5960,0.6507
216,2,22.3000,16,0.5690,0.6527
217,2,22.4833,18,0.7120,0.6550
218,2,22.8333,18,0.7180,0.6562
219,2,22.8667,18,0.6840,0.6589
220,2,23.0250,18,0.7070,0.6594
221,2,23.2383,18,0.6810,0.6594
222,2,23.2950,18,0.6870,0.6612
223,2,23.3283,18,0.6790,0.6644
224,2,23.3283,18,0.6870,0.6655
226,2,23.4817,18,0.6740,0.6676
225,2,23.4817,18,0.6750,0.6707
227,2,23.5617,18,0.6600,0.6758
228,2,23.8683,18,0.7020,0.6717
229,2,23.9317,18,0.6590,0.6683
230,2,23.9533,18,0.6270,0.6662
231,2,23.9533,18,0.6510,0.6617
232,2,23.9933,18,0.6750,0.6564
233,2,23.9983,18,0.6620,0.6522
234,2,24.0000,18,0.6470,0.6482
235,3,24.0000,18,0.6590,0.6433
236,3,24.0000,18,0.6690,0.6398
237,3,24.2167,18,0.6300,0.6351
238,3,24.2667,18,0.6520,0.6320
239,3,24.3000,18,0.6400,0.6249
240,3,24.5000,18,0.6170,0.6279
241,3,24.8167,18,0.5760,0.6315
242,3,24.8667,18,0.6030,0.6342
243,3,24.9333,18,0.5980,0.6346
244,3,25.0000,18,0.5900,0.6341
245,3,25.0000,18,0.6030,0.6352
246,3,25.0000,18,0.5820,0.6351
247,3,25.2000,18,0.5980,0.6350
248,3,25.2500,18,0.5600,0.6354
249,3,25.3667,20,0.7180,0.6349
250,3,25.6833,20,0.7000,0.6352
251,3,25.7167,20,0.7060,0.6379
252,3,25.7500,20,0.6810,0.6479
253,3,25.9500,20,0.6540,0.6561
254,3,26.1833,20,0.6690,0.6616
255,3,26.2333,20,0.6550,0.6680
256,3,26.4333,20,0.6670,0.6733
257,3,26.7667,20,0.6390,0.6800
258,3,27.0000,20,0.6420,0.6865
259,3,27.2500,20,0.6470,0.6936
260,3,27.2500,21,0.6700,0.6908
261,3,27.2500,22,0.7750,0.6901
262,3,27.5667,22,0.7680,0.6897
263,3,27.8167,22,0.7090,0.6908
264,3,27.8500,22,0.7160,0.6922
265,3,27.9500,22,0.7090,0.7004
266,3,27.9833,22,0.7170,0.7086
267,3,28.0000,22,0.7280,0.7139
268,3,28.3833,22,0.7020,0.7196
269,3,28.6167,22,0.6630,0.7250
270,3,28.6333,22,0.6850,0.7324
271,3,28.6333,22,0.6990,0.7381
272,3,28.6333,22,0.7020,0.7376
273,3,28.6333,22,0.6810,0.7373
274,3,28.8667,24,0.8340,0.7394
275,3,29.0667,24,0.8190,0.7403
276,3,29.3500,24,0.7740,0.7416
277,3,29.3833,24,0.7520,0.7411
278,3,29.4500,24,0.7510,0.7404
279,3,29.5000,24,0.7940,0.7406
280,3,29.5500,24,0.7850,0.7436
281,3,29.7667,24,0.7650,0.7447
282,3,29.8000,24,0.7610,0.7472
283,3,29.9667,24,0.7520,0.7474
284,3,30.2833,24,0.7340,0.7490
285,3,30.5500,24,0.7340,0.7415
286,3,30.5833,24,0.7070,0.7350
287,3,30.5833,24,0.7150,0.7296
288,3,30.5833,24,0.7040,0.7263
289,3,30.5833,24,0.7240,0.7223
290,3,30.5833,24,0.7070,0.7169
291,3,30.5833,24,0.7500,0.7092
292,3,30.9667,24,0.7040,0.7036
293,3,30.9833,24,0.7150,0.6965
294,3,31.0000,24,0.6840,0.6996
295,3,31.2500,24,0.6880,0.7042
296,3,31.2833,24,0.6660,0.7075
297,3,31.2833,24,0.6860,0.7128
298,3,31.3833,24,0.6710,0.7164
299,3,31.4000,24,0.6860,0.7220
300,3,31.7833,24,0.6310,0.7253
301,3,32.1167,24,0.6530,0.7298
302,3,32.1500,24,0.6190,0.7324
303,3,32.2500,27,0.8150,0.7357
304,3,32.5833,27,0.8250,0.7386
305,3,32.5833,27,0.7990,0.7440
306,3,32.7833,27,0.8140,0.7481
307,3,32.8333,27,0.7870,0.7544
308,3,32.9167,27,0.8160,0.7582
309,3,32.9833,27,0.7900,0.7630
310,3,33.1333,27,0.7960,0.7671
311,3,33.1500,27,0.8020,0.7735
312,3,33.1833,27,0.7710,0.7800
313,3,33.2000,27,0.7730,0.7857
314,3,33.3167,27,0.7920,0.7822
315,3,33.3833,27,0.7700,0.7774
316,3,33.6000,27,0.7920,0.7731
317,3,33.7000,27,0.7630,0.7662
318,3,34.0500,27,0.7660,0.7619
319,3,34.1000,27,0.7680,0.7565
322,3,34.1500,27,0.7580,0.7491
323,3,34.1500,27,0.7830,0.7416
320,3,34.1500,27,0.7350,0.7330
321,3,34.1500,27,0.7440,0.7268
324,3,34.5500,27,0.7290,0.7189
325,3,34.8333,27,0.7120,0.7112
326,3,35.1467,27,0.6770,0.7043
327,3,35.1750,27,0.7000,0.6955
328,3,35.3283,27,0.7090,0.6887
329,3,35.5667,27,0.6420,0.6805
330,3,35.8967,27,0.6460,0.6738
336,4,36.0000,27,0.6310,0.6653
331,3,36.0000,27,0.6450,0.6552
332,3,36.0000,27,0.6160,0.6470
333,3,36.0000,27,0.6390,0.6378
334,4,36.0000,27,0.6300,0.6284
335,4,36.0000,27,0.6160,0.6188
337,4,36.0000,27,0.6270,0.6101
338,4,36.2167,27,0.6030,0.6015
339,4,36.4833,27,0.6340,0.5906
340,4,36.6833,27,0.5880,0.5858
341,4,36.8667,27,0.5800,0.5784
342,4,37.2500,27,0.5720,0.5725
343,4,37.2833,27,0.5590,0.5641
344,4,37.4333,27,0.5430,0.5577
345,4,37.4833,27,0.5180,0.5498
346,4,37.5833,27,0.5050,0.5394
347,4,37.6000,27,0.5270,0.5281
348,4,37.8000,27,0.4910,0.5134
349,4,37.8167,27,0.5460,0.4992
350,4,37.8167,27,0.4970,0.4842
353,4,37.8500,27,0.5140,0.4719
352,4,37.8500,27,0.4770,0.4593
351,4,37.8500,27,0.4890,0.4467
354,4,38.1667,27,0.4790,0.4354
355,4,38.5333,27,0.4240,0.4227
356,4,38.8167,27,0.3890,0.4091
357,4,39.2167,27,0.3340,0.3962
358,4,39.2667,27,0.3190,0.3801
359,4,39.3167,27,0.3340,0.3647
360,4,39.3167,27,0.3420,0.3469
361,4,39.3167,27,0.3280,0.3301
362,4,39.3167,27,0.3180,0.3131
363,4,39.3167,27,0.3340,0.2972
364,4,39.6333,27,0.2890,0.2798
365,4,39.9500,27,0.2460,0.2621
366,4,39.9833,27,0.2470,0.2471
367,4,40.1500,27,0.2060,0.2329
368,4,40.3333,27,0.1810,0.2216
369,4,40.3667,27,0.1920,0.2111
370,4,40.4500,27,0.1610,0.2010
371,4,40.5000,27,0.1740,0.1895
372,4,40.5833,27,0.1570,0.1796
373,4,40.6333,27,0.1420,0.1691
374,4,40.9000,27,0.1240,0.1565
375,4,40.9333,27,0.1250,0.1467
382,4,40.9667,27,0.1060,0.1385
381,4,40.9667,27,0.1080,0.1295
379,4,40.9667,27,0.1080,0.1222
380,4,40.9667,27,0.1310,0.1168
377,4,40.9667,27,0.1120,0.1104
376,4,40.9667,27,0.1300,0.1050
378,4,40.9667,27,0.1080,0.0988
383,4,41.1333,27,0.0820,0.0936
384,4,41.1833,27,0.0940,0.0893
385,4,41.5333,27,0.0820,0.0844
386,4,41.5500,27,0.0670,0.0789
387,4,41.5500,27,0.0590,0.0741
388,4,41.5500,27,0.0740,0.0965
389,4,41.5500,27,0.0630,0.1131
392,4,41.6667,27,0.0530,0.1226
390,4,41.6667,27,0.0510,0.1341
391,4,41.6667,27,0.0540,0.1437
393,4,41.6667,27,0.0540,0.1542
394,4,42.0500,27,0.0280,0.1678
395,4,42.3333,27,0.0150,0.1794
396,4,42.8167,27,0.0080,0.1870
397,4,43.2000,30,0.5570,0.1971
398,4,43.5167,30,0.4400,0.2074
399,4,43.9500,30,0.3210,0.2150
400,4,44.0000,30,0.3410,0.2230
401,4,44.0833,30,0.3240,0.2275
402,4,44.0833,30,0.3180,0.2320
403,4,44.0833,30,0.3530,0.2365
404,4,44.0833,30,0.3260,0.2389
405,4,44.2833,30,0.2350,0.2420
406,4,44.3000,30,0.2680,0.2446
407,4,44.3000,30,0.2660,0.2466
409,4,44.4333,30,0.2240,0.2192
408,4,44.4333,30,0.2240,0.1973
410,4,44.6833,30,0.1420,0.1815
411,4,44.7000,30,0.1420,0.1644
412,4,44.7000,30,0.1440,0.1482
413,4,44.9000,30,0.1030,0.1323
414,4,44.9333,30,0.0880,0.1147
415,4,44.9667,30,0.0670,0.0984
416,4,45.1500,30,0.0490,0.0867
417,4,45.5667,30,0.0080,0.0733
418,4,45.6167,30,0.0040,0.0600
419,4,45.7667,30,0.0040,0.0488
420,4,46.1500,30,0.0000,0.0375
421,4,46.2000,30,0.0000,0.0304
422,4,46.3833,30,0.0000,0.0233
423,4,46.4333,30,0.0000,0.0161
424,4,46.4500,30,0.0000,0.0110
425,4,46.6667,30,0.0000,0.0066
426,4,47.0117,30,0.0000,0.0033
427,4,47.0117,30,0.0000,0.0008
428,4,47.0117,30,0.0000,0.0004
429,4,47.0117,30,0.0000,0.0002
430,4,47.0117,30,0.0000,0.0000
431,4,47.0117,30,0.0000,0.0000
432,4,47.0117,30,0.0000,0.0000
433,4,47.1967,30,0.0000,0.0000
439,4,47.2117,30,0.0000,0.0000
438,4,47.2117,30,0.0000,0.0000
437,4,47.2117,30,0.0000,0.0000
436,4,47.2117,30,0.0000,0.0000
435,4,47.2117,30,0.0000,0.0000
434,4,47.2117,30,0.0000,0.0000
440,4,47.3167,30,0.0000,0.0000
441,4,47.3167,30,0.0000,0.0000
442,4,47.3167,30,0.0000,0.0000
443,4,47.3167,30,0.0000,0.0000
444,4,47.5050,30,0.0000,0.0000
445,4,47.5567,30,0.0000,0.0000
446,4,47.7133,30,0.0000,0.0000
447,4,47.7583,30,0.0000,0.0000
448,4,47.9850,30,0.0000,0.0000
449,4,47.9850,30,0.0000,0.0000
450,4,48.0000,30,0.0000,0.0000
451,4,48.0000,30,0.0000,0.0000
