player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810396,2026-01-09,22.0000,0.0000,1,0,Myles Turner vs. Deandre Ayton (Luka Doncic gains possession),0.4730,34,HIT
LeBron James,401810396,2026-01-09,22.0000,0.3667,1,3,Luka Doncic makes 23-foot three point jumper (LeBron James assists),0.7630,34,HIT
LeBron James,401810396,2026-01-09,22.0000,0.7000,1,3,Myles Turner misses 24-foot three point jumper,0.7640,34,HIT
LeBron James,401810396,2026-01-09,22.0000,0.7500,1,3,Luka Doncic defensive rebound,0.7650,34,HIT
LeBron James,401810396,2026-01-09,22.0000,0.8333,1,3,LeBron James makes running layup (Luka Doncic assists),0.7610,34,HIT
LeBron James,401810396,2026-01-09,22.0000,1.0667,1,3,Kevin Porter Jr. misses driving layup,0.7430,34,HIT
LeBron James,401810396,2026-01-09,22.0000,1.0833,1,3,Myles Turner offensive rebound,0.7520,34,HIT
LeBron James,401810396,2026-01-09,22.0000,1.1000,1,3,Myles Turner makes two point shot,0.7410,34,HIT
LeBron James,401810396,2026-01-09,22.0000,1.4167,1,3,Luka Doncic makes 26-foot three point jumper (Jake LaRavia assists),0.7590,34,HIT
LeBron James,401810396,2026-01-09,22.0000,1.8500,1,3,AJ Green makes 25-foot three point step back jumpshot (Kevin Porter Jr. assists),0.7370,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.2000,1,3,"Luka Doncic bad pass
turnover (Kevin Porter Jr. steals)",0.7180,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.2500,1,3,Giannis Antetokounmpo makes running dunk (Kevin Porter Jr. assists),0.7170,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.4333,1,3,Luka Doncic misses 30-foot three point pullup jump shot,0.6990,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.4833,1,3,Marcus Smart offensive rebound,0.6810,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.5000,1,3,Deandre Ayton misses 15-foot jumper,0.6840,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.5500,1,3,Giannis Antetokounmpo defensive rebound,0.7220,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.7833,1,3,Myles Turner misses 23-foot three point jumper,0.6930,34,HIT
LeBron James,401810396,2026-01-09,22.0000,2.8500,1,3,Deandre Ayton defensive rebound,0.6790,34,HIT
LeBron James,401810396,2026-01-09,22.0000,3.0000,1,3,LeBron James misses driving layup,0.6820,34,HIT
