play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
68,1,7.3833,0,0.2250,0.2093
69,1,7.5667,0,0.2100,0.2075
70,1,7.6667,0,0.2120,0.2054
71,1,7.7333,0,0.1880,0.2021
72,1,7.9000,0,0.2060,0.1986
73,1,7.9833,0,0.1770,0.1943
74,1,8.0167,0,0.1770,0.1901
76,1,8.2667,0,0.1870,0.1867
75,1,8.2667,0,0.1870,0.1834
77,1,8.4333,0,0.1820,0.1797
78,1,8.4333,0,0.1700,0.1802
79,1,8.4333,0,0.1880,0.1777
80,1,8.4333,0,0.1730,0.1756
81,1,8.8000,0,0.1590,0.1785
82,1,8.8667,0,0.1480,0.1809
83,1,8.9833,0,0.1420,0.1827
84,1,8.9833,0,0.1530,0.1849
85,1,8.9833,0,0.1430,0.1871
86,1,8.9833,0,0.1480,0.1887
87,1,8.9833,1,0.2280,0.1909
88,1,9.1833,1,0.1760,0.1925
89,1,9.2333,1,0.1670,0.1951
90,1,9.3333,3,0.2710,0.1957
91,1,9.5333,3,0.2350,0.1971
92,1,9.5833,3,0.2420,0.1998
93,1,9.8667,3,0.2220,0.2023
94,1,9.9333,3,0.2220,0.2063
95,1,10.2000,3,0.2170,0.2083
96,1,10.2500,3,0.2320,0.2109
97,1,10.4167,3,0.2140,0.2129
98,1,10.4667,3,0.2230,0.2148
99,1,10.6500,3,0.1990,0.2177
100,1,10.6833,3,0.2010,0.2219
104,1,10.7833,3,0.2130,0.2210
103,1,10.7833,3,0.1990,0.2223
105,1,10.7833,3,0.2220,0.2218
101,1,10.7833,3,0.1920,0.2220
102,1,10.7833,3,0.1950,0.2235
106,1,11.0000,3,0.1870,0.2251
107,1,11.1700,5,0.2670,0.2243
108,1,11.4050,5,0.2340,0.2260
109,1,11.4650,5,0.2500,0.2253
110,1,11.8483,5,0.2540,0.2273
111,1,11.8700,5,0.2610,0.2284
112,1,11.9783,5,0.2330,0.2279
113,1,11.9900,5,0.2260,0.2292
114,1,12.0000,5,0.2520,0.2279
115,2,12.0000,5,0.2470,0.2276
116,2,12.0000,5,0.2180,0.2258
117,2,12.0000,5,0.2460,0.2244
118,2,12.1333,5,0.2110,0.2195
119,2,12.3833,5,0.2380,0.2157
120,2,12.4167,5,0.2230,0.2120
121,2,12.4667,5,0.2030,0.2099
122,2,12.7167,5,0.2240,0.2062
123,2,13.0333,5,0.1970,0.2019
124,2,13.3500,5,0.1860,0.1996
125,2,13.4000,5,0.1580,0.1953
126,2,13.4500,5,0.1610,0.1912
127,2,13.4500,5,0.1690,0.1877
128,2,13.4500,5,0.1580,0.1840
129,2,13.4500,5,0.1760,0.1815
130,2,13.6333,5,0.2110,0.1762
131,2,13.8667,5,0.1880,0.1718
132,2,13.8667,5,0.1460,0.1685
133,2,13.8667,5,0.1810,0.1643
137,2,14.0833,5,0.1640,0.1609
136,2,14.0833,5,0.1670,0.1587
134,2,14.0833,5,0.1470,0.1574
135,2,14.0833,5,0.1730,0.1548
138,2,14.2833,5,0.1600,0.1524
139,2,14.6333,5,0.1330,0.1497
140,2,14.6833,5,0.1340,0.1470
141,2,14.8000,5,0.1370,0.1423
142,2,14.8500,5,0.1410,0.1385
143,2,15.0000,5,0.1290,0.1371
144,2,15.0000,5,0.1410,0.1332
145,2,15.2833,5,0.1310,0.1295
146,2,15.3167,5,0.1110,0.1270
147,2,15.3167,5,0.1200,0.1240
148,2,15.5333,5,0.1050,0.1198
149,2,15.5833,5,0.1210,0.1169
153,2,15.7167,5,0.1160,0.1142
152,2,15.7167,5,0.1120,0.1121
150,2,15.7167,5,0.1190,0.1097
151,2,15.7167,5,0.1030,0.1079
154,2,16.0167,5,0.0890,0.1054
155,2,16.0833,5,0.1170,0.1027
156,2,16.3667,5,0.0880,0.1011
157,2,16.4167,5,0.0900,0.0995
158,2,16.4333,5,0.1000,0.0975
159,2,16.4333,5,0.0800,0.0958
160,2,16.4333,5,0.0920,0.0925
161,2,16.4333,5,0.0890,0.0948
162,2,16.6667,5,0.1050,0.0981
163,2,16.8000,5,0.0780,0.1011
165,2,16.8833,5,0.0880,0.1035
164,2,16.8833,5,0.0980,0.1060
166,2,17.1333,5,0.0810,0.1073
167,2,17.1500,5,0.0800,0.1103
168,2,17.4333,5,0.0690,0.1119
169,2,17.4667,5,0.0570,0.1127
170,2,17.7500,8,0.1610,0.1137
171,2,18.0000,8,0.1790,0.1152
172,2,18.1833,8,0.1770,0.1177
173,2,18.2667,8,0.1520,0.1188
174,2,18.2667,8,0.1390,0.1212
175,2,18.4500,8,0.1440,0.1224
176,2,18.9500,8,0.1470,0.1235
177,2,19.2167,8,0.1220,0.1242
178,2,19.2500,8,0.1160,0.1255
182,2,19.3000,8,0.1000,0.1264
181,2,19.3000,8,0.1220,0.1283
180,2,19.3000,8,0.1390,0.1246
179,2,19.3000,8,0.1280,0.1199
183,2,19.4500,8,0.1250,0.1157
184,2,19.6667,8,0.1120,0.1129
185,2,19.7333,8,0.1200,0.1104
186,2,19.9000,8,0.0960,0.1074
187,2,19.9333,8,0.1050,0.1038
188,2,20.0667,8,0.0870,0.1027
189,2,20.1167,8,0.0940,0.1048
190,2,20.3167,8,0.0870,0.1086
191,2,20.3167,8,0.0860,0.1109
192,2,20.3167,8,0.0920,0.1145
193,2,20.3167,8,0.0970,0.1173
194,2,20.3167,8,0.0890,0.1203
195,2,20.5667,8,0.0830,0.1247
196,2,20.5833,8,0.0770,0.1276
197,2,20.5833,8,0.0990,0.1320
198,2,20.6500,10,0.1580,0.1359
199,2,20.6500,10,0.1770,0.1432
200,2,20.6500,10,0.1660,0.1492
201,2,20.6500,11,0.2120,0.1562
202,2,20.8833,11,0.1840,0.1627
203,2,21.2667,11,0.1860,0.1694
204,2,21.2667,11,0.2000,0.1753
205,2,21.3333,11,0.1780,0.1807
206,2,21.5000,11,0.1830,0.1868
207,2,21.7833,11,0.1830,0.1940
208,2,21.7833,12,0.2340,0.1998
209,2,21.7833,12,0.2140,0.2018
210,2,21.8167,12,0.2260,0.2033
211,2,22.0500,12,0.2160,0.2046
212,2,22.1000,12,0.2250,0.2035
213,2,22.2000,12,0.2170,0.2039
214,2,22.3167,12,0.1970,0.2033
215,2,22.3167,12,0.2030,0.2021
216,2,22.3167,12,0.2220,0.2029
217,2,22.3167,12,0.2150,0.2035
218,2,22.3167,12,0.1980,0.2035
219,2,22.3167,12,0.2070,0.2003
220,2,22.5000,12,0.1920,0.1978
221,2,22.5000,12,0.1910,0.1946
222,2,22.5000,12,0.1910,0.1908
226,2,22.5167,12,0.1740,0.1867
225,2,22.5167,12,0.1750,0.1830
223,2,22.5167,12,0.1950,0.1804
224,2,22.5167,12,0.1960,0.1765
227,2,22.8833,12,0.1820,0.1720
228,2,22.9167,12,0.1710,0.1696
229,2,23.1367,12,0.1630,0.1671
230,2,23.1783,12,0.1620,0.1637
231,2,23.2150,12,0.1390,0.1605
232,2,23.5333,12,0.1450,0.1582
233,2,23.8633,12,0.1430,0.1557
234,2,23.8817,12,0.1440,0.1546
235,2,23.8817,12,0.1250,0.1519
241,3,24.0000,12,0.1320,0.1467
243,3,24.0000,12,0.1670,0.1427
242,3,24.0000,12,0.1480,0.1388
240,3,24.0000,12,0.1390,0.1356
237,2,24.0000,12,0.1280,0.1331
238,2,24.0000,12,0.1440,0.1294
239,3,24.0000,12,0.1430,0.1270
236,2,24.0000,12,0.1500,0.1234
244,3,24.3333,12,0.1220,0.1196
245,3,24.3833,12,0.0920,0.1157
246,3,24.4000,12,0.1160,0.1127
247,3,24.4667,12,0.1030,0.1083
248,3,24.4667,12,0.1070,0.1021
249,3,24.4833,12,0.1130,0.0961
250,3,24.7333,12,0.0870,0.0912
251,3,25.0833,12,0.0920,0.0864
252,3,25.3667,12,0.0720,0.0801
253,3,25.3667,12,0.0670,0.0742
254,3,25.4167,12,0.0660,0.0677
255,3,25.4500,12,0.0660,0.0626
256,3,25.6667,12,0.0450,0.0589
257,3,26.1167,12,0.0410,0.0538
258,3,26.5000,12,0.0290,0.0495
259,3,26.5500,12,0.0410,0.0447
260,3,26.6833,12,0.0310,0.0396
261,3,26.9333,12,0.0190,0.0358
262,3,26.9333,12,0.0260,0.0321
263,3,26.9333,12,0.0180,0.0291
264,3,27.3667,12,0.0220,0.0262
265,3,27.4000,12,0.0170,0.0232
266,3,27.4667,12,0.0150,0.0201
267,3,27.5000,12,0.0170,0.0182
268,3,27.6333,12,0.0100,0.0163
269,3,27.7000,12,0.0120,0.0149
270,3,27.8500,12,0.0100,0.0131
271,3,27.8667,12,0.0170,0.0116
272,3,27.8667,12,0.0140,0.0110
273,3,28.2333,12,0.0080,0.0100
274,3,28.4333,12,0.0060,0.0092
275,3,28.4833,12,0.0040,0.0083
276,3,28.7000,12,0.0070,0.0075
277,3,28.7333,12,0.0030,0.0067
278,3,29.0000,12,0.0000,0.0060
279,3,29.0500,12,0.0060,0.0055
280,3,29.1833,12,0.0010,0.0049
284,3,29.2167,12,0.0070,0.0044
283,3,29.2167,12,0.0050,0.0036
281,3,29.2167,12,0.0020,0.0029
282,3,29.2167,12,0.0040,0.0025
285,3,29.5833,12,0.0020,0.0023
286,3,29.8833,12,0.0000,0.0021
287,3,29.9333,12,0.0010,0.0017
288,3,29.9500,12,0.0010,0.0016
289,3,29.9833,12,0.0000,0.0016
290,3,29.9833,12,0.0000,0.0013
291,3,30.3167,12,0.0000,0.0013
292,3,30.3667,12,0.0000,0.0009
293,3,30.4500,12,0.0010,0.0006
294,3,30.5333,12,0.0020,0.0005
295,3,30.8833,12,0.0000,0.0003
296,3,30.9167,12,0.0000,0.0003
297,3,31.0167,12,0.0000,0.0003
298,3,31.0667,12,0.0000,0.0002
299,3,31.2667,12,0.0000,0.0002
300,3,31.3000,12,0.0000,0.0002
301,3,31.3333,12,0.0000,0.0002
302,3,31.3333,12,0.0000,0.0002
303,3,31.3333,12,0.0000,0.0002
304,3,31.3833,12,0.0000,0.0001
305,3,31.6833,12,0.0000,0.0000
306,3,31.6833,12,0.0000,0.0000
307,3,31.7833,12,0.0000,0.0000
308,3,31.8333,12,0.0000,0.0000
309,3,31.9333,12,0.0000,0.0000
310,3,31.9333,12,0.0000,0.0000
311,3,31.9333,12,0.0000,0.0000
312,3,32.1667,12,0.0000,0.0000
313,3,32.2167,12,0.0000,0.0000
314,3,32.4667,12,0.0000,0.0000
315,3,32.4833,12,0.0000,0.0000
316,3,32.5167,12,0.0000,0.0000
317,3,32.5333,12,0.0000,0.0000
318,3,32.5500,12,0.0000,0.0000
319,3,32.7167,12,0.0000,0.0000
320,3,32.7167,12,0.0000,0.0000
321,3,32.7167,12,0.0000,0.0000
322,3,33.0667,12,0.0000,0.0000
323,3,33.3000,12,0.0000,0.0000
324,3,33.3500,12,0.0000,0.0000
325,3,33.5000,12,0.0000,0.0000
328,3,33.6167,12,0.0000,0.0000
327,3,33.6167,12,0.0000,0.0000
326,3,33.6167,12,0.0000,0.0000
329,3,33.9500,12,0.0000,0.0000
330,3,34.0000,12,0.0000,0.0000
331,3,34.0000,12,0.0000,0.0000
332,3,34.0000,12,0.0000,0.0000
333,3,34.0000,12,0.0000,0.0000
334,3,34.3167,12,0.0000,0.0000
335,3,34.3667,12,0.0000,0.0000
336,3,34.4833,12,0.0000,0.0000
337,3,34.5167,12,0.0000,0.0000
338,3,34.5167,12,0.0000,0.0000
339,3,34.5167,12,0.0000,0.0000
340,3,34.5167,12,0.0000,0.0000
341,3,34.5167,12,0.0000,0.0000
342,3,34.5500,12,0.0000,0.0000
343,3,34.7167,12,0.0000,0.0000
344,3,34.8833,12,0.0000,0.0000
345,3,34.9833,12,0.0000,0.0000
346,3,35.0000,12,0.0000,0.0000
347,3,35.4067,12,0.0000,0.0000
348,3,35.4550,12,0.0000,0.0000
349,3,35.5100,12,0.0000,0.0000
350,3,35.5667,12,0.0000,0.0000
351,3,35.6050,12,0.0000,0.0000
352,3,35.6717,12,0.0000,0.0000
353,3,35.9667,12,0.0000,0.0000
354,3,36.0000,12,0.0000,0.0000
355,4,36.0000,12,0.0000,0.0000
356,4,36.0000,12,0.0000,0.0000
357,4,36.2333,12,0.0000,0.0000
358,4,36.3000,12,0.0000,0.0000
359,4,36.4667,12,0.0000,0.0000
360,4,36.7167,12,0.0000,0.0000
361,4,36.7500,12,0.0000,0.0000
362,4,36.9833,12,0.0000,0.0000
363,4,37.0167,12,0.0000,0.0000
364,4,37.2333,12,0.0000,0.0000
365,4,37.2333,12,0.0000,0.0000
366,4,37.4000,12,0.0000,0.0000
367,4,37.4500,12,0.0000,0.0000
368,4,37.7333,12,0.0000,0.0000
369,4,37.7833,12,0.0000,0.0000
375,4,37.9667,12,0.0000,0.0000
374,4,37.9667,12,0.0000,0.0000
373,4,37.9667,12,0.0000,0.0000
371,4,37.9667,12,0.0000,0.0000
370,4,37.9667,12,0.0000,0.0000
372,4,37.9667,12,0.0000,0.0000
376,4,38.2167,12,0.0000,0.0000
377,4,38.2167,12,0.0000,0.0000
378,4,38.2167,12,0.0000,0.0000
379,4,38.2167,12,0.0000,0.0000
380,4,38.4333,12,0.0000,0.0000
381,4,38.4500,12,0.0000,0.0000
382,4,38.4833,12,0.0000,0.0000
383,4,38.5167,12,0.0000,0.0000
385,4,38.5667,12,0.0000,0.0000
386,4,38.5667,12,0.0000,0.0000
384,4,38.5667,12,0.0000,0.0000
387,4,38.8833,12,0.0000,0.0000
388,4,38.9667,12,0.0000,0.0000
389,4,39.3667,12,0.0000,0.0000
390,4,39.4000,12,0.0000,0.0000
391,4,39.4667,12,0.0000,0.0000
392,4,39.5333,12,0.0000,0.0000
393,4,39.8667,12,0.0000,0.0000
394,4,39.9167,12,0.0000,0.0000
395,4,40.0667,12,0.0000,0.0000
396,4,40.3167,12,0.0000,0.0000
397,4,40.7833,12,0.0000,0.0000
398,4,40.8333,12,0.0000,0.0000
400,4,41.0000,12,0.0000,0.0000
399,4,41.0000,12,0.0000,0.0000
401,4,41.1333,12,0.0000,0.0000
402,4,41.3833,12,0.0000,0.0000
403,4,41.4167,12,0.0000,0.0000
404,4,41.4333,12,0.0000,0.0000
405,4,41.4333,12,0.0000,0.0000
406,4,41.8333,12,0.0000,0.0000
407,4,42.2333,12,0.0000,0.0000
408,4,42.4000,12,0.0000,0.0000
409,4,42.7833,12,0.0000,0.0000
410,4,42.8500,12,0.0000,0.0000
411,4,42.9833,12,0.0000,0.0000
412,4,43.0333,12,0.0000,0.0000
413,4,43.0833,12,0.0000,0.0000
414,4,43.1500,12,0.0000,0.0000
415,4,43.1833,12,0.0000,0.0000
416,4,43.2333,12,0.0000,0.0000
417,4,43.2500,12,0.0000,0.0000
418,4,43.5667,12,0.0000,0.0000
419,4,43.5667,12,0.0000,0.0000
420,4,43.5667,12,0.0000,0.0000
421,4,43.5667,12,0.0000,0.0000
422,4,43.6667,12,0.0000,0.0000
423,4,43.6833,12,0.0000,0.0000
424,4,43.9000,12,0.0000,0.0000
425,4,44.1333,12,0.0000,0.0000
426,4,44.1667,12,0.0000,0.0000
428,4,44.2167,12,0.0000,0.0000
429,4,44.2167,12,0.0000,0.0000
427,4,44.2167,12,0.0000,0.0000
430,4,44.4167,12,0.0000,0.0000
431,4,44.6667,12,0.0000,0.0000
432,4,44.6833,12,0.0000,0.0000
433,4,44.8167,12,0.0000,0.0000
434,4,45.1167,12,0.0000,0.0000
435,4,45.2500,12,0.0000,0.0000
436,4,45.2500,12,0.0000,0.0000
437,4,45.2500,12,0.0000,0.0000
438,4,45.2500,12,0.0000,0.0000
439,4,45.2500,12,0.0000,0.0000
440,4,45.2500,12,0.0000,0.0000
441,4,45.2500,12,0.0000,0.0000
442,4,45.3000,12,0.0000,0.0000
443,4,45.6333,12,0.0000,0.0000
444,4,45.6833,12,0.0000,0.0000
445,4,45.7167,12,0.0000,0.0000
446,4,45.7333,12,0.0000,0.0000
447,4,45.9000,12,0.0000,0.0000
448,4,45.9500,12,0.0000,0.0000
449,4,46.0500,12,0.0000,0.0000
450,4,46.3500,12,0.0000,0.0000
451,4,46.3500,12,0.0000,0.0000
452,4,46.3500,12,0.0000,0.0000
453,4,46.3500,12,0.0000,0.0000
454,4,46.5667,12,0.0000,0.0000
455,4,46.6167,12,0.0000,0.0000
456,4,46.9333,12,0.0000,0.0000
457,4,47.0000,12,0.0000,0.0000
458,4,47.0833,12,0.0000,0.0000
459,4,47.1283,12,0.0000,0.0000
460,4,47.2300,12,0.0000,0.0000
461,4,47.2300,12,0.0000,0.0000
462,4,47.2300,12,0.0000,0.0000
463,4,47.2300,12,0.0000,0.0000
464,4,47.2300,12,0.0000,0.0000
465,4,47.2300,12,0.0000,0.0000
466,4,47.2300,12,0.0000,0.0000
467,4,47.2300,12,0.0000,0.0000
468,4,47.2300,12,0.0000,0.0000
469,4,47.3383,12,0.0000,0.0000
470,4,47.3900,12,0.0000,0.0000
471,4,47.6583,12,0.0000,0.0000
472,4,48.0000,12,0.0000,0.0000
473,4,48.0000,12,0.0000,0.0000
