player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810441,2026-01-15,22.0000,0.0000,1,0,Moussa Diabate vs. Deandre Ayton (LeBron James gains possession),0.5080,20,MISS
LeBron James,401810441,2026-01-15,22.0000,0.2667,1,0,Luka Doncic misses driving floating jump shot,0.4820,20,MISS
LeBron James,401810441,2026-01-15,22.0000,0.3167,1,0,Kon Knueppel defensive rebound,0.4800,20,MISS
LeBron James,401810441,2026-01-15,22.0000,0.6500,1,0,Miles Bridges makes 26-foot three point jumper (LaMelo Ball assists),0.4650,20,MISS
LeBron James,401810441,2026-01-15,22.0000,1.0000,1,3,LeBron James makes 25-foot three point jumper (Jake LaRavia assists),0.7520,20,MISS
LeBron James,401810441,2026-01-15,22.0000,1.1833,1,3,Brandon Miller makes 9-foot two point shot (Miles Bridges assists),0.7310,20,MISS
LeBron James,401810441,2026-01-15,22.0000,1.4000,1,3,Marcus Smart makes driving layup,0.7180,20,MISS
LeBron James,401810441,2026-01-15,22.0000,1.6000,1,3,"Brandon Miller bad pass
turnover (LeBron James steals)",0.7230,20,MISS
LeBron James,401810441,2026-01-15,22.0000,1.6833,1,3,Marcus Smart makes 23-foot running jump shot (Luka Doncic assists),0.7390,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.0667,1,3,LeBron James blocks Kon Knueppel 's 4-foot two point shot,0.7020,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.0667,1,3,Lakers defensive team rebound,0.7110,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.2333,1,3,Luka Doncic makes 28-foot three pointer,0.7230,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.4500,1,3,Moussa Diabate makes 5-foot dunk (LaMelo Ball assists),0.7040,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.5333,1,3,Luka Doncic makes free throw 1 of 1,0.6640,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.5333,1,3,Kon Knueppel shooting foul,0.7040,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.5333,1,3,Luka Doncic makes 16-foot pullup jump shot,0.7070,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.7000,1,3,Brandon Miller misses 27-foot three point pullup jump shot,0.6920,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.7500,1,3,Deandre Ayton defensive rebound,0.6700,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.8833,1,3,Luka Doncic misses 5-foot pullup jump shot,0.7000,20,MISS
LeBron James,401810441,2026-01-15,22.0000,2.9333,1,3,LaMelo Ball defensive rebound,0.7130,20,MISS
LeBron James,401810441,2026-01-15,22.0000,3.0167,1,3,LaMelo Ball misses 27-foot three point jumper,0.6510,20,MISS
LeBron James,401810441,2026-01-15,22.0000,3.0833,1,3,Deandre Ayton defensive rebound,0.6600,20,MISS
LeBron James,401810441,2026-01-15,22.0000,3.0833,1,3,LeBron James out of bounds bad pass turnover,0.6890,20,MISS
LeBron James,401810441,2026-01-15,22.0000,3.3667,1,3,LaMelo Ball misses 5-foot two point shot,0.6740,20,MISS
LeBron James,401810441,2026-01-15,22.0000,3.4333,1,3,Deandre Ayton defensive rebound,0.6650,20,MISS
LeBron James,401810441,2026-01-15,22.0000,3.5667,1,3,Luka Doncic misses driving floating jump shot,0.6700,20,MISS
LeBron James,401810441,2026-01-15,22.0000,3.6000,1,3,Moussa Diabate defensive rebound,0.6790,20,MISS
