player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810217,2025-12-07,22.0000,0.0000,1,0,Deandre Ayton vs. Dominick Barlow (Luka Doncic gains possession),0.4910,24,HIT
LeBron James,401810217,2025-12-07,22.0000,0.2667,1,0,Luka Doncic makes 17-foot step back jumpshot (Deandre Ayton assists),0.4740,24,HIT
LeBron James,401810217,2025-12-07,22.0000,0.5333,1,0,Tyrese Maxey makes 26-foot three point jumper (VJ Edgecombe assists),0.4690,24,HIT
LeBron James,401810217,2025-12-07,22.0000,0.6833,1,0,Rui Hachimura misses 23-foot three point jumper,0.4670,24,HIT
LeBron James,401810217,2025-12-07,22.0000,0.7333,1,0,Paul George defensive rebound,0.4700,24,HIT
LeBron James,401810217,2025-12-07,22.0000,0.9000,1,0,Tyrese Maxey out of bounds bad pass turnover,0.4700,24,HIT
LeBron James,401810217,2025-12-07,22.0000,1.1833,1,0,Luka Doncic misses 26-foot three point step back jumpshot,0.4250,24,HIT
LeBron James,401810217,2025-12-07,22.0000,1.2333,1,0,Tyrese Maxey defensive rebound,0.4380,24,HIT
LeBron James,401810217,2025-12-07,22.0000,1.2667,1,0,Austin Reaves blocks VJ Edgecombe 's 4-foot two point shot,0.4440,24,HIT
LeBron James,401810217,2025-12-07,22.0000,1.2667,1,0,76ers offensive team rebound,0.4440,24,HIT
LeBron James,401810217,2025-12-07,22.0000,1.3333,1,0,VJ Edgecombe makes 27-foot three point jumper (Paul George assists),0.4820,24,HIT
LeBron James,401810217,2025-12-07,22.0000,1.6000,1,2,LeBron James makes 9-foot two point shot,0.6580,24,HIT
LeBron James,401810217,2025-12-07,22.0000,1.9000,1,2,Tyrese Maxey makes 2-foot two point shot,0.6310,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.0167,1,2,Luka Doncic makes free throw 1 of 1,0.6180,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.0167,1,2,Tyrese Maxey shooting foul,0.6270,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.0167,1,2,Luka Doncic makes 9-foot two point shot,0.6300,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.1667,1,2,Deandre Ayton personal foul,0.6510,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.3833,1,2,Joel Embiid misses 11-foot pullup jump shot,0.6040,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.4333,1,2,Rui Hachimura defensive rebound,0.5840,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.5667,1,2,Luka Doncic misses 8-foot pullup jump shot,0.6140,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.6333,1,2,Joel Embiid defensive rebound,0.6070,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.9000,1,2,VJ Edgecombe misses 22-foot three point jumper,0.5960,24,HIT
LeBron James,401810217,2025-12-07,22.0000,2.9333,1,2,Luka Doncic defensive rebound,0.5900,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.0000,1,2,Tyrese Maxey blocks Rui Hachimura 's 3-foot two point shot,0.5800,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.0500,1,2,Paul George defensive rebound,0.5580,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.2167,1,2,Joel Embiid makes 1-foot two point shot (Tyrese Maxey assists),0.5520,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.3500,1,2,Deandre Ayton makes 1-foot two point shot (Austin Reaves assists),0.5460,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.5167,1,2,Paul George makes 18-foot step back jumpshot,0.5720,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.6500,1,2,Austin Reaves misses 17-foot pullup jump shot,0.5520,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.7333,1,2,Dominick Barlow defensive rebound,0.5540,24,HIT
LeBron James,401810217,2025-12-07,22.0000,3.8500,1,2,Paul George makes 1-foot two point shot,0.5190,24,HIT
LeBron James,401810217,2025-12-07,22.0000,4.2000,1,2,LeBron James misses 23-foot three point jumper,0.5120,24,HIT
LeBron James,401810217,2025-12-07,22.0000,4.2667,1,2,Tyrese Maxey defensive rebound,0.5180,24,HIT
LeBron James,401810217,2025-12-07,22.0000,4.4000,1,2,Paul George misses 22-foot three point jumper,0.5200,24,HIT
LeBron James,401810217,2025-12-07,22.0000,4.4333,1,2,Deandre Ayton defensive rebound,0.5520,24,HIT
LeBron James,401810217,2025-12-07,22.0000,4.6500,1,2,Luka Doncic misses 17-foot two point shot,0.5220,24,HIT
LeBron James,401810217,2025-12-07,22.0000,4.7000,1,2,Tyrese Maxey defensive rebound,0.5100,24,HIT
LeBron James,401810217,2025-12-07,22.0000,4.7833,1,2,Tyrese Maxey makes 28-foot running pullup jump shot,0.4780,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.2667,1,2,Austin Reaves out of bounds lost ball turnover,0.4780,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.2667,1,2,76ers Full timeout,0.4980,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.2667,1,2,Jake LaRavia enters the game for LeBron James,0.4820,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.2667,1,2,Andre Drummond enters the game for Joel Embiid,0.5000,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.4833,1,2,Paul George misses 10-foot pullup jump shot,0.5220,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.5333,1,2,Andre Drummond offensive rebound,0.4640,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.5833,1,2,Dominick Barlow makes free throw 2 of 2,0.4650,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.5833,1,2,Dominick Barlow makes free throw 1 of 2,0.4520,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.5833,1,2,Jake LaRavia shooting foul,0.4830,24,HIT
LeBron James,401810217,2025-12-07,22.0000,5.9333,1,2,Austin Reaves misses driving floating jump shot,0.4610,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.0000,1,2,Deandre Ayton offensive rebound,0.4310,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.0000,1,2,Deandre Ayton makes dunk,0.4410,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.2667,1,2,Rui Hachimura personal foul,0.4310,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.3167,1,2,VJ Edgecombe misses 9-foot two point shot,0.4110,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.3667,1,2,Luka Doncic defensive rebound,0.4450,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.4833,1,2,Luka Doncic misses 11-foot pullup jump shot,0.4540,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.5500,1,2,Andre Drummond defensive rebound,0.4490,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.6833,1,2,Tyrese Maxey makes 6-foot driving floating jump shot,0.4160,24,HIT
LeBron James,401810217,2025-12-07,22.0000,6.9500,1,2,Deandre Ayton makes 1-foot alley oop dunk shot (Luka Doncic assists),0.3780,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.2500,1,2,Tyrese Maxey misses 28-foot three point step back jumpshot,0.4080,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.3667,1,2,Deandre Ayton defensive rebound,0.3930,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.4500,1,2,Luka Doncic bad pass (Dominick Barlow steals),0.3830,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.5833,1,2,Paul George misses two point shot,0.3690,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.6167,1,2,Deandre Ayton defensive rebound,0.3880,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.6500,1,2,Dominick Barlow shooting foul,0.3660,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.6500,1,2,Luka Doncic misses free throw 1 of 2,0.3960,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.6500,1,2,Lakers offensive team rebound,0.3620,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.6500,1,2,Quentin Grimes enters the game for VJ Edgecombe,0.3810,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.6500,1,2,Jaxson Hayes enters the game for Deandre Ayton,0.3620,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.6500,1,2,Luka Doncic makes free throw 2 of 2,0.3640,24,HIT
LeBron James,401810217,2025-12-07,22.0000,7.8667,1,2,Tyrese Maxey out of bounds bad pass turnover,0.3930,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.0833,1,2,Rui Hachimura makes 23-foot three point jumper (Luka Doncic assists),0.3340,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.2667,1,2,Tyrese Maxey misses two point shot,0.3310,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.3167,1,2,Andre Drummond offensive rebound,0.3680,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.3167,1,2,Andre Drummond makes tip shot,0.3440,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.5000,1,2,Luka Doncic misses 13-foot step back jumpshot,0.3270,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.5667,1,2,Andre Drummond defensive rebound,0.3090,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.8000,1,2,Quentin Grimes misses 26-foot three point jumper,0.3250,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.8333,1,2,Luka Doncic defensive rebound,0.3270,24,HIT
LeBron James,401810217,2025-12-07,22.0000,8.9833,1,2,Austin Reaves misses driving floating jump shot,0.3210,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.0333,1,2,Tyrese Maxey defensive rebound,0.3170,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Jaxson Hayes blocks Tyrese Maxey 's 9-foot two point shot,0.3110,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,76ers offensive team rebound,0.2960,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Lakers Full timeout,0.3050,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Tyrese Maxey technical foul,0.3380,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Jabari Walker enters the game for Andre Drummond,0.2970,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Jared McCain enters the game for Paul George,0.3220,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Joel Embiid enters the game for Dominick Barlow,0.3150,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Gabe Vincent enters the game for Austin Reaves,0.2940,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,LeBron James enters the game for Rui Hachimura,0.2850,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.1167,1,2,Luka Doncic makes technical free throw,0.3280,24,HIT
LeBron James,401810217,2025-12-07,22.0000,9.2333,1,2,Jabari Walker makes 23-foot three point jumper (Tyrese Maxey assists),0.2690,24,HIT
