play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
55,1,6.8667,7,0.6310,0.6422
56,1,6.8667,7,0.6460,0.6387
61,1,7.0167,7,0.5970,0.6364
60,1,7.0167,7,0.6360,0.6344
59,1,7.0167,7,0.6340,0.6311
58,1,7.0167,7,0.6160,0.6361
57,1,7.0167,7,0.6390,0.6393
62,1,7.0500,7,0.6530,0.6421
63,1,7.2833,7,0.6350,0.6454
64,1,7.3167,7,0.6020,0.6432
65,1,7.4833,7,0.6060,0.6483
66,1,7.5333,7,0.6200,0.6546
67,1,7.6167,7,0.5970,0.6601
68,1,7.6833,7,0.6120,0.6682
74,1,7.9167,10,0.7710,0.6733
72,1,7.9167,9,0.7250,0.6782
73,1,7.9167,9,0.7230,0.6846
70,1,7.9167,8,0.6890,0.6904
69,1,7.9167,7,0.6020,0.6948
71,1,7.9167,9,0.7330,0.7002
75,1,8.1333,10,0.7570,0.7084
76,1,8.2000,10,0.7550,0.7150
77,1,8.3000,10,0.7580,0.7218
78,1,8.6167,10,0.7400,0.7283
79,1,8.8167,10,0.7310,0.7399
80,1,8.9500,10,0.7440,0.7431
81,1,8.9500,10,0.7550,0.7488
82,1,8.9500,10,0.7410,0.7549
83,1,8.9500,10,0.7440,0.7631
84,1,9.1000,10,0.7660,0.7740
85,1,9.1167,10,0.7370,0.7794
86,1,9.2167,10,0.7550,0.7830
87,1,9.2333,10,0.7280,0.7870
88,1,9.4000,13,0.8430,0.7901
89,1,9.6833,13,0.8360,0.7952
90,1,9.9167,13,0.8380,0.7992
91,1,9.9333,13,0.8450,0.8027
92,1,9.9333,13,0.8530,0.8050
93,1,9.9333,13,0.8210,0.8082
94,1,9.9333,13,0.8420,0.8115
95,1,9.9333,13,0.8280,0.8144
96,1,10.0667,13,0.8350,0.8177
97,1,10.2833,13,0.8190,0.8195
98,1,10.3500,13,0.8430,0.8229
99,1,10.4333,13,0.8110,0.8201
100,1,10.5333,13,0.8140,0.8179
101,1,10.8000,13,0.8020,0.8149
102,1,10.8333,13,0.8030,0.8130
106,1,10.9167,13,0.8100,0.8097
105,1,10.9167,13,0.8250,0.8081
103,1,10.9167,13,0.8040,0.8054
104,1,10.9167,13,0.7890,0.8037
107,1,10.9667,13,0.7980,0.8019
108,1,11.2267,13,0.7870,0.8006
109,1,11.2267,13,0.7920,0.7966
110,1,11.2267,13,0.7770,0.7949
111,1,11.5100,13,0.8070,0.7945
112,1,11.5633,13,0.7870,0.7932
116,1,11.5733,13,0.7890,0.7926
113,1,11.5733,13,0.7880,0.7913
114,1,11.5733,13,0.7940,0.7894
115,1,11.5733,13,0.8000,0.7886
118,1,11.7283,13,0.7920,0.7885
119,1,11.7283,13,0.7640,0.7877
117,1,11.7283,13,0.7750,0.7872
120,1,11.9500,13,0.8080,0.7865
121,1,11.9500,13,0.7750,0.7860
122,1,12.0000,13,0.7910,0.7847
123,2,12.0000,13,0.7830,0.7829
124,2,12.0000,13,0.7880,0.7801
125,2,12.2667,13,0.7890,0.7770
126,2,12.2667,13,0.7860,0.7742
127,2,12.2667,13,0.7820,0.7709
128,2,12.5167,13,0.7770,0.7691
129,2,12.6667,13,0.7780,0.7677
130,2,12.7333,13,0.7660,0.7669
131,2,12.8167,13,0.7810,0.7615
132,2,13.0833,13,0.7520,0.7598
133,2,13.2333,13,0.7330,0.7564
134,2,13.2833,13,0.7250,0.7533
135,2,13.3833,13,0.7390,0.7495
136,2,13.3833,13,0.7330,0.7463
137,2,13.5000,13,0.7570,0.7425
138,2,13.5667,13,0.7350,0.7393
139,2,13.6000,13,0.7600,0.7351
140,2,13.6667,13,0.7000,0.7316
141,2,13.7167,13,0.7410,0.7283
142,2,13.9667,13,0.7240,0.7236
143,2,13.9667,13,0.7200,0.7204
144,2,14.0833,13,0.7120,0.7177
145,2,14.2833,13,0.7250,0.7156
146,2,14.2833,13,0.7110,0.7135
147,2,14.2833,13,0.7170,0.7113
148,2,14.4500,13,0.6930,0.7072
149,2,14.6000,13,0.7080,0.7052
150,2,14.7667,13,0.7000,0.7002
151,2,14.8333,13,0.6870,0.6981
152,2,14.9000,13,0.6890,0.6956
153,2,14.9000,13,0.6780,0.6935
154,2,15.2000,13,0.6830,0.6916
155,2,15.2000,13,0.6980,0.6895
156,2,15.2000,13,0.6880,0.6860
157,2,15.2000,13,0.6750,0.6837
158,2,15.2000,13,0.6960,0.6804
162,2,15.4667,13,0.6580,0.6773
161,2,15.4667,13,0.6580,0.6740
163,2,15.4667,13,0.6920,0.6707
159,2,15.4667,13,0.6810,0.6653
160,2,15.4667,13,0.6830,0.6614
164,2,15.7667,13,0.6700,0.6575
165,2,15.9333,13,0.6540,0.6527
166,2,15.9333,13,0.6660,0.6467
167,2,16.1167,13,0.6520,0.6418
168,2,16.5500,13,0.6290,0.6371
169,2,16.7333,13,0.6430,0.6317
170,2,16.7833,13,0.6340,0.6286
171,2,16.9333,13,0.5780,0.6249
172,2,16.9667,13,0.6130,0.6211
173,2,17.0667,13,0.5980,0.6226
174,2,17.4167,13,0.5890,0.6245
181,2,17.5333,13,0.5770,0.6320
180,2,17.5333,13,0.5900,0.6400
179,2,17.5333,13,0.5820,0.6469
178,2,17.5333,13,0.5870,0.6544
177,2,17.5333,13,0.5960,0.6625
176,2,17.5333,13,0.5830,0.6703
175,2,17.5333,13,0.6170,0.6779
182,2,17.7167,15,0.7110,0.6893
183,2,17.9167,15,0.7220,0.6999
184,2,18.1500,17,0.8200,0.7097
185,2,18.4833,17,0.8140,0.7194
186,2,18.7333,17,0.8020,0.7284
187,2,18.8000,17,0.8040,0.7381
188,2,18.9333,17,0.7910,0.7472
189,2,18.9833,17,0.7970,0.7562
190,2,19.0833,17,0.7860,0.7647
191,2,19.1167,17,0.8080,0.7737
193,2,19.2000,17,0.8240,0.7805
192,2,19.2000,17,0.7950,0.7822
194,2,19.5333,17,0.7810,0.7850
195,2,19.5333,17,0.7580,0.7823
196,2,19.8833,17,0.7830,0.7780
197,2,20.1500,17,0.7650,0.7755
198,2,20.1833,17,0.7680,0.7736
199,2,20.4333,17,0.7640,0.7709
200,2,20.5167,17,0.7640,0.7678
201,2,20.5167,17,0.7520,0.7651
202,2,20.5167,17,0.7450,0.7604
203,2,20.5167,17,0.7780,0.7561
204,2,20.5167,17,0.7670,0.7528
205,2,20.5167,17,0.7280,0.7508
206,2,20.7333,17,0.7520,0.7473
207,2,20.7833,17,0.7660,0.7431
208,2,20.9000,17,0.7360,0.7410
209,2,20.9333,17,0.7370,0.7380
210,2,20.9333,17,0.7300,0.7345
211,2,20.9333,17,0.7140,0.7309
212,2,21.2333,17,0.7390,0.7274
213,2,21.2500,17,0.7290,0.7237
214,2,21.5500,17,0.7400,0.7185
215,2,21.9333,17,0.6900,0.7211
216,2,21.9833,17,0.6990,0.7238
217,2,22.0833,17,0.7220,0.7246
218,2,22.0833,17,0.7080,0.7253
219,2,22.0833,17,0.6950,0.7275
220,2,22.3333,17,0.6920,0.7307
221,2,22.5167,17,0.6810,0.7334
222,2,22.7167,17,0.6710,0.7361
223,2,22.7833,17,0.6740,0.7376
224,2,22.9833,19,0.8200,0.7391
225,2,23.2200,19,0.7810,0.7401
226,2,23.2200,19,0.7690,0.7438
227,2,23.2600,19,0.7790,0.7473
228,2,23.3033,19,0.7790,0.7494
229,2,23.3033,19,0.8020,0.7533
230,2,23.3033,19,0.7840,0.7560
231,2,23.3033,19,0.7680,0.7599
232,2,23.4400,19,0.7680,0.7635
233,2,23.4950,19,0.7610,0.7675
234,2,23.5917,19,0.7590,0.7716
235,2,23.9550,19,0.7640,0.7681
236,2,23.9550,19,0.7690,0.7651
240,3,24.0000,19,0.7640,0.7627
239,2,24.0000,19,0.7860,0.7599
241,3,24.0000,19,0.7490,0.7564
237,2,24.0000,19,0.7700,0.7614
238,2,24.0000,19,0.7530,0.7663
242,3,24.2167,19,0.7520,0.7726
243,3,24.2667,19,0.7560,0.7782
244,3,24.5000,19,0.7500,0.7833
245,3,24.6500,19,0.7210,0.7880
246,3,24.6833,19,0.7200,0.7927
247,3,24.7667,19,0.7230,0.7968
248,3,24.8167,19,0.7100,0.8009
249,3,24.8833,22,0.9010,0.8034
250,3,25.1833,22,0.8820,0.8070
251,3,25.2667,22,0.8930,0.8092
252,3,25.4500,22,0.8810,0.8125
253,3,25.8000,22,0.8630,0.8154
256,3,26.2167,22,0.8520,0.8175
255,3,26.2167,22,0.8590,0.8215
254,3,26.2167,22,0.8510,0.8271
257,3,26.4667,22,0.8460,0.8324
258,3,26.7000,22,0.8370,0.8360
259,3,26.7000,22,0.8200,0.8392
260,3,26.7000,22,0.8130,0.8326
261,3,26.9333,22,0.8200,0.8277
262,3,26.9833,22,0.8100,0.8216
263,3,27.0333,22,0.7980,0.8158
264,3,27.0333,22,0.8300,0.8110
265,3,27.0333,22,0.8340,0.8062
266,3,27.1667,22,0.8250,0.8009
267,3,27.5000,22,0.7950,0.7966
268,3,27.5833,22,0.7740,0.7911
269,3,27.6000,22,0.7690,0.7859
270,3,27.7833,22,0.7850,0.7860
271,3,27.8833,22,0.7700,0.7872
272,3,27.8833,22,0.7660,0.7899
273,3,27.8833,22,0.7650,0.7926
274,3,28.0833,22,0.7570,0.8017
275,3,28.1500,22,0.7530,0.8092
276,3,28.3000,22,0.7640,0.8161
277,3,28.3000,22,0.7370,0.8235
278,3,28.3000,22,0.7320,0.8326
279,3,28.3000,23,0.8230,0.8427
280,3,28.3000,24,0.8370,0.8525
281,3,28.6333,24,0.8750,0.8617
282,3,28.7000,24,0.8620,0.8713
283,3,28.9000,27,0.9800,0.8818
286,3,29.1333,27,0.9800,0.8916
284,3,29.1333,27,0.9730,0.9020
285,3,29.1333,27,0.9720,0.9142
287,3,29.4000,27,0.9770,0.9259
288,3,29.4333,27,0.9780,0.9389
289,3,29.6833,27,0.9650,0.9521
290,3,29.7500,27,0.9680,0.9609
291,3,29.8333,27,0.9620,0.9687
292,3,29.8333,27,0.9750,0.9748
293,3,29.8333,27,0.9630,0.9816
294,3,29.8333,27,0.9650,0.9824
295,3,30.0500,30,0.9960,0.9832
296,3,30.2833,30,0.9980,0.9845
297,3,30.3667,30,0.9960,0.9857
298,3,30.3833,30,0.9970,0.9868
299,3,30.4500,30,0.9980,0.9874
300,3,30.6000,30,0.9930,0.9890
301,3,30.8333,30,0.9980,0.9905
302,3,31.1333,30,0.9980,0.9921
303,3,31.1667,30,0.9970,0.9930
304,3,31.4167,30,0.9960,0.9946
305,3,31.4833,30,0.9990,0.9963
306,3,31.4833,30,0.9950,0.9964
307,3,31.4833,30,0.9990,0.9963
308,3,31.4833,30,0.9910,0.9966
309,3,31.8500,30,0.9960,0.9967
310,3,31.8500,30,0.9970,0.9968
311,3,31.8500,30,0.9950,0.9972
312,3,32.0500,30,0.9930,0.9972
313,3,32.1167,30,0.9950,0.9974
314,3,32.1667,30,0.9990,0.9975
315,3,32.2333,30,0.9980,0.9977
316,3,32.2500,30,0.9970,0.9978
317,3,32.5167,32,1.0000,0.9980
318,3,32.7833,32,1.0000,0.9981
319,3,32.8333,32,1.0000,0.9985
320,3,32.9333,32,1.0000,0.9987
321,3,33.1000,32,1.0000,0.9989
322,3,33.3667,32,1.0000,0.9991
323,3,33.3667,32,1.0000,0.9995
324,3,33.3667,32,1.0000,0.9997
325,3,33.3667,32,1.0000,0.9998
326,3,33.3667,32,1.0000,0.9999
327,3,33.3667,33,1.0000,1.0000
328,3,33.3667,34,1.0000,1.0000
333,3,33.6833,34,1.0000,1.0000
332,3,33.6833,34,1.0000,1.0000
329,3,33.6833,34,1.0000,1.0000
330,3,33.6833,34,1.0000,1.0000
331,3,33.6833,34,1.0000,1.0000
334,3,33.8833,34,1.0000,1.0000
335,3,33.9167,34,1.0000,1.0000
336,3,33.9167,34,1.0000,1.0000
337,3,33.9167,34,1.0000,1.0000
338,3,33.9167,34,1.0000,1.0000
339,3,33.9167,35,1.0000,1.0000
340,3,34.1833,35,1.0000,1.0000
341,3,34.6000,35,1.0000,1.0000
342,3,34.7833,35,1.0000,1.0000
343,3,34.9833,35,1.0000,1.0000
344,3,35.0250,35,1.0000,1.0000
345,3,35.2267,35,1.0000,1.0000
346,3,35.4750,35,1.0000,1.0000
347,3,35.5167,35,1.0000,1.0000
348,3,35.8867,35,1.0000,1.0000
349,3,35.9767,35,1.0000,1.0000
350,3,36.0000,35,1.0000,1.0000
351,3,36.0000,35,1.0000,1.0000
352,3,36.0000,35,1.0000,1.0000
353,4,36.0000,35,1.0000,1.0000
354,4,36.0000,35,1.0000,1.0000
355,4,36.3000,35,1.0000,1.0000
356,4,36.6333,35,1.0000,1.0000
357,4,36.7000,35,1.0000,1.0000
358,4,36.7833,35,1.0000,1.0000
361,4,37.1333,35,1.0000,1.0000
360,4,37.1333,35,1.0000,1.0000
359,4,37.1333,35,1.0000,1.0000
362,4,37.2167,35,1.0000,1.0000
363,4,37.2667,35,1.0000,1.0000
364,4,37.3833,35,1.0000,1.0000
365,4,37.4500,35,1.0000,1.0000
366,4,37.5167,35,1.0000,1.0000
367,4,37.7500,35,1.0000,1.0000
368,4,37.7500,35,1.0000,1.0000
369,4,37.7500,35,1.0000,1.0000
370,4,37.7500,35,1.0000,1.0000
371,4,37.7500,35,1.0000,1.0000
372,4,38.1333,35,1.0000,1.0000
374,4,38.1500,35,1.0000,1.0000
375,4,38.1500,35,1.0000,1.0000
373,4,38.1500,35,1.0000,1.0000
376,4,38.5333,35,1.0000,1.0000
377,4,38.8667,35,1.0000,1.0000
378,4,38.8667,35,1.0000,1.0000
379,4,38.8667,35,1.0000,1.0000
380,4,38.8667,35,1.0000,1.0000
381,4,38.8667,35,1.0000,1.0000
382,4,38.9000,35,1.0000,1.0000
383,4,39.1833,35,1.0000,1.0000
384,4,39.5000,35,1.0000,1.0000
385,4,39.5167,35,1.0000,1.0000
386,4,39.5167,35,1.0000,1.0000
387,4,39.5167,35,1.0000,1.0000
388,4,39.7000,35,1.0000,1.0000
389,4,39.8667,35,1.0000,1.0000
390,4,40.2000,35,1.0000,1.0000
391,4,40.2333,35,1.0000,1.0000
392,4,40.3000,35,1.0000,1.0000
393,4,40.3833,35,1.0000,1.0000
394,4,40.7000,37,1.0000,1.0000
395,4,40.9500,37,1.0000,1.0000
396,4,41.0000,37,1.0000,1.0000
397,4,41.2833,37,1.0000,1.0000
398,4,41.3000,37,1.0000,1.0000
399,4,41.3000,37,1.0000,1.0000
400,4,41.3000,37,1.0000,1.0000
401,4,41.3000,37,1.0000,1.0000
402,4,41.3000,37,1.0000,1.0000
403,4,41.5000,37,1.0000,1.0000
404,4,41.5500,37,1.0000,1.0000
405,4,41.8833,40,1.0000,1.0000
406,4,42.1000,40,1.0000,1.0000
407,4,42.1333,40,1.0000,1.0000
408,4,42.3167,40,1.0000,1.0000
409,4,42.3500,40,1.0000,1.0000
410,4,42.4500,40,1.0000,1.0000
411,4,42.4500,40,1.0000,1.0000
412,4,42.4500,40,1.0000,1.0000
413,4,42.4500,40,1.0000,1.0000
414,4,42.7333,40,1.0000,1.0000
415,4,42.7833,40,1.0000,1.0000
416,4,42.8167,40,1.0000,1.0000
417,4,42.8667,40,1.0000,1.0000
418,4,42.9500,40,1.0000,1.0000
419,4,43.0333,40,1.0000,1.0000
420,4,43.1833,40,1.0000,1.0000
423,4,43.5167,40,1.0000,1.0000
421,4,43.5167,40,1.0000,1.0000
422,4,43.5167,40,1.0000,1.0000
424,4,43.7000,40,1.0000,1.0000
425,4,43.7667,40,1.0000,1.0000
426,4,43.9000,40,1.0000,1.0000
427,4,43.9000,40,1.0000,1.0000
428,4,44.1333,42,1.0000,1.0000
429,4,44.5500,42,1.0000,1.0000
430,4,44.6000,42,1.0000,1.0000
431,4,44.6167,42,1.0000,1.0000
432,4,44.6167,42,1.0000,1.0000
433,4,44.6167,42,1.0000,1.0000
434,4,44.7667,42,1.0000,1.0000
435,4,44.8167,42,1.0000,1.0000
436,4,45.0667,42,1.0000,1.0000
437,4,45.1000,42,1.0000,1.0000
438,4,45.2667,42,1.0000,1.0000
439,4,45.3333,42,1.0000,1.0000
440,4,45.4333,42,1.0000,1.0000
441,4,45.4333,42,1.0000,1.0000
442,4,45.4333,42,1.0000,1.0000
443,4,45.4333,42,1.0000,1.0000
444,4,45.4833,42,1.0000,1.0000
445,4,45.6667,42,1.0000,1.0000
446,4,45.7333,42,1.0000,1.0000
452,4,46.0500,42,1.0000,1.0000
451,4,46.0500,42,1.0000,1.0000
450,4,46.0500,42,1.0000,1.0000
448,4,46.0500,42,1.0000,1.0000
447,4,46.0500,42,1.0000,1.0000
449,4,46.0500,42,1.0000,1.0000
453,4,46.1833,42,1.0000,1.0000
454,4,46.5167,42,1.0000,1.0000
455,4,46.5500,42,1.0000,1.0000
456,4,46.7333,42,1.0000,1.0000
457,4,46.7333,42,1.0000,1.0000
458,4,46.7333,42,1.0000,1.0000
459,4,46.8000,42,1.0000,1.0000
460,4,47.1000,42,1.0000,1.0000
461,4,47.1000,43,1.0000,1.0000
462,4,47.1000,44,1.0000,1.0000
463,4,47.2133,44,1.0000,1.0000
464,4,47.5733,44,1.0000,1.0000
465,4,47.6217,44,1.0000,1.0000
466,4,47.6567,44,1.0000,1.0000
467,4,47.6967,44,1.0000,1.0000
468,4,47.7650,44,1.0000,1.0000
475,4,47.8750,44,1.0000,1.0000
474,4,47.8750,44,1.0000,1.0000
473,4,47.8750,44,1.0000,1.0000
476,4,47.8750,44,1.0000,1.0000
471,4,47.8750,44,1.0000,1.0000
470,4,47.8750,44,1.0000,1.0000
469,4,47.8750,44,1.0000,1.0000
472,4,47.8750,44,1.0000,1.0000
477,4,47.9267,44,1.0000,1.0000
478,4,47.9583,44,1.0000,1.0000
479,4,47.9767,44,1.0000,1.0000
480,4,48.0000,44,1.0000,1.0000
481,4,48.0000,44,1.0000,1.0000
