player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810417,2026-01-12,22.0000,0.0000,1,0,Deandre Ayton vs. Maxime Raynaud (Jake LaRavia gains possession),0.4630,11,MISS
LeBron James,401810417,2026-01-12,22.0000,0.2167,1,0,LeBron James makes 2-foot alley oop dunk (Deandre Ayton assists),0.4650,11,MISS
LeBron James,401810417,2026-01-12,22.0000,0.5000,1,0,"Maxime Raynaud bad pass
turnover (Marcus Smart steals)",0.4320,11,MISS
LeBron James,401810417,2026-01-12,22.0000,0.6167,1,0,Jake LaRavia misses 23-foot running jump shot,0.4350,11,MISS
LeBron James,401810417,2026-01-12,22.0000,0.6500,1,0,Zach LaVine defensive rebound,0.4650,11,MISS
LeBron James,401810417,2026-01-12,22.0000,0.8000,1,0,Precious Achiuwa misses driving layup,0.4610,11,MISS
LeBron James,401810417,2026-01-12,22.0000,0.8333,1,0,Precious Achiuwa offensive rebound,0.4290,11,MISS
LeBron James,401810417,2026-01-12,22.0000,0.8333,1,0,Precious Achiuwa makes tip shot,0.4370,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.1333,1,0,Deandre Ayton misses driving layup,0.4280,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.1667,1,0,Deandre Ayton offensive rebound,0.4220,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.1833,1,0,Deandre Ayton out of bounds lost ball turnover,0.4610,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.3833,1,0,"Russell Westbrook bad pass
turnover (Luka Doncic steals)",0.4170,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.4833,1,0,LeBron James makes running layup (Luka Doncic assists),0.4240,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.8000,1,0,Zach LaVine misses 19-foot fade away jump shot,0.3640,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.8500,1,0,Deandre Ayton defensive rebound,0.3830,11,MISS
LeBron James,401810417,2026-01-12,22.0000,1.8833,1,0,LeBron James makes running layup (Marcus Smart assists),0.3790,11,MISS
LeBron James,401810417,2026-01-12,22.0000,2.0667,1,0,"Russell Westbrook bad pass
turnover (Jake LaRavia steals)",0.3920,11,MISS
LeBron James,401810417,2026-01-12,22.0000,2.1500,1,0,Luka Doncic makes running layup (Jake LaRavia assists),0.3890,11,MISS
LeBron James,401810417,2026-01-12,22.0000,2.1500,1,0,Kings Full timeout,0.3760,11,MISS
LeBron James,401810417,2026-01-12,22.0000,2.3167,1,0,Russell Westbrook makes 12-foot pullup jump shot,0.3900,11,MISS
