player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401809836,2025-12-10,22.0000,0.0000,1,0,Luke Kornet vs. Deandre Ayton (Luka Doncic gains possession),0.4890,27,HIT
LeBron James,401809836,2025-12-10,22.0000,0.2833,1,0,Austin Reaves misses 23-foot three point jumper,0.5020,27,HIT
LeBron James,401809836,2025-12-10,22.0000,0.3000,1,0,Spurs defensive team rebound,0.5050,27,HIT
LeBron James,401809836,2025-12-10,22.0000,0.5333,1,0,Devin Vassell misses driving floating jump shot,0.4710,27,HIT
LeBron James,401809836,2025-12-10,22.0000,0.5833,1,0,Deandre Ayton defensive rebound,0.4730,27,HIT
LeBron James,401809836,2025-12-10,22.0000,0.8167,1,2,LeBron James makes 15-foot two point shot,0.6890,27,HIT
LeBron James,401809836,2025-12-10,22.0000,1.1500,1,2,LeBron James shooting foul,0.6550,27,HIT
LeBron James,401809836,2025-12-10,22.0000,1.1500,1,2,Stephon Castle makes free throw 1 of 2,0.6680,27,HIT
LeBron James,401809836,2025-12-10,22.0000,1.1500,1,2,Stephon Castle makes free throw 2 of 2,0.6780,27,HIT
LeBron James,401809836,2025-12-10,22.0000,1.4000,1,4,Deandre Ayton makes 10-foot two point shot (LeBron James assists),0.8230,27,HIT
LeBron James,401809836,2025-12-10,22.0000,1.5667,1,4,De'Aaron Fox makes 26-foot three pointer (Stephon Castle assists),0.8280,27,HIT
LeBron James,401809836,2025-12-10,22.0000,1.7833,1,4,Luka Doncic makes 12-foot pullup jump shot,0.8360,27,HIT
LeBron James,401809836,2025-12-10,22.0000,2.0500,1,4,De'Aaron Fox makes 17-foot pullup jump shot,0.7960,27,HIT
LeBron James,401809836,2025-12-10,22.0000,2.3000,1,4,Deandre Ayton makes 6-foot two point shot (Austin Reaves assists),0.8070,27,HIT
LeBron James,401809836,2025-12-10,22.0000,2.4500,1,4,Harrison Barnes misses 28-foot three point jumper,0.8200,27,HIT
LeBron James,401809836,2025-12-10,22.0000,2.4833,1,4,Luka Doncic defensive rebound,0.7900,27,HIT
LeBron James,401809836,2025-12-10,22.0000,2.6333,1,4,Luka Doncic makes 11-foot driving floating jump shot (Deandre Ayton assists),0.7710,27,HIT
LeBron James,401809836,2025-12-10,22.0000,2.6333,1,4,Stephon Castle shooting foul,0.7840,27,HIT
LeBron James,401809836,2025-12-10,22.0000,2.6333,1,4,Luka Doncic makes free throw 1 of 1,0.8000,27,HIT
