play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.4750,0.4461
2,1,0.2667,0,0.4640,0.4416
3,1,0.3167,0,0.4960,0.4545
4,1,0.6500,0,0.4750,0.4622
5,1,1.0000,0,0.4660,0.4821
6,1,1.1833,0,0.4470,0.4971
7,1,1.4000,0,0.4210,0.5092
8,1,1.6000,0,0.4040,0.5229
9,1,1.6833,0,0.4040,0.5342
10,1,2.0667,0,0.4090,0.5427
11,1,2.0667,0,0.3970,0.5518
12,1,2.2333,3,0.5960,0.5639
13,1,2.4500,3,0.5540,0.5767
16,1,2.5333,6,0.7410,0.5880
15,1,2.5333,5,0.7080,0.5991
14,1,2.5333,5,0.6900,0.6107
17,1,2.7000,6,0.7420,0.6228
18,1,2.7500,6,0.7260,0.6377
19,1,2.8833,6,0.6960,0.6533
20,1,2.9333,6,0.7250,0.6666
21,1,3.0167,6,0.7160,0.6797
22,1,3.0833,6,0.7220,0.6954
23,1,3.0833,6,0.7210,0.6987
24,1,3.3667,6,0.6980,0.7044
25,1,3.4333,6,0.6960,0.6989
26,1,3.5667,6,0.6900,0.6966
27,1,3.6000,6,0.7180,0.6939
28,1,3.6500,6,0.7180,0.6885
29,1,3.9500,6,0.6690,0.6840
30,1,3.9667,6,0.6720,0.6808
31,1,4.1500,6,0.7100,0.6756
32,1,4.2167,6,0.6620,0.6712
33,1,4.4500,6,0.6690,0.6667
34,1,4.7500,6,0.6300,0.6609
35,1,4.7833,6,0.6610,0.6556
36,1,4.8167,6,0.6370,0.6520
37,1,4.8833,6,0.6340,0.6482
38,1,4.9500,6,0.6350,0.6428
39,1,4.9500,6,0.6340,0.6373
40,1,5.0167,6,0.6210,0.6336
41,1,5.0333,6,0.6270,0.6354
42,1,5.1500,6,0.6320,0.6350
43,1,5.2000,6,0.6050,0.6361
45,1,5.2333,6,0.5920,0.6353
44,1,5.2333,6,0.6240,0.6362
46,1,5.4000,6,0.6130,0.6371
47,1,5.7167,6,0.6110,0.6365
48,1,5.7667,6,0.6090,0.6382
49,1,5.8667,6,0.5940,0.6388
50,1,6.1667,8,0.7070,0.6390
51,1,6.3667,8,0.7040,0.6383
52,1,6.8500,8,0.6820,0.6387
53,1,6.8500,8,0.6540,0.6401
54,1,6.9500,8,0.6490,0.6398
55,1,7.3667,8,0.6780,0.6423
56,1,7.4333,8,0.6260,0.6438
57,1,7.4333,8,0.6680,0.6492
62,1,7.5667,8,0.6460,0.6525
61,1,7.5667,8,0.6370,0.6604
60,1,7.5667,8,0.6090,0.6700
59,1,7.5667,8,0.6340,0.6731
58,1,7.5667,8,0.6600,0.6760
63,1,7.6833,8,0.6000,0.6803
64,1,7.6833,8,0.6410,0.6857
65,1,7.6833,8,0.6540,0.6924
66,1,7.6833,9,0.7210,0.6974
67,1,7.9000,9,0.6770,0.7053
68,1,8.3000,11,0.7680,0.7095
69,1,8.3000,11,0.7850,0.7172
70,1,8.3000,11,0.7680,0.7277
71,1,8.3000,11,0.7620,0.7394
72,1,8.3000,11,0.7680,0.7486
73,1,8.3000,11,0.7630,0.7555
74,1,8.3000,11,0.7830,0.7659
75,1,8.3333,11,0.7780,0.7750
76,1,8.5500,11,0.7830,0.7828
77,1,8.5500,11,0.7520,0.7929
78,1,8.7667,13,0.8010,0.8057
79,1,8.9333,13,0.8470,0.8132
80,1,8.9667,13,0.8420,0.8202
81,1,9.0833,13,0.8190,0.8268
82,1,9.3333,13,0.7980,0.8344
83,1,9.4667,13,0.8080,0.8415
84,1,9.5833,13,0.8220,0.8489
85,1,9.5833,13,0.8110,0.8551
86,1,9.8500,16,0.9220,0.8611
87,1,9.8833,16,0.9350,0.8671
88,1,10.1333,16,0.9170,0.8742
89,1,10.4333,16,0.9240,0.8789
90,1,10.4833,16,0.9010,0.8804
91,1,10.5500,16,0.9130,0.8826
92,1,10.7167,16,0.9100,0.8859
93,1,10.7333,16,0.9120,0.8901
94,1,10.8167,16,0.9070,0.8936
95,1,10.8833,16,0.8980,0.8973
96,1,10.9167,16,0.9030,0.9014
97,1,11.1183,16,0.8940,0.8989
98,1,11.1583,16,0.8940,0.8958
99,1,11.4483,16,0.8790,0.8951
104,1,11.5050,16,0.8850,0.8970
103,1,11.5050,16,0.8850,0.9001
105,1,11.5050,16,0.8820,0.9028
101,1,11.5050,16,0.8780,0.9054
100,1,11.5050,16,0.8960,0.9078
102,1,11.5050,16,0.8920,0.9105
106,1,11.8033,16,0.8720,0.9132
107,1,11.8167,16,0.8730,0.9159
108,1,11.8167,16,0.9030,0.9191
109,1,11.9500,19,0.9630,0.9223
113,2,12.0000,19,0.9630,0.9256
112,2,12.0000,19,0.9670,0.9290
111,2,12.0000,19,0.9620,0.9316
110,1,12.0000,19,0.9590,0.9354
114,2,12.3333,19,0.9620,0.9387
115,2,12.6000,19,0.9520,0.9413
116,2,12.6500,19,0.9580,0.9447
117,2,12.6500,19,0.9580,0.9481
118,2,12.9667,19,0.9560,0.9520
122,2,13.1500,19,0.9460,0.9543
121,2,13.1500,19,0.9520,0.9535
119,2,13.1500,19,0.9380,0.9519
120,2,13.1500,19,0.9580,0.9508
123,2,13.2500,19,0.9450,0.9500
124,2,13.5000,19,0.9470,0.9490
125,2,13.5500,19,0.9600,0.9482
126,2,13.7667,19,0.9400,0.9478
127,2,13.8000,19,0.9520,0.9468
128,2,13.8167,19,0.9480,0.9457
129,2,13.8667,19,0.9470,0.9448
130,2,13.9667,19,0.9300,0.9440
131,2,13.9667,19,0.9460,0.9427
132,2,13.9833,19,0.9460,0.9418
133,2,14.2500,19,0.9400,0.9401
134,2,14.2500,19,0.9440,0.9395
135,2,14.2500,19,0.9450,0.9388
137,2,14.5667,19,0.9390,0.9372
136,2,14.5667,19,0.9350,0.9371
138,2,14.6167,19,0.9380,0.9350
139,2,14.6833,19,0.9300,0.9330
140,2,14.8000,19,0.9260,0.9314
141,2,14.9833,19,0.9210,0.9313
142,2,15.0167,19,0.9220,0.9302
143,2,15.3667,19,0.9330,0.9287
144,2,15.3667,19,0.9350,0.9272
145,2,15.3667,19,0.9270,0.9251
146,2,15.3667,19,0.9390,0.9228
147,2,15.7500,19,0.9080,0.9212
148,2,15.8167,19,0.9090,0.9194
149,2,16.0667,19,0.9150,0.9178
154,2,16.1000,19,0.9270,0.9160
153,2,16.1000,19,0.9240,0.9137
150,2,16.1000,19,0.9170,0.9118
151,2,16.1000,19,0.9090,0.9104
152,2,16.1000,19,0.9030,0.9084
155,2,16.1833,19,0.8980,0.9053
156,2,16.2500,19,0.9080,0.9037
157,2,16.4667,19,0.8990,0.9003
158,2,16.8167,19,0.9050,0.8983
159,2,16.8667,19,0.8940,0.8960
160,2,17.1833,19,0.8810,0.8943
161,2,17.4000,19,0.8830,0.8914
162,2,17.4167,19,0.8950,0.8879
163,2,17.4667,19,0.8930,0.8851
171,2,17.7667,19,0.8730,0.8821
170,2,17.7667,19,0.8940,0.8803
169,2,17.7667,19,0.8710,0.8777
168,2,17.7667,19,0.8690,0.8744
166,2,17.7667,19,0.8620,0.8713
165,2,17.7667,19,0.8810,0.8679
164,2,17.7667,19,0.8690,0.8650
167,2,17.7667,19,0.8540,0.8638
172,2,18.1333,19,0.8610,0.8624
173,2,18.1667,19,0.8490,0.8599
174,2,18.4667,19,0.8670,0.8582
175,2,18.5000,19,0.8460,0.8559
176,2,18.6500,19,0.8420,0.8527
177,2,18.9333,19,0.8380,0.8506
178,2,18.9667,19,0.8360,0.8472
180,2,19.0167,19,0.8360,0.8452
179,2,19.0167,19,0.8570,0.8422
181,2,19.1667,19,0.8550,0.8383
182,2,19.1667,19,0.8440,0.8361
183,2,19.2667,19,0.8600,0.8330
184,2,19.2667,19,0.8280,0.8303
185,2,19.4167,19,0.8290,0.8266
186,2,19.4333,19,0.8290,0.8251
187,2,19.6833,19,0.8010,0.8241
188,2,19.7000,19,0.8220,0.8209
189,2,19.9167,19,0.8220,0.8175
190,2,20.0667,19,0.7890,0.8145
191,2,20.3333,19,0.8120,0.8102
192,2,20.3333,19,0.7980,0.8059
195,2,20.4167,19,0.7940,0.8026
193,2,20.4167,19,0.7940,0.7991
194,2,20.4167,19,0.8160,0.7961
196,2,20.7167,19,0.8220,0.7933
197,2,20.7667,19,0.7740,0.7892
198,2,20.8500,19,0.7690,0.7859
199,2,21.2333,19,0.7750,0.7827
200,2,21.3333,19,0.7710,0.7791
201,2,21.3333,19,0.7690,0.7759
202,2,21.3333,19,0.7770,0.7716
203,2,21.3333,19,0.7900,0.7672
204,2,21.6500,19,0.7690,0.7620
205,2,21.9833,19,0.7730,0.7576
207,2,22.2167,19,0.7470,0.7516
208,2,22.2167,19,0.7350,0.7468
206,2,22.2167,19,0.7580,0.7440
209,2,22.5333,19,0.7500,0.7409
210,2,22.8500,19,0.7250,0.7368
211,2,22.8500,19,0.7270,0.7337
212,2,23.1217,19,0.7100,0.7298
213,2,23.1683,19,0.6880,0.7253
214,2,23.2600,19,0.7070,0.7192
215,2,23.4683,19,0.6960,0.7137
216,2,23.5067,19,0.7260,0.7097
217,2,23.5067,19,0.7180,0.7056
218,2,23.5067,19,0.7070,0.7027
219,2,23.7533,19,0.6920,0.6978
220,2,23.7933,19,0.7090,0.6924
221,2,23.9667,19,0.6930,0.6881
222,2,23.9967,19,0.6850,0.6836
223,2,23.9983,19,0.6690,0.6801
224,2,24.0000,19,0.6590,0.6836
225,3,24.0000,19,0.6940,0.6855
226,3,24.0000,19,0.6650,0.6880
227,3,24.2333,19,0.6760,0.6876
228,3,24.2500,19,0.6600,0.6885
229,3,24.3333,19,0.6410,0.6910
230,3,24.3667,19,0.6400,0.6918
231,3,24.4333,19,0.6380,0.6928
232,3,24.7000,19,0.6380,0.6941
233,3,25.0333,21,0.7590,0.6951
234,3,25.2333,21,0.7450,0.7032
235,3,25.4667,21,0.7470,0.7106
236,3,25.5167,21,0.7170,0.7171
239,3,25.5833,21,0.7360,0.7227
238,3,25.5833,21,0.7580,0.7281
237,3,25.5833,21,0.7070,0.7343
240,3,25.8667,21,0.7290,0.7424
241,3,25.9833,21,0.7180,0.7503
242,3,26.0333,21,0.7070,0.7568
243,3,26.1667,23,0.8300,0.7625
244,3,26.4333,23,0.8070,0.7630
245,3,26.6667,23,0.8240,0.7635
246,3,26.8500,23,0.7760,0.7637
247,3,26.8833,23,0.7850,0.7657
248,3,26.9167,23,0.7850,0.7658
249,3,26.9167,23,0.8020,0.7651
250,3,26.9167,23,0.7990,0.7726
251,3,27.2333,23,0.7660,0.7792
252,3,27.4833,23,0.7540,0.7920
253,3,27.6833,23,0.7680,0.8053
254,3,27.7333,23,0.7560,0.8124
255,3,27.7833,23,0.7500,0.8204
256,3,27.9000,23,0.7580,0.8278
257,3,27.9000,23,0.7360,0.8372
258,3,27.9000,23,0.7460,0.8466
259,3,28.1167,25,0.8550,0.8549
260,3,28.2667,25,0.8620,0.8628
261,3,28.5167,28,0.9740,0.8706
262,3,28.7000,28,0.9730,0.8798
263,3,28.7333,28,0.9720,0.8894
264,3,28.7833,28,0.9660,0.9008
265,3,28.7833,28,0.9740,0.9127
266,3,28.7833,28,0.9630,0.9247
267,3,28.8333,28,0.9720,0.9365
268,3,29.0500,28,0.9530,0.9493
269,3,29.3167,28,0.9590,0.9613
270,3,29.4667,28,0.9540,0.9680
271,3,29.4667,28,0.9510,0.9743
272,3,29.4667,28,0.9460,0.9748
273,3,29.7000,30,0.9960,0.9755
274,3,29.7000,30,0.9940,0.9761
275,3,29.7000,30,0.9900,0.9770
276,3,29.7333,30,0.9940,0.9779
277,3,30.0500,30,0.9920,0.9792
278,3,30.2167,30,0.9870,0.9796
279,3,30.3333,30,0.9880,0.9814
280,3,30.3833,30,0.9880,0.9823
281,3,30.5167,30,0.9850,0.9838
282,3,30.5333,30,0.9860,0.9855
283,3,30.5667,30,0.9850,0.9869
284,3,30.5667,30,0.9840,0.9869
285,3,30.5667,30,0.9900,0.9870
286,3,30.5667,30,0.9890,0.9873
287,3,30.9000,30,0.9810,0.9875
288,3,30.9667,30,0.9900,0.9877
289,3,31.0167,30,0.9760,0.9882
290,3,31.0167,30,0.9840,0.9887
291,3,31.0167,30,0.9850,0.9892
292,3,31.0167,30,0.9740,0.9900
293,3,31.0167,31,0.9970,0.9907
294,3,31.2333,31,0.9960,0.9915
295,3,31.5000,31,0.9960,0.9923
296,3,31.7833,31,0.9960,0.9928
297,3,31.8167,31,0.9970,0.9933
298,3,31.8667,31,0.9970,0.9943
299,3,31.8833,31,0.9970,0.9948
300,3,32.0000,34,1.0000,0.9960
301,3,32.0000,34,1.0000,0.9968
302,3,32.0000,34,1.0000,0.9975
303,3,32.0000,34,1.0000,0.9988
304,3,32.0000,34,1.0000,0.9990
305,3,32.0000,34,1.0000,0.9991
306,3,32.2500,34,1.0000,0.9994
307,3,32.5500,34,1.0000,0.9995
308,3,32.6000,34,1.0000,0.9997
309,3,32.7500,34,1.0000,0.9999
310,3,32.7833,34,1.0000,1.0000
311,3,32.9000,34,1.0000,1.0000
312,3,32.9500,34,1.0000,1.0000
313,3,33.0000,34,1.0000,1.0000
314,3,33.0000,34,1.0000,1.0000
315,3,33.1500,34,1.0000,1.0000
316,3,33.1500,34,1.0000,1.0000
317,3,33.3667,34,1.0000,1.0000
318,3,33.4333,34,1.0000,1.0000
319,3,33.6833,34,1.0000,1.0000
320,3,33.7500,34,1.0000,1.0000
321,3,33.8000,34,1.0000,1.0000
322,3,33.8000,34,1.0000,1.0000
323,3,33.8000,34,1.0000,1.0000
324,3,33.8000,34,1.0000,1.0000
325,3,33.8000,34,1.0000,1.0000
326,3,34.0500,34,1.0000,1.0000
327,3,34.4000,34,1.0000,1.0000
328,3,34.4500,34,1.0000,1.0000
329,3,34.6000,34,1.0000,1.0000
330,3,34.6667,34,1.0000,1.0000
331,3,34.6833,34,1.0000,1.0000
332,3,34.7167,34,1.0000,1.0000
333,3,34.7833,34,1.0000,1.0000
334,3,34.7833,34,1.0000,1.0000
335,3,34.7833,34,1.0000,1.0000
336,3,34.7833,34,1.0000,1.0000
337,3,34.7833,34,1.0000,1.0000
338,3,35.1567,34,1.0000,1.0000
339,3,35.1667,34,1.0000,1.0000
340,3,35.1667,34,1.0000,1.0000
341,3,35.3283,34,1.0000,1.0000
342,3,35.3800,34,1.0000,1.0000
343,3,35.4800,34,1.0000,1.0000
344,3,35.7400,34,1.0000,1.0000
345,3,35.7817,34,1.0000,1.0000
346,3,35.8317,34,1.0000,1.0000
347,3,35.8783,34,1.0000,1.0000
348,3,35.9883,34,1.0000,1.0000
349,3,35.9883,34,1.0000,1.0000
350,3,36.0000,34,1.0000,1.0000
351,4,36.0000,34,1.0000,1.0000
352,4,36.0000,34,1.0000,1.0000
353,4,36.3167,34,1.0000,1.0000
354,4,36.3333,34,1.0000,1.0000
355,4,36.3500,34,1.0000,1.0000
356,4,36.3667,34,1.0000,1.0000
357,4,36.5667,34,1.0000,1.0000
358,4,36.6333,34,1.0000,1.0000
359,4,36.7000,34,1.0000,1.0000
360,4,36.7667,34,1.0000,1.0000
361,4,36.8667,34,1.0000,1.0000
362,4,36.9000,34,1.0000,1.0000
363,4,36.9000,34,1.0000,1.0000
364,4,36.9000,34,1.0000,1.0000
365,4,37.1500,34,1.0000,1.0000
366,4,37.2000,34,1.0000,1.0000
367,4,37.2000,34,1.0000,1.0000
368,4,37.3500,34,1.0000,1.0000
371,4,37.6500,34,1.0000,1.0000
372,4,37.6500,34,1.0000,1.0000
369,4,37.6500,34,1.0000,1.0000
370,4,37.6500,34,1.0000,1.0000
373,4,37.8333,34,1.0000,1.0000
374,4,37.8333,34,1.0000,1.0000
375,4,37.8333,34,1.0000,1.0000
376,4,37.8333,34,1.0000,1.0000
377,4,38.1000,34,1.0000,1.0000
378,4,38.3833,34,1.0000,1.0000
379,4,38.6500,34,1.0000,1.0000
380,4,38.8333,34,1.0000,1.0000
385,4,38.9000,34,1.0000,1.0000
381,4,38.9000,34,1.0000,1.0000
382,4,38.9000,34,1.0000,1.0000
383,4,38.9000,34,1.0000,1.0000
384,4,38.9000,34,1.0000,1.0000
386,4,39.2833,34,1.0000,1.0000
387,4,39.6000,34,1.0000,1.0000
388,4,39.8000,34,1.0000,1.0000
389,4,40.1833,34,1.0000,1.0000
390,4,40.1833,34,1.0000,1.0000
391,4,40.3000,34,1.0000,1.0000
392,4,40.3333,34,1.0000,1.0000
393,4,40.6333,34,1.0000,1.0000
394,4,40.6333,34,1.0000,1.0000
395,4,40.6333,34,1.0000,1.0000
396,4,40.6333,34,1.0000,1.0000
397,4,40.8833,34,1.0000,1.0000
398,4,40.9333,34,1.0000,1.0000
401,4,41.1500,34,1.0000,1.0000
402,4,41.1500,34,1.0000,1.0000
399,4,41.1500,34,1.0000,1.0000
400,4,41.1500,34,1.0000,1.0000
403,4,41.3833,37,1.0000,1.0000
404,4,41.7500,37,1.0000,1.0000
405,4,41.8500,37,1.0000,1.0000
406,4,41.8500,37,1.0000,1.0000
407,4,42.1000,37,1.0000,1.0000
408,4,42.1500,37,1.0000,1.0000
409,4,42.1667,37,1.0000,1.0000
410,4,42.1667,37,1.0000,1.0000
411,4,42.2500,37,1.0000,1.0000
412,4,42.2500,37,1.0000,1.0000
413,4,42.2500,37,1.0000,1.0000
414,4,42.2500,37,1.0000,1.0000
415,4,42.3333,37,1.0000,1.0000
416,4,42.3833,37,1.0000,1.0000
417,4,42.4833,37,1.0000,1.0000
418,4,42.8000,39,1.0000,1.0000
419,4,43.0333,39,1.0000,1.0000
420,4,43.2667,39,1.0000,1.0000
421,4,43.2833,39,1.0000,1.0000
422,4,43.3500,39,1.0000,1.0000
423,4,43.3500,39,1.0000,1.0000
424,4,43.6000,39,1.0000,1.0000
425,4,43.6167,39,1.0000,1.0000
426,4,43.6500,39,1.0000,1.0000
427,4,43.6500,39,1.0000,1.0000
428,4,43.6500,39,1.0000,1.0000
429,4,43.7167,39,1.0000,1.0000
430,4,43.7167,39,1.0000,1.0000
431,4,43.7167,39,1.0000,1.0000
432,4,44.0333,39,1.0000,1.0000
433,4,44.2500,39,1.0000,1.0000
434,4,44.2667,39,1.0000,1.0000
435,4,44.3167,39,1.0000,1.0000
436,4,44.6000,39,1.0000,1.0000
437,4,44.6667,39,1.0000,1.0000
438,4,44.6667,39,1.0000,1.0000
439,4,44.6667,39,1.0000,1.0000
440,4,45.0333,39,1.0000,1.0000
441,4,45.0833,39,1.0000,1.0000
442,4,45.1333,39,1.0000,1.0000
443,4,45.1333,39,1.0000,1.0000
444,4,45.1333,39,1.0000,1.0000
445,4,45.3500,39,1.0000,1.0000
446,4,45.4000,39,1.0000,1.0000
447,4,45.5000,39,1.0000,1.0000
448,4,45.9000,39,1.0000,1.0000
449,4,45.9500,39,1.0000,1.0000
450,4,45.9833,39,1.0000,1.0000
451,4,46.1500,39,1.0000,1.0000
452,4,46.2000,39,1.0000,1.0000
453,4,46.4000,39,1.0000,1.0000
465,4,46.5000,39,1.0000,1.0000
464,4,46.5000,39,1.0000,1.0000
463,4,46.5000,39,1.0000,1.0000
461,4,46.5000,39,1.0000,1.0000
460,4,46.5000,39,1.0000,1.0000
462,4,46.5000,39,1.0000,1.0000
458,4,46.5000,39,1.0000,1.0000
457,4,46.5000,39,1.0000,1.0000
459,4,46.5000,39,1.0000,1.0000
456,4,46.5000,39,1.0000,1.0000
455,4,46.5000,39,1.0000,1.0000
454,4,46.5000,39,1.0000,1.0000
466,4,46.7333,39,1.0000,1.0000
467,4,46.8000,39,1.0000,1.0000
468,4,47.1483,39,1.0000,1.0000
469,4,47.1667,39,1.0000,1.0000
470,4,47.1833,39,1.0000,1.0000
471,4,47.3467,39,1.0000,1.0000
472,4,47.4350,39,1.0000,1.0000
473,4,47.7333,39,1.0000,1.0000
474,4,47.9667,39,1.0000,1.0000
475,4,48.0000,39,1.0000,1.0000
476,4,48.0000,39,1.0000,1.0000
