play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5100,0.4531
2,1,0.3667,0,0.5120,0.4499
3,1,0.6667,0,0.5150,0.4477
4,1,0.8833,0,0.4550,0.4445
5,1,1.2667,0,0.4320,0.4426
6,1,1.3000,0,0.4320,0.4392
7,1,1.3000,0,0.4360,0.4361
8,1,1.6167,0,0.4180,0.4342
9,1,1.6667,0,0.4060,0.4314
10,1,1.8167,0,0.4150,0.4287
11,1,1.9500,0,0.4180,0.4254
12,1,1.9833,0,0.4230,0.4191
13,1,2.0333,0,0.4060,0.4119
14,1,2.0333,0,0.4190,0.4049
15,1,2.1667,0,0.3910,0.4008
16,1,2.2167,0,0.3900,0.3974
17,1,2.3000,0,0.4040,0.3928
18,1,2.4833,0,0.3840,0.3870
19,1,2.6667,0,0.3800,0.3832
20,1,2.7667,0,0.3630,0.3805
21,1,2.8167,0,0.3830,0.3774
22,1,2.8333,0,0.3690,0.3727
23,1,3.0167,0,0.3740,0.3687
24,1,3.3667,0,0.3720,0.3655
25,1,3.5833,0,0.3650,0.3614
26,1,3.6333,0,0.3400,0.3587
27,1,3.6833,0,0.3200,0.3589
28,1,3.7500,0,0.3420,0.3545
29,1,3.7500,0,0.3510,0.3533
30,1,3.7500,0,0.3530,0.3528
32,1,3.7833,0,0.3240,0.3529
31,1,3.7833,0,0.3430,0.3523
33,1,3.9167,0,0.3430,0.3526
34,1,3.9500,0,0.3370,0.3552
35,1,4.1500,0,0.3370,0.3642
40,1,4.5167,2,0.3930,0.3738
36,1,4.5167,0,0.3170,0.3846
37,1,4.5167,1,0.3600,0.3954
38,1,4.5167,1,0.3710,0.4066
39,1,4.5167,1,0.3640,0.4149
41,1,4.8333,2,0.3700,0.4254
42,1,4.8667,2,0.3750,0.4368
43,1,4.8667,3,0.4270,0.4467
44,1,5.2000,5,0.5510,0.4634
50,1,5.3167,5,0.5580,0.4783
47,1,5.3167,5,0.5550,0.4928
51,1,5.3167,5,0.5370,0.5043
49,1,5.3167,5,0.5660,0.5202
46,1,5.3167,5,0.5160,0.5331
45,1,5.3167,5,0.5640,0.5448
48,1,5.3167,5,0.5520,0.5592
52,1,5.5667,5,0.5410,0.5727
53,1,5.6667,7,0.6770,0.5855
54,1,5.9167,7,0.6350,0.5947
55,1,6.0667,7,0.6270,0.5969
56,1,6.1000,7,0.6220,0.5982
57,1,6.1833,7,0.6360,0.6006
58,1,6.2333,7,0.6180,0.6090
60,1,6.3333,7,0.6050,0.6156
59,1,6.3333,7,0.6530,0.6247
61,1,6.5333,7,0.6390,0.6290
62,1,6.6833,7,0.6310,0.6356
63,1,6.7667,7,0.6100,0.6417
64,1,6.9333,7,0.5970,0.6409
65,1,7.0500,7,0.5820,0.6425
66,1,7.1167,7,0.6030,0.6444
67,1,7.3667,9,0.7070,0.6468
68,1,7.7333,9,0.6980,0.6484
69,1,8.0333,9,0.6970,0.6497
70,1,8.0667,9,0.6510,0.6537
71,1,8.1167,9,0.6820,0.6534
72,1,8.1667,9,0.6650,0.6551
73,1,8.1833,9,0.6600,0.6560
74,1,8.2333,9,0.6680,0.6585
79,1,8.3333,9,0.6650,0.6618
78,1,8.3333,9,0.6690,0.6644
80,1,8.3333,9,0.6680,0.6650
76,1,8.3333,9,0.6430,0.6697
75,1,8.3333,9,0.6850,0.6742
77,1,8.3333,9,0.6480,0.6765
81,1,8.5167,9,0.6730,0.6821
82,1,8.5833,9,0.6500,0.6875
83,1,8.5833,9,0.6600,0.6925
84,1,8.8500,9,0.6610,0.6977
85,1,9.0000,9,0.6360,0.7028
86,1,9.0333,9,0.6140,0.7099
87,1,9.1833,12,0.8010,0.7162
88,1,9.2000,12,0.7880,0.7218
89,1,9.2000,12,0.7440,0.7299
90,1,9.2000,12,0.7610,0.7356
91,1,9.2000,12,0.7900,0.7434
92,1,9.2000,12,0.7650,0.7489
93,1,9.2000,12,0.7640,0.7558
94,1,9.4167,12,0.7700,0.7613
97,1,9.7000,13,0.8090,0.7668
96,1,9.7000,13,0.7930,0.7734
95,1,9.7000,12,0.7810,0.7803
98,1,9.7500,13,0.8050,0.7787
99,1,9.9500,13,0.7990,0.7762
100,1,9.9833,13,0.8040,0.7770
101,1,9.9833,13,0.7830,0.7792
102,1,10.3333,13,0.7880,0.7821
103,1,10.4333,13,0.7700,0.7848
104,1,10.7667,13,0.7700,0.7872
105,1,10.8000,13,0.7690,0.7884
106,1,10.8500,13,0.7530,0.7895
107,1,10.8833,13,0.7670,0.7906
108,1,11.0150,13,0.7390,0.7919
109,1,11.2117,13,0.7600,0.7923
110,1,11.2117,14,0.8040,0.7924
111,1,11.2117,15,0.8490,0.7933
112,1,11.4500,15,0.8180,0.7952
113,1,11.7350,15,0.8120,0.7961
114,1,11.7867,15,0.7960,0.7985
115,1,11.9450,15,0.8300,0.7993
116,1,11.9450,15,0.8150,0.8014
117,1,11.9967,15,0.8070,0.8036
118,1,11.9983,15,0.8130,0.8054
119,1,12.0000,15,0.8010,0.8082
120,2,12.0000,15,0.8210,0.8096
121,2,12.0000,15,0.8220,0.8077
122,2,12.2333,15,0.8060,0.8050
