play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
152,2,15.3500,9,0.2920,0.2828
153,2,15.6000,9,0.2750,0.2816
154,2,15.6333,9,0.2990,0.2791
155,2,15.7667,9,0.2810,0.2772
156,2,15.9167,9,0.2750,0.2752
157,2,15.9333,9,0.2740,0.2749
158,2,15.9333,9,0.2580,0.2715
159,2,16.0333,9,0.2530,0.2692
160,2,16.0333,9,0.2440,0.2654
161,2,16.0333,9,0.2760,0.2631
162,2,16.0333,9,0.2800,0.2609
163,2,16.3500,9,0.2400,0.2564
164,2,16.4167,9,0.2570,0.2549
165,2,16.5000,9,0.2590,0.2559
166,2,16.5000,9,0.2720,0.2606
167,2,16.6833,9,0.2410,0.2646
168,2,16.8667,9,0.2460,0.2702
169,2,16.9000,9,0.2230,0.2732
170,2,17.0833,9,0.2300,0.2774
171,2,17.0833,9,0.2430,0.2824
172,2,17.0833,9,0.2030,0.2864
173,2,17.0833,10,0.2430,0.2910
174,2,17.0833,11,0.3190,0.3085
175,2,17.0833,12,0.3760,0.3227
176,2,17.4667,12,0.3560,0.3379
177,2,17.5000,12,0.3850,0.3621
181,2,17.5833,12,0.3170,0.3861
180,2,17.5833,12,0.3390,0.4108
178,2,17.5833,12,0.3430,0.4363
179,2,17.5833,12,0.3570,0.4609
182,2,17.6333,12,0.3710,0.4856
183,2,17.8333,15,0.5900,0.5120
184,2,18.1333,15,0.5410,0.5433
185,2,18.1833,15,0.5640,0.5703
186,2,18.2833,18,0.7550,0.5940
187,2,18.3167,18,0.7210,0.6195
188,2,18.3167,18,0.7390,0.6436
189,2,18.3167,18,0.7340,0.6699
190,2,18.3167,18,0.7220,0.6957
191,2,18.5333,18,0.7380,0.7206
192,2,18.5500,18,0.7300,0.7449
193,2,18.6667,21,0.8680,0.7676
196,2,18.9667,21,0.8600,0.7803
194,2,18.9667,21,0.8510,0.7954
195,2,18.9667,21,0.8650,0.8076
197,2,19.1667,21,0.8660,0.8104
198,2,19.5333,21,0.8450,0.8165
199,2,19.7167,21,0.8550,0.8202
200,2,19.9167,21,0.8390,0.8233
201,2,19.9167,21,0.8440,0.8271
202,2,19.9167,21,0.8250,0.8302
203,2,20.1167,21,0.8450,0.8338
204,2,20.5667,21,0.8420,0.8300
205,2,20.7333,21,0.8080,0.8284
207,2,21.0167,21,0.8110,0.8281
206,2,21.0167,21,0.8420,0.8289
208,2,21.0167,21,0.8150,0.8284
209,2,21.3333,21,0.7940,0.8298
210,2,21.5333,21,0.7990,0.8299
211,2,21.5833,21,0.7990,0.8317
212,2,21.6167,21,0.8030,0.8320
213,2,21.8500,21,0.7930,0.8340
214,2,21.8500,22,0.8280,0.8350
215,2,21.8500,22,0.8440,0.8351
216,2,21.8500,23,0.8800,0.8368
217,2,22.0667,23,0.8580,0.8390
218,2,22.1167,23,0.8720,0.8402
219,2,22.1667,23,0.8580,0.8418
220,2,22.5667,23,0.8750,0.8434
221,2,22.5667,23,0.8490,0.8450
222,2,22.6000,23,0.8640,0.8471
223,2,22.9667,23,0.8650,0.8482
224,2,22.9833,23,0.8450,0.8516
225,2,22.9833,23,0.8430,0.8520
226,2,23.0167,23,0.8550,0.8519
227,2,23.0967,23,0.8640,0.8496
228,2,23.1483,23,0.8480,0.8479
229,2,23.2017,23,0.8250,0.8453
230,2,23.2883,23,0.8310,0.8432
231,2,23.3000,23,0.8420,0.8419
232,2,23.3000,23,0.8240,0.8406
233,2,23.3717,23,0.8620,0.8396
234,2,23.4550,23,0.8350,0.8381
235,2,23.8183,23,0.8430,0.8371
236,2,23.9617,23,0.8340,0.8342
237,2,23.9750,23,0.8240,0.8313
238,2,23.9833,23,0.8190,0.8258
239,2,24.0000,23,0.8180,0.8208
240,3,24.0000,23,0.8480,0.8178
241,3,24.0000,23,0.8240,0.8139
242,3,24.0000,23,0.8430,0.8098
243,3,24.2333,23,0.8350,0.8060
244,3,24.2667,23,0.8250,0.7999
245,3,24.5333,23,0.7860,0.7954
246,3,24.7000,23,0.7950,0.7904
247,3,25.1333,23,0.7550,0.7845
248,3,25.1333,23,0.7490,0.7795
249,3,25.1333,23,0.7650,0.7739
250,3,25.4000,23,0.7530,0.7668
251,3,25.4333,23,0.7590,0.7596
252,3,25.5000,23,0.7490,0.7531
253,3,25.6333,23,0.7390,0.7441
254,3,25.6333,23,0.7450,0.7368
255,3,25.9667,23,0.7430,0.7294
256,3,26.1333,23,0.7160,0.7216
257,3,26.1333,23,0.7240,0.7142
258,3,26.4333,23,0.7070,0.7081
259,3,26.4333,23,0.6760,0.7031
260,3,26.4333,23,0.7040,0.6971
261,3,26.5667,23,0.6940,0.6893
262,3,26.5833,23,0.6640,0.6819
263,3,26.8333,23,0.6870,0.6765
264,3,26.9000,23,0.6780,0.6705
265,3,27.1000,23,0.6290,0.6630
266,3,27.1333,23,0.6470,0.6549
267,3,27.3833,23,0.6340,0.6473
268,3,27.5667,23,0.6490,0.6397
269,3,27.5833,23,0.6460,0.6331
270,3,27.7500,23,0.5960,0.6284
271,3,27.7500,23,0.6100,0.6224
272,3,27.7500,23,0.6420,0.6167
273,3,27.7500,23,0.6190,0.6116
274,3,28.0000,23,0.5960,0.6114
275,3,28.1167,23,0.5790,0.6104
276,3,28.3667,23,0.5650,0.6118
277,3,28.3667,23,0.5720,0.6139
278,3,28.5000,23,0.5760,0.6149
279,3,28.5167,23,0.5810,0.6144
280,3,28.5167,23,0.5850,0.6138
281,3,28.7333,23,0.5780,0.6154
282,3,28.7667,23,0.5630,0.6158
283,3,28.9667,25,0.6820,0.6146
284,3,29.2167,25,0.6600,0.6155
285,3,29.2500,25,0.6560,0.6167
286,3,29.2500,25,0.6880,0.6184
287,3,29.2500,25,0.6550,0.6199
288,3,29.6500,25,0.6400,0.6220
289,3,29.6833,25,0.6330,0.6222
290,3,29.8000,25,0.6280,0.6253
291,3,30.1167,25,0.6170,0.6249
292,3,30.1333,25,0.6180,0.6247
293,3,30.1500,25,0.6380,0.6246
294,3,30.2667,25,0.6190,0.6195
295,3,30.3167,25,0.6140,0.6115
297,3,30.3333,25,0.5950,0.6037
296,3,30.3333,25,0.6130,0.5948
298,3,30.3667,25,0.5820,0.5890
299,3,30.3667,25,0.6430,0.5800
300,3,30.3667,25,0.5760,0.5706
301,3,30.5500,25,0.5740,0.5618
302,3,30.6000,25,0.5610,0.5562
303,3,30.7333,25,0.5810,0.5496
304,3,31.0000,25,0.4990,0.5418
305,3,31.1000,25,0.5000,0.5338
306,3,31.2000,25,0.5100,0.5240
307,3,31.2667,25,0.5390,0.5167
308,3,31.4333,25,0.4610,0.5075
309,3,31.5500,25,0.4430,0.4993
314,3,31.5667,25,0.4530,0.4902
313,3,31.5667,25,0.5050,0.4829
311,3,31.5667,25,0.4870,0.4737
310,3,31.5667,25,0.4810,0.4639
312,3,31.5667,25,0.4600,0.4536
315,3,31.8667,25,0.4170,0.4475
316,3,31.8667,25,0.4490,0.4413
317,3,31.8667,25,0.4280,0.4326
318,3,31.8667,25,0.4190,0.4225
319,3,31.8667,25,0.4600,0.4167
320,3,32.0667,25,0.4300,0.4117
321,3,32.3000,25,0.3910,0.4068
322,3,32.5000,25,0.3660,0.3987
323,3,32.5833,25,0.3730,0.3899
324,3,32.6167,25,0.3780,0.3798
325,3,32.6500,25,0.3750,0.3702
326,3,32.8167,25,0.3370,0.3608
327,3,32.8333,25,0.3370,0.3497
328,3,32.8333,25,0.3440,0.3389
329,3,32.8333,25,0.3440,0.3288
330,3,32.8333,25,0.3540,0.3160
331,3,32.8333,25,0.3440,0.3044
332,3,33.1833,25,0.3120,0.2937
333,3,33.2333,25,0.2780,0.2843
334,3,33.3333,25,0.2680,0.2739
335,3,33.7167,25,0.2280,0.2630
336,3,33.7500,25,0.2270,0.2510
337,3,33.7667,25,0.2130,0.2407
338,3,33.9500,25,0.2180,0.2301
339,3,33.9833,25,0.2030,0.2185
340,3,34.0833,25,0.1980,0.2075
341,3,34.2500,25,0.1770,0.1946
342,3,34.2833,25,0.1780,0.1826
343,3,34.4500,25,0.1640,0.1715
344,3,34.5000,25,0.1600,0.1603
345,3,34.7333,25,0.1360,0.1510
346,3,34.8167,25,0.1310,0.1440
347,3,34.8167,25,0.1240,0.1366
348,3,34.8167,25,0.1140,0.1315
349,3,34.8167,25,0.1240,0.1236
350,3,35.2150,25,0.0950,0.1162
351,3,35.2300,25,0.1030,0.1089
352,3,35.5283,25,0.0910,0.1028
354,3,35.5367,25,0.0550,0.0959
355,3,35.5367,25,0.0800,0.0907
353,3,35.5367,25,0.0900,0.0847
356,3,35.5367,25,0.0780,0.0795
357,3,35.5733,25,0.1100,0.0742
358,3,35.8533,25,0.0610,0.0688
359,3,35.9800,25,0.0550,0.0639
360,3,35.9917,25,0.0520,0.0585
361,3,36.0000,25,0.0540,0.0542
362,4,36.0000,25,0.0400,0.0495
363,4,36.0000,25,0.0600,0.0454
364,4,36.2667,25,0.0400,0.0433
365,4,36.5500,25,0.0330,0.0399
366,4,36.6667,25,0.0240,0.0356
367,4,37.0667,25,0.0170,0.0320
368,4,37.1000,25,0.0150,0.0267
369,4,37.2167,25,0.0160,0.0238
374,4,37.5000,25,0.0110,0.0211
373,4,37.5000,25,0.0070,0.0186
372,4,37.5000,25,0.0100,0.0161
371,4,37.5000,25,0.0140,0.0142
370,4,37.5000,25,0.0100,0.0112
375,4,37.7167,25,0.0040,0.0092
376,4,37.9500,25,0.0070,0.0076
377,4,37.9500,25,0.0030,0.0064
378,4,37.9500,25,0.0040,0.0057
379,4,38.2000,25,0.0020,0.0049
380,4,38.6833,25,0.0020,0.0041
381,4,38.7333,25,0.0020,0.0036
382,4,38.8667,25,0.0030,0.0032
383,4,38.8833,25,0.0000,0.0027
384,4,38.8833,25,0.0010,0.0020
385,4,39.0333,25,0.0000,0.0015
386,4,39.0333,25,0.0000,0.0013
387,4,39.2333,25,0.0020,0.0010
388,4,39.4500,25,0.0000,0.0008
389,4,39.5333,25,0.0000,0.0006
390,4,39.5500,25,0.0000,0.0005
391,4,39.6833,25,0.0000,0.0004
392,4,39.7167,25,0.0000,0.0003
393,4,39.7333,25,0.0000,0.0002
394,4,39.8500,25,0.0000,0.0002
395,4,40.0167,25,0.0000,0.0001
396,4,40.0500,25,0.0000,0.0002
397,4,40.0667,25,0.0000,0.0002
398,4,40.0667,25,0.0000,0.0001
403,4,40.3500,27,0.0000,0.0001
401,4,40.3500,27,0.0000,0.0001
402,4,40.3500,27,0.0000,0.0001
399,4,40.3500,27,0.0000,0.0001
400,4,40.3500,27,0.0000,0.0001
404,4,40.3667,27,0.0000,0.0001
405,4,40.3833,27,0.0010,0.0001
406,4,40.6833,27,0.0010,0.0001
407,4,41.0000,27,0.0000,0.0001
408,4,41.0500,27,0.0000,0.0001
409,4,41.1667,27,0.0000,0.0001
410,4,41.1833,27,0.0000,0.0001
411,4,41.3833,27,0.0000,0.0001
412,4,41.4167,27,0.0000,0.0001
413,4,41.4833,27,0.0000,0.0001
414,4,41.5167,27,0.0000,0.0001
419,4,41.7500,27,0.0000,0.0001
420,4,41.7500,27,0.0000,0.0001
418,4,41.7500,27,0.0000,0.0000
416,4,41.7500,27,0.0000,0.0000
415,4,41.7500,27,0.0000,0.0000
417,4,41.7500,27,0.0000,0.0000
421,4,42.0667,27,0.0000,0.0000
422,4,42.1500,27,0.0000,0.0000
423,4,42.3167,27,0.0000,0.0000
424,4,42.6667,27,0.0000,0.0000
425,4,42.6833,27,0.0000,0.0000
426,4,42.6833,27,0.0000,0.0000
427,4,42.7000,27,0.0000,0.0000
428,4,43.0833,27,0.0000,0.0000
429,4,43.1167,27,0.0000,0.0000
430,4,43.2500,27,0.0000,0.0000
431,4,43.6333,27,0.0000,0.0000
432,4,43.9667,27,0.0000,0.0000
433,4,44.1333,27,0.0000,0.0000
434,4,44.1667,27,0.0000,0.0000
443,4,44.2500,27,0.0000,0.0000
444,4,44.2500,27,0.0000,0.0000
447,4,44.2500,27,0.0000,0.0000
442,4,44.2500,27,0.0000,0.0000
445,4,44.2500,27,0.0000,0.0000
441,4,44.2500,27,0.0000,0.0000
446,4,44.2500,27,0.0000,0.0000
439,4,44.2500,27,0.0000,0.0000
438,4,44.2500,27,0.0000,0.0000
437,4,44.2500,27,0.0000,0.0000
436,4,44.2500,27,0.0000,0.0000
440,4,44.2500,27,0.0000,0.0000
435,4,44.2500,27,0.0000,0.0000
448,4,44.2833,27,0.0000,0.0000
449,4,44.2833,27,0.0000,0.0000
450,4,44.5000,27,0.0000,0.0000
451,4,44.7833,27,0.0000,0.0000
452,4,44.9667,27,0.0000,0.0000
453,4,45.0167,27,0.0000,0.0000
454,4,45.1167,27,0.0000,0.0000
455,4,45.3500,27,0.0000,0.0000
456,4,45.4000,27,0.0000,0.0000
457,4,45.4333,27,0.0000,0.0000
458,4,45.7833,27,0.0000,0.0000
459,4,45.7833,27,0.0000,0.0000
460,4,46.0000,27,0.0000,0.0000
461,4,46.3000,27,0.0000,0.0000
462,4,46.5333,27,0.0000,0.0000
463,4,46.6000,27,0.0000,0.0000
464,4,46.6333,27,0.0000,0.0000
465,4,46.7000,27,0.0000,0.0000
466,4,46.9667,27,0.0000,0.0000
467,4,47.1450,27,0.0000,0.0000
468,4,47.3017,27,0.0000,0.0000
469,4,47.3700,27,0.0000,0.0000
470,4,47.6350,27,0.0000,0.0000
471,4,47.7667,27,0.0000,0.0000
472,4,47.7850,27,0.0000,0.0000
473,4,47.9050,27,0.0000,0.0000
474,4,48.0000,27,0.0000,0.0000
475,4,48.0000,27,0.0000,0.0000
