play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
61,1,7.2000,6,0.5050,0.4603
62,1,7.4833,6,0.4780,0.4578
63,1,7.8500,6,0.4740,0.4580
64,1,7.8833,6,0.4300,0.4589
65,1,7.9833,6,0.4380,0.4604
66,1,8.0000,6,0.4730,0.4588
67,1,8.0000,6,0.4660,0.4585
68,1,8.0000,6,0.4750,0.4585
69,1,8.0000,6,0.4480,0.4530
70,1,8.0000,6,0.4780,0.4481
71,1,8.3000,6,0.4340,0.4428
72,1,8.3500,6,0.4310,0.4375
74,1,8.4000,6,0.4250,0.4340
75,1,8.4000,6,0.4520,0.4296
73,1,8.4000,6,0.4080,0.4268
76,1,8.4667,6,0.4220,0.4239
77,1,8.5167,6,0.4240,0.4206
78,1,8.8500,6,0.3870,0.4173
79,1,9.1333,6,0.4120,0.4219
80,1,9.2500,6,0.3960,0.4237
81,1,9.2500,6,0.3990,0.4250
82,1,9.2500,6,0.4070,0.4209
83,1,9.2500,6,0.3860,0.4204
84,1,9.4333,6,0.3750,0.4271
85,1,9.5333,6,0.3790,0.4317
86,1,9.5833,6,0.4090,0.4371
87,1,9.6500,6,0.3980,0.4423
92,1,9.8167,9,0.5670,0.4471
90,1,9.8167,8,0.4850,0.4527
91,1,9.8167,8,0.5040,0.4576
88,1,9.8167,6,0.3520,0.4626
89,1,9.8167,7,0.4200,0.4671
93,1,10.0000,9,0.5600,0.4705
94,1,10.0667,9,0.5440,0.4748
95,1,10.3333,9,0.5160,0.4782
96,1,10.4667,9,0.5260,0.4830
97,1,10.5000,9,0.5190,0.4849
98,1,10.5000,9,0.5000,0.4876
99,1,10.5000,9,0.5090,0.4811
100,1,10.7167,9,0.4960,0.4795
101,1,10.7500,9,0.4900,0.4761
102,1,10.8167,9,0.4750,0.4798
105,1,11.0050,9,0.4710,0.4799
103,1,11.0050,9,0.4440,0.4734
104,1,11.0050,9,0.4740,0.4672
106,1,11.2800,9,0.4490,0.4604
107,1,11.4633,9,0.4510,0.4551
108,1,11.5217,9,0.4370,0.4497
109,1,11.7417,9,0.4520,0.4451
110,1,11.9567,9,0.4380,0.4393
111,1,11.9867,9,0.4240,0.4338
112,1,12.0000,9,0.4220,0.4290
113,2,12.0000,9,0.4310,0.4241
114,2,12.0000,9,0.4210,0.4193
115,2,12.2333,9,0.3790,0.4144
116,2,12.3667,9,0.4200,0.4094
117,2,12.6833,9,0.4120,0.4056
118,2,12.7333,9,0.4070,0.4012
119,2,12.7667,9,0.3920,0.3959
120,2,12.9333,9,0.3860,0.3911
121,2,12.9333,9,0.3950,0.3867
122,2,13.2167,9,0.3780,0.3841
123,2,13.5333,9,0.3730,0.3818
124,2,13.5333,9,0.3460,0.3768
125,2,13.7333,9,0.3750,0.3736
126,2,13.7333,9,0.3720,0.3710
127,2,13.7333,9,0.3650,0.3657
128,2,13.8333,9,0.3300,0.3608
129,2,13.8333,9,0.3570,0.3575
130,2,13.8333,9,0.3490,0.3550
131,2,13.8333,9,0.3720,0.3517
132,2,13.8333,9,0.3760,0.3471
133,2,14.1333,9,0.3310,0.3439
134,2,14.4333,9,0.3580,0.3424
135,2,14.4500,9,0.3250,0.3401
136,2,14.5833,9,0.3160,0.3377
137,2,14.6000,9,0.3130,0.3343
138,2,14.6500,9,0.3410,0.3313
139,2,14.6500,9,0.3420,0.3302
140,2,14.8333,9,0.3200,0.3288
141,2,14.9333,9,0.3040,0.3291
142,2,15.1000,9,0.3120,0.3306
143,2,15.1000,9,0.3440,0.3332
144,2,15.2833,9,0.3000,0.3361
145,2,15.2833,9,0.3260,0.3395
146,2,15.2833,9,0.3050,0.3423
147,2,15.2833,9,0.3050,0.3476
148,2,15.3000,9,0.3090,0.3516
149,2,15.5000,9,0.3290,0.3541
150,2,15.5000,10,0.3550,0.3569
151,2,15.5000,11,0.4020,0.3599
152,2,15.6833,11,0.4260,0.3635
153,2,15.7000,11,0.3890,0.3663
154,2,15.7000,11,0.4270,0.3683
155,2,15.8667,11,0.3810,0.3714
156,2,15.9500,11,0.4220,0.3739
157,2,16.1000,11,0.3920,0.3775
158,2,16.1000,11,0.3910,0.3813
159,2,16.1000,11,0.4000,0.3836
160,2,16.1000,11,0.3790,0.3862
161,2,16.1000,11,0.3770,0.3876
162,2,16.1000,11,0.3670,0.3842
163,2,16.1333,11,0.3830,0.3804
164,2,16.3667,11,0.3640,0.3790
165,2,16.4333,11,0.3750,0.3746
168,2,16.5000,11,0.3780,0.3725
167,2,16.5000,11,0.3800,0.3684
166,2,16.5000,11,0.3540,0.3652
169,2,16.7000,11,0.3820,0.3631
170,2,17.0167,11,0.3830,0.3608
171,2,17.0500,11,0.3340,0.3591
172,2,17.2333,11,0.3490,0.3571
173,2,17.2833,11,0.3630,0.3567
174,2,17.2833,11,0.3380,0.3543
175,2,17.2833,11,0.3390,0.3514
176,2,17.2833,11,0.3400,0.3480
177,2,17.2833,11,0.3280,0.3458
178,2,17.2833,11,0.3490,0.3419
179,2,17.4833,11,0.3540,0.3392
180,2,17.4833,11,0.3450,0.3351
181,2,17.4833,11,0.3370,0.3302
182,2,17.4833,11,0.3590,0.3286
183,2,17.5167,11,0.3350,0.3252
184,2,17.6833,11,0.3060,0.3222
185,2,17.9333,11,0.3070,0.3201
186,2,17.9667,11,0.3340,0.3190
187,2,18.0333,11,0.3020,0.3159
188,2,18.2000,11,0.2990,0.3125
189,2,18.2000,11,0.3020,0.3082
190,2,18.5167,11,0.2840,0.3041
191,2,18.5833,11,0.3030,0.2997
192,2,18.6167,11,0.2800,0.2963
193,2,18.7000,11,0.3020,0.2923
194,2,18.7667,11,0.2970,0.2874
195,2,18.9333,11,0.3180,0.2849
196,2,18.9833,11,0.2770,0.2828
197,2,19.2167,11,0.2590,0.2790
200,2,19.3833,11,0.2640,0.2768
198,2,19.3833,11,0.2720,0.2735
199,2,19.3833,11,0.2570,0.2701
201,2,19.6500,11,0.2690,0.2684
202,2,19.7167,11,0.2790,0.2646
203,2,19.8000,11,0.2380,0.2618
204,2,19.8500,11,0.2550,0.2582
205,2,19.9333,11,0.2640,0.2539
206,2,20.0000,11,0.2600,0.2483
207,2,20.4333,11,0.2570,0.2435
208,2,20.5000,11,0.2320,0.2398
209,2,20.5167,11,0.2340,0.2364
210,2,20.5833,11,0.2510,0.2331
211,2,20.6167,11,0.2280,0.2295
212,2,20.8833,11,0.2220,0.2264
213,2,20.9500,11,0.2310,0.2213
214,2,21.1333,11,0.2100,0.2182
215,2,21.4167,11,0.2060,0.2149
216,2,21.5167,11,0.1820,0.2115
217,2,21.6167,11,0.1850,0.2072
218,2,21.6333,11,0.1960,0.2031
219,2,21.9167,11,0.2050,0.2011
220,2,21.9167,11,0.1860,0.1979
221,2,21.9167,11,0.2080,0.1938
222,2,21.9167,11,0.1750,0.1902
223,2,21.9167,11,0.1770,0.1871
224,2,21.9167,11,0.1880,0.1830
225,2,21.9500,11,0.1970,0.1800
226,2,22.0000,11,0.1740,0.1768
227,2,22.1500,11,0.1750,0.1751
228,2,22.3000,11,0.1920,0.1732
229,2,22.3667,11,0.1700,0.1701
230,2,22.5333,11,0.1680,0.1668
231,2,22.7167,11,0.1570,0.1642
232,2,22.7500,11,0.1610,0.1592
233,2,22.8833,11,0.1480,0.1587
234,2,22.9333,11,0.1500,0.1578
235,2,23.0000,11,0.1410,0.1596
236,2,23.0733,11,0.1500,0.1599
237,2,23.1283,11,0.1460,0.1636
238,2,23.1733,11,0.1350,0.1647
239,2,23.2100,11,0.1390,0.1665
240,2,23.4050,11,0.1330,0.1684
241,2,23.5417,11,0.1090,0.1698
242,2,23.5417,12,0.1640,0.1728
243,2,23.5417,12,0.1590,0.1746
244,2,23.5417,13,0.2240,0.1759
245,2,23.9133,13,0.2030,0.1782
246,2,23.9617,13,0.2470,0.1796
247,2,23.9800,13,0.1970,0.1802
248,2,23.9833,13,0.2280,0.1808
249,2,24.0000,13,0.2090,0.1802
250,3,24.0000,13,0.1950,0.1805
251,3,24.0000,13,0.2180,0.1808
252,3,24.2833,13,0.1970,0.1870
253,3,24.5667,13,0.1750,0.1889
254,3,24.6667,13,0.1940,0.1924
255,3,24.9500,13,0.1690,0.1922
256,3,24.9833,13,0.1620,0.1929
257,3,25.0500,13,0.1580,0.1898
258,3,25.3167,13,0.1240,0.1885
259,3,25.3667,13,0.1440,0.1855
260,3,25.4333,13,0.1390,0.1829
261,3,25.6333,15,0.2350,0.1808
262,3,25.8000,15,0.2010,0.1779
263,3,25.8000,15,0.2290,0.1768
264,3,25.8000,15,0.2200,0.1751
265,3,25.8000,15,0.2170,0.1730
266,3,26.1667,15,0.1840,0.1716
267,3,26.4000,15,0.1720,0.1705
268,3,26.5167,15,0.1670,0.1683
269,3,26.5667,15,0.1570,0.1683
270,3,26.7167,15,0.1540,0.1657
271,3,26.7500,15,0.1610,0.1644
272,3,26.8667,15,0.1730,0.1580
273,3,26.8667,15,0.1430,0.1530
274,3,26.8667,15,0.1510,0.1467
275,3,27.1000,15,0.1400,0.1419
276,3,27.1500,15,0.1410,0.1362
277,3,27.2333,15,0.1150,0.1313
278,3,27.2500,15,0.1230,0.1269
279,3,27.4167,15,0.0920,0.1220
280,3,27.5667,15,0.1130,0.1170
281,3,27.5667,15,0.1080,0.1125
282,3,27.5667,15,0.1010,0.1081
283,3,27.5667,15,0.1030,0.1028
284,3,27.6000,15,0.1240,0.0988
285,3,27.8167,15,0.1010,0.0960
286,3,28.0667,15,0.0860,0.0940
287,3,28.0667,15,0.0850,0.0903
288,3,28.2000,15,0.0690,0.0884
289,3,28.2500,15,0.0570,0.0863
290,3,28.3167,15,0.0650,0.0856
291,3,28.3333,15,0.0720,0.0828
292,3,28.4500,15,0.0660,0.0846
293,3,28.5000,15,0.0640,0.0842
294,3,28.5000,16,0.0960,0.0835
295,3,28.7333,16,0.0990,0.0838
296,3,29.0833,16,0.0660,0.0839
297,3,29.0833,16,0.0770,0.0843
298,3,29.0833,16,0.0810,0.0842
299,3,29.0833,16,0.0790,0.0853
300,3,29.0833,16,0.0570,0.0859
301,3,29.0833,17,0.1430,0.0863
302,3,29.3833,17,0.0950,0.0859
303,3,29.4167,17,0.0890,0.0854
304,3,29.4333,17,0.1280,0.0845
305,3,29.4833,17,0.1040,0.0823
306,3,29.5500,17,0.0930,0.0799
307,3,29.5500,17,0.0830,0.0794
308,3,29.7667,17,0.0920,0.0776
309,3,29.8167,17,0.0690,0.0763
310,3,30.0667,17,0.0730,0.0750
311,3,30.1167,17,0.0650,0.0744
312,3,30.2833,17,0.0560,0.0697
313,3,30.3833,17,0.0450,0.0669
314,3,30.3833,17,0.0510,0.0643
315,3,30.3833,17,0.0520,0.0599
316,3,30.3833,17,0.0560,0.0604
317,3,30.3833,17,0.0420,0.0608
318,3,30.3833,17,0.0540,0.0628
319,3,30.5833,17,0.0520,0.0639
324,3,30.6167,17,0.0460,0.0653
323,3,30.6167,17,0.0490,0.0663
320,3,30.6167,17,0.0390,0.0739
321,3,30.6167,17,0.0370,0.0758
322,3,30.6167,17,0.0390,0.0804
325,3,30.9833,19,0.1150,0.0877
326,3,31.0667,19,0.1020,0.0946
327,3,31.0667,19,0.1220,0.1169
328,3,31.0667,19,0.1140,0.1381
329,3,31.0667,19,0.0970,0.1591
330,3,31.2500,19,0.0930,0.1789
333,3,31.4000,21,0.2170,0.1989
331,3,31.4000,19,0.0940,0.2183
332,3,31.4000,20,0.1380,0.2377
334,3,31.6500,21,0.1970,0.2555
335,3,31.7167,21,0.1890,0.2723
336,3,31.8333,24,0.5020,0.2913
337,3,32.0667,24,0.4650,0.3179
338,3,32.0667,24,0.4750,0.3428
339,3,32.0667,24,0.4490,0.3753
340,3,32.0667,24,0.4450,0.4085
341,3,32.3667,24,0.4380,0.4406
342,3,32.4000,24,0.4270,0.4667
343,3,32.6500,24,0.3930,0.4983
344,3,32.8500,24,0.3740,0.5272
345,3,32.8500,25,0.4950,0.5547
346,3,32.8500,26,0.6340,0.5823
347,3,33.1500,26,0.6210,0.5939
348,3,33.4000,28,0.7640,0.6064
353,3,33.5333,28,0.7600,0.6189
352,3,33.5333,28,0.7350,0.6334
350,3,33.5333,28,0.7390,0.6466
349,3,33.5333,28,0.7260,0.6604
351,3,33.5333,28,0.7170,0.6727
354,3,33.7333,28,0.7460,0.6872
355,3,33.8833,28,0.7420,0.7032
356,3,33.8833,28,0.7340,0.7133
357,3,33.8833,28,0.7130,0.7170
358,3,34.0833,28,0.7260,0.7198
359,3,34.1167,28,0.7390,0.7157
360,3,34.1167,28,0.7090,0.7093
361,3,34.1333,28,0.7140,0.7042
363,3,34.5333,28,0.6730,0.6986
362,3,34.5333,28,0.6830,0.6917
366,3,34.5500,28,0.6950,0.6862
367,3,34.5500,28,0.6960,0.6790
364,3,34.5500,28,0.7090,0.6707
365,3,34.5500,28,0.6760,0.6633
368,3,34.7833,28,0.6810,0.6552
369,3,35.1900,28,0.6330,0.6472
370,3,35.3217,28,0.6320,0.6381
371,3,35.4600,28,0.6290,0.6309
372,3,35.4600,28,0.5870,0.6226
373,3,35.5867,28,0.6070,0.6135
374,3,35.6117,28,0.6010,0.6019
375,3,35.6317,28,0.5770,0.5885
376,3,35.9167,28,0.5850,0.5758
377,3,35.9583,28,0.5530,0.5607
378,3,35.9900,28,0.5640,0.5486
379,3,35.9983,28,0.5590,0.5336
380,3,36.0000,28,0.5630,0.5212
381,4,36.1833,28,0.5490,0.5086
382,4,36.5667,28,0.4900,0.4964
383,4,36.9500,28,0.4530,0.4846
384,4,36.9500,28,0.4250,0.4713
385,4,36.9500,28,0.4440,0.4589
386,4,37.2333,28,0.4050,0.4465
387,4,37.3000,28,0.4350,0.4343
388,4,37.5833,28,0.3810,0.4231
389,4,37.6333,28,0.3840,0.4108
390,4,37.7500,28,0.3810,0.3962
391,4,37.9667,28,0.3850,0.3823
392,4,38.0667,28,0.3510,0.3680
393,4,38.1000,28,0.3400,0.3558
394,4,38.1000,28,0.3540,0.3447
395,4,38.1000,28,0.3300,0.3327
396,4,38.1500,28,0.3390,0.3199
397,4,38.2833,28,0.3300,0.3087
398,4,38.6167,28,0.3170,0.2960
399,4,38.6500,28,0.2690,0.2869
400,4,38.7000,28,0.2840,0.2776
401,4,38.7667,28,0.2640,0.2692
402,4,38.8500,28,0.2450,0.2595
403,4,39.1333,28,0.2310,0.2500
404,4,39.3833,28,0.1850,0.2385
405,4,39.3833,28,0.1880,0.2271
406,4,39.3833,28,0.1820,0.2162
407,4,39.3833,28,0.1810,0.2047
408,4,39.3833,28,0.1980,0.1941
409,4,39.3833,28,0.1980,0.1835
410,4,39.3833,28,0.2130,0.1753
411,4,39.3833,28,0.1910,0.1649
412,4,39.6000,28,0.1610,0.1564
413,4,40.0500,28,0.1110,0.1471
414,4,40.1500,28,0.1240,0.1531
415,4,40.1500,28,0.1130,0.1596
416,4,40.1500,28,0.1100,0.1628
417,4,40.1500,28,0.1170,0.1663
418,4,40.1500,28,0.1040,0.1717
419,4,40.2000,28,0.1050,0.1758
420,4,40.4333,28,0.0780,0.1776
421,4,40.5167,28,0.0920,0.1799
422,4,40.7833,28,0.0600,0.1809
423,4,41.1167,30,0.3510,0.1813
424,4,41.3000,30,0.3150,0.1830
429,4,41.6667,30,0.2510,0.1840
428,4,41.6667,30,0.2530,0.1852
430,4,41.6667,30,0.2890,0.1867
427,4,41.6667,30,0.2800,0.1891
425,4,41.6667,30,0.2330,0.1892
426,4,41.6667,30,0.2610,0.2038
431,4,41.8667,30,0.2100,0.2192
432,4,42.1667,30,0.1690,0.2482
433,4,42.2167,30,0.1450,0.2777
434,4,42.3000,30,0.1450,0.2895
435,4,42.3167,30,0.1360,0.3062
436,4,42.3333,30,0.1410,0.3240
437,4,42.3500,30,0.1650,0.3526
438,4,42.5167,30,0.1060,0.3807
439,4,42.5167,31,0.3960,0.4088
440,4,42.5167,31,0.3860,0.4378
441,4,42.5167,32,0.6720,0.4669
442,4,42.8500,32,0.6500,0.4979
443,4,43.0167,32,0.5870,0.5305
445,4,43.0333,32,0.6480,0.5632
444,4,43.0333,32,0.6080,0.5977
446,4,43.2333,34,0.8250,0.6315
447,4,43.4500,34,0.8510,0.6659
448,4,43.5333,34,0.8420,0.6990
449,4,43.6000,34,0.8130,0.7358
450,4,43.7833,34,0.8440,0.7571
451,4,44.0167,34,0.8280,0.7800
452,4,44.1333,34,0.8220,0.7882
453,4,44.2667,34,0.7980,0.7970
454,4,44.6500,34,0.8360,0.8087
455,4,44.7000,34,0.8120,0.8168
456,4,44.8667,34,0.8290,0.8272
457,4,44.9833,34,0.8280,0.8266
461,4,45.0167,34,0.8400,0.8242
460,4,45.0167,34,0.8240,0.8228
459,4,45.0167,34,0.8420,0.8225
458,4,45.0167,34,0.8380,0.8202
462,4,45.1167,34,0.8240,0.8204
463,4,45.1500,34,0.8220,0.8184
464,4,45.5667,34,0.8110,0.8168
465,4,45.7667,34,0.8150,0.8139
466,4,45.8167,34,0.8130,0.8130
467,4,46.0500,34,0.8040,0.8088
468,4,46.0500,34,0.8120,0.8027
469,4,46.0500,34,0.8080,0.7923
470,4,46.2167,34,0.7980,0.7804
471,4,46.2333,34,0.8310,0.7604
472,4,46.2333,34,0.7820,0.7285
475,4,46.3833,34,0.7660,0.6930
474,4,46.3833,34,0.7780,0.6560
473,4,46.3833,34,0.7950,0.6159
476,4,46.6667,34,0.7440,0.5752
477,4,46.7833,34,0.7080,0.5345
478,4,46.9833,34,0.6310,0.4943
479,4,47.0833,34,0.5860,0.4537
480,4,47.1283,34,0.4420,0.4133
481,4,47.3367,34,0.1990,0.3931
482,4,47.3783,34,0.1150,0.3687
483,4,47.4167,34,0.0820,0.3444
484,4,47.5300,34,0.0090,0.3181
485,4,47.7850,34,0.0000,0.2874
486,4,47.8283,34,0.0000,0.2511
487,4,47.9133,34,0.0000,0.2132
488,4,48.0000,34,0.0000,0.1720
489,4,48.0000,34,0.0000,0.1303
