play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5070,0.4615
2,1,0.3500,0,0.5040,0.4588
3,1,0.4000,0,0.4620,0.4580
4,1,0.4167,0,0.4960,0.4550
5,1,0.8667,0,0.4750,0.4511
6,1,1.1500,0,0.4210,0.4479
7,1,1.2167,0,0.4490,0.4441
8,1,1.2500,0,0.4570,0.4405
9,1,1.3167,0,0.4420,0.4381
10,1,1.3833,0,0.4020,0.4358
11,1,1.6000,0,0.4320,0.4355
12,1,1.7500,0,0.4490,0.4301
13,1,1.8500,0,0.4190,0.4235
14,1,2.1833,0,0.4010,0.4198
15,1,2.2500,0,0.4030,0.4158
16,1,2.2500,0,0.3870,0.4115
17,1,2.3667,0,0.3830,0.4109
18,1,2.4167,0,0.3960,0.4056
19,1,2.4167,0,0.3960,0.4014
20,1,2.4167,0,0.4290,0.3985
21,1,2.4500,0,0.4000,0.3966
22,1,2.7000,0,0.3720,0.3942
23,1,2.7500,0,0.3870,0.3894
24,1,2.7500,0,0.4170,0.3851
25,1,2.8000,0,0.3890,0.3807
26,1,2.8667,0,0.4080,0.3771
27,1,3.1000,0,0.3430,0.3748
28,1,3.1500,0,0.3730,0.3721
29,1,3.4333,0,0.3830,0.3682
30,1,3.4667,0,0.3650,0.3645
31,1,3.4667,0,0.3840,0.3583
32,1,3.7167,0,0.3540,0.3538
33,1,3.9000,0,0.3320,0.3486
34,1,4.1667,0,0.3120,0.3435
35,1,4.3833,0,0.3330,0.3363
36,1,4.5500,0,0.3400,0.3305
37,1,4.7667,0,0.3280,0.3242
38,1,4.9167,0,0.3190,0.3207
39,1,4.9667,0,0.3230,0.3161
40,1,5.2000,0,0.3030,0.3098
41,1,5.3000,0,0.3110,0.3047
42,1,5.4500,0,0.2670,0.2984
43,1,5.7500,0,0.2850,0.2942
44,1,6.0167,0,0.2740,0.2888
45,1,6.0667,0,0.2730,0.2861
46,1,6.2667,0,0.2820,0.2807
47,1,6.4000,0,0.2740,0.2757
48,1,6.4000,0,0.2810,0.2704
49,1,6.4000,0,0.2560,0.2657
50,1,6.4000,0,0.2630,0.2605
51,1,6.6500,0,0.2590,0.2565
52,1,7.0833,0,0.2690,0.2514
53,1,7.1333,0,0.2250,0.2521
54,1,7.2333,0,0.2570,0.2527
55,1,7.4000,0,0.2250,0.2525
56,1,7.4000,0,0.2410,0.2527
57,1,7.4000,0,0.2220,0.2525
58,1,7.4000,0,0.2240,0.2531
59,1,7.4000,0,0.2190,0.2523
60,1,7.4500,0,0.2230,0.2532
61,1,7.6167,0,0.2080,0.2539
62,1,7.7667,2,0.2830,0.2537
63,1,7.8833,2,0.2970,0.2546
64,1,8.3667,2,0.2690,0.2570
65,1,8.4500,2,0.2770,0.2585
66,1,8.4667,2,0.2780,0.2628
67,1,8.5500,2,0.2860,0.2659
68,1,8.5500,2,0.2650,0.2723
69,1,8.6333,2,0.2740,0.2774
70,1,8.7167,2,0.2770,0.2826
71,1,8.7167,2,0.2550,0.2884
72,1,8.7167,2,0.2870,0.2944
73,1,8.8500,2,0.2730,0.2955
74,1,8.8500,3,0.2870,0.2947
75,1,8.8500,3,0.3110,0.2978
76,1,8.8500,3,0.3020,0.2978
77,1,8.8500,4,0.3510,0.2978
78,1,9.2167,4,0.3270,0.2984
79,1,9.4500,4,0.3210,0.2984
80,1,9.5000,4,0.3400,0.2993
81,1,9.6167,4,0.3270,0.2994
82,1,9.9333,4,0.3060,0.2997
83,1,9.9333,4,0.2810,0.2979
84,1,9.9333,4,0.3310,0.2974
85,1,9.9333,4,0.2770,0.2959
86,1,10.1667,4,0.2780,0.2934
87,1,10.3000,4,0.2990,0.2911
88,1,10.6500,4,0.2630,0.2853
89,1,10.6500,4,0.2920,0.2815
90,1,10.6500,4,0.2810,0.2772
91,1,10.9000,4,0.2590,0.2728
92,1,10.9333,4,0.2510,0.2673
93,1,11.0617,4,0.2630,0.2634
94,1,11.3367,4,0.2590,0.2606
95,1,11.3717,4,0.2600,0.2556
96,1,11.5833,4,0.2550,0.2532
97,1,11.5833,4,0.2350,0.2498
