player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401839699,2025-12-14,22.0000,6.5667,1,4,Deandre Ayton makes alley oop layup (Luka Doncic assists),0.6380,28,HIT
LeBron James,401839699,2025-12-14,22.0000,6.8167,1,4,Deandre Ayton shooting foul,0.6650,28,HIT
LeBron James,401839699,2025-12-14,22.0000,6.8167,1,4,Mark Williams makes free throw 1 of 2,0.6160,28,HIT
LeBron James,401839699,2025-12-14,22.0000,6.8167,1,4,Collin Gillespie enters the game for Devin Booker,0.6440,28,HIT
LeBron James,401839699,2025-12-14,22.0000,6.8167,1,4,Royce O'Neale enters the game for Dillon Brooks,0.6510,28,HIT
LeBron James,401839699,2025-12-14,22.0000,6.8167,1,4,Jaxson Hayes enters the game for Deandre Ayton,0.6290,28,HIT
LeBron James,401839699,2025-12-14,22.0000,6.8167,1,4,Gabe Vincent enters the game for Marcus Smart,0.6290,28,HIT
LeBron James,401839699,2025-12-14,22.0000,6.8167,1,4,Mark Williams makes free throw 2 of 2,0.6510,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.0500,1,4,Luka Doncic misses 28-foot three point step back jumpshot,0.5940,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.0833,1,4,Jaxson Hayes offensive rebound,0.6220,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.1000,1,4,Jaxson Hayes makes dunk,0.6290,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.3667,1,4,Mark Williams makes 1-foot dunk (Grayson Allen assists),0.6170,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.6000,1,4,Ryan Dunn shooting foul,0.5860,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.6000,1,4,Luka Doncic makes free throw 1 of 2,0.5950,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.6000,1,4,Jordan Goodwin enters the game for Grayson Allen,0.6160,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.6000,1,4,Oso Ighodaro enters the game for Mark Williams,0.5890,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.6000,1,4,Luka Doncic makes free throw 2 of 2,0.5960,28,HIT
LeBron James,401839699,2025-12-14,22.0000,7.8833,1,4,Ryan Dunn makes 24-foot three point jumper (Collin Gillespie assists),0.6150,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.1333,1,4,Jaxson Hayes makes 1-foot dunk (Luka Doncic assists),0.5660,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.2833,1,4,Collin Gillespie makes 21-foot pullup jump shot (Oso Ighodaro assists),0.5720,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.4167,1,4,Jaxson Hayes offensive foul,0.5610,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.4167,1,4,Jaxson Hayes turnover,0.5880,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.5833,1,4,Royce O'Neale makes 24-foot three point jumper (Oso Ighodaro assists),0.5600,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.6167,1,4,Lakers Full timeout,0.5500,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.6167,1,4,LeBron James enters the game for Rui Hachimura,0.5680,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.8333,1,4,LeBron James misses 22-foot three point jumper,0.5560,28,HIT
LeBron James,401839699,2025-12-14,22.0000,8.9167,1,4,Jaxson Hayes offensive rebound,0.5550,28,HIT
LeBron James,401839699,2025-12-14,22.0000,9.0000,1,4,Luka Doncic makes 24-foot three point step back jumpshot,0.5270,28,HIT
LeBron James,401839699,2025-12-14,22.0000,9.3667,1,4,Oso Ighodaro misses 6-foot two point shot,0.5310,28,HIT
LeBron James,401839699,2025-12-14,22.0000,9.4000,1,4,Jaxson Hayes defensive rebound,0.5340,28,HIT
LeBron James,401839699,2025-12-14,22.0000,9.6833,1,4,LeBron James lost ball turnover (Jordan Goodwin steals),0.5230,28,HIT
LeBron James,401839699,2025-12-14,22.0000,9.7167,1,4,Jordan Goodwin makes dunk,0.5310,28,HIT
LeBron James,401839699,2025-12-14,22.0000,9.9833,1,4,Luka Doncic misses 25-foot three point step back jumpshot,0.4890,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.0667,1,4,Collin Gillespie defensive rebound,0.5260,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.1333,1,4,Royce O'Neale makes 22-foot three point shot (Ryan Dunn assists),0.4850,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.3167,1,4,LeBron James offensive foul,0.4640,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.3167,1,4,LeBron James turnover,0.4770,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.3167,1,4,Marcus Smart enters the game for Luka Doncic,0.5100,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.5333,1,4,Collin Gillespie misses 30-foot three point jumper,0.4740,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.6000,1,4,Jordan Goodwin offensive rebound,0.4640,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.6000,1,4,Ryan Dunn makes 1-foot layup (Jordan Goodwin assists),0.4520,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.8167,1,4,"Oso Ighodaro defensive 3-seconds (technical foul)
",0.4460,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.8167,1,4,LeBron James misses technical free throw,0.4580,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.8167,1,4,Lakers offensive team rebound,0.4810,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.9333,1,4,LeBron James lost ball turnover (Jordan Goodwin steals),0.4360,28,HIT
LeBron James,401839699,2025-12-14,22.0000,10.9667,1,4,LeBron James blocks Jordan Goodwin 's 1-foot two point shot,0.4640,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.0133,1,4,Jaxson Hayes defensive rebound,0.4630,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.1017,1,4,LeBron James double dribble turnover,0.4320,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.3867,1,4,Royce O'Neale makes 26-foot three point jumper (Collin Gillespie assists),0.4270,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.6667,1,4,Ryan Dunn shooting foul,0.4000,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.6667,1,5,LeBron James makes free throw 1 of 3,0.5120,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.6667,1,6,LeBron James makes free throw 2 of 3,0.6490,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.6667,1,6,Devin Booker enters the game for Ryan Dunn,0.6500,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.6667,1,6,LeBron James misses free throw 3 of 3,0.6580,28,HIT
LeBron James,401839699,2025-12-14,22.0000,11.7000,1,6,Jordan Goodwin defensive rebound,0.6520,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.0000,1,6,End of the 1st Quarter,0.6340,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.0000,2,6,Jamaree Bouyea enters the game for Devin Booker,0.6040,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.0000,2,6,Deandre Ayton enters the game for Jaxson Hayes,0.6160,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.0000,2,6,Jarred Vanderbilt enters the game for Jake LaRavia,0.6010,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.2167,2,6,Gabe Vincent misses 20-foot pullup jump shot,0.6370,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.2833,2,6,Jarred Vanderbilt offensive rebound,0.5910,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.3000,2,6,Jarred Vanderbilt makes two point shot,0.6160,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.5500,2,6,Jordan Goodwin misses 14-foot pullup jump shot,0.6050,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.5667,2,6,Lakers defensive team rebound,0.5720,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.8167,2,6,LeBron James misses 11-foot pullup jump shot,0.5790,28,HIT
LeBron James,401839699,2025-12-14,22.0000,12.8833,2,6,Royce O'Neale defensive rebound,0.5970,28,HIT
LeBron James,401839699,2025-12-14,22.0000,13.1167,2,6,Jordan Goodwin makes 25-foot three point jumper (Collin Gillespie assists),0.5550,28,HIT
LeBron James,401839699,2025-12-14,22.0000,13.3667,2,6,Gabe Vincent misses 23-foot three point jumper,0.5760,28,HIT
LeBron James,401839699,2025-12-14,22.0000,13.4667,2,6,Jamaree Bouyea defensive rebound,0.5550,28,HIT
LeBron James,401839699,2025-12-14,22.0000,13.7333,2,6,Oso Ighodaro makes 11-foot two point shot (Collin Gillespie assists),0.5350,28,HIT
LeBron James,401839699,2025-12-14,22.0000,14.1167,2,6,Deandre Ayton makes 10-foot two point shot (Marcus Smart assists),0.4970,28,HIT
LeBron James,401839699,2025-12-14,22.0000,14.5167,2,6,Jamaree Bouyea makes driving layup,0.4890,28,HIT
LeBron James,401839699,2025-12-14,22.0000,14.5167,2,6,Deandre Ayton defensive goaltending violation,0.5120,28,HIT
LeBron James,401839699,2025-12-14,22.0000,14.7167,2,6,Oso Ighodaro kicked ball violation,0.4880,28,HIT
LeBron James,401839699,2025-12-14,22.0000,14.7167,2,6,Grayson Allen enters the game for Jordan Goodwin,0.4870,28,HIT
LeBron James,401839699,2025-12-14,22.0000,14.9167,2,6,Marcus Smart misses 26-foot three point step back jumpshot,0.4700,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.0167,2,6,Oso Ighodaro defensive rebound,0.4340,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.0333,2,6,Oso Ighodaro bad pass (Deandre Ayton steals),0.4330,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.1000,2,6,Deandre Ayton makes 1-foot dunk,0.4530,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.2000,2,6,Oso Ighodaro offensive foul,0.4610,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.2000,2,6,Oso Ighodaro turnover,0.4440,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.2000,2,6,Luka Doncic enters the game for Gabe Vincent,0.4900,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.4833,2,6,Luka Doncic makes 18-foot two point shot,0.4160,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.7500,2,6,Royce O'Neale misses 28-foot three point pullup jump shot,0.3780,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.8167,2,6,Marcus Smart defensive rebound,0.4350,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.8667,2,8,LeBron James makes two point shot (Marcus Smart assists),0.6880,28,HIT
LeBron James,401839699,2025-12-14,22.0000,15.8667,2,8,Suns Full timeout,0.6770,28,HIT
LeBron James,401839699,2025-12-14,22.0000,16.1500,2,8,Grayson Allen makes driving layup,0.6570,28,HIT
LeBron James,401839699,2025-12-14,22.0000,16.5833,2,10,LeBron James makes 1-foot two point shot,0.8400,28,HIT
LeBron James,401839699,2025-12-14,22.0000,16.7500,2,10,Royce O'Neale makes 31-foot three point jumper (Oso Ighodaro assists),0.7880,28,HIT
LeBron James,401839699,2025-12-14,22.0000,16.9833,2,10,Luka Doncic lost ball turnover (Royce O'Neale steals),0.8180,28,HIT
LeBron James,401839699,2025-12-14,22.0000,17.2167,2,10,Grayson Allen makes driving layup (Royce O'Neale assists),0.7980,28,HIT
LeBron James,401839699,2025-12-14,22.0000,17.2167,2,10,LeBron James defensive goaltending violation,0.8230,28,HIT
LeBron James,401839699,2025-12-14,22.0000,17.4500,2,10,Luka Doncic bad pass (Oso Ighodaro steals),0.8090,28,HIT
LeBron James,401839699,2025-12-14,22.0000,17.7667,2,10,Marcus Smart blocks Jamaree Bouyea 's 26-foot three point pullup jump shot,0.7880,28,HIT
LeBron James,401839699,2025-12-14,22.0000,17.8333,2,10,Marcus Smart defensive rebound,0.7790,28,HIT
LeBron James,401839699,2025-12-14,22.0000,17.9000,2,12,LeBron James makes two point shot,0.9320,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Grayson Allen bad pass (Jarred Vanderbilt steals),0.9230,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Royce O'Neale clear path foul,0.9340,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,(05:59) [Lakers] REF-INITIATED REVIEW (CALL OVERTURNED),0.9260,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Jarred Vanderbilt makes free throw clear path 1 of 2,0.9280,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Mark Williams enters the game for Royce O'Neale,0.9240,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Jordan Goodwin enters the game for Oso Ighodaro,0.9250,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Devin Booker enters the game for Collin Gillespie,0.9240,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Dillon Brooks enters the game for Jamaree Bouyea,0.9260,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Jake LaRavia enters the game for LeBron James,0.9260,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Rui Hachimura enters the game for Marcus Smart,0.9190,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.0167,2,12,Jarred Vanderbilt makes free throw clear path 2 of 2,0.9220,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.2000,2,12,Luka Doncic makes 19-foot step back jumpshot,0.9280,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.5667,2,12,Dillon Brooks makes 27-foot three point jumper (Devin Booker assists),0.9030,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.8167,2,12,Jaxson Hayes enters the game for Deandre Ayton,0.9070,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.8167,2,12,Dillon Brooks personal foul,0.9070,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.8167,2,12,Lakers Full timeout,0.8940,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.8167,2,12,(05:11) [Lakers] COACH'S CHALLENGE (CALL OVERTURNED) [Lakers] retain their timeout,0.8920,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.9667,2,12,Dillon Brooks shooting foul,0.9080,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.9667,2,12,Luka Doncic misses free throw 1 of 2,0.8990,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.9667,2,12,Lakers offensive team rebound,0.9070,28,HIT
LeBron James,401839699,2025-12-14,22.0000,18.9667,2,12,Luka Doncic makes free throw 2 of 2,0.9070,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.2000,2,12,Devin Booker makes 12-foot two point shot (Grayson Allen assists),0.8820,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.2000,2,12,Jake LaRavia shooting foul,0.8950,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.2000,2,12,Devin Booker misses free throw 1 of 1,0.8960,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.2667,2,12,Jarred Vanderbilt defensive rebound,0.8940,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.4333,2,12,Jake LaRavia misses 26-foot three point jumper,0.8810,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.4833,2,12,Jarred Vanderbilt offensive rebound,0.8980,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.6500,2,12,Jake LaRavia misses 23-foot three point jumper,0.8750,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.7000,2,12,Jarred Vanderbilt offensive rebound,0.8820,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.8500,2,12,Mark Williams personal foul,0.8640,28,HIT
LeBron James,401839699,2025-12-14,22.0000,19.9667,2,12,Luka Doncic misses 11-foot step back jumpshot,0.8730,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.0000,2,12,Luka Doncic offensive rebound,0.8640,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.1000,2,12,Mark Williams blocks Jarred Vanderbilt 's 3-foot driving layup,0.8600,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.1333,2,12,Jarred Vanderbilt offensive rebound,0.8830,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.1333,2,12,Jarred Vanderbilt misses two point shot,0.8510,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.1500,2,12,Devin Booker defensive rebound,0.8520,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.2833,2,12,Dillon Brooks lost ball turnover (Rui Hachimura steals),0.8850,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.3167,2,12,Lakers Full timeout,0.8590,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.3167,2,12,(03:41) [Lakers] REF-INITIATED REVIEW (CALL STANDS),0.8570,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.3167,2,12,Gabe Vincent enters the game for Jarred Vanderbilt,0.8480,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.3167,2,12,LeBron James enters the game for Jake LaRavia,0.8490,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.5000,2,12,LeBron James offensive foul,0.8610,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.5000,2,12,LeBron James turnover,0.8640,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.5000,2,12,(03:30) [Lakers] REF-INITIATED REVIEW (REPLAY SUPPORTS CALL),0.8680,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.7833,2,12,Jordan Goodwin misses 24-foot three point jumper,0.8480,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.8167,2,12,Jordan Goodwin offensive rebound,0.8490,28,HIT
LeBron James,401839699,2025-12-14,22.0000,20.9333,2,12,Mark Williams makes alley oop layup (Devin Booker assists),0.8290,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.1667,2,12,Luka Doncic traveling,0.8400,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.1667,2,12,Royce O'Neale enters the game for Grayson Allen,0.8310,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.3167,2,12,Jordan Goodwin bad pass (Rui Hachimura steals),0.8300,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.4167,2,12,Dillon Brooks personal foul,0.8010,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.4167,2,13,LeBron James makes free throw 1 of 2,0.8970,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.4167,2,13,Marcus Smart enters the game for Gabe Vincent,0.9050,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.4167,2,13,Deandre Ayton enters the game for Jaxson Hayes,0.8950,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.4167,2,14,LeBron James makes free throw 2 of 2,0.9380,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.6333,2,14,Devin Booker makes 12-foot pullup jump shot (Jordan Goodwin assists),0.9470,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.6333,2,14,Luka Doncic shooting foul,0.9420,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.6333,2,14,Devin Booker makes free throw 1 of 1,0.9550,28,HIT
LeBron James,401839699,2025-12-14,22.0000,21.8833,2,14,Luka Doncic makes driving floating jump shot,0.9390,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.1000,2,14,Royce O'Neale misses 24-foot three point pullup jump shot,0.9470,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.1500,2,14,Deandre Ayton defensive rebound,0.9500,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.2000,2,14,Devin Booker personal foul,0.9350,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.2000,2,14,Marcus Smart makes free throw 1 of 2,0.9310,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.2000,2,14,Marcus Smart makes free throw 2 of 2,0.9300,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.4667,2,14,Royce O'Neale misses 27-foot three point jumper,0.9320,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.5333,2,14,Mark Williams offensive rebound,0.9210,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.5500,2,14,Mark Williams misses driving layup,0.9180,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.5833,2,14,Rui Hachimura defensive rebound,0.9270,28,HIT
LeBron James,401839699,2025-12-14,22.0000,22.6333,2,14,Luka Doncic bad pass (Dillon Brooks steals),0.9280,28,HIT
