player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401809241,2025-12-25,22.0000,0.0000,1,0,Alperen Sengun vs. Deandre Ayton (Jabari Smith Jr. gains possession),0.5510,17,MISS
LeBron James,401809241,2025-12-25,22.0000,0.3500,1,0,Kevin Durant misses driving floating jump shot,0.5030,17,MISS
LeBron James,401809241,2025-12-25,22.0000,0.4000,1,0,Amen Thompson offensive rebound,0.5130,17,MISS
LeBron James,401809241,2025-12-25,22.0000,0.4167,1,0,Tari Eason makes 24-foot three point jumper (Kevin Durant assists),0.5360,17,MISS
LeBron James,401809241,2025-12-25,22.0000,0.8667,1,0,"Luka Doncic bad pass
turnover (Alperen Sengun steals)",0.4940,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.1500,1,0,Tari Eason misses 15-foot step back jumpshot,0.4860,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.2167,1,0,Alperen Sengun offensive rebound,0.4550,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.2500,1,0,Kevin Durant misses 25-foot three point jumper,0.4880,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.3167,1,0,Luka Doncic defensive rebound,0.4900,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.3833,1,0,Deandre Ayton makes 7-foot two point shot (Luka Doncic assists),0.4570,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.6000,1,0,Kevin Durant out of bounds bad pass turnover,0.4860,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.7500,1,0,"Luka Doncic bad pass
turnover (Jabari Smith Jr. steals)",0.4480,17,MISS
LeBron James,401809241,2025-12-25,22.0000,1.8500,1,0,Tari Eason makes 1-foot running dunk (Alperen Sengun assists),0.4470,17,MISS
LeBron James,401809241,2025-12-25,22.0000,2.1833,1,0,"Luka Doncic bad pass
turnover (Amen Thompson steals)",0.4380,17,MISS
LeBron James,401809241,2025-12-25,22.0000,2.2500,1,0,Luka Doncic blocks Amen Thompson 's 3-foot running layup,0.4410,17,MISS
