play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5090,0.5184
2,1,0.3500,0,0.4830,0.5225
3,1,0.4333,0,0.4790,0.5264
4,1,0.4333,0,0.4820,0.5299
5,1,0.4333,0,0.4620,0.5326
6,1,0.4667,0,0.4890,0.5341
7,1,0.8667,2,0.5720,0.5331
8,1,1.2000,2,0.5450,0.5321
9,1,1.2333,2,0.5850,0.5301
10,1,1.3333,2,0.5780,0.5307
11,1,1.3333,2,0.5630,0.5285
12,1,1.3333,2,0.5700,0.5276
13,1,1.3667,2,0.5720,0.5272
14,1,1.6000,2,0.5670,0.5260
15,1,1.7833,2,0.5550,0.5257
16,1,2.0000,2,0.5190,0.5255
17,1,2.0667,2,0.5150,0.5228
18,1,2.2833,2,0.4960,0.5183
19,1,2.3500,2,0.5430,0.5141
20,1,2.3500,2,0.4860,0.5062
21,1,2.5667,2,0.4910,0.4995
22,1,2.8167,2,0.4750,0.4915
23,1,3.0667,2,0.4560,0.4837
24,1,3.1167,2,0.4750,0.4758
25,1,3.2167,2,0.4580,0.4774
26,1,3.2167,2,0.4340,0.4774
27,1,3.2167,2,0.4830,0.4795
28,1,3.3000,2,0.4610,0.4827
29,1,3.5500,2,0.4270,0.4870
30,1,3.7333,2,0.4440,0.4875
31,1,4.0167,2,0.4030,0.4896
32,1,4.0500,2,0.4130,0.4923
33,1,4.1167,2,0.4140,0.4956
34,1,4.3667,5,0.6000,0.5007
35,1,4.5833,5,0.5550,0.5036
36,1,4.6500,5,0.5610,0.5058
37,1,4.6500,5,0.5790,0.5094
38,1,4.6500,5,0.5820,0.5094
39,1,4.6500,5,0.5530,0.5121
40,1,4.9500,5,0.5270,0.5146
41,1,5.2167,5,0.5470,0.5153
42,1,5.2167,5,0.5400,0.5184
43,1,5.2167,5,0.5570,0.5216
44,1,5.4667,5,0.5340,0.5239
45,1,5.7500,5,0.5020,0.5167
46,1,5.7667,5,0.5060,0.5120
47,1,6.0167,5,0.4830,0.5068
48,1,6.1167,5,0.5150,0.5001
50,1,6.1500,5,0.4780,0.4942
49,1,6.1500,5,0.4570,0.4893
51,1,6.1833,5,0.4660,0.4851
52,1,6.1833,5,0.4770,0.4793
53,1,6.3833,5,0.4580,0.4808
58,1,6.6833,5,0.4560,0.4804
54,1,6.6833,5,0.4620,0.4797
55,1,6.6833,5,0.4570,0.4825
56,1,6.6833,5,0.4460,0.4843
57,1,6.6833,5,0.4640,0.4886
59,1,6.6833,5,0.4530,0.4886
60,1,6.6833,5,0.4450,0.4958
61,1,6.8500,5,0.4300,0.5045
62,1,7.1167,7,0.5690,0.5121
64,1,7.2000,7,0.5500,0.5175
65,1,7.2000,7,0.5190,0.5251
63,1,7.2000,7,0.5600,0.5319
66,1,7.2000,7,0.5410,0.5378
67,1,7.2333,7,0.5680,0.5481
68,1,7.4667,7,0.5170,0.5614
69,1,7.4667,8,0.6210,0.5738
70,1,7.4667,8,0.6320,0.5865
71,1,7.5500,8,0.6160,0.5963
72,1,7.5500,8,0.5860,0.6078
73,1,7.5500,8,0.6090,0.6132
74,1,7.8333,8,0.5920,0.6179
75,1,8.0333,8,0.5810,0.6239
76,1,8.0333,9,0.6620,0.6281
77,1,8.0333,10,0.7130,0.6337
78,1,8.2167,10,0.7120,0.6363
79,1,8.2833,10,0.7060,0.6437
80,1,8.5667,10,0.6430,0.6476
81,1,8.8167,10,0.6580,0.6535
82,1,8.8667,10,0.6790,0.6618
85,1,8.9833,10,0.6430,0.6714
83,1,8.9833,10,0.6390,0.6792
84,1,8.9833,10,0.6440,0.6884
86,1,9.0167,10,0.6520,0.6980
87,1,9.2667,10,0.6220,0.7015
88,1,9.2667,10,0.6640,0.7036
89,1,9.2667,11,0.7000,0.7064
90,1,9.2667,12,0.7480,0.7088
91,1,9.2667,13,0.7830,0.7130
92,1,9.6833,13,0.7780,0.7179
93,1,9.9333,13,0.7650,0.7203
98,1,10.1500,13,0.7760,0.7244
94,1,10.1500,13,0.7730,0.7299
95,1,10.1500,13,0.7320,0.7367
96,1,10.1500,13,0.7550,0.7426
97,1,10.1500,13,0.7670,0.7492
99,1,10.3500,13,0.7550,0.7541
100,1,10.3833,13,0.7270,0.7575
101,1,10.5333,13,0.7560,0.7591
102,1,10.9333,13,0.7260,0.7578
103,1,11.0000,13,0.7260,0.7576
104,1,11.0000,13,0.7480,0.7581
105,1,11.0000,14,0.7810,0.7574
106,1,11.0000,14,0.7700,0.7561
107,1,11.0200,14,0.7540,0.7571
108,1,11.1917,14,0.7630,0.7564
109,1,11.1917,14,0.7660,0.7549
110,1,11.1917,14,0.7810,0.7539
111,1,11.2067,14,0.7560,0.7540
112,1,11.2300,14,0.7750,0.7535
113,1,11.2817,14,0.7750,0.7533
114,1,11.4317,14,0.7630,0.7542
115,1,11.5000,14,0.7470,0.7537
116,1,11.8233,14,0.7510,0.7519
117,1,11.8633,14,0.7410,0.7491
118,1,11.9467,14,0.7360,0.7476
119,1,11.9467,14,0.7350,0.7465
120,1,11.9467,14,0.7290,0.7450
121,1,11.9467,14,0.7460,0.7440
122,1,11.9583,14,0.7230,0.7425
123,1,11.9583,14,0.7440,0.7402
124,1,12.0000,14,0.7390,0.7396
125,1,12.0000,14,0.7430,0.7368
126,1,12.0000,14,0.7150,0.7347
127,2,12.0000,14,0.7250,0.7329
128,2,12.0000,14,0.7410,0.7311
129,2,12.0000,14,0.7340,0.7307
130,2,12.0000,14,0.7630,0.7286
131,2,12.2333,14,0.7260,0.7279
132,2,12.2667,14,0.7290,0.7249
133,2,12.2833,14,0.7630,0.7237
134,2,12.5000,14,0.7060,0.7207
135,2,12.8167,14,0.7050,0.7165
136,2,13.1667,14,0.7160,0.7117
137,2,13.2000,14,0.7050,0.7089
138,2,13.6167,14,0.7260,0.7051
139,2,13.8500,14,0.6930,0.7014
140,2,13.8500,14,0.7170,0.6972
141,2,13.8500,14,0.6860,0.6917
142,2,13.8500,14,0.6980,0.6879
143,2,13.8500,14,0.6840,0.6843
144,2,13.8833,14,0.6550,0.6784
145,2,14.0167,14,0.6460,0.6752
146,2,14.0833,14,0.6610,0.6729
147,2,14.2167,14,0.6480,0.6689
148,2,14.2167,14,0.6670,0.6652
149,2,14.2167,14,0.6490,0.6610
150,2,14.4500,14,0.6550,0.6575
151,2,14.4833,14,0.6490,0.6521
152,2,14.5500,14,0.6560,0.6486
153,2,14.5833,14,0.6450,0.6450
154,2,14.5833,14,0.6440,0.6413
155,2,14.6167,14,0.6580,0.6386
156,2,14.7000,14,0.6370,0.6377
157,2,14.9833,14,0.6290,0.6344
158,2,14.9833,14,0.6430,0.6309
159,2,14.9833,14,0.6240,0.6294
160,2,14.9833,14,0.6070,0.6262
161,2,15.1500,14,0.6170,0.6247
162,2,15.1833,14,0.6260,0.6221
163,2,15.2500,14,0.6110,0.6184
168,2,15.4333,14,0.5990,0.6149
166,2,15.4333,14,0.6280,0.6121
167,2,15.4333,14,0.5960,0.6079
164,2,15.4333,14,0.5770,0.6033
165,2,15.4333,14,0.6380,0.5991
169,2,15.6500,14,0.5860,0.5936
170,2,15.6500,14,0.6250,0.5894
171,2,15.6500,14,0.5960,0.5872
172,2,15.6500,14,0.5810,0.5832
173,2,15.9000,14,0.5750,0.5780
174,2,16.1333,14,0.5890,0.5755
175,2,16.2500,14,0.5730,0.5723
176,2,16.4833,14,0.5450,0.5673
181,2,16.5000,14,0.5460,0.5637
177,2,16.5000,14,0.5320,0.5589
178,2,16.5000,14,0.5410,0.5512
179,2,16.5000,14,0.5630,0.5461
180,2,16.5000,14,0.5360,0.5377
182,2,16.5333,14,0.5220,0.5298
183,2,16.8333,14,0.5610,0.5226
184,2,16.8833,14,0.5350,0.5168
185,2,16.8833,14,0.5290,0.5101
186,2,17.0667,14,0.5250,0.5033
187,2,17.4500,14,0.4810,0.4965
188,2,17.6500,14,0.4820,0.4896
189,2,17.8167,14,0.4840,0.4838
190,2,18.2833,14,0.4580,0.4766
191,2,18.3167,14,0.4380,0.4685
192,2,18.4667,14,0.4370,0.4627
193,2,18.5000,14,0.4590,0.4567
194,2,18.6333,14,0.4560,0.4490
195,2,18.9500,14,0.4370,0.4415
196,2,18.9833,14,0.4080,0.4355
202,2,19.1167,14,0.4070,0.4296
203,2,19.1167,14,0.4170,0.4351
200,2,19.1167,14,0.3970,0.4387
201,2,19.1167,14,0.4000,0.4406
199,2,19.1167,14,0.4210,0.4449
198,2,19.1167,14,0.4030,0.4496
197,2,19.1167,14,0.4060,0.4539
204,2,19.1500,14,0.3840,0.4566
205,2,19.1667,14,0.4090,0.4617
206,2,19.2167,14,0.4070,0.4672
207,2,19.4333,16,0.5910,0.4738
208,2,19.6500,16,0.5550,0.4813
209,2,19.9000,16,0.5220,0.4887
219,2,19.9167,16,0.5440,0.4962
218,2,19.9167,16,0.5330,0.5032
216,2,19.9167,16,0.5230,0.5151
215,2,19.9167,16,0.5110,0.5273
217,2,19.9167,16,0.5590,0.5403
213,2,19.9167,16,0.5470,0.5549
212,2,19.9167,16,0.5400,0.5685
211,2,19.9167,16,0.5560,0.5811
210,2,19.9167,16,0.5660,0.5843
214,2,19.9167,16,0.5470,0.5905
220,2,19.9500,16,0.5400,0.5973
221,2,20.2333,18,0.6590,0.6023
222,2,20.5000,18,0.6470,0.6079
228,2,20.5167,18,0.6660,0.6140
227,2,20.5167,18,0.6750,0.6205
226,2,20.5167,18,0.6830,0.6239
224,2,20.5167,18,0.6590,0.6272
223,2,20.5167,18,0.6530,0.6319
225,2,20.5167,18,0.6790,0.6353
229,2,20.8667,18,0.6590,0.6367
232,2,21.0167,18,0.6440,0.6395
230,2,21.0167,18,0.6460,0.6418
231,2,21.0167,18,0.6430,0.6382
233,2,21.2500,18,0.6430,0.6349
234,2,21.3167,18,0.6260,0.6373
235,2,21.3500,18,0.6120,0.6387
236,2,21.3833,18,0.6340,0.6391
237,2,21.6500,18,0.6250,0.6424
238,2,21.8167,18,0.5950,0.6450
239,2,21.8667,18,0.6010,0.6466
240,2,22.0167,18,0.5870,0.6495
241,2,22.1667,18,0.5880,0.6529
242,2,22.2167,18,0.5790,0.6552
243,2,22.2667,20,0.7160,0.6573
244,2,22.5333,20,0.7020,0.6599
245,2,22.5333,20,0.6920,0.6622
246,2,22.5333,20,0.7230,0.6659
247,2,22.5333,20,0.7050,0.6679
248,2,22.5333,20,0.7130,0.6694
249,2,22.5333,20,0.7170,0.6796
252,2,22.8833,20,0.7120,0.6874
250,2,22.8833,20,0.6920,0.6968
251,2,22.8833,20,0.6830,0.7062
253,2,23.2333,20,0.6950,0.7231
254,2,23.2333,20,0.6730,0.7310
255,2,23.2333,20,0.6870,0.7394
256,2,23.4833,20,0.6740,0.7503
257,2,23.5217,20,0.6540,0.7583
258,2,23.5400,22,0.8000,0.7685
259,2,23.8667,22,0.7570,0.7792
260,2,23.8667,22,0.7750,0.7888
261,2,23.8667,22,0.7750,0.7989
264,2,23.9450,25,0.9170,0.8097
262,2,23.9450,24,0.8740,0.8205
263,2,23.9450,24,0.8700,0.8306
272,3,24.0000,25,0.9100,0.8424
271,3,24.0000,25,0.8830,0.8531
273,3,24.0000,25,0.9090,0.8633
269,3,24.0000,25,0.9260,0.8746
