player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810574,2026-02-03,22.0000,0.0000,1,0,Deandre Ayton vs. Nic Claxton (Michael Porter Jr. gains possession),0.4960,15,MISS
LeBron James,401810574,2026-02-03,22.0000,0.4167,1,0,Egor Demin makes 24-foot three point jumper (Noah Clowney assists),0.4850,15,MISS
LeBron James,401810574,2026-02-03,22.0000,0.7500,1,0,Luka Doncic makes 10-foot fade away jump shot,0.4800,15,MISS
LeBron James,401810574,2026-02-03,22.0000,0.9833,1,0,Marcus Smart shooting foul,0.4550,15,MISS
LeBron James,401810574,2026-02-03,22.0000,0.9833,1,0,Nic Claxton misses free throw 1 of 2,0.4250,15,MISS
LeBron James,401810574,2026-02-03,22.0000,0.9833,1,0,Nets offensive team rebound,0.4780,15,MISS
LeBron James,401810574,2026-02-03,22.0000,0.9833,1,0,Nic Claxton misses free throw 2 of 2,0.4850,15,MISS
LeBron James,401810574,2026-02-03,22.0000,1.0333,1,0,Deandre Ayton defensive rebound,0.4200,15,MISS
LeBron James,401810574,2026-02-03,22.0000,1.3500,1,0,Michael Porter Jr. shooting foul,0.4100,15,MISS
LeBron James,401810574,2026-02-03,22.0000,1.3500,1,0,Jake LaRavia makes free throw 1 of 2,0.4240,15,MISS
LeBron James,401810574,2026-02-03,22.0000,1.3500,1,0,Jake LaRavia makes free throw 2 of 2,0.4410,15,MISS
LeBron James,401810574,2026-02-03,22.0000,1.5500,1,0,Michael Porter Jr. makes 2-foot reverse layup (Nic Claxton assists),0.4220,15,MISS
LeBron James,401810574,2026-02-03,22.0000,1.8500,1,2,LeBron James makes 14-foot two point shot,0.6260,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.1833,1,2,"Nolan Traore bad pass
turnover (LeBron James steals)",0.6300,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.2667,1,2,Nets Full timeout,0.5750,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.2667,1,2,Deandre Ayton makes running layup (LeBron James assists),0.6340,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.5167,1,2,Marcus Smart shooting foul,0.5980,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.5167,1,2,Michael Porter Jr. makes free throw 1 of 3,0.5970,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.5167,1,2,Michael Porter Jr. makes free throw 2 of 3,0.5820,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.5167,1,2,Michael Porter Jr. misses free throw 3 of 3,0.6110,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.5833,1,2,Luka Doncic defensive rebound,0.6330,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.7667,1,2,Nic Claxton shooting foul,0.6060,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.7667,1,2,Jake LaRavia misses free throw 1 of 2,0.5870,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.7667,1,2,Lakers offensive team rebound,0.5920,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.7667,1,2,Jake LaRavia misses free throw 2 of 2,0.5970,15,MISS
LeBron James,401810574,2026-02-03,22.0000,2.8167,1,2,Michael Porter Jr. defensive rebound,0.5800,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.0000,1,2,Egor Demin misses 22-foot three point jumper,0.5620,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.0500,1,2,Deandre Ayton defensive rebound,0.5440,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.1667,1,2,Luka Doncic makes 26-foot running pullup jump shot,0.5500,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.3333,1,2,"Egor Demin bad pass
turnover (Marcus Smart steals)",0.5420,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.4000,1,2,Jake LaRavia makes dunk (LeBron James assists),0.5590,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.6167,1,2,Nolan Traore misses driving floating jump shot,0.5460,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.6167,1,2,Luka Doncic defensive rebound,0.5610,15,MISS
LeBron James,401810574,2026-02-03,22.0000,3.8167,1,2,Marcus Smart makes 10-foot driving floating jump shot (LeBron James assists),0.5450,15,MISS
LeBron James,401810574,2026-02-03,22.0000,4.2833,1,2,Noah Clowney makes 10-foot floating jump shot,0.4900,15,MISS
LeBron James,401810574,2026-02-03,22.0000,4.4333,1,2,Jake LaRavia makes driving layup (Luka Doncic assists),0.5270,15,MISS
LeBron James,401810574,2026-02-03,22.0000,4.6667,1,2,Nic Claxton misses 7-foot two point shot,0.5060,15,MISS
LeBron James,401810574,2026-02-03,22.0000,4.7000,1,2,Jake LaRavia defensive rebound,0.4700,15,MISS
LeBron James,401810574,2026-02-03,22.0000,4.9333,1,2,Luka Doncic misses 24-foot three point pullup jump shot,0.5080,15,MISS
LeBron James,401810574,2026-02-03,22.0000,4.9667,1,2,Nolan Traore defensive rebound,0.5020,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.0167,1,2,Michael Porter Jr. misses running pullup jump shot,0.4850,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.0833,1,2,Jake LaRavia defensive rebound,0.5160,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.3000,1,2,Luka Doncic makes free throw 2 of 2,0.4430,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.3000,1,2,Gabe Vincent enters the game for Deandre Ayton,0.4790,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.3000,1,2,Jaxson Hayes enters the game for Marcus Smart,0.4570,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.3000,1,2,Luka Doncic makes free throw 1 of 2,0.5040,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.3000,1,2,Noah Clowney shooting foul,0.4680,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.3000,1,2,Ziaire Williams enters the game for Nolan Traore,0.4590,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.6000,1,2,Egor Demin misses 25-foot three point jumper,0.4620,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.6667,1,2,Michael Porter Jr. offensive rebound,0.4690,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.6833,1,2,Michael Porter Jr. makes 1-foot dunk,0.4110,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.8000,1,2,LeBron James misses free throw 1 of 1,0.4480,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.8000,1,2,Ben Saraf enters the game for Egor Demin,0.4440,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.8000,1,2,LeBron James makes 4-foot turnaround jump shot,0.4670,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.8000,1,2,Ziaire Williams shooting foul,0.4790,15,MISS
LeBron James,401810574,2026-02-03,22.0000,5.8333,1,2,Nic Claxton defensive rebound,0.4600,15,MISS
LeBron James,401810574,2026-02-03,22.0000,6.0500,1,2,Michael Porter Jr. misses 26-foot three point jumper,0.4410,15,MISS
LeBron James,401810574,2026-02-03,22.0000,6.1167,1,2,LeBron James defensive rebound,0.4510,15,MISS
LeBron James,401810574,2026-02-03,22.0000,6.1667,1,2,LeBron James misses running pullup jump shot,0.4640,15,MISS
LeBron James,401810574,2026-02-03,22.0000,6.1833,1,2,Rui Hachimura enters the game for LeBron James,0.4220,15,MISS
LeBron James,401810574,2026-02-03,22.0000,6.1833,1,2,Jaxson Hayes makes free throw 2 of 2,0.4420,15,MISS
