play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5430,0.4572
2,1,0.3000,0,0.4870,0.4564
3,1,0.6333,0,0.4700,0.4538
4,1,0.7000,0,0.4400,0.4501
5,1,0.9167,0,0.4560,0.4499
6,1,0.9833,0,0.4490,0.4455
7,1,1.2500,0,0.4500,0.4439
8,1,1.6333,0,0.4310,0.4414
9,1,1.7000,0,0.4330,0.4403
10,1,1.8167,0,0.4130,0.4369
11,1,1.8667,0,0.4480,0.4341
12,1,1.9667,0,0.4260,0.4269
13,1,2.0000,0,0.4050,0.4218
16,1,2.1333,0,0.4470,0.4171
14,1,2.1333,0,0.3850,0.4146
15,1,2.1333,0,0.4190,0.4120
17,1,2.1833,0,0.4020,0.4075
18,1,2.5167,0,0.4210,0.4050
19,1,2.5833,0,0.3770,0.4024
20,1,2.6667,0,0.3800,0.3990
21,1,2.7167,0,0.3980,0.3969
22,1,2.8167,0,0.3850,0.3916
23,1,2.8167,0,0.3770,0.3887
24,1,2.9333,0,0.3900,0.3851
25,1,3.0000,0,0.4040,0.3800
27,1,3.0500,0,0.3600,0.3774
26,1,3.0500,0,0.3990,0.3728
28,1,3.0500,0,0.3780,0.3701
29,1,3.3000,0,0.3660,0.3705
30,1,3.6500,0,0.3700,0.3741
31,1,4.0000,0,0.3430,0.3772
32,1,4.0000,0,0.3680,0.3787
33,1,4.0000,0,0.3320,0.3816
34,1,4.0000,0,0.3470,0.3835
35,1,4.3000,0,0.3320,0.3867
36,1,4.4167,0,0.3260,0.3977
37,1,4.4167,0,0.3490,0.4121
38,1,4.6000,3,0.4280,0.4235
39,1,4.8333,3,0.4510,0.4369
40,1,4.9000,3,0.4420,0.4503
41,1,4.9333,3,0.4260,0.4641
42,1,4.9333,3,0.4450,0.4777
43,1,5.0500,3,0.4140,0.4893
44,1,5.1000,3,0.4540,0.5023
45,1,5.2333,6,0.6250,0.5150
46,1,5.5333,6,0.6470,0.5327
47,1,5.5333,6,0.6280,0.5492
48,1,5.5333,6,0.6450,0.5648
49,1,5.7000,6,0.6330,0.5756
50,1,5.7000,6,0.6460,0.5857
51,1,5.9833,6,0.6150,0.5963
52,1,5.9833,6,0.6000,0.6069
53,1,5.9833,6,0.5930,0.6177
54,1,5.9833,6,0.6010,0.6344
55,1,5.9833,7,0.6860,0.6499
56,1,6.1833,7,0.6560,0.6577
57,1,6.2500,7,0.6610,0.6636
58,1,6.3667,7,0.6430,0.6704
59,1,6.5500,7,0.6530,0.6776
60,1,6.6333,7,0.6550,0.6858
61,1,6.7333,7,0.6380,0.6927
62,1,6.7333,7,0.6610,0.7002
63,1,6.8667,9,0.7490,0.7084
64,1,6.8667,9,0.7620,0.7169
65,1,6.8667,10,0.7810,0.7248
66,1,7.0667,10,0.7670,0.7277
67,1,7.1500,10,0.7620,0.7323
68,1,7.2667,10,0.7900,0.7370
69,1,7.3667,10,0.7970,0.7424
70,1,7.4333,10,0.7840,0.7461
71,1,7.5167,10,0.7650,0.7505
72,1,7.5833,10,0.7640,0.7551
73,1,7.7500,10,0.7620,0.7583
74,1,8.0833,10,0.7590,0.7588
75,1,8.1333,10,0.7450,0.7574
76,1,8.2167,10,0.7470,0.7544
77,1,8.2833,10,0.7560,0.7509
78,1,8.3167,10,0.7510,0.7486
79,1,8.5500,10,0.7260,0.7451
80,1,8.5500,10,0.7440,0.7407
81,1,8.5500,10,0.7310,0.7370
82,1,8.5500,10,0.7240,0.7339
83,1,8.7167,10,0.7580,0.7308
84,1,8.7667,10,0.7350,0.7281
87,1,8.8000,10,0.7210,0.7255
88,1,8.8000,10,0.6960,0.7225
85,1,8.8000,10,0.7170,0.7192
86,1,8.8000,10,0.7200,0.7166
89,1,9.0833,10,0.7090,0.7133
90,1,9.1333,10,0.7100,0.7116
91,1,9.2500,10,0.7020,0.7127
92,1,9.4000,10,0.7040,0.7145
93,1,9.4667,10,0.7070,0.7126
94,1,9.5000,10,0.7060,0.7091
95,1,9.7167,10,0.6850,0.7059
96,1,9.7667,10,0.6830,0.7023
97,1,9.9000,10,0.7030,0.7051
98,1,10.1500,10,0.6840,0.7074
99,1,10.1500,10,0.6940,0.7089
105,1,10.2000,12,0.7660,0.7105
104,1,10.2000,12,0.7660,0.7124
103,1,10.2000,11,0.6860,0.7136
102,1,10.2000,10,0.6870,0.7146
100,1,10.2000,10,0.6730,0.7167
101,1,10.2000,10,0.6480,0.7181
106,1,10.6333,12,0.7510,0.7180
107,1,10.9333,12,0.7640,0.7199
108,1,10.9833,12,0.7500,0.7198
109,1,11.1317,12,0.7400,0.7206
110,1,11.4050,12,0.7500,0.7216
111,1,11.6650,12,0.7240,0.7190
112,1,11.6650,12,0.7250,0.7140
113,1,11.6650,12,0.7480,0.7150
114,1,11.9683,12,0.7350,0.7169
115,1,11.9983,12,0.6840,0.7168
