play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
1,1,0.0000,0,0.5150,0.5691
2,1,0.2333,0,0.4830,0.5702
3,1,0.5000,2,0.6070,0.5685
4,1,0.6667,2,0.5830,0.5775
5,1,0.7000,2,0.6070,0.5832
6,1,0.7500,2,0.5690,0.5895
7,1,0.8500,2,0.5820,0.5919
8,1,1.1500,2,0.5800,0.5942
9,1,1.1500,2,0.5650,0.5958
10,1,1.1500,2,0.6000,0.5975
11,1,1.1833,2,0.5810,0.5976
12,1,1.3167,2,0.5500,0.6030
13,1,1.5667,4,0.6850,0.6098
14,1,1.9000,4,0.6580,0.6104
15,1,1.9500,4,0.6780,0.6110
16,1,2.0833,4,0.6270,0.6117
17,1,2.1333,4,0.6310,0.6127
18,1,2.3167,4,0.6240,0.6133
19,1,2.3500,4,0.6270,0.6139
20,1,2.4333,4,0.6000,0.6128
21,1,2.7667,4,0.6240,0.6118
22,1,2.8333,4,0.6180,0.6105
23,1,2.9500,4,0.6190,0.6111
24,1,3.0000,4,0.5960,0.6048
25,1,3.0500,4,0.6200,0.5987
26,1,3.3500,4,0.5900,0.5902
27,1,3.3667,4,0.5920,0.5854
28,1,3.4833,4,0.5920,0.5795
29,1,3.6667,4,0.5440,0.5799
30,1,3.7167,4,0.5790,0.5796
31,1,4.0500,4,0.5560,0.5818
32,1,4.0833,4,0.5620,0.5840
33,1,4.1833,4,0.5590,0.5848
34,1,4.6333,4,0.5350,0.5842
35,1,4.6500,4,0.5090,0.5859
36,1,4.6500,4,0.5310,0.5849
37,1,4.6500,4,0.5120,0.5860
38,1,4.9500,6,0.6340,0.5864
42,1,5.1167,6,0.6190,0.5868
41,1,5.1167,6,0.6460,0.5899
39,1,5.1167,6,0.6680,0.5915
40,1,5.1167,6,0.6330,0.5941
43,1,5.3167,6,0.6080,0.5982
44,1,5.3833,6,0.6300,0.6001
50,1,5.6667,6,0.6000,0.6021
45,1,5.6667,6,0.6110,0.6078
46,1,5.6667,6,0.6010,0.6108
47,1,5.6667,6,0.6000,0.6143
48,1,5.6667,6,0.6060,0.6160
49,1,5.6667,6,0.6100,0.6221
51,1,5.6667,6,0.6080,0.6260
52,1,5.8333,6,0.6440,0.6279
53,1,5.9000,6,0.5970,0.6306
54,1,5.9333,6,0.5750,0.6357
55,1,5.9333,6,0.6230,0.6382
56,1,5.9333,6,0.5900,0.6418
57,1,6.0833,6,0.5830,0.6493
58,1,6.0833,7,0.6680,0.6587
59,1,6.0833,8,0.7420,0.6662
60,1,6.3167,8,0.7220,0.6737
61,1,6.3500,8,0.7070,0.6811
62,1,6.4000,8,0.6870,0.6887
63,1,6.7000,8,0.7100,0.6932
64,1,6.7333,8,0.6810,0.7015
65,1,6.8833,8,0.6710,0.7108
66,1,7.1667,10,0.7620,0.7158
67,1,7.3500,10,0.7880,0.7227
68,1,7.3500,10,0.7500,0.7307
69,1,7.3500,10,0.7560,0.7379
70,1,7.3500,10,0.7570,0.7421
71,1,7.5167,10,0.7620,0.7466
72,1,7.6500,10,0.7320,0.7518
73,1,7.7000,10,0.7640,0.7582
74,1,7.8833,10,0.7620,0.7635
75,1,8.0333,10,0.7230,0.7686
76,1,8.0333,10,0.7260,0.7797
77,1,8.0333,10,0.7430,0.7869
78,1,8.2000,12,0.8140,0.7964
79,1,8.4500,12,0.8260,0.8076
80,1,8.5667,12,0.8110,0.8181
81,1,8.5667,12,0.8100,0.8287
82,1,8.7000,12,0.8160,0.8390
83,1,8.7667,12,0.8160,0.8510
84,1,9.1167,12,0.7830,0.8616
85,1,9.3667,15,0.8930,0.8723
86,1,9.5500,15,0.9070,0.8849
87,1,9.8000,18,0.9770,0.8968
92,1,9.9167,18,0.9740,0.9092
90,1,9.9167,18,0.9660,0.9173
91,1,9.9167,18,0.9700,0.9252
88,1,9.9167,18,0.9680,0.9342
89,1,9.9167,18,0.9710,0.9430
93,1,10.1333,18,0.9770,0.9515
94,1,10.1333,18,0.9750,0.9601
95,1,10.1333,18,0.9750,0.9701
96,1,10.3167,18,0.9640,0.9744
97,1,10.6333,20,0.9900,0.9783
98,1,10.8000,20,0.9760,0.9787
99,1,11.0783,20,0.9860,0.9793
100,1,11.1300,20,0.9900,0.9804
101,1,11.4150,20,0.9870,0.9809
102,1,11.6933,20,0.9860,0.9815
103,1,11.7433,20,0.9870,0.9819
106,1,11.9350,20,0.9840,0.9821
105,1,11.9350,20,0.9790,0.9825
104,1,11.9350,20,0.9850,0.9828
107,1,11.9683,20,0.9840,0.9836
108,1,11.9833,20,0.9870,0.9832
109,1,12.0000,20,0.9870,0.9839
110,2,12.0000,20,0.9800,0.9835
111,2,12.0000,20,0.9790,0.9826
112,2,12.0000,20,0.9800,0.9822
113,2,12.0000,20,0.9810,0.9818
114,2,12.0000,20,0.9820,0.9810
115,2,12.2167,20,0.9830,0.9807
116,2,12.3667,20,0.9790,0.9803
117,2,12.4167,20,0.9820,0.9790
119,2,12.6000,20,0.9890,0.9785
118,2,12.6000,20,0.9790,0.9780
120,2,12.7833,20,0.9710,0.9772
121,2,12.8000,20,0.9800,0.9765
122,2,12.9667,20,0.9780,0.9762
123,2,13.0167,20,0.9710,0.9759
124,2,13.1333,20,0.9770,0.9756
125,2,13.3333,20,0.9710,0.9746
126,2,13.3833,20,0.9610,0.9735
127,2,13.5833,20,0.9730,0.9732
128,2,13.8000,20,0.9760,0.9725
129,2,13.8500,20,0.9730,0.9715
130,2,14.0333,20,0.9650,0.9710
135,2,14.4167,20,0.9730,0.9710
136,2,14.4167,20,0.9740,0.9701
134,2,14.4167,20,0.9750,0.9689
131,2,14.4167,20,0.9620,0.9680
132,2,14.4167,20,0.9610,0.9669
133,2,14.4167,20,0.9730,0.9665
137,2,14.7833,20,0.9680,0.9663
138,2,14.8667,20,0.9700,0.9653
139,2,15.0333,20,0.9680,0.9639
140,2,15.3333,20,0.9710,0.9629
141,2,15.6167,20,0.9620,0.9619
142,2,15.8500,20,0.9540,0.9610
143,2,15.8833,20,0.9530,0.9599
144,2,16.1167,20,0.9560,0.9586
145,2,16.2167,20,0.9620,0.9579
146,2,16.3167,20,0.9570,0.9574
147,2,16.3667,20,0.9530,0.9564
148,2,16.4500,20,0.9490,0.9553
149,2,16.4500,20,0.9520,0.9534
150,2,16.4500,20,0.9450,0.9519
151,2,16.4500,20,0.9550,0.9507
152,2,16.5667,20,0.9530,0.9491
153,2,16.6167,20,0.9490,0.9479
154,2,16.6667,20,0.9470,0.9472
155,2,16.8500,20,0.9510,0.9462
156,2,16.9667,20,0.9530,0.9442
157,2,17.3333,20,0.9470,0.9424
158,2,17.6500,20,0.9310,0.9410
159,2,17.7833,20,0.9380,0.9391
160,2,17.8167,20,0.9480,0.9372
161,2,17.8667,20,0.9280,0.9361
162,2,17.9333,20,0.9300,0.9342
163,2,17.9333,20,0.9390,0.9350
164,2,18.1833,20,0.9360,0.9359
165,2,18.3833,20,0.9220,0.9366
166,2,18.6167,20,0.9220,0.9376
167,2,18.6167,20,0.9250,0.9389
168,2,18.6167,20,0.9110,0.9406
169,2,18.7000,20,0.9130,0.9427
170,2,18.7500,20,0.9240,0.9454
171,2,18.8667,20,0.9180,0.9477
172,2,19.1333,22,0.9680,0.9510
173,2,19.1333,22,0.9670,0.9540
174,2,19.1333,22,0.9610,0.9568
175,2,19.1333,22,0.9700,0.9597
176,2,19.1333,23,0.9800,0.9632
177,2,19.3333,23,0.9810,0.9665
178,2,19.5667,23,0.9730,0.9699
179,2,19.5667,24,0.9920,0.9741
180,2,19.5667,25,0.9940,0.9781
181,2,19.7167,25,0.9950,0.9814
182,2,19.7667,25,0.9900,0.9850
183,2,19.9500,25,0.9940,0.9863
184,2,20.0667,25,0.9940,0.9872
185,2,20.1500,25,0.9920,0.9889
186,2,20.1500,25,0.9880,0.9899
187,2,20.2833,25,0.9930,0.9905
188,2,20.3333,25,0.9950,0.9908
189,2,20.3833,25,0.9930,0.9917
190,2,20.5500,25,0.9900,0.9914
191,2,20.8000,25,0.9900,0.9914
192,2,20.8833,25,0.9930,0.9911
195,2,21.0500,25,0.9860,0.9909
196,2,21.0500,25,0.9960,0.9904
193,2,21.0500,25,0.9880,0.9902
194,2,21.0500,25,0.9920,0.9900
197,2,21.1833,25,0.9890,0.9895
198,2,21.4167,25,0.9900,0.9890
199,2,21.7000,25,0.9860,0.9883
200,2,21.7500,25,0.9940,0.9883
201,2,21.8000,25,0.9880,0.9887
202,2,22.1000,25,0.9870,0.9888
203,2,22.1833,25,0.9840,0.9887
204,2,22.2667,25,0.9890,0.9889
205,2,22.3000,25,0.9890,0.9889
206,2,22.5833,25,0.9780,0.9894
207,2,22.6500,25,0.9830,0.9893
208,2,22.8333,25,0.9820,0.9896
209,2,23.0283,27,0.9920,0.9896
210,2,23.1617,27,0.9970,0.9902
211,2,23.4300,27,0.9930,0.9899
212,2,23.4783,27,0.9900,0.9900
213,2,23.5083,27,0.9920,0.9904
214,2,23.7800,27,0.9950,0.9909
215,2,23.8267,27,0.9980,0.9906
216,2,23.9717,27,0.9910,0.9908
217,2,23.9950,27,0.9930,0.9915
218,2,24.0000,27,0.9920,0.9920
219,3,24.0000,27,0.9970,0.9927
220,3,24.4000,27,0.9890,0.9926
222,3,24.5833,27,0.9900,0.9921
223,3,24.5833,27,0.9930,0.9918
221,3,24.5833,27,0.9940,0.9918
224,3,24.6500,27,0.9840,0.9919
225,3,24.9500,27,0.9930,0.9916
226,3,25.0000,27,0.9910,0.9910
227,3,25.0000,27,0.9940,0.9911
228,3,25.4000,27,0.9950,0.9907
229,3,25.5500,27,0.9910,0.9907
230,3,25.5833,27,0.9880,0.9906
231,3,25.9000,27,0.9850,0.9908
232,3,25.9333,27,0.9910,0.9902
233,3,25.9500,27,0.9940,0.9902
234,3,25.9500,27,0.9890,0.9896
238,3,26.2833,27,0.9860,0.9893
237,3,26.2833,27,0.9930,0.9896
235,3,26.2833,27,0.9850,0.9899
236,3,26.2833,27,0.9920,0.9899
239,3,26.4833,27,0.9950,0.9895
