player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810340,2026-01-02,22.0000,0.0000,1,0,Christian Koloko vs. Deandre Ayton (Marcus Smart gains possession),0.4940,22,MISS
LeBron James,401810340,2026-01-02,22.0000,0.3667,1,0,Marcus Smart makes 23-foot three point jumper (Luka Doncic assists),0.4990,22,MISS
LeBron James,401810340,2026-01-02,22.0000,0.6500,1,0,Christian Koloko makes alley oop dunk (Ja Morant assists),0.4690,22,MISS
LeBron James,401810340,2026-01-02,22.0000,0.9500,1,0,"Luka Doncic bad pass
turnover (Cedric Coward steals)",0.4520,22,MISS
LeBron James,401810340,2026-01-02,22.0000,1.0167,1,0,Jaylen Wells misses 25-foot running jump shot,0.4160,22,MISS
LeBron James,401810340,2026-01-02,22.0000,1.1500,1,0,Marcus Smart defensive rebound,0.4390,22,MISS
LeBron James,401810340,2026-01-02,22.0000,1.2167,1,0,LeBron James makes running layup,0.4440,22,MISS
LeBron James,401810340,2026-01-02,22.0000,1.5333,1,0,Cedric Coward misses 12-foot pullup jump shot,0.4420,22,MISS
LeBron James,401810340,2026-01-02,22.0000,1.5833,1,0,Luka Doncic defensive rebound,0.4410,22,MISS
LeBron James,401810340,2026-01-02,22.0000,1.8000,1,0,Luka Doncic makes 7-foot driving floating jump shot,0.4170,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.0500,1,0,Jaren Jackson Jr. makes 8-foot two point shot (Jaylen Wells assists),0.3950,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.2667,1,0,Luka Doncic misses 30-foot three point jumper,0.4100,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.3167,1,0,Cedric Coward defensive rebound,0.3700,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.4500,1,0,Cedric Coward misses 26-foot three point pullup jump shot,0.3970,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.4833,1,0,Marcus Smart defensive rebound,0.3780,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.8000,1,0,Jaylen Wells shooting foul,0.3480,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.8000,1,0,Luka Doncic makes free throw 1 of 2,0.3810,22,MISS
LeBron James,401810340,2026-01-02,22.0000,2.8000,1,0,Luka Doncic makes free throw 2 of 2,0.3840,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.0667,1,0,Ja Morant misses 13-foot pullup jump shot,0.3410,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.1167,1,0,LeBron James defensive rebound,0.3760,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.2000,1,0,LeBron James offensive charge,0.3470,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.2000,1,0,LeBron James offensive foul turnover,0.3320,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.3333,1,0,Cedric Coward out of bounds lost ball turnover,0.3520,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.4833,1,0,Jake LaRavia makes 27-foot three point jumper (Luka Doncic assists),0.3420,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.5000,1,0,Grizzlies Full timeout,0.3410,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.6667,1,0,Deandre Ayton shooting foul,0.3370,22,MISS
LeBron James,401810340,2026-01-02,22.0000,3.6667,1,0,Ja Morant misses free throw 1 of 2,0.3290,22,MISS
