play_num,quarter,game_minute,cumulative_points,prob_over,prob_over_smooth
138,2,15.5000,14,0.6760,0.6784
140,2,15.7500,14,0.6760,0.6723
141,2,15.9167,14,0.6650,0.6687
142,2,15.9167,14,0.6720,0.6622
143,2,16.2833,14,0.6570,0.6570
144,2,16.3000,14,0.6730,0.6529
145,2,16.6333,14,0.6530,0.6464
146,2,16.6833,14,0.6200,0.6403
147,2,16.6833,14,0.6390,0.6339
148,2,16.6833,14,0.6180,0.6267
149,2,16.9167,14,0.6160,0.6193
150,2,17.1000,14,0.6480,0.6118
151,2,17.5167,14,0.5870,0.6044
153,2,17.5333,14,0.6070,0.5978
152,2,17.5333,14,0.6120,0.5902
154,2,17.8833,14,0.5640,0.5817
155,2,18.1833,14,0.5600,0.5725
156,2,18.3500,14,0.5700,0.5716
157,2,18.6833,14,0.5460,0.5727
158,2,18.6833,14,0.5270,0.5716
159,2,18.6833,14,0.5260,0.5707
160,2,18.6833,14,0.5280,0.5695
161,2,18.6833,14,0.5340,0.5663
162,2,18.9833,14,0.5180,0.5660
163,2,19.1500,14,0.4880,0.5639
164,2,19.4000,14,0.4890,0.5621
165,2,19.7333,16,0.6360,0.5630
166,2,20.0833,16,0.6420,0.5629
167,2,20.2500,16,0.6160,0.5617
168,2,20.3667,16,0.6000,0.5675
169,2,20.7167,16,0.5920,0.5748
170,2,21.0667,16,0.5840,0.5804
171,2,21.2833,16,0.5810,0.5871
172,2,21.3167,16,0.5650,0.5919
173,2,21.4167,16,0.5750,0.5976
174,2,21.4167,16,0.5830,0.6045
175,2,21.4167,16,0.5580,0.6116
176,2,21.4167,16,0.5460,0.6093
177,2,21.4167,17,0.6630,0.6074
178,2,21.4167,17,0.6720,0.6079
179,2,21.4500,17,0.6380,0.6082
180,2,21.6333,17,0.6620,0.6087
181,2,21.7000,17,0.6310,0.6080
182,2,21.9167,17,0.6300,0.6077
183,2,21.9333,17,0.6270,0.6072
184,2,21.9833,17,0.6320,0.6073
185,2,22.3167,17,0.5900,0.6063
186,2,22.3667,17,0.6030,0.6068
187,2,22.4667,17,0.6270,0.6077
188,2,22.5500,17,0.6060,0.6015
189,2,22.8500,17,0.6000,0.5942
190,2,22.8500,17,0.5710,0.5893
191,2,22.9500,17,0.5750,0.5826
192,2,23.1067,17,0.5560,0.5778
193,2,23.1817,17,0.5770,0.5725
194,2,23.2600,17,0.5620,0.5669
195,2,23.3000,17,0.5690,0.5612
196,2,23.3800,17,0.5620,0.5578
197,2,23.7817,17,0.5390,0.5523
198,2,23.9633,17,0.5280,0.5455
199,2,23.9917,17,0.5380,0.5499
200,2,23.9983,17,0.5280,0.5542
201,2,24.0000,17,0.5360,0.5668
202,3,24.0000,17,0.5230,0.5776
203,3,24.0000,17,0.5160,0.5897
204,3,24.0000,17,0.5180,0.6000
205,3,24.3333,17,0.5210,0.6115
206,3,24.3833,17,0.4930,0.6222
207,3,24.5833,17,0.4920,0.6322
208,3,24.9333,20,0.6940,0.6436
209,3,25.1333,20,0.6850,0.6562
210,3,25.4833,22,0.8250,0.6672
211,3,25.6167,22,0.7910,0.6783
212,3,25.6667,22,0.7970,0.6888
213,3,25.8000,22,0.7830,0.7002
214,3,25.8333,22,0.7920,0.7196
215,3,25.9000,22,0.7830,0.7375
216,3,26.0667,22,0.7630,0.7556
217,3,26.1000,22,0.7670,0.7752
218,3,26.2167,22,0.7780,0.7950
219,3,26.5000,22,0.7580,0.8063
220,3,26.5500,22,0.7510,0.8177
221,3,26.6333,22,0.7460,0.8261
222,3,26.6500,22,0.7520,0.8361
223,3,26.8833,25,0.9030,0.8459
224,3,27.1167,25,0.8760,0.8564
225,3,27.3333,25,0.8830,0.8660
226,3,27.3333,25,0.8860,0.8758
227,3,27.3333,25,0.8860,0.8866
228,3,27.3333,26,0.9200,0.8976
229,3,27.6833,26,0.9150,0.9078
230,3,27.9667,29,0.9920,0.9190
231,3,28.3167,29,0.9920,0.9306
232,3,28.6000,29,0.9920,0.9421
233,3,28.6333,29,0.9930,0.9530
234,3,28.8833,29,0.9830,0.9565
235,3,29.2000,29,0.9790,0.9610
236,3,29.2333,29,0.9800,0.9658
237,3,29.3000,29,0.9860,0.9694
238,3,29.3000,29,0.9820,0.9731
239,3,29.3000,29,0.9820,0.9753
240,3,29.3000,29,0.9850,0.9781
241,3,29.6667,29,0.9750,0.9764
242,3,29.9333,29,0.9700,0.9747
243,3,30.0000,29,0.9730,0.9735
244,3,30.1667,29,0.9670,0.9713
245,3,30.2000,29,0.9790,0.9698
246,3,30.3667,29,0.9580,0.9685
252,3,30.4333,29,0.9590,0.9688
250,3,30.4333,29,0.9650,0.9690
251,3,30.4333,29,0.9710,0.9693
248,3,30.4333,29,0.9570,0.9689
249,3,30.4333,29,0.9590,0.9694
247,3,30.4333,29,0.9670,0.9706
253,3,30.6667,29,0.9500,0.9717
254,3,30.6833,29,0.9520,0.9728
255,3,30.8000,29,0.9520,0.9741
256,3,30.8000,30,0.9870,0.9748
257,3,30.8000,30,0.9910,0.9768
258,3,30.8000,30,0.9870,0.9786
259,3,30.8000,30,0.9750,0.9800
260,3,30.8000,31,0.9950,0.9809
261,3,31.2500,31,0.9980,0.9828
262,3,31.2833,31,0.9910,0.9842
263,3,31.3667,31,0.9950,0.9856
264,3,31.5500,31,0.9950,0.9881
265,3,31.5833,31,0.9930,0.9903
266,3,31.7500,31,0.9970,0.9926
267,3,31.7500,31,0.9950,0.9929
268,3,31.7500,31,0.9930,0.9934
269,3,31.7500,31,0.9900,0.9940
270,3,31.9500,31,0.9940,0.9952
271,3,32.2333,31,0.9870,0.9953
272,3,32.4500,33,0.9960,0.9954
273,3,32.6167,33,0.9990,0.9957
274,3,32.6167,33,0.9960,0.9958
275,3,32.6167,33,0.9980,0.9961
276,3,32.6167,33,0.9930,0.9963
277,3,32.6167,33,1.0000,0.9963
280,3,32.7833,33,1.0000,0.9964
279,3,32.7833,33,0.9980,0.9968
278,3,32.7833,33,0.9990,0.9972
281,3,33.0333,33,0.9990,0.9975
282,3,33.2667,33,0.9970,0.9981
283,3,33.3167,33,0.9980,0.9982
284,3,33.3667,33,1.0000,0.9983
285,3,33.7333,33,0.9970,0.9985
286,3,34.1000,33,0.9960,0.9986
287,3,34.1833,33,0.9990,0.9990
288,3,34.3167,33,1.0000,0.9990
289,3,34.3333,33,0.9990,0.9990
290,3,34.5500,33,0.9990,0.9990
291,3,34.9667,33,0.9990,0.9991
292,3,35.0000,33,0.9990,0.9991
293,3,35.0767,36,1.0000,0.9993
294,3,35.2950,36,1.0000,0.9994
295,3,35.3483,36,1.0000,0.9994
296,3,35.4417,36,1.0000,0.9995
297,3,35.4950,36,1.0000,0.9997
298,3,35.6133,36,1.0000,0.9998
299,3,35.6767,36,1.0000,0.9998
300,3,35.6767,36,1.0000,0.9999
301,3,35.6767,36,1.0000,0.9999
302,3,35.6767,36,1.0000,0.9999
303,3,35.6767,36,1.0000,1.0000
304,3,35.6767,37,1.0000,1.0000
305,3,35.6767,37,1.0000,1.0000
306,3,35.8717,37,1.0000,1.0000
307,3,35.9033,37,1.0000,1.0000
308,3,35.9967,37,1.0000,1.0000
309,3,35.9983,37,1.0000,1.0000
310,3,36.0000,37,1.0000,1.0000
311,4,36.0000,37,1.0000,1.0000
312,4,36.0000,37,1.0000,1.0000
313,4,36.0000,37,1.0000,1.0000
314,4,36.0000,37,1.0000,1.0000
315,4,36.3333,37,1.0000,1.0000
316,4,36.4000,37,1.0000,1.0000
317,4,36.4500,37,1.0000,1.0000
318,4,36.4500,37,1.0000,1.0000
319,4,36.4500,37,1.0000,1.0000
320,4,36.4500,37,1.0000,1.0000
321,4,36.7333,37,1.0000,1.0000
322,4,37.1333,37,1.0000,1.0000
323,4,37.1500,37,1.0000,1.0000
324,4,37.1500,37,1.0000,1.0000
325,4,37.1500,37,1.0000,1.0000
326,4,37.3833,37,1.0000,1.0000
327,4,37.4167,37,1.0000,1.0000
328,4,37.7500,37,1.0000,1.0000
329,4,37.7500,37,1.0000,1.0000
330,4,37.8000,37,1.0000,1.0000
331,4,38.1000,37,1.0000,1.0000
332,4,38.1000,37,1.0000,1.0000
333,4,38.1000,37,1.0000,1.0000
334,4,38.1000,37,1.0000,1.0000
335,4,38.2667,37,1.0000,1.0000
336,4,38.3000,37,1.0000,1.0000
337,4,38.5167,37,1.0000,1.0000
338,4,38.5500,37,1.0000,1.0000
339,4,38.8000,37,1.0000,1.0000
340,4,38.8000,37,1.0000,1.0000
341,4,38.8000,37,1.0000,1.0000
342,4,38.8000,37,1.0000,1.0000
343,4,38.8167,37,1.0000,1.0000
344,4,39.1833,37,1.0000,1.0000
345,4,39.3333,37,1.0000,1.0000
346,4,39.4333,37,1.0000,1.0000
347,4,39.4500,37,1.0000,1.0000
348,4,39.4500,37,1.0000,1.0000
349,4,39.5333,37,1.0000,1.0000
350,4,39.6667,37,1.0000,1.0000
351,4,39.7167,37,1.0000,1.0000
352,4,39.9167,37,1.0000,1.0000
353,4,40.0333,37,1.0000,1.0000
354,4,40.0833,37,1.0000,1.0000
355,4,40.1333,37,1.0000,1.0000
356,4,40.3500,37,1.0000,1.0000
357,4,40.3500,37,1.0000,1.0000
358,4,40.5833,37,1.0000,1.0000
359,4,40.5833,37,1.0000,1.0000
360,4,40.5833,37,1.0000,1.0000
361,4,40.6167,37,1.0000,1.0000
366,4,40.8333,37,1.0000,1.0000
365,4,40.8333,37,1.0000,1.0000
363,4,40.8333,37,1.0000,1.0000
362,4,40.8333,37,1.0000,1.0000
364,4,40.8333,37,1.0000,1.0000
367,4,40.8667,37,1.0000,1.0000
368,4,40.9333,37,1.0000,1.0000
369,4,40.9333,37,1.0000,1.0000
370,4,41.1333,37,1.0000,1.0000
371,4,41.4167,39,1.0000,1.0000
372,4,41.8667,39,1.0000,1.0000
373,4,41.9333,39,1.0000,1.0000
374,4,41.9333,39,1.0000,1.0000
376,4,42.2333,39,1.0000,1.0000
375,4,42.2333,39,1.0000,1.0000
379,4,42.3000,39,1.0000,1.0000
377,4,42.3000,39,1.0000,1.0000
378,4,42.3000,39,1.0000,1.0000
380,4,42.5500,39,1.0000,1.0000
381,4,42.5833,39,1.0000,1.0000
382,4,42.8167,39,1.0000,1.0000
383,4,42.8333,39,1.0000,1.0000
386,4,42.8833,39,1.0000,1.0000
384,4,42.8833,39,1.0000,1.0000
385,4,42.8833,39,1.0000,1.0000
387,4,42.9167,39,1.0000,1.0000
389,4,43.1333,39,1.0000,1.0000
388,4,43.1333,39,1.0000,1.0000
390,4,43.1333,39,1.0000,1.0000
391,4,43.4333,39,1.0000,1.0000
392,4,43.4667,39,1.0000,1.0000
393,4,43.7000,39,1.0000,1.0000
394,4,43.7333,39,1.0000,1.0000
395,4,43.7333,39,1.0000,1.0000
396,4,43.7333,39,1.0000,1.0000
397,4,43.7333,39,1.0000,1.0000
398,4,43.7333,39,1.0000,1.0000
399,4,44.0000,39,1.0000,1.0000
400,4,44.0500,39,1.0000,1.0000
401,4,44.3000,42,1.0000,1.0000
402,4,44.5500,42,1.0000,1.0000
404,4,44.7500,42,1.0000,1.0000
403,4,44.7500,42,1.0000,1.0000
405,4,44.9000,45,1.0000,1.0000
406,4,45.0333,45,1.0000,1.0000
407,4,45.1000,45,1.0000,1.0000
408,4,45.5333,45,1.0000,1.0000
409,4,45.8667,45,1.0000,1.0000
410,4,45.8667,45,1.0000,1.0000
411,4,45.8667,45,1.0000,1.0000
412,4,45.8667,45,1.0000,1.0000
413,4,45.8667,46,1.0000,1.0000
414,4,46.1000,46,1.0000,1.0000
415,4,46.1333,46,1.0000,1.0000
420,4,46.2167,46,1.0000,1.0000
418,4,46.2167,46,1.0000,1.0000
419,4,46.2167,46,1.0000,1.0000
416,4,46.2167,46,1.0000,1.0000
417,4,46.2167,46,1.0000,1.0000
421,4,46.3667,46,1.0000,1.0000
422,4,46.3667,46,1.0000,1.0000
423,4,46.3667,46,1.0000,1.0000
424,4,46.7167,46,1.0000,1.0000
425,4,46.7667,46,1.0000,1.0000
426,4,46.8333,46,1.0000,1.0000
427,4,47.0000,46,1.0000,1.0000
432,4,47.1117,46,1.0000,1.0000
435,4,47.1117,46,1.0000,1.0000
434,4,47.1117,46,1.0000,1.0000
433,4,47.1117,46,1.0000,1.0000
431,4,47.1117,46,1.0000,1.0000
430,4,47.1117,46,1.0000,1.0000
429,4,47.1117,46,1.0000,1.0000
428,4,47.1117,46,1.0000,1.0000
436,4,47.1717,46,1.0000,1.0000
437,4,47.1717,46,1.0000,1.0000
438,4,47.1717,46,1.0000,1.0000
439,4,47.1717,46,1.0000,1.0000
440,4,47.1717,46,1.0000,1.0000
441,4,47.2167,46,1.0000,1.0000
442,4,47.4200,46,1.0000,1.0000
443,4,47.4517,46,1.0000,1.0000
444,4,47.8217,46,1.0000,1.0000
445,4,48.0000,46,1.0000,1.0000
446,4,48.0000,46,1.0000,1.0000
