player_name,game_id,game_date,prop_line,game_minute,quarter,cumulative_points,description,prob_over,final_points,result
LeBron James,401810516,2026-01-26,22.0000,0.0000,1,0,Deandre Ayton vs. Nikola Vucevic (Luka Doncic gains possession),0.5260,11,MISS
LeBron James,401810516,2026-01-26,22.0000,0.2500,1,0,Marcus Smart misses 23-foot three point jumper,0.5200,11,MISS
LeBron James,401810516,2026-01-26,22.0000,0.2833,1,0,Jake LaRavia offensive rebound,0.4690,11,MISS
LeBron James,401810516,2026-01-26,22.0000,0.4000,1,0,LeBron James makes 6-foot fade away jump shot (Jake LaRavia assists),0.5090,11,MISS
LeBron James,401810516,2026-01-26,22.0000,0.6500,1,0,Coby White misses 23-foot three point jumper,0.4650,11,MISS
LeBron James,401810516,2026-01-26,22.0000,0.7000,1,0,Deandre Ayton defensive rebound,0.4750,11,MISS
LeBron James,401810516,2026-01-26,22.0000,0.8500,1,0,LeBron James misses 19-foot fade away jump shot,0.4570,11,MISS
LeBron James,401810516,2026-01-26,22.0000,0.8833,1,0,Nikola Vucevic defensive rebound,0.4760,11,MISS
LeBron James,401810516,2026-01-26,22.0000,1.1000,1,0,Isaac Okoro makes 1-foot layup (Coby White assists),0.4360,11,MISS
LeBron James,401810516,2026-01-26,22.0000,1.4667,1,0,Luka Doncic makes driving layup,0.4560,11,MISS
LeBron James,401810516,2026-01-26,22.0000,1.6167,1,0,Jalen Smith makes 24-foot three point jumper (Nikola Vucevic assists),0.4280,11,MISS
LeBron James,401810516,2026-01-26,22.0000,1.9167,1,0,Luka Doncic misses 6-foot turnaround jump shot,0.3920,11,MISS
LeBron James,401810516,2026-01-26,22.0000,1.9500,1,0,Jalen Smith defensive rebound,0.4280,11,MISS
LeBron James,401810516,2026-01-26,22.0000,2.2333,1,0,Isaac Okoro misses layup,0.3770,11,MISS
LeBron James,401810516,2026-01-26,22.0000,2.2500,1,0,Jake LaRavia defensive rebound,0.3810,11,MISS
LeBron James,401810516,2026-01-26,22.0000,2.3333,1,0,LeBron James makes running layup (Luka Doncic assists),0.4140,11,MISS
LeBron James,401810516,2026-01-26,22.0000,2.5667,1,0,Matas Buzelis makes 23-foot three point jumper (Coby White assists),0.4010,11,MISS
LeBron James,401810516,2026-01-26,22.0000,2.8000,1,0,Luka Doncic misses 24-foot three point step back jumpshot,0.3670,11,MISS
LeBron James,401810516,2026-01-26,22.0000,2.8333,1,0,Nikola Vucevic defensive rebound,0.3760,11,MISS
LeBron James,401810516,2026-01-26,22.0000,2.9167,1,0,Matas Buzelis makes 4-foot running pullup jump shot,0.3610,11,MISS
LeBron James,401810516,2026-01-26,22.0000,3.0667,1,0,Deandre Ayton makes 1-foot alley oop dunk (Luka Doncic assists),0.3530,11,MISS
LeBron James,401810516,2026-01-26,22.0000,3.4833,1,0,Matas Buzelis lost ball turnover (LeBron James steals),0.3550,11,MISS
LeBron James,401810516,2026-01-26,22.0000,3.5500,1,0,LeBron James makes 1-foot running dunk (Luka Doncic assists),0.3250,11,MISS
LeBron James,401810516,2026-01-26,22.0000,3.8167,1,0,Coby White makes driving layup,0.3310,11,MISS
LeBron James,401810516,2026-01-26,22.0000,4.0167,1,0,"Luka Doncic bad pass
turnover (Nikola Vucevic steals)",0.3140,11,MISS
LeBron James,401810516,2026-01-26,22.0000,4.1167,1,0,Jalen Smith makes dunk (Matas Buzelis assists),0.2930,11,MISS
