player,game,game_time,market,line,bookmaker,under_odds,over_odds
Cole Anthony,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,williamhill_us,-137,100
Wendell Carter Jr,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,0.5,williamhill_us,120,-166
Toumani Camara,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betrivers,-186,138
Paolo Banchero,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betrivers,102,-136
Deni Avdija,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betrivers,-148,110
Cole Anthony,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betrivers,-143,107
Kentavious Caldwell-Pope,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betrivers,123,-165
Anfernee Simons,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,2.5,betrivers,110,-148
Franz Wagner,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betrivers,-152,114
Anfernee Simons,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,2.5,betonlineag,107,-139
Cole Anthony,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betonlineag,-128,-101
Franz Wagner,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betonlineag,-159,122
Paolo Banchero,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betonlineag,110,-143
Toumani Camara,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betonlineag,-192,146
Kentavious Caldwell-Pope,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betonlineag,118,-154
Deni Avdija,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betonlineag,-143,110
Wendell Carter Jr,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,0.5,betonlineag,130,-169
Cole Anthony,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betmgm,-140,105
Deni Avdija,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betmgm,-155,115
Kentavious Caldwell-Pope,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betmgm,115,-155
Anfernee Simons,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,2.5,betmgm,100,-135
Wendell Carter Jr,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,0.5,betmgm,130,-175
Franz Wagner,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betmgm,-155,115
Toumani Camara,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betmgm,-185,135
Paolo Banchero,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,betmgm,100,-130
Anfernee Simons,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,2.5,bovada,105,-135
Cole Anthony,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,bovada,-135,105
Deni Avdija,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,bovada,-150,115
Franz Wagner,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,bovada,-160,120
Kentavious Caldwell-Pope,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,bovada,120,-160
Paolo Banchero,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,bovada,125,-165
Toumani Camara,Portland Trail Blazers @ Orlando Magic,2025-01-24T00:10:00Z,player_threes,1.5,bovada,-185,140
Scottie Barnes,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,fanduel,-194,150
Gradey Dick,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,fanduel,-188,146
Trae Young,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,3.5,fanduel,-170,132
R.J. Barrett,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,fanduel,-113,-113
De'Andre Hunter,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,fanduel,-115,-111
Trae Young,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,3.5,draftkings,-154,120
De'Andre Hunter,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,draftkings,100,-130
Gradey Dick,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,draftkings,-166,130
R.J. Barrett,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,draftkings,100,-130
Jalen Johnson,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,draftkings,-166,130
Dyson Daniels,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,draftkings,-188,145
Scottie Barnes,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,draftkings,-215,165
Davion Mitchell,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,draftkings,160,-210
Jamal Shead,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,draftkings,120,-154
Bruce Brown Jr,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,draftkings,110,-140
Onyeka Okongwu,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,draftkings,-180,140
Dyson Daniels,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-184,133
Jamal Shead,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,williamhill_us,108,-148
Gradey Dick,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,williamhill_us,-174,126
Bruce Brown Jr,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,williamhill_us,100,-137
Jalen Johnson,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-194,139
R.J. Barrett,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-113,-121
Davion Mitchell,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,williamhill_us,139,-194
Scottie Barnes,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-184,133
De'Andre Hunter,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,williamhill_us,-113,-121
Trae Young,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,3.5,williamhill_us,-142,104
Onyeka Okongwu,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,williamhill_us,-194,139
De'Andre Hunter,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,betrivers,-112,-120
Jalen Johnson,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betrivers,-200,148
Dyson Daniels,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betrivers,-210,155
Scottie Barnes,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betrivers,-190,140
Gradey Dick,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,betrivers,-205,150
Trae Young,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,3.5,betrivers,-175,130
R.J. Barrett,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betrivers,-106,-125
Trae Young,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,3.5,betonlineag,-154,118
De'Andre Hunter,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,betonlineag,-111,-116
Onyeka Okongwu,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betonlineag,-182,139
Scottie Barnes,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-196,149
Jalen Johnson,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-175,134
Gradey Dick,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,betonlineag,-185,141
Bruce Brown Jr,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betonlineag,105,-135
R.J. Barrett,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-109,-119
Jamal Shead,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betonlineag,115,-149
Davion Mitchell,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betonlineag,156,-204
Dyson Daniels,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-185,141
Jalen Johnson,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betmgm,-175,130
Dyson Daniels,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betmgm,-175,130
Bruce Brown Jr,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betmgm,105,-140
Jamal Shead,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betmgm,110,-150
Onyeka Okongwu,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betmgm,-190,140
De'Andre Hunter,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,betmgm,-125,-105
Gradey Dick,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,betmgm,-190,140
Trae Young,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,3.5,betmgm,-155,115
R.J. Barrett,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betmgm,-110,-120
Davion Mitchell,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,0.5,betmgm,150,-210
Scottie Barnes,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,betmgm,-190,145
De'Andre Hunter,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,bovada,-110,-120
Dyson Daniels,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,bovada,-200,150
Gradey Dick,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,2.5,bovada,-190,145
Jalen Johnson,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,bovada,-190,145
R.J. Barrett,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,bovada,-110,-120
Scottie Barnes,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,1.5,bovada,-210,155
Trae Young,Toronto Raptors @ Atlanta Hawks,2025-01-24T00:40:00Z,player_threes,3.5,bovada,-145,110
Tyler Herro,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,3.5,draftkings,114,-145
Damian Lillard,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,3.5,draftkings,-135,105
Duncan Robinson,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,2.5,draftkings,114,-145
Brook Lopez,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,draftkings,110,-140
Khris Middleton,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,draftkings,-105,-125
Kel'el Ware,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,draftkings,-130,100
Bam Adebayo,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,draftkings,-140,110
Khris Middleton,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-112,-115
Giannis Antetokounmpo,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,betonlineag,-333,239
Brook Lopez,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,107,-139
Bam Adebayo,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,betonlineag,-141,109
Bobby Portis,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-208,158
Tyler Herro,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,3.5,betonlineag,108,-141
Taurean Prince,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-145,112
Damian Lillard,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,3.5,betonlineag,-132,102
Kel'el Ware,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betonlineag,-154,118
Duncan Robinson,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,2.5,betonlineag,110,-143
Kel'el Ware,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-137,100
Bobby Portis,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-214,152
Brook Lopez,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,100,-137
Bam Adebayo,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,williamhill_us,-137,100
Taurean Prince,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-142,104
Duncan Robinson,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,2.5,williamhill_us,104,-142
Damian Lillard,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,3.5,williamhill_us,-142,104
Tyler Herro,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,3.5,williamhill_us,104,-142
Khris Middleton,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,-121,-113
Giannis Antetokounmpo,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,williamhill_us,-324,219
Andre Jackson Jr,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,williamhill_us,-166,120
Gary Trent Jr,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,williamhill_us,120,-166
Taurean Prince,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betmgm,-140,105
Andre Jackson Jr,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,betmgm,-155,115
Duncan Robinson,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,2.5,betmgm,105,-145
Damian Lillard,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,3.5,betmgm,-135,100
Bobby Portis,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betmgm,-210,155
Brook Lopez,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,1.5,betmgm,105,-140
Giannis Antetokounmpo,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,betmgm,-325,240
Bam Adebayo,Miami Heat @ Milwaukee Bucks,2025-01-24T00:40:00Z,player_threes,0.5,betmgm,-140,105
