event_id,player,market,line,bookmaker,game,game_time,over_odds,under_odds
223ec223d9ac0172d28afb1c26f4b8ae,Michael Porter Jr,player_assists,2.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-174.0,130.0
223ec223d9ac0172d28afb1c26f4b8ae,Derik Queen,player_assists,3.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-172.0,128.0
223ec223d9ac0172d28afb1c26f4b8ae,Jeremiah Fears,player_assists,3.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-144.0,108.0
223ec223d9ac0172d28afb1c26f4b8ae,Terance Mann,player_assists,3.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,100.0,-132.0
223ec223d9ac0172d28afb1c26f4b8ae,Saddiq Bey,player_assists,2.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-108.0,-122.0
223ec223d9ac0172d28afb1c26f4b8ae,Danny Wolf,player_assists,3.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,130.0,-174.0
223ec223d9ac0172d28afb1c26f4b8ae,Egor Demin,player_assists,3.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-172.0,128.0
223ec223d9ac0172d28afb1c26f4b8ae,Trey Murphy III,player_assists,3.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-144.0,108.0
223ec223d9ac0172d28afb1c26f4b8ae,Jose Alvarado,player_assists,3.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,110.0,-146.0
223ec223d9ac0172d28afb1c26f4b8ae,Nicolas Claxton,player_assists,4.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,126.0,-168.0
223ec223d9ac0172d28afb1c26f4b8ae,Noah Clowney,player_assists,2.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,146.0,-198.0
223ec223d9ac0172d28afb1c26f4b8ae,Nicolas Claxton,player_blocks,1.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-114.0,-114.0
223ec223d9ac0172d28afb1c26f4b8ae,Nicolas Claxton,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Derik Queen,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Michael Porter Jr,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Saddiq Bey,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Trey Murphy III,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Danny Wolf,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Yves Missi,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Jeremiah Fears,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Noah Clowney,player_double_double,,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,,
223ec223d9ac0172d28afb1c26f4b8ae,Jose Alvarado,player_points,9.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-128.0,-104.0
223ec223d9ac0172d28afb1c26f4b8ae,Derik Queen,player_points,14.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-125.0,-106.0
223ec223d9ac0172d28afb1c26f4b8ae,Tyrese Martin,player_points,7.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-102.0,-130.0
223ec223d9ac0172d28afb1c26f4b8ae,Noah Clowney,player_points,15.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-128.0,-104.0
223ec223d9ac0172d28afb1c26f4b8ae,Danny Wolf,player_points,11.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-102.0,-130.0
223ec223d9ac0172d28afb1c26f4b8ae,Saddiq Bey,player_points,17.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-104.0,-128.0
223ec223d9ac0172d28afb1c26f4b8ae,Michael Porter Jr,player_points,25.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-122.0,-106.0
223ec223d9ac0172d28afb1c26f4b8ae,Jeremiah Fears,player_points,16.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-114.0,-114.0
223ec223d9ac0172d28afb1c26f4b8ae,Nicolas Claxton,player_points,14.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-122.0,-108.0
223ec223d9ac0172d28afb1c26f4b8ae,Terance Mann,player_points,7.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-130.0,-102.0
223ec223d9ac0172d28afb1c26f4b8ae,Jordan Hawkins,player_points,7.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-102.0,-130.0
223ec223d9ac0172d28afb1c26f4b8ae,Ziaire Williams,player_points,9.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-114.0,-114.0
223ec223d9ac0172d28afb1c26f4b8ae,Trey Murphy III,player_points,21.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-102.0,-130.0
223ec223d9ac0172d28afb1c26f4b8ae,Egor Demin,player_points,9.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-108.0,-122.0
223ec223d9ac0172d28afb1c26f4b8ae,Yves Missi,player_points,6.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-125.0,-106.0
223ec223d9ac0172d28afb1c26f4b8ae,Saddiq Bey,player_points_rebounds_assists,26.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-112.0,-118.0
223ec223d9ac0172d28afb1c26f4b8ae,Jose Alvarado,player_points_rebounds_assists,16.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-108.0,-122.0
223ec223d9ac0172d28afb1c26f4b8ae,Derik Queen,player_points_rebounds_assists,26.5,fanduel,New Orleans Pelicans @ Brooklyn Nets,2025-12-06T22:10:00Z,-118.0,-112.0
