event_id,player,market,line,bookmaker,game,game_time,over_odds,under_odds
1eb306bc928cde16b480fbf6493b53a6,Dennis Schroder,player_assists,4.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-130.0,-102.0
1eb306bc928cde16b480fbf6493b53a6,DeMar DeRozan,player_assists,4.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,134.0,-180.0
1eb306bc928cde16b480fbf6493b53a6,Giannis Antetokounmpo,player_assists,7.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,118.0,-158.0
1eb306bc928cde16b480fbf6493b53a6,Ryan Rollins,player_assists,5.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,110.0,-146.0
1eb306bc928cde16b480fbf6493b53a6,Domantas Sabonis,player_assists,4.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,122.0,-162.0
1eb306bc928cde16b480fbf6493b53a6,Russell Westbrook,player_assists,4.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,122.0,-162.0
1eb306bc928cde16b480fbf6493b53a6,Myles Turner,player_blocks,2.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,154.0,-210.0
1eb306bc928cde16b480fbf6493b53a6,Giannis Antetokounmpo,player_blocks,0.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-188.0,140.0
1eb306bc928cde16b480fbf6493b53a6,Domantas Sabonis,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Giannis Antetokounmpo,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Myles Turner,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Bobby Portis,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Ryan Rollins,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Russell Westbrook,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,DeMar DeRozan,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Dennis Schroder,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Kyle Kuzma,player_double_double,,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,,
1eb306bc928cde16b480fbf6493b53a6,Zach LaVine,player_points,24.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-102.0,-130.0
1eb306bc928cde16b480fbf6493b53a6,Domantas Sabonis,player_points,15.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-132.0,100.0
1eb306bc928cde16b480fbf6493b53a6,Kyle Kuzma,player_points,8.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-128.0,-104.0
1eb306bc928cde16b480fbf6493b53a6,Bobby Portis,player_points,9.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-125.0,-106.0
1eb306bc928cde16b480fbf6493b53a6,Keon Ellis,player_points,7.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-118.0,-110.0
1eb306bc928cde16b480fbf6493b53a6,Russell Westbrook,player_points,12.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-106.0,-125.0
1eb306bc928cde16b480fbf6493b53a6,Giannis Antetokounmpo,player_points,32.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-102.0,-130.0
1eb306bc928cde16b480fbf6493b53a6,A.J. Green,player_points,8.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-132.0,100.0
1eb306bc928cde16b480fbf6493b53a6,Gary Trent Jr,player_points,13.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,100.0,-132.0
1eb306bc928cde16b480fbf6493b53a6,Dennis Schroder,player_points,11.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-130.0,-102.0
1eb306bc928cde16b480fbf6493b53a6,DeMar DeRozan,player_points,19.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-125.0,-106.0
1eb306bc928cde16b480fbf6493b53a6,Ryan Rollins,player_points,14.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-132.0,100.0
1eb306bc928cde16b480fbf6493b53a6,Myles Turner,player_points,14.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-112.0,-118.0
1eb306bc928cde16b480fbf6493b53a6,DeMar DeRozan,player_points_rebounds_assists,28.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-108.0,-122.0
1eb306bc928cde16b480fbf6493b53a6,Ryan Rollins,player_points_rebounds_assists,23.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-122.0,-108.0
1eb306bc928cde16b480fbf6493b53a6,Zach LaVine,player_points_rebounds_assists,30.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-118.0,-112.0
1eb306bc928cde16b480fbf6493b53a6,Giannis Antetokounmpo,player_points_rebounds_assists,50.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-118.0,-112.0
1eb306bc928cde16b480fbf6493b53a6,Russell Westbrook,player_points_rebounds_assists,21.5,fanduel,Sacramento Kings @ Milwaukee Bucks,2025-11-01T21:10:00Z,-106.0,-125.0
