event_id,player,market,line,bookmaker,game,game_time,over_odds,under_odds
bcd9318487d7479baa6c67c6dac77d82,Donovan Mitchell,player_assists,4.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-152.0,114.0
bcd9318487d7479baa6c67c6dac77d82,Lonzo Ball,player_assists,3.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-162.0,122.0
bcd9318487d7479baa6c67c6dac77d82,Toumani Camara,player_assists,2.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-114.0,-114.0
bcd9318487d7479baa6c67c6dac77d82,Evan Mobley,player_assists,3.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-132.0,100.0
bcd9318487d7479baa6c67c6dac77d82,Deni Avdija,player_assists,7.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-106.0,-122.0
bcd9318487d7479baa6c67c6dac77d82,Darius Garland,player_assists,6.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-118.0,-112.0
bcd9318487d7479baa6c67c6dac77d82,Evan Mobley,player_blocks,1.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-146.0,110.0
bcd9318487d7479baa6c67c6dac77d82,Donovan Clingan,player_blocks,1.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-130.0,-102.0
bcd9318487d7479baa6c67c6dac77d82,Evan Mobley,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Deni Avdija,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Donovan Clingan,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Darius Garland,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Donovan Mitchell,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Toumani Camara,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Jaylon Tyson,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Robert Williams,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Lonzo Ball,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,De'Andre Hunter,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Shaedon Sharpe,player_double_double,,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,,
bcd9318487d7479baa6c67c6dac77d82,Shaedon Sharpe,player_points,18.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-122.0,-108.0
bcd9318487d7479baa6c67c6dac77d82,Darius Garland,player_points,18.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-112.0,-118.0
bcd9318487d7479baa6c67c6dac77d82,Donovan Clingan,player_points,10.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,102.0,-136.0
bcd9318487d7479baa6c67c6dac77d82,Deni Avdija,player_points,24.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-120.0,-110.0
bcd9318487d7479baa6c67c6dac77d82,Robert Williams,player_points,5.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-128.0,-104.0
bcd9318487d7479baa6c67c6dac77d82,Lonzo Ball,player_points,6.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-128.0,-104.0
bcd9318487d7479baa6c67c6dac77d82,De'Andre Hunter,player_points,15.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-114.0,-114.0
bcd9318487d7479baa6c67c6dac77d82,Jaylon Tyson,player_points,10.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-136.0,102.0
bcd9318487d7479baa6c67c6dac77d82,Toumani Camara,player_points,13.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-118.0,-112.0
bcd9318487d7479baa6c67c6dac77d82,Donovan Mitchell,player_points,28.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-114.0,-114.0
bcd9318487d7479baa6c67c6dac77d82,Evan Mobley,player_points,18.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-114.0,-114.0
bcd9318487d7479baa6c67c6dac77d82,Kris Murray,player_points,5.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-118.0,-112.0
bcd9318487d7479baa6c67c6dac77d82,Dean Wade,player_points,5.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-120.0,-110.0
bcd9318487d7479baa6c67c6dac77d82,Jerami Grant,player_points,19.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-114.0,-114.0
bcd9318487d7479baa6c67c6dac77d82,Darius Garland,player_points_rebounds_assists,28.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-114.0,-114.0
bcd9318487d7479baa6c67c6dac77d82,Donovan Mitchell,player_points_rebounds_assists,38.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-122.0,-108.0
bcd9318487d7479baa6c67c6dac77d82,De'Andre Hunter,player_points_rebounds_assists,22.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-112.0,-118.0
bcd9318487d7479baa6c67c6dac77d82,Deni Avdija,player_points_rebounds_assists,40.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-112.0,-118.0
bcd9318487d7479baa6c67c6dac77d82,Toumani Camara,player_points_rebounds_assists,21.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-125.0,-106.0
bcd9318487d7479baa6c67c6dac77d82,Evan Mobley,player_points_rebounds_assists,32.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-118.0,-112.0
bcd9318487d7479baa6c67c6dac77d82,Shaedon Sharpe,player_points_rebounds_assists,25.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-112.0,-118.0
bcd9318487d7479baa6c67c6dac77d82,Jerami Grant,player_points_rebounds_assists,25.5,fanduel,Portland Trail Blazers @ Cleveland Cavaliers,2025-12-04T00:10:00Z,-122.0,-108.0
