event_id,player,market,line,bookmaker,game,game_time,over_odds,under_odds
072f959e31211e7c805451ce92a5f4e5,Andrew Nembhard,player_assists,7.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-101.0,-128.0
072f959e31211e7c805451ce92a5f4e5,Shai Gilgeous-Alexander,player_assists,6.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-128.0,-102.0
072f959e31211e7c805451ce92a5f4e5,Pascal Siakam,player_assists,3.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-155.0,119.0
072f959e31211e7c805451ce92a5f4e5,Isaiah Hartenstein,player_assists,3.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,122.0,-159.0
072f959e31211e7c805451ce92a5f4e5,Chet Holmgren,player_assists,1.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-181.0,138.0
072f959e31211e7c805451ce92a5f4e5,Chet Holmgren,player_blocks,1.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-179.0,134.0
072f959e31211e7c805451ce92a5f4e5,Shai Gilgeous-Alexander,player_blocks,0.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-158.0,118.0
072f959e31211e7c805451ce92a5f4e5,Isaiah Hartenstein,player_blocks,0.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-151.0,114.0
072f959e31211e7c805451ce92a5f4e5,Pascal Siakam,player_blocks,0.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,130.0,-173.0
072f959e31211e7c805451ce92a5f4e5,Chet Holmgren,player_double_double,,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,,
072f959e31211e7c805451ce92a5f4e5,Andrew Nembhard,player_double_double,,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,,
072f959e31211e7c805451ce92a5f4e5,Pascal Siakam,player_double_double,,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,,
072f959e31211e7c805451ce92a5f4e5,Shai Gilgeous-Alexander,player_double_double,,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,,
072f959e31211e7c805451ce92a5f4e5,Bennedict Mathurin,player_double_double,,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,,
072f959e31211e7c805451ce92a5f4e5,Aaron Nesmith,player_double_double,,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,,
072f959e31211e7c805451ce92a5f4e5,Shai Gilgeous-Alexander,player_points,31.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-122.0,-105.0
072f959e31211e7c805451ce92a5f4e5,Pascal Siakam,player_points,20.5,draftkings,Oklahoma City Thunder @ Indiana Pacers,2025-10-23T23:40:00Z,-102.0,-125.0
