event_id,player,market,line,bookmaker,game,game_time,bookmaker_last_update,market_last_update,minutes_stale,fetch_time_et,over_odds,under_odds
42db7e7ed193f516e561773b04b56eca,Jalen Brunson,player_assists,6.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-105.0,-125.0
42db7e7ed193f516e561773b04b56eca,Stephon Castle,player_assists,5.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-114.0,-115.0
42db7e7ed193f516e561773b04b56eca,Josh Hart,player_assists,5.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,109.0,-143.0
42db7e7ed193f516e561773b04b56eca,De'Aaron Fox,player_assists,5.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,116.0,-153.0
42db7e7ed193f516e561773b04b56eca,Mikal Bridges,player_assists,3.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-113.0,-116.0
42db7e7ed193f516e561773b04b56eca,Victor Wembanyama,player_assists,3.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,120.0,-158.0
42db7e7ed193f516e561773b04b56eca,Dylan Harper,player_assists,2.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-168.0,127.0
42db7e7ed193f516e561773b04b56eca,Karl-Anthony Towns,player_assists,2.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-165.0,125.0
42db7e7ed193f516e561773b04b56eca,Victor Wembanyama,player_blocks,2.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-116.0,-115.0
42db7e7ed193f516e561773b04b56eca,Mikal Bridges,player_blocks,0.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-134.0,101.0
42db7e7ed193f516e561773b04b56eca,Karl-Anthony Towns,player_blocks,0.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-129.0,-103.0
42db7e7ed193f516e561773b04b56eca,OG Anunoby,player_blocks,0.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,-113.0,-118.0
42db7e7ed193f516e561773b04b56eca,Josh Hart,player_blocks,0.5,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,177.0,-240.0
42db7e7ed193f516e561773b04b56eca,Karl-Anthony Towns,player_double_double,,draftkings,San Antonio Spurs @ New York Knicks,2025-12-17T01:40:00Z,,2025-12-16T16:59:52Z,0.82,2025-12-16 12:00:41 ET,,
