event_id,player,market,line,bookmaker,game,game_time,over_odds,under_odds
fe5ab84f0f63d8819da2233645bc68d5,DeMar DeRozan,player_assists,3.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,100.0,-132.0
fe5ab84f0f63d8819da2233645bc68d5,Pascal Siakam,player_assists,3.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-136.0,102.0
fe5ab84f0f63d8819da2233645bc68d5,Andrew Nembhard,player_assists,6.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-136.0,102.0
fe5ab84f0f63d8819da2233645bc68d5,Russell Westbrook,player_assists,7.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,108.0,-144.0
fe5ab84f0f63d8819da2233645bc68d5,T.J. McConnell,player_assists,4.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-152.0,114.0
fe5ab84f0f63d8819da2233645bc68d5,Zach LaVine,player_assists,2.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-125.0,-106.0
fe5ab84f0f63d8819da2233645bc68d5,Bennedict Mathurin,player_assists,2.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-106.0,-122.0
fe5ab84f0f63d8819da2233645bc68d5,Jay Huff,player_blocks,1.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-188.0,140.0
fe5ab84f0f63d8819da2233645bc68d5,Russell Westbrook,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Pascal Siakam,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Keegan Murray,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Maxime Raynaud,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Andrew Nembhard,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Bennedict Mathurin,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Isaiah Jackson,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Jay Huff,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,T.J. McConnell,player_double_double,,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,,
fe5ab84f0f63d8819da2233645bc68d5,Pascal Siakam,player_points,25.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,100.0,-132.0
fe5ab84f0f63d8819da2233645bc68d5,Andrew Nembhard,player_points,16.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-106.0,-125.0
fe5ab84f0f63d8819da2233645bc68d5,Isaiah Jackson,player_points,7.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-114.0,-114.0
fe5ab84f0f63d8819da2233645bc68d5,Keegan Murray,player_points,15.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-118.0,-112.0
fe5ab84f0f63d8819da2233645bc68d5,Jay Huff,player_points,10.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-122.0,-108.0
fe5ab84f0f63d8819da2233645bc68d5,DeMar DeRozan,player_points,18.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-122.0,-108.0
fe5ab84f0f63d8819da2233645bc68d5,Malik Monk,player_points,13.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-106.0,-125.0
fe5ab84f0f63d8819da2233645bc68d5,Russell Westbrook,player_points,13.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,100.0,-132.0
fe5ab84f0f63d8819da2233645bc68d5,Zach LaVine,player_points,21.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-104.0,-128.0
fe5ab84f0f63d8819da2233645bc68d5,Bennedict Mathurin,player_points,21.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-106.0,-125.0
fe5ab84f0f63d8819da2233645bc68d5,T.J. McConnell,player_points,9.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-114.0,-114.0
fe5ab84f0f63d8819da2233645bc68d5,Maxime Raynaud,player_points,11.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-130.0,-102.0
fe5ab84f0f63d8819da2233645bc68d5,T.J. McConnell,player_points_rebounds_assists,17.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-114.0,-114.0
fe5ab84f0f63d8819da2233645bc68d5,Russell Westbrook,player_points_rebounds_assists,27.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-114.0,-114.0
fe5ab84f0f63d8819da2233645bc68d5,Bennedict Mathurin,player_points_rebounds_assists,29.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-120.0,-110.0
fe5ab84f0f63d8819da2233645bc68d5,Andrew Nembhard,player_points_rebounds_assists,26.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-112.0,-118.0
fe5ab84f0f63d8819da2233645bc68d5,DeMar DeRozan,player_points_rebounds_assists,25.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-130.0,-102.0
fe5ab84f0f63d8819da2233645bc68d5,Pascal Siakam,player_points_rebounds_assists,36.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-120.0,-110.0
fe5ab84f0f63d8819da2233645bc68d5,Zach LaVine,player_points_rebounds_assists,27.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-114.0,-114.0
fe5ab84f0f63d8819da2233645bc68d5,Isaiah Jackson,player_rebounds,5.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,100.0,-132.0
fe5ab84f0f63d8819da2233645bc68d5,Keegan Murray,player_rebounds,6.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-148.0,112.0
fe5ab84f0f63d8819da2233645bc68d5,Russell Westbrook,player_rebounds,6.5,fanduel,Sacramento Kings @ Indiana Pacers,2025-12-09T00:10:00Z,-132.0,100.0
