event_id,player,market,line,bookmaker,game,game_time,over_odds,under_odds
77cde06ef453172f95ed97439a2540fd,Giannis Antetokounmpo,player_assists,6.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,-125.0,-106.0
77cde06ef453172f95ed97439a2540fd,R.J. Barrett,player_assists,3.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,-162.0,122.0
77cde06ef453172f95ed97439a2540fd,Cole Anthony,player_assists,3.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,104.0,-138.0
77cde06ef453172f95ed97439a2540fd,Ryan Rollins,player_assists,4.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,-162.0,122.0
77cde06ef453172f95ed97439a2540fd,Scottie Barnes,player_assists,4.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,-138.0,104.0
77cde06ef453172f95ed97439a2540fd,Immanuel Quickley,player_assists,6.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,122.0,-162.0
77cde06ef453172f95ed97439a2540fd,Brandon Ingram,player_assists,3.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,-162.0,122.0
77cde06ef453172f95ed97439a2540fd,Myles Turner,player_blocks,2.5,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,158.0,-215.0
77cde06ef453172f95ed97439a2540fd,Giannis Antetokounmpo,player_double_double,,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,,
77cde06ef453172f95ed97439a2540fd,Scottie Barnes,player_double_double,,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,,
77cde06ef453172f95ed97439a2540fd,Jakob Poeltl,player_double_double,,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,,
77cde06ef453172f95ed97439a2540fd,Myles Turner,player_double_double,,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,,
77cde06ef453172f95ed97439a2540fd,Immanuel Quickley,player_double_double,,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,,
77cde06ef453172f95ed97439a2540fd,R.J. Barrett,player_double_double,,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,,
77cde06ef453172f95ed97439a2540fd,Brandon Ingram,player_double_double,,fanduel,Milwaukee Bucks @ Toronto Raptors,2025-11-05T00:40:00Z,,
