game_id,game_time,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_current_luck,away_current_off_luck,away_current_def_luck,home_current_luck,home_current_off_luck,home_current_def_luck,away_prior_luck,away_prior_off_luck,away_prior_def_luck,home_prior_luck,home_prior_off_luck,home_prior_def_luck,away_prior_luck_cat,home_prior_luck_cat,matchup_type,game_time_et,is_lu,bet_team,bet_spread,bet_reason
15555b4c7283dc6553e011dd6c8aea8d,2025-12-07 18:00:00+00:00,14,NO,TB,7.5,7.5,7.5+,False,True,24,20,4,True,False,3.0,5.300000000000001,-2.3000000000000007,-3.0,2.3000000000000007,-5.300000000000001,-3.400000000000002,-3.3000000000000007,-0.1000000000000014,12.2,-1.1000000000000014,13.3,Unlucky,Lucky,Unlucky vs Lucky,Sun 2025-12-07 13:00 ET,True,NO,7.5,"NO unlucky (-3.4), TB lucky (+12.2)"
5d7b12c34454df4ff2c59a15ca58e63f,2025-12-09 01:15:00+00:00,14,PHI,LAC,-2.0,2.0,0-3,True,False,19,22,-3,False,True,-6.699999999999999,-1.1999999999999993,-5.5,6.699999999999999,5.5,1.1999999999999993,-5.0,-5.800000000000001,0.8000000000000007,18.2,12.7,5.5,Unlucky,Lucky,Unlucky vs Lucky,Mon 2025-12-08 20:15 ET,True,PHI,-2.0,"PHI unlucky (-5.0), LAC lucky (+18.2)"
f0bdd27bbed46dfc3d0657500c95a96c,2025-12-07 18:00:00+00:00,14,SEA,ATL,-6.5,6.5,3.5-7,True,False,37,9,28,True,False,22.8,12.8,10.0,-22.8,-10.0,-12.8,11.7,5.300000000000001,6.4,-10.1,-6.5,-3.6000000000000014,Lucky,Unlucky,Lucky vs Unlucky,Sun 2025-12-07 13:00 ET,True,ATL,6.5,"ATL unlucky (-10.1), SEA lucky (+11.7)"
