game_id,game_time,week,away_abbr,home_abbr,consensus_spread,best_away_spread,best_home_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_covered_consensus,home_covered_consensus,away_current_luck,away_current_off_luck,away_current_def_luck,home_current_luck,home_current_off_luck,home_current_def_luck,away_prior_luck,away_prior_off_luck,away_prior_def_luck,away_prior_week,away_prior_opp,away_prior_score,away_prior_opp_score,away_prior_adj_score,away_prior_opp_adj_score,away_prior_won,home_prior_luck,home_prior_off_luck,home_prior_def_luck,home_prior_week,home_prior_opp,home_prior_score,home_prior_opp_score,home_prior_adj_score,home_prior_opp_adj_score,home_prior_won,away_prior_luck_cat,home_prior_luck_cat,matchup_type
0f2909e25d9307a32b840dcccf848e5f,2023-11-23 17:31:00+00:00,4,GB,DET,8.5,9.0,-7.5,8.5,7.5+,False,True,20,34,-14,False,True,False,True,-5.5,0.8999999999999986,-6.399999999999999,5.5,6.399999999999999,-0.8999999999999986,0.09999999999999787,-2.3000000000000007,2.3999999999999986,3,NO,18,17,20.3,19.4,True,6.400000000000002,-0.8999999999999986,7.300000000000001,3,ATL,20,6,20.9,13.3,True,Neutral,Neutral,Neutral vs Neutral
10c45d3ea3c7306b41f67688c09df290,2023-12-31 18:01:00+00:00,17,MIA,BAL,3.0,3.5,-3.0,3.0,0-3,False,True,19,56,-37,False,True,False,True,-25.3,-1.6999999999999993,-23.6,25.3,23.6,1.6999999999999993,-0.10000000000000142,-2.1000000000000014,2.0,16,DAL,22,20,24.1,22.0,True,10.799999999999997,8.399999999999999,2.3999999999999986,16,SF,33,19,24.6,21.4,True,Neutral,Lucky,Neutral vs Lucky
11009ecb9244b0f3f598ed07bc26ac7b,2023-12-22 01:16:00+00:00,16,NO,LAR,4.0,4.5,-3.5,4.0,3.5-7,False,True,22,30,-8,False,True,False,True,2.5999999999999996,6.9,-4.300000000000001,-2.5999999999999996,4.300000000000001,-6.9,5.400000000000001,4.600000000000001,0.7999999999999998,15,NYG,24,6,19.4,6.8,True,3.1000000000000014,5.300000000000001,-2.1999999999999993,15,WAS,28,20,22.7,17.8,True,Neutral,Neutral,Neutral vs Neutral
115303070d36ce1e366dc4a3091c53cd,2023-10-06 00:15:00+00:00,5,CHI,WAS,6.0,6.5,-5.5,6.0,3.5-7,False,True,40,20,20,True,False,True,False,16.2,15.899999999999999,0.3000000000000007,-16.2,-0.3000000000000007,-15.899999999999999,-2.200000000000003,5.399999999999999,-7.600000000000001,4,DEN,28,31,22.6,23.4,False,0.9000000000000021,11.3,-10.399999999999999,4,PHI,31,34,19.7,23.6,False,Neutral,Neutral,Neutral vs Neutral
13a6db4b4dcde6ea412927c1668faf65,2023-11-05 18:03:00+00:00,9,ARI,CLE,13.0,13.5,-12.0,13.0,7.5+,False,True,0,27,-27,False,True,False,True,-12.399999999999999,-3.5,-8.899999999999999,12.399999999999999,8.899999999999999,3.5,-6.199999999999999,0.10000000000000142,-6.300000000000001,8,BAL,24,31,23.9,24.7,False,-0.8999999999999986,-2.6999999999999993,1.8000000000000007,8,SEA,20,24,22.7,25.8,False,Neutral,Neutral,Neutral vs Neutral
14322e4bcc697089c189622915db1a04,2023-11-19 18:01:00+00:00,11,TEN,JAX,6.5,7.0,-6.5,6.5,3.5-7,False,True,14,34,-20,False,True,False,True,-16.5,-4.5,-12.0,16.5,12.0,4.5,-11.200000000000001,-9.9,-1.3000000000000007,10,TB,6,20,15.9,18.7,False,-15.099999999999998,-7.199999999999999,-7.899999999999999,10,SF,3,34,10.2,26.1,False,Unlucky,Unlucky,Unlucky vs Unlucky
14ee1908972456dd89e80d242417c095,2023-12-31 18:03:00+00:00,17,CAR,JAX,3.5,4.0,-3.5,3.5,3.5-7,False,True,0,26,-26,False,True,False,True,-17.1,-10.6,-6.5,17.1,6.5,10.6,-1.0,5.899999999999999,-6.899999999999999,16,GB,30,33,24.1,26.1,False,-18.900000000000002,-8.8,-10.100000000000001,16,TB,12,30,20.8,19.9,False,Neutral,Unlucky,Neutral vs Unlucky
15e520010a81e82faa9db037632923aa,2023-12-31 21:26:00+00:00,17,CIN,KC,7.0,7.0,-6.5,7.0,3.5-7,False,True,17,25,-8,False,True,False,True,-6.100000000000001,1.6999999999999993,-7.800000000000001,6.100000000000001,7.800000000000001,-1.6999999999999993,-17.099999999999998,-8.2,-8.899999999999999,16,PIT,11,34,19.2,25.1,False,-8.400000000000002,-4.100000000000001,-4.300000000000001,16,LV,14,20,18.1,15.7,False,Unlucky,Unlucky,Unlucky vs Unlucky
16143d5b3cfe34d32198da53771e14ee,2023-10-20 00:16:00+00:00,7,JAX,NO,2.5,2.5,-1.5,2.5,0-3,False,True,31,24,7,True,False,True,False,4.700000000000003,7.600000000000001,-2.8999999999999986,-4.700000000000003,2.8999999999999986,-7.600000000000001,12.7,12.399999999999999,0.3000000000000007,6,IND,37,20,24.6,20.3,True,-11.8,-14.2,2.3999999999999986,6,HOU,13,20,27.2,22.4,False,Lucky,Unlucky,Lucky vs Unlucky
166bf980718e06c346f9eb8a6ed882db,2023-10-08 20:26:00+00:00,5,KC,MIN,-3.5,-3.0,3.5,3.5,3.5-7,True,False,27,20,7,True,False,True,False,5.399999999999999,6.699999999999999,-1.3000000000000007,-5.399999999999999,1.3000000000000007,-6.699999999999999,-4.100000000000001,-2.5,-1.6000000000000014,4,NYJ,23,20,25.5,18.4,True,1.299999999999999,1.1999999999999993,0.09999999999999964,4,CAR,21,13,19.8,13.1,True,Neutral,Neutral,Neutral vs Neutral
16807f51a2a89040e6573ff24bfcd9ab,2023-12-17 21:28:00+00:00,15,DAL,BUF,2.0,2.5,-1.5,2.0,0-3,False,True,10,31,-21,False,True,False,True,-11.900000000000002,-7.600000000000001,-4.300000000000001,11.900000000000002,4.300000000000001,7.600000000000001,15.900000000000002,10.8,5.100000000000001,14,PHI,33,13,22.2,18.1,True,5.800000000000001,-0.3000000000000007,6.100000000000001,14,KC,20,17,20.3,23.1,True,Lucky,Neutral,Lucky vs Neutral
179977a061c9f44b3ead0b6130c5f51d,2024-01-15 01:16:00+00:00,19,LAR,DET,3.0,3.0,-3.0,3.0,0-3,False,True,23,24,-1,True,False,True,False,-3.1999999999999993,-0.1999999999999993,-3.0,3.1999999999999993,3.0,0.1999999999999993,1.7000000000000028,-2.3999999999999986,4.100000000000001,18,SF,21,20,23.4,24.1,True,3.8999999999999986,6.5,-2.6000000000000014,18,MIN,30,20,23.5,17.4,True,Neutral,Neutral,Neutral vs Neutral
17d4277bfa01c37a1c599fb1fb3d3d13,2023-10-22 17:01:00+00:00,7,DET,BAL,3.0,3.0,-3.0,3.0,0-3,False,True,6,38,-32,False,True,False,True,-22.4,-12.399999999999999,-10.0,22.4,10.0,12.399999999999999,4.4,-4.699999999999999,9.1,6,TB,20,6,24.7,15.1,True,4.100000000000001,-1.1999999999999993,5.300000000000001,6,TEN,24,16,25.2,21.3,True,Neutral,Neutral,Neutral vs Neutral
18005bf9b379df1435ae3caa1e12ac00,2023-11-05 21:08:00+00:00,9,IND,CAR,-2.0,-1.5,2.5,2.0,0-3,True,False,27,13,14,True,False,True,False,9.6,9.5,0.09999999999999964,-9.6,-0.09999999999999964,-9.5,-1.8000000000000007,5.399999999999999,-7.199999999999999,8,NO,27,38,21.6,30.8,False,4.399999999999999,0.1999999999999993,4.199999999999999,8,HOU,15,13,14.8,17.2,True,Neutral,Neutral,Neutral vs Neutral
18aaf89457d739e1a06bda112ef80cc7,2023-10-15 20:28:00+00:00,6,DET,TB,-3.0,-3.0,3.0,3.0,0-3,True,False,20,6,14,True,False,True,False,4.4,-4.699999999999999,9.1,-4.4,-9.1,4.699999999999999,11.8,12.3,-0.5,5,CAR,42,24,29.7,23.5,True,7.800000000000001,4.300000000000001,3.5,4,NO,26,9,21.7,12.5,True,Lucky,Lucky,Lucky vs Lucky
19b8f1eaf555f3eef3ce87a61ad7ad16,2023-10-01 20:28:00+00:00,4,NE,DAL,6.0,6.5,-5.5,6.0,3.5-7,False,True,3,38,-35,False,True,False,True,-23.1,-6.800000000000001,-16.3,23.1,16.3,6.800000000000001,-2.5999999999999996,-5.5,2.9000000000000004,3,NYJ,15,10,20.5,12.9,True,-9.400000000000002,-6.600000000000001,-2.8000000000000007,3,ARI,16,28,22.6,25.2,False,Neutral,Unlucky,Neutral vs Unlucky
1a815be65f48c8cace4642809bf9baa2,2023-12-25 01:16:00+00:00,16,NE,DEN,7.5,7.5,-7.0,7.5,7.5+,False,True,26,23,3,True,False,True,False,8.3,5.699999999999999,2.6000000000000014,-8.3,-2.6000000000000014,-5.699999999999999,-4.700000000000001,1.5999999999999996,-6.300000000000001,15,KC,17,27,15.4,20.7,False,-16.200000000000003,-2.1000000000000014,-14.100000000000001,15,DET,17,42,19.1,27.9,False,Neutral,Unlucky,Neutral vs Unlucky
1b45a999d8130829ebd2663fed2dff9e,2023-12-10 21:28:00+00:00,14,DEN,LAC,3.0,3.0,-3.0,3.0,0-3,False,True,24,7,17,True,False,True,False,13.100000000000001,3.8000000000000007,9.3,-13.100000000000001,-9.3,-3.8000000000000007,-10.3,-7.199999999999999,-3.1000000000000014,13,HOU,17,22,24.2,18.9,False,2.799999999999999,-12.600000000000001,15.4,13,NE,6,0,18.6,15.4,True,Unlucky,Neutral,Unlucky vs Neutral
1c4772551a69fb6409e6a77dbd6845ab,2023-10-22 20:06:00+00:00,7,PIT,LAR,3.5,3.5,-3.0,3.5,3.5-7,False,True,24,17,7,True,False,True,False,1.8999999999999986,-1.6000000000000014,3.5,-1.8999999999999986,-3.5,1.6000000000000014,9.100000000000001,-1.8999999999999986,11.0,5,BAL,17,10,18.9,21.0,True,7.799999999999999,1.1999999999999993,6.6,6,ARI,26,9,24.8,15.6,True,Lucky,Lucky,Lucky vs Lucky
1db441aef0ee06367729d9f1fc3e57b0,2023-09-24 17:03:00+00:00,3,LAC,MIN,0.0,1.0,1.5,0.0,0-3,False,True,28,24,4,True,False,True,False,3.6999999999999993,1.8000000000000007,1.8999999999999986,-3.6999999999999993,-1.8999999999999986,-1.8000000000000007,-4.800000000000001,2.0,-6.800000000000001,2,TEN,24,27,22.0,20.2,False,-5.300000000000001,2.0,-7.300000000000001,2,PHI,28,34,26.0,26.7,False,Neutral,Neutral,Neutral vs Neutral
1e006c91ca2e69c339ed517495a2f428,2023-09-25 23:15:00+00:00,3,PHI,TB,-5.0,-4.5,5.5,5.0,3.5-7,True,False,25,11,14,True,False,True,False,2.0999999999999996,-2.5,4.6,-2.0999999999999996,-4.6,2.5,5.300000000000001,7.300000000000001,-2.0,2,MIN,34,28,26.7,26.0,True,3.0,4.699999999999999,-1.6999999999999993,2,CHI,27,17,22.3,15.3,True,Neutral,Neutral,Neutral vs Neutral
1ed637f2ef1ae5f2f7184d38e94fe137,2023-09-17 17:04:00+00:00,2,LV,BUF,7.5,7.5,-7.0,7.5,7.5+,False,True,10,38,-28,False,True,False,True,-15.5,-9.0,-6.5,15.5,6.5,9.0,4.800000000000001,2.5,2.3000000000000007,1,DEN,17,16,14.5,18.3,True,-10.5,-7.5,-3.0,1,NYJ,16,22,23.5,19.0,False,Neutral,Unlucky,Neutral vs Unlucky
1eefaa757efae485b1164d514ef95c72,2023-12-31 18:03:00+00:00,15,TEN,HOU,4.75,5.0,-4.0,4.75,3.5-7,False,True,16,19,-3,True,False,True,False,6.5,3.3000000000000007,3.1999999999999993,-6.5,-3.1999999999999993,-3.3000000000000007,5.399999999999999,4.199999999999999,1.1999999999999993,14,MIA,28,27,23.8,28.2,True,-13.2,-5.199999999999999,-8.0,14,NYJ,6,30,11.2,22.0,False,Neutral,Unlucky,Neutral vs Unlucky
1ef403b76cec4a4fafa9896083ab1e98,2023-11-12 18:03:00+00:00,10,NO,MIN,-3.0,-2.5,3.0,3.0,0-3,True,False,19,27,-8,False,True,False,True,0.1999999999999993,0.8999999999999986,-0.6999999999999993,-0.1999999999999993,0.6999999999999993,-0.8999999999999986,3.200000000000003,1.1000000000000014,2.1000000000000014,9,CHI,24,17,22.9,19.1,True,-0.8999999999999986,8.600000000000001,-9.5,9,ATL,31,28,22.4,18.5,True,Neutral,Neutral,Neutral vs Neutral
20a35d24ca8a5d672a6520effdcbacb6,2024-01-13 21:30:00+00:00,16,CLE,HOU,-2.5,-2.0,7.5,2.5,0-3,True,False,36,22,14,True,False,True,False,4.900000000000002,10.3,-5.399999999999999,-4.900000000000002,5.399999999999999,-10.3,-0.8000000000000007,1.1999999999999993,-2.0,15,CHI,20,17,18.8,15.0,True,-6.5,-3.1999999999999993,-3.3000000000000007,15,TEN,19,16,22.2,12.7,True,Neutral,Neutral,Neutral vs Neutral
21466b3f0fdff97da5c44d0774f2c1a6,2023-12-10 18:03:00+00:00,2,CAR,NO,5.5,5.5,-5.5,5.5,3.5-7,False,True,17,20,-3,True,False,True,False,3.1000000000000014,-3.1999999999999993,6.300000000000001,-3.1000000000000014,-6.300000000000001,3.1999999999999993,-15.0,-9.0,-6.0,1,ATL,10,24,19.0,18.0,False,-2.3999999999999986,-1.3999999999999986,-1.0,1,TEN,16,15,17.4,14.0,True,Unlucky,Neutral,Unlucky vs Neutral
21557c1796a67d11b1d49a025fc5f74f,2023-10-01 17:01:00+00:00,4,CIN,TEN,-2.5,-2.0,2.5,2.5,0-3,True,False,3,27,-24,False,True,False,True,-25.1,-19.6,-5.5,25.1,5.5,19.6,3.6999999999999993,0.5,3.1999999999999993,3,LAR,19,16,18.5,19.2,True,-9.5,-5.5,-4.0,3,CLE,3,27,8.5,23.0,False,Neutral,Unlucky,Neutral vs Unlucky
217559949d3b88a1267c2c4c480eab51,2023-09-15 00:16:00+00:00,2,MIN,PHI,6.0,6.5,-6.0,6.0,3.5-7,False,True,28,34,-6,True,False,False,True,-5.300000000000001,2.0,-7.300000000000001,5.300000000000001,7.300000000000001,-2.0,-6.0,-2.5,-3.5,1,TB,17,20,19.5,16.5,False,5.699999999999999,5.699999999999999,0.0,1,NE,25,20,19.3,20.0,True,Neutral,Neutral,Neutral vs Neutral
21c7005a3e6cd5da08d67e737a83d89d,2023-10-29 17:03:00+00:00,2,NE,MIA,7.5,8.5,-7.0,7.5,7.5+,False,True,17,24,-7,True,False,True,False,-3.0,-8.899999999999999,5.899999999999999,3.0,-5.899999999999999,8.899999999999999,-5.699999999999999,0.0,-5.699999999999999,1,PHI,20,25,20.0,19.3,False,1.5,4.600000000000001,-3.1000000000000014,1,LAC,36,34,31.4,30.9,True,Neutral,Neutral,Neutral vs Neutral
24264c7ce10b65e575310ae99c25fb7f,2023-10-01 17:01:00+00:00,4,PIT,HOU,-3.0,-3.0,3.0,3.0,0-3,True,False,6,30,-24,False,True,False,True,-14.099999999999998,-6.699999999999999,-7.399999999999999,14.099999999999998,7.399999999999999,6.699999999999999,9.299999999999997,1.8999999999999986,7.399999999999999,3,LV,23,18,21.1,25.4,True,16.5,11.399999999999999,5.100000000000001,3,JAX,37,17,25.6,22.1,True,Lucky,Lucky,Lucky vs Lucky
25aea15aa16519945e654a0a5158ccf0,2023-12-25 18:01:00+00:00,12,LV,KC,10.5,11.0,-10.5,10.5,7.5+,False,True,17,31,-14,False,True,False,True,-2.8000000000000007,2.3000000000000007,-5.100000000000001,2.8000000000000007,5.100000000000001,-2.3000000000000007,-4.899999999999999,-6.199999999999999,1.3000000000000007,11,MIA,13,20,19.2,21.3,False,-4.100000000000001,-3.0,-1.1000000000000014,11,PHI,17,21,20.0,19.9,False,Neutral,Neutral,Neutral vs Neutral
269d93043744dc23028a0de89fbc3c14,2023-12-17 18:03:00+00:00,15,NYG,NO,6.0,6.0,-5.5,6.0,3.5-7,False,True,6,24,-18,False,True,False,True,-5.400000000000001,-0.7999999999999998,-4.600000000000001,5.400000000000001,4.600000000000001,0.7999999999999998,-2.900000000000002,-2.8000000000000007,-0.10000000000000142,14,GB,24,22,26.8,21.9,True,14.900000000000002,6.100000000000001,8.8,14,CAR,28,6,21.9,14.8,True,Neutral,Lucky,Neutral vs Lucky
2c2e60cf464088acdefc0c972de49317,2023-12-10 21:08:00+00:00,14,MIN,LV,-3.0,-3.0,3.0,3.0,0-3,True,False,3,0,3,False,True,False,True,-9.399999999999999,-15.2,5.8,9.399999999999999,-5.8,15.2,2.0999999999999996,-1.9000000000000004,4.0,12,CHI,10,12,11.9,16.0,False,-2.8000000000000007,2.3000000000000007,-5.100000000000001,12,KC,17,31,14.7,25.9,False,Neutral,Neutral,Neutral vs Neutral
2c4ca7353e2db06d12d583f8a46d38a7,2023-12-12 01:16:00+00:00,14,TEN,MIA,14.0,14.0,-13.5,14.0,7.5+,False,True,28,27,1,True,False,True,False,5.399999999999999,4.199999999999999,1.1999999999999993,-5.399999999999999,-1.1999999999999993,-4.199999999999999,0.0,4.899999999999999,-4.899999999999999,13,IND,28,31,23.1,26.1,False,11.2,15.7,-4.5,13,WAS,45,15,29.3,10.5,True,Neutral,Lucky,Neutral vs Lucky
2c66bee99eec7cca649ecb6b249868fb,2023-09-24 17:03:00+00:00,3,IND,BAL,7.5,7.5,-7.5,7.5,7.5+,False,True,22,19,3,True,False,True,False,7.600000000000001,-1.3999999999999986,9.0,-7.600000000000001,-9.0,1.3999999999999986,3.799999999999997,4.399999999999999,-0.6000000000000014,2,HOU,31,20,26.6,19.4,True,-4.199999999999999,-0.8000000000000007,-3.3999999999999986,2,CIN,27,24,27.8,20.6,True,Neutral,Neutral,Neutral vs Neutral
2decc44ccdfb309756fa93d864f5773f,2023-10-22 17:01:00+00:00,7,LV,CHI,-2.5,-2.0,2.5,2.5,0-3,True,False,12,30,-18,False,True,False,True,-10.700000000000003,-4.100000000000001,-6.600000000000001,10.700000000000003,6.600000000000001,4.100000000000001,8.099999999999998,4.199999999999999,3.8999999999999986,6,NE,21,17,16.8,20.9,True,-8.599999999999998,-8.7,0.10000000000000142,6,MIN,13,19,21.7,19.1,False,Lucky,Unlucky,Lucky vs Unlucky
2e8d909625844e0aea3dad1beee6712f,2024-01-07 01:16:00+00:00,2,HOU,IND,-2.0,-1.5,2.5,2.0,0-3,True,False,20,31,-11,False,True,False,True,-3.799999999999997,0.6000000000000014,-4.399999999999999,3.799999999999997,4.399999999999999,-0.6000000000000014,-10.6,-3.5999999999999996,-7.0,1,BAL,9,25,12.6,18.0,False,-1.3999999999999986,3.3000000000000007,-4.699999999999999,1,JAX,21,31,17.7,26.3,False,Unlucky,Neutral,Unlucky vs Neutral
2ecfbe1dcf553f66dd34b4772c1c9b99,2023-09-17 17:01:00+00:00,2,IND,HOU,0.5,1.0,1.0,0.5,0-3,False,True,31,20,11,True,False,True,False,3.799999999999997,4.399999999999999,-0.6000000000000014,-3.799999999999997,0.6000000000000014,-4.399999999999999,-1.3999999999999986,3.3000000000000007,-4.699999999999999,1,JAX,21,31,17.7,26.3,False,-10.6,-3.5999999999999996,-7.0,1,BAL,9,25,12.6,18.0,False,Neutral,Unlucky,Neutral vs Unlucky
2ff30bbaf02729644dc5dd83dd02ab12,2023-09-24 17:03:00+00:00,3,DEN,MIA,6.0,6.5,-6.0,6.0,3.5-7,False,True,20,70,-50,False,True,False,True,-23.7,1.3000000000000007,-25.0,23.7,25.0,-1.3000000000000007,-2.3000000000000007,7.899999999999999,-10.2,2,WAS,33,35,25.1,24.8,False,3.0,-5.899999999999999,8.899999999999999,2,NE,24,17,29.9,25.9,True,Neutral,Neutral,Neutral vs Neutral
3080378924a7a8fa778d90243a1f4d54,2023-10-22 17:01:00+00:00,7,BUF,NE,-7.5,-7.5,8.0,7.5,7.5+,True,False,25,29,-4,False,True,False,True,-7.099999999999998,-1.8999999999999986,-5.199999999999999,7.099999999999998,5.199999999999999,1.8999999999999986,1.5999999999999979,-7.600000000000001,9.2,6,NYG,14,9,21.6,18.2,True,-8.099999999999998,-3.8999999999999986,-4.199999999999999,6,LV,17,21,20.9,16.8,False,Neutral,Unlucky,Neutral vs Unlucky
30e317800515c33d2635df2d05a6d14d,2023-09-17 17:01:00+00:00,2,SEA,DET,4.5,5.5,-4.5,4.5,3.5-7,False,True,37,31,6,True,False,True,False,0.09999999999999787,7.199999999999999,-7.100000000000001,-0.09999999999999787,7.100000000000001,-7.199999999999999,-8.7,-6.5,-2.1999999999999993,1,LAR,13,30,19.5,27.8,False,-0.8000000000000007,0.8000000000000007,-1.6000000000000014,1,KC,21,20,20.2,18.4,True,Unlucky,Neutral,Unlucky vs Neutral
3152f45199a800df6949bedc3667cc56,2023-11-19 18:01:00+00:00,2,PIT,CLE,2.0,2.5,-1.0,2.0,0-3,False,True,26,22,4,True,False,True,False,11.200000000000001,11.4,-0.1999999999999993,-11.200000000000001,0.1999999999999993,-11.4,-19.1,-10.8,-8.3,1,SF,7,30,17.8,21.7,False,8.2,0.8999999999999986,7.300000000000001,1,CIN,24,3,23.1,10.3,True,Unlucky,Lucky,Unlucky vs Lucky
32af8c89aaa69de55f0267103f5cc765,2023-11-03 00:15:00+00:00,9,TEN,PIT,3.0,3.0,-2.5,3.0,0-3,False,True,16,20,-4,False,True,False,True,1.1000000000000014,-2.8999999999999986,4.0,-1.1000000000000014,-4.0,2.8999999999999986,4.199999999999999,2.8999999999999986,1.3000000000000007,8,ATL,28,23,25.1,24.3,True,-3.3000000000000007,-7.800000000000001,4.5,8,JAX,10,20,17.8,24.5,False,Neutral,Neutral,Neutral vs Neutral
32c414934534235b0885860a21180ddc,2023-11-24 20:01:00+00:00,12,MIA,NYJ,-9.5,-9.5,10.5,9.5,7.5+,True,False,34,13,21,True,False,True,False,9.7,10.5,-0.8000000000000007,-9.7,0.8000000000000007,-10.5,4.899999999999999,-1.3000000000000007,6.199999999999999,11,LV,20,13,21.3,19.2,True,-16.299999999999997,-4.4,-11.899999999999999,11,BUF,6,32,10.4,20.1,False,Neutral,Unlucky,Neutral vs Unlucky
333bbb25233d3e004f0979b9a9987074,2023-12-16 21:33:00+00:00,15,PIT,IND,1.0,1.5,-0.5,1.0,0-3,False,True,13,30,-17,False,True,False,True,-6.4,-0.40000000000000036,-6.0,6.4,6.0,0.40000000000000036,-5.800000000000001,-2.1000000000000014,-3.6999999999999993,14,NE,18,21,20.1,17.3,False,-18.9,-5.399999999999999,-13.5,14,CIN,14,34,19.4,20.5,False,Neutral,Unlucky,Neutral vs Unlucky
