game_id,game_time,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_luck,home_luck,away_prior_luck,home_prior_luck,away_luck_cat,home_luck_cat,matchup_type,game_time_et,is_lu,bet_team,bet_spread,bet_reason
3be866344dfa050e602a6e69170b3cbe,2025-10-19 20:05:00+00:00,7,NYG,DEN,8.0,8.0,7.5+,False,True,32,33,-1,True,False,10.0,8.7,9.8,-3.1000000000000014,Lucky,Unlucky,Lucky vs Unlucky,Sun 2025-10-19 16:05 ET,True,DEN,-8.0,"DEN unlucky (-3.1), NYG lucky (+9.8)"
6076f9eab496770efc0ab7095b27c122,2025-10-17 00:15:00+00:00,7,PIT,CIN,-5.5,5.5,3.5-7,True,False,31,33,-2,False,True,6.199999999999999,4.100000000000001,4.800000000000001,-6.300000000000001,Lucky,Unlucky,Lucky vs Unlucky,Thu 2025-10-16 20:15 ET,True,CIN,5.5,"CIN unlucky (-6.3), PIT lucky (+4.8)"
b808059d3ccc754ace4a3d23b58e47e8,2025-10-20 23:00:00+00:00,7,TB,DET,6.0,6.0,3.5-7,False,True,9,24,-15,False,True,-7.899999999999999,1.1000000000000014,3.1999999999999997,-8.2,Lucky,Unlucky,Lucky vs Unlucky,Mon 2025-10-20 19:00 ET,True,DET,-6.0,"DET unlucky (-8.2), TB lucky (+3.2)"
f0336c9a3749716250afba387d157377,2025-10-19 17:03:00+00:00,7,MIA,CLE,2.5,2.5,0-3,False,True,6,31,-25,False,True,-2.3000000000000007,14.0,5.899999999999999,-5.699999999999999,Lucky,Unlucky,Lucky vs Unlucky,Sun 2025-10-19 13:03 ET,True,CLE,-2.5,"CLE unlucky (-5.7), MIA lucky (+5.9)"
