game_id,week,game_time,away_team,away_abbr,home_team,home_abbr,consensus_spread,num_books,away_luck_prev_week,away_luck_flag,away_spread,away_spread_abs,away_spread_cat,away_is_fav,home_luck_prev_week,home_luck_flag,home_spread,home_spread_abs,home_spread_cat,home_is_fav,away_strat_primary,home_strat_primary,away_strat_secondary,home_strat_secondary
3536a3e857050d2dd6e2019ceb668f67,8,2025-10-26 17:03:00+00:00,Cleveland Browns,CLE,New England Patriots,NE,7.0,11,14.0,+7.0,7.0,7.0,3-7,False,5.0,neutral,-7.0,7.0,3-7,True,False,False,True,False
a8dd9bb0681692540d067bd0e9e66989,8,2025-10-26 20:05:00+00:00,Tampa Bay Buccaneers,TB,New Orleans Saints,NO,-3.5,11,-7.899999999999999,-7.0,-3.5,3.5,3-7,True,-3.1000000000000014,neutral,3.5,3.5,3-7,False,True,False,False,False
ac02b1b59aa0623845378a02bc530c68,8,2025-10-26 17:00:00+00:00,Miami Dolphins,MIA,Atlanta Falcons,ATL,7.0,11,-2.3000000000000007,neutral,7.0,7.0,3-7,False,-8.100000000000001,-7.0,-7.0,7.0,3-7,True,False,True,False,False
