player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Donovan Mitchell,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,3.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,-111,-118
De'Andre Hunter,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,2.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,117,-155
Darius Garland,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,2.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,140,-186
Bennedict Mathurin,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,-160,121
Andrew Nembhard,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,-154,117
Pascal Siakam,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,-150,113
Evan Mobley,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,123,-162
Jaylon Tyson,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,133,-176
Ben Sheppard,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,141,-188
Jarace Walker,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,draftkings,2025-11-21T14:55:23Z,2025-11-21T14:56:22Z,151,-201
Darius Garland,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,2.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,140,-188
Evan Mobley,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,116,-158
De'Andre Hunter,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,2.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,122,-162
Donovan Mitchell,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,3.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,-114,-114
Pascal Siakam,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,-166,124
Bennedict Mathurin,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,-154,116
Ben Sheppard,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,152,-205
Andrew Nembhard,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,-166,124
Jaylon Tyson,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,fanduel,2025-11-21T14:55:11Z,2025-11-21T14:55:16Z,138,-186
Bennedict Mathurin,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,betrivers,2025-11-21T14:54:31Z,2025-11-21T14:55:51Z,-148,112
Ben Sheppard,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,betrivers,2025-11-21T14:54:31Z,2025-11-21T14:55:51Z,150,-205
Jaylon Tyson,Indiana Pacers @ Cleveland Cavaliers,2025-11-22T00:00:00Z,player_threes,1.5,betrivers,2025-11-21T14:54:31Z,2025-11-21T14:55:51Z,140,-190
