player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,-156,120
Matas Buzelis,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,-164,125
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,130,-172
Isaac Okoro,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,-161,125
Tre Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,128,-167
Kevin Huerter,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,-179,136
Tyus Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,-143,110
Desmond Bane,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,-141,109
Ayo Dosunmu,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:56:33Z,144,-189
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,120,-165
Nikola Vucevic,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-145,110
Isaac Okoro,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-175,125
Matas Buzelis,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-175,125
Desmond Bane,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-140,105
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-165,120
Tyus Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-145,110
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-150,115
Kevin Huerter,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-190,130
Ayo Dosunmu,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,135,-210
Jalen Smith,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-165,120
Wendell Carter Jr,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-145,110
Tristan da Silva,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,130,-190
Anthony Black,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-150,115
Patrick Williams,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,-225,140
Tre Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:49Z,120,-165
Tyus Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-150,110
Ayo Dosunmu,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,135,-190
Tristan da Silva,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,130,-182
Wendell Carter Jr,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-148,105
Desmond Bane,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-145,105
Kevin Huerter,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-190,135
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-159,115
Nikola Vucevic,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-141,105
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-162,115
Isaac Okoro,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-170,125
Tre Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,125,-173
Matas Buzelis,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,-176,125
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:03Z,120,-170
Kevin Huerter,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,-188,140
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,-162,122
Desmond Bane,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,-138,104
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,-154,116
Tyus Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,-144,108
Matas Buzelis,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,154,-210
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,124,-166
Nikola Vucevic,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:54:59Z,-138,104
Kevin Huerter,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,165,-220
Desmond Bane,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,170,-230
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,190,-260
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,130,-170
Matas Buzelis,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,150,-200
Nikola Vucevic,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,210,-290
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,190,-260
Tyus Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,bovada,2025-10-25T14:55:08Z,2025-10-25T14:56:01Z,210,-290
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,-159,120
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,114,-152
Kevin Huerter,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,-182,135
Desmond Bane,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,-143,108
Nikola Vucevic,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,-132,100
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,-162,123
Tyus Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,-141,107
Matas Buzelis,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betrivers,2025-10-25T14:54:52Z,2025-10-25T14:56:24Z,-186,138
Josh Giddey,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,120,-160
Jalen Smith,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-160,120
Nikola Vucevic,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-135,100
Wendell Carter Jr,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-150,115
Tristan da Silva,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,130,-175
Tyus Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-155,115
Anthony Black,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-160,120
Ayo Dosunmu,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,135,-185
Patrick Williams,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-210,155
Desmond Bane,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,2.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-120,-110
Tre Jones,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,125,-165
Matas Buzelis,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-160,120
Franz Wagner,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-135,100
Isaac Okoro,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,0.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-165,125
Paolo Banchero,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-160,120
Kevin Huerter,Chicago Bulls @ Orlando Magic,2025-10-25T23:00:00Z,player_threes,1.5,betmgm,2025-10-25T14:54:40Z,2025-10-25T14:56:48Z,-185,135
Trae Young,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,3.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,133,-174
Luguentz Dort,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-112,-116
Aaron Wiggins,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,143,-186
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-182,140
Chet Holmgren,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-154,119
Cason Wallace,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-131,101
Nickeil Alexander-Walker,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-126,-103
Zaccharie Risacher,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-124,-104
Luke Kennard,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-104,-124
Dyson Daniels,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-225,171
Jalen Johnson,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,draftkings,2025-10-25T14:55:06Z,2025-10-25T14:56:13Z,-214,163
Zaccharie Risacher,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-125,-105
Jalen Johnson,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-250,155
Trae Young,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,3.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,125,-175
Dyson Daniels,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-240,150
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-175,125
Luguentz Dort,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,100,-130
Chet Holmgren,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-145,110
Cason Wallace,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-125,-105
Aaron Wiggins,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,130,-190
Nickeil Alexander-Walker,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-125,-105
Luke Kennard,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-105,-125
Kristaps Porzingis,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-175,125
Onyeka Okongwu,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,fanatics,2025-10-25T14:54:52Z,2025-10-25T14:56:31Z,-175,125
Luguentz Dort,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,100,-130
Trae Young,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,3.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,132,-172
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,-167,128
Zaccharie Risacher,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,-125,-103
Jalen Johnson,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,-222,167
Cason Wallace,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,-128,-101
Chet Holmgren,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,-143,110
Dyson Daniels,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,-204,155
Luke Kennard,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,102,-132
Aaron Wiggins,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,146,-192
Nickeil Alexander-Walker,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,betonlineag,2025-10-25T14:54:40Z,2025-10-25T14:55:49Z,-125,-103
Nickeil Alexander-Walker,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-132,-103
Jalen Johnson,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-240,170
Shai Gilgeous-Alexander,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-170,120
Kristaps Porzingis,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-170,125
Luguentz Dort,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-107,-125
Zaccharie Risacher,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-139,100
Chet Holmgren,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-145,105
Dyson Daniels,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-209,150
Aaron Wiggins,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,135,-190
Luke Kennard,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,100,-137
Trae Young,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,3.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,125,-170
Onyeka Okongwu,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-176,125
Cason Wallace,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,williamhill_us,2025-10-25T14:54:12Z,2025-10-25T14:56:28Z,-132,-103
Jalen Johnson,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,-245,178
Nickeil Alexander-Walker,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,-122,-108
Zaccharie Risacher,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,-114,-114
Chet Holmgren,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,-138,104
Cason Wallace,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,-130,-102
Luguentz Dort,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,102,-136
Dyson Daniels,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,0.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,-210,154
Luke Kennard,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,1.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,100,-132
Aaron Wiggins,Oklahoma City Thunder @ Atlanta Hawks,2025-10-25T23:30:00Z,player_threes,2.5,fanduel,2025-10-25T14:55:05Z,2025-10-25T14:56:32Z,146,-198
