player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Aaron Nesmith,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,2.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,-115,-112
Nickeil Alexander-Walker,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,2.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,108,-140
Jarace Walker,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,2.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,114,-148
Pascal Siakam,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,2.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,133,-174
Kristaps Porzingis,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,1.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,-155,120
Ben Sheppard,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,1.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,107,-139
Zaccharie Risacher,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,1.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,140,-183
Jalen Johnson,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,0.5,draftkings,2025-10-31T14:55:00Z,2025-10-31T14:55:55Z,-222,169
Ben Sheppard,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,1.5,fanatics,2025-10-31T14:55:13Z,2025-10-31T14:55:36Z,100,-130
Pascal Siakam,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,2.5,fanatics,2025-10-31T14:55:13Z,2025-10-31T14:55:36Z,130,-190
Jarace Walker,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,2.5,fanatics,2025-10-31T14:55:13Z,2025-10-31T14:55:36Z,120,-165
Aaron Nesmith,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,2.5,fanatics,2025-10-31T14:55:13Z,2025-10-31T14:55:36Z,-105,-125
Zaccharie Risacher,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,1.5,fanatics,2025-10-31T14:55:13Z,2025-10-31T14:55:36Z,130,-190
Kristaps Porzingis,Atlanta Hawks @ Indiana Pacers,2025-10-31T23:00:00Z,player_threes,1.5,fanatics,2025-10-31T14:55:13Z,2025-10-31T14:55:36Z,-150,115
