player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-102,-130
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,136,-182
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,116,-154
Tristan da Silva,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-102,-130
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-110,-120
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-125,-106
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,3.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-128,-104
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,122,-162
Tre Mann,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,110,-146
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,122,-159
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,3.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,-125,-103
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,-119,-109
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,-102,-127
Tristan da Silva,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,109,-141
Tre Mann,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,110,-143
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,130,-169
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,128,-167
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,-109,-119
Wendell Carter Jr,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,-161,123
Anthony Black,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,-175,135
Sion James,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,betonlineag,2025-10-30T14:55:10Z,2025-10-30T14:53:52Z,-127,-102
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,120,-165
Tre Mann,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,110,-145
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,120,-165
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-115,-115
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,3.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-130,100
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-105,-125
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,130,-190
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-115,-115
Tristan da Silva,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,100,-130
Wendell Carter Jr,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-145,110
Tidjane Salaun,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-140,105
Sion James,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-115,-115
Anthony Black,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,fanatics,2025-10-30T14:54:57Z,2025-10-30T14:56:06Z,-210,135
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,115,-159
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,3.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,-132,-103
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,-121,-112
Tidjane Salaun,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,-141,105
Tre Mann,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,105,-143
Sion James,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,-127,-107
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,120,-170
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,-112,-121
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,-108,-125
Tristan da Silva,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,110,-148
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,williamhill_us,2025-10-30T14:53:44Z,2025-10-30T14:55:25Z,125,-170
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,3.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,-127,-102
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,-109,-119
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,126,-163
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,134,-174
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,-115,-113
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,-101,-128
Tristan da Silva,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,104,-134
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,draftkings,2025-10-30T14:55:21Z,2025-10-30T14:55:57Z,126,-164
Tre Mann,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,110,-145
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,125,-165
Wendell Carter Jr,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-150,110
Tristan da Silva,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,120,-160
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,3.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-120,-110
Anthony Black,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-210,155
Tidjane Salaun,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-145,105
Sion James,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,0.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-130,-105
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,125,-165
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-110,-118
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,100,-135
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-110,-120
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,betmgm,2025-10-30T14:55:22Z,2025-10-30T14:55:45Z,-105,-125
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,bovada,2025-10-30T14:54:23Z,2025-10-30T14:55:38Z,120,-160
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,bovada,2025-10-30T14:54:23Z,2025-10-30T14:55:38Z,130,-170
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,bovada,2025-10-30T14:54:23Z,2025-10-30T14:55:38Z,-135,105
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,2.5,bovada,2025-10-30T14:54:23Z,2025-10-30T14:55:38Z,-110,-120
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,3.5,bovada,2025-10-30T14:54:23Z,2025-10-30T14:55:38Z,160,-215
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_threes,1.5,bovada,2025-10-30T14:54:23Z,2025-10-30T14:55:38Z,120,-160
