player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Ja Morant,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,110,-146
Lonzo Ball,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,-166,124
Evan Mobley,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,108,-144
Jaylen Wells,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,-144,108
Kentavious Caldwell-Pope,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,164,-225
Santi Aldama,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,-128,-104
Cedric Coward,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,-118,-112
De'Andre Hunter,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,2.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,140,-188
Jaren Jackson Jr,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,-154,116
Vincent Williams Jr,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,102,-136
Sam Merrill,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,3.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,134,-180
Donovan Mitchell,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,3.5,fanduel,2025-11-15T14:55:34Z,2025-11-15T14:56:17Z,-144,108
Sam Merrill,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,3.5,fanatics,2025-11-15T14:54:41Z,2025-11-15T14:55:21Z,125,-175
Jaylen Wells,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanatics,2025-11-15T14:54:41Z,2025-11-15T14:55:21Z,-145,110
Santi Aldama,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanatics,2025-11-15T14:54:41Z,2025-11-15T14:55:21Z,-125,-105
Donovan Mitchell,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,3.5,fanatics,2025-11-15T14:54:41Z,2025-11-15T14:55:21Z,-130,100
Ja Morant,Memphis Grizzlies @ Cleveland Cavaliers,2025-11-15T22:10:00Z,player_threes,1.5,fanatics,2025-11-15T14:54:41Z,2025-11-15T14:55:21Z,110,-145
