player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Aaron Nesmith,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,2.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-155,120
Michael Porter Jr,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,2.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-135,104
Cam Thomas,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,2.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-105,-123
Jarace Walker,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-183,140
Pascal Siakam,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-162,125
Tyrese Martin,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-142,110
Ziaire Williams,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-133,103
Noah Clowney,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,-124,-104
Terance Mann,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,draftkings,2025-11-05T14:55:35Z,2025-11-05T14:55:53Z,141,-184
Terance Mann,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,140,-225
Cam Thomas,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,2.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-105,-125
Pascal Siakam,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-175,125
Tyrese Martin,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-125,-105
Aaron Nesmith,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,2.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-150,115
Michael Porter Jr,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,2.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-130,100
Jarace Walker,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-190,130
Noah Clowney,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-125,-105
Ziaire Williams,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-140,105
Day'Ron Sharpe,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,0.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,200,-350
Egor Demin,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,0.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,-175,125
Ben Sheppard,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,fanatics,2025-11-05T14:55:21Z,2025-11-05T14:55:44Z,125,-175
Ziaire Williams,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,1.5,williamhill_us,2025-11-05T14:54:43Z,2025-11-05T14:55:59Z,-139,100
Michael Porter Jr,Brooklyn Nets @ Indiana Pacers,2025-11-06T00:00:00Z,player_threes,2.5,williamhill_us,2025-11-05T14:54:43Z,2025-11-05T14:55:59Z,-127,-106
