player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
A.J. Green,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,2.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,-177,133
Gary Trent Jr,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,2.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,100,-132
Kevin Durant,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,1.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,-188,142
Myles Turner,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,1.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,-167,126
Reed Sheppard,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,1.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,-149,113
Tari Eason,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,1.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,-140,107
Ryan Rollins,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,1.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,-129,-102
Jabari Smith Jr,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,1.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,-124,-106
Josh Okogie,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,1.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,150,-199
Giannis Antetokounmpo,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,0.5,draftkings,2025-11-09T14:55:21Z,2025-11-09T14:55:30Z,127,-167
Gary Trent Jr,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,2.5,fanatics,2025-11-09T14:55:21Z,2025-11-09T14:56:18Z,-105,-125
Kevin Durant,Houston Rockets @ Milwaukee Bucks,2025-11-09T20:30:00Z,player_threes,2.5,fanatics,2025-11-09T14:55:21Z,2025-11-09T14:56:18Z,135,-210
