player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Giannis Antetokounmpo,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_assists,6.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,-129.0,-101.0
Immanuel Quickley,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_assists,6.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,118.0,-153.0
Scottie Barnes,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_assists,4.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,-153.0,118.0
Brandon Ingram,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_assists,4.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,104.0,-134.0
Ryan Rollins,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_assists,4.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,108.0,-141.0
R.J. Barrett,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_assists,3.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,-163.0,125.0
Jakob Poeltl,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_assists,2.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,126.0,-164.0
Myles Turner,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_blocks,1.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,-161.0,121.0
Giannis Antetokounmpo,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_blocks,0.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,-181.0,136.0
Jakob Poeltl,Milwaukee Bucks @ Toronto Raptors,2025-10-24T22:40:00Z,player_blocks,0.5,draftkings,2025-10-24T14:54:42Z,2025-10-24T14:55:31Z,-142.0,107.0
