player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,23.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-118.0,-112.0
Corey Kispert,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,8.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,102.0,-136.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,14.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-112.0,-118.0
Cam Whitmore,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,11.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-104.0,-128.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,11.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-110.0,-120.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,14.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-125.0,-106.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,18.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-132.0,100.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,8.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-122.0,-108.0
Zaccharie Risacher,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,11.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,100.0,-132.0
Vit Krejci,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,9.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-130.0,-102.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,29.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-125.0,-106.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,15.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-130.0,-102.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,23.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-130.0,-102.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,24.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-112.0,-118.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,24.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-112.0,-118.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,28.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-118.0,-112.0
C.J. McCollum,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,24.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-118.0,-112.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,17.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-114.0,-114.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,41.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-118.0,-112.0
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,26.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-102.0,-130.0
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,100.0,-132.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,9.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-125.0,-106.0
C.J. McCollum,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,122.0,-162.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,6.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,108.0,-144.0
Vit Krejci,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,2.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-120.0,-110.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-162.0,122.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,8.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-108.0,-122.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,6.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,108.0,-144.0
Cam Whitmore,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,116.0,-154.0
Zaccharie Risacher,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,2.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-108.0,-122.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,5.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-106.0,-125.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-162.0,122.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,6.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-152.0,114.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_steals,1.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-122.0,-108.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_steals,0.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-245.0,178.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_steals,2.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-140.0,106.0
Vit Krejci,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,2.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-102.0,-130.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,1.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,162.0,-220.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,1.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-108.0,-122.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,0.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-225.0,164.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,2.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,140.0,-188.0
C.J. McCollum,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,2.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-132.0,100.0
Corey Kispert,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,1.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-114.0,-114.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,1.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,100.0,-132.0
Zaccharie Risacher,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,1.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-125.0,-106.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,1.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-148.0,112.0
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,2.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,108.0,-144.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,0.5,fanduel,2025-11-25T14:55:02Z,2025-11-25T14:55:05Z,-245.0,178.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,5.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-130.0,100.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,125.0,-175.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,2.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-175.0,125.0
C.J. McCollum,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,100.0,-130.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,2.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-175.0,125.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,4.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,120.0,-165.0
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-165.0,120.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,8.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,110.0,-145.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,105.0,-140.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,1.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-210.0,135.0
Zaccharie Risacher,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,1.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,105.0,-140.0
Cam Whitmore,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,1.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,155.0,-250.0
Marvin Bagley III,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,1.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,150.0,-240.0
Carlton Carrington,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-150.0,115.0
Vit Krejci,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,2.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,115.0,-150.0
Corey Kispert,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_assists,1.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-145.0,110.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
Marvin Bagley III,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_double_double,,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,,
C.J. McCollum,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,18.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-105.0,-125.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,10.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-110.0,-120.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,14.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,18.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-105.0,-125.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,8.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-125.0,-105.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,11.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-105.0,-125.0
Zaccharie Risacher,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,10.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-130.0,100.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,17.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,23.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,14.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-130.0,100.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,18.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-125.0,-105.0
Corey Kispert,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,8.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-105.0,-125.0
Cam Whitmore,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,11.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-105.0,-125.0
Vit Krejci,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,9.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-120.0,-110.0
Marvin Bagley III,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,7.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Carlton Carrington,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points,8.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-105.0,-125.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,24.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,16.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,100.0,-130.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,23.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Zaccharie Risacher,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,15.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-105.0,-125.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,17.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-125.0,-105.0
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,25.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-125.0,-105.0
C.J. McCollum,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,24.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-120.0,-110.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,28.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,41.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-120.0,-110.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,29.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,24.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Marvin Bagley III,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,13.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Cam Whitmore,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,15.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Carlton Carrington,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,15.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Vit Krejci,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,15.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,100.0,-130.0
Corey Kispert,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_points_rebounds_assists,12.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Zaccharie Risacher,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,2.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,6.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,100.0,-130.0
Nickeil Alexander-Walker,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,100.0,-130.0
Dyson Daniels,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,6.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,110.0,-145.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-165.0,120.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,5.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-110.0,-120.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,4.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,120.0,-165.0
Jalen Johnson,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,9.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-125.0,-105.0
C.J. McCollum,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,120.0,-165.0
Alex Sarr,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,8.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-110.0,-120.0
Onyeka Okongwu,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,7.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,115.0,-150.0
Cam Whitmore,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,125.0,-175.0
Vit Krejci,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,2.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-115.0,-115.0
Marvin Bagley III,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,4.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-130.0,100.0
Carlton Carrington,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,3.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,125.0,-175.0
Corey Kispert,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_rebounds,2.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,110.0,-145.0
Khris Middleton,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,0.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-225.0,140.0
Bilal Coulibaly,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,0.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-250.0,155.0
Kyshawn George,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,2.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,135.0,-210.0
Kristaps Porzingis,Atlanta Hawks @ Washington Wizards,2025-11-26T00:10:00Z,player_threes,1.5,fanatics,2025-11-25T14:54:37Z,2025-11-25T14:55:24Z,-145.0,110.0
