player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,4.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-114.0,-114.0
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,3.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-114.0,-114.0
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,3.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-114.0,-114.0
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,7.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-148.0,112.0
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,4.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-106.0,-125.0
Tre Mann,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,2.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-162.0,122.0
Anthony Black,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,2.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-102.0,-130.0
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_assists,3.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-106.0,-125.0
LaMelo Ball,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Wendell Carter Jr,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Ryan Kalkbrenner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Moussa Diabate,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Kon Knueppel,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_double_double,,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,,
Anthony Black,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,11.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-114.0,-114.0
Ryan Kalkbrenner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,7.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-130.0,-102.0
Collin Sexton,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,17.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-130.0,-102.0
Tristan da Silva,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,9.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-102.0,-130.0
Franz Wagner,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,23.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-110.0,-120.0
Moussa Diabate,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,7.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-112.0,-118.0
Paolo Banchero,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,26.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-102.0,-130.0
Desmond Bane,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,19.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-106.0,-125.0
Miles Bridges,Orlando Magic @ Charlotte Hornets,2025-10-30T23:10:00Z,player_points,20.5,fanduel,2025-10-30T14:55:22Z,2025-10-30T14:55:44Z,-110.0,-120.0
