player,game,game_time,market,line,bookmaker,bookmaker_last_update,market_last_update,over_odds,under_odds
Giannis Antetokounmpo,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,7.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,114.0,-150.0
Donovan Mitchell,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,5.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,-123.0,-107.0
Ryan Rollins,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,5.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,110.0,-145.0
Lonzo Ball,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,4.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,-157.0,119.0
Cole Anthony,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,3.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,-149.0,113.0
Evan Mobley,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,3.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,-147.0,111.0
De'Andre Hunter,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,2.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,-143.0,109.0
Sam Merrill,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_assists,2.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,-117.0,-113.0
Myles Turner,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_blocks,1.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,120.0,-159.0
Evan Mobley,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_blocks,1.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,123.0,-164.0
Giannis Antetokounmpo,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_blocks,1.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,178.0,-242.0
Jarrett Allen,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_blocks,0.5,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,-191.0,143.0
Giannis Antetokounmpo,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Evan Mobley,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Jarrett Allen,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Donovan Mitchell,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Myles Turner,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Ryan Rollins,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Bobby Portis,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Lonzo Ball,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
De'Andre Hunter,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Kyle Kuzma,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
Cole Anthony,Milwaukee Bucks @ Cleveland Cavaliers,2025-11-18T00:00:00Z,player_double_double,,draftkings,2025-11-17T14:54:50Z,2025-11-17T14:55:12Z,,
