game_id,game_time,game_time_et,week,away_abbr,home_abbr,consensus_spread,abs_spread,spread_cat,away_is_favorite,home_is_favorite,away_score,home_score,actual_margin,away_covered,home_covered,away_luck,home_luck,away_prior_luck,away_prior_off_luck,away_prior_def_luck,away_prior_week,away_prior_opp,away_prior_score,away_prior_opp_score,home_prior_luck,home_prior_off_luck,home_prior_def_luck,home_prior_week,home_prior_opp,home_prior_score,home_prior_opp_score,away_prior_luck_cat,home_prior_luck_cat,matchup_type,is_lu,bet_team,bet_spread,best_spread,best_books,ranked_books,bet_reason,bet_reason_short
932813a3782921beb4f7fecdf247865e,2026-01-13 01:00:00+00:00,Mon 2026-01-12 20:00 ET,19,HOU,PIT,-3.0,3.0,0-3,True,False,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5.5,13.899999999999999,-8.399999999999999,18,IND,38,30,-4.700000000000001,3.6999999999999993,-8.4,18,BAL,26,24,Lucky,Unlucky,Lucky vs Unlucky,True,PIT,3.0,3.5,mybookieag,"mybookieag +3.5 @ -120, lowvig +3.0 @ -103, fanduel +3.0 @ -105, fanatics +3.0 @ -105, betus +3.0 @ -105, betmgm +3.0 @ -105, betrivers +3.0 @ -106, draftkings +3.0 @ -108, williamhill_us +3.0 @ -108, betonlineag +3.0 @ -110, bovada +3.0 @ -110","UNLUCKY: PIT (won 26-24 vs BAL in Wk18, -4.7 luck: off +3.7 [scored 26, exp 22.3], def -8.4 [allowed 24, exp 15.6])
              LUCKY: HOU (won 38-30 vs IND in Wk18, +5.5 luck: off +13.9 [scored 38, exp 24.1], def -8.4 [allowed 30, exp 21.6])","PIT unlucky (-4.7: off +3.7, def -8.4), HOU lucky (+5.5: off +13.9, def -8.4)"
d48193fef08ca62ade864612a40e2a4e,2026-01-12 01:00:00+00:00,Sun 2026-01-11 20:00 ET,19,LAC,NE,3.5,3.5,3.5-7,False,True,n/a,n/a,n/a,n/a,n/a,n/a,n/a,-9.6,-5.6,-4.0,18,DEN,3,19,11.400000000000002,-2.299999999999997,13.7,18,MIA,38,10,Unlucky,Lucky,Unlucky vs Lucky,True,LAC,3.5,4.0,bovada,"bovada +4.0 @ -115, lowvig +3.5 @ +100, fanatics +3.5 @ -105, draftkings +3.5 @ -108, williamhill_us +3.5 @ -109, fanduel +3.5 @ -110, mybookieag +3.5 @ -110, betonlineag +3.5 @ -110, betmgm +3.5 @ -110, betus +3.5 @ -110, betrivers +3.5 @ -113","UNLUCKY: LAC (lost 3-19 vs DEN in Wk18, -9.6 luck: off -5.6 [scored 3, exp 8.6], def -4.0 [allowed 19, exp 15.0])
              LUCKY: NE (won 38-10 vs MIA in Wk18, +11.4 luck: off -2.3 [scored 38, exp 40.3], def +13.7 [allowed 10, exp 23.7])","LAC unlucky (-9.6: off -5.6, def -4.0), NE lucky (+11.4: off -2.3, def +13.7)"
