player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
D'Angelo Russell,1626156,2025-11-19,DAL vs. NYK,L,25.0,9,15,0.6,4,7,0.571,1,2,0.5,0,5,5,7,1,0,3,2,23,13,NYK,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-17,DAL @ MIN,L,22.0,4,11,0.364,0,5,0.0,0,0,0.0,1,1,2,4,0,0,4,3,8,-11,MIN,AWAY,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-16,DAL vs. POR,W,22.0,4,11,0.364,1,4,0.25,3,4,0.75,0,2,2,7,0,0,2,0,12,1,POR,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-14,DAL vs. LAC,L,39.0,11,24,0.458,0,6,0.0,6,9,0.667,0,6,6,5,2,0,7,3,28,24,LAC,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-12,DAL vs. PHX,L,14.0,2,7,0.286,1,6,0.167,0,0,0.0,0,0,0,3,1,0,1,1,5,-18,PHX,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-10,DAL vs. MIL,L,16.0,2,6,0.333,1,3,0.333,2,2,1.0,1,2,3,3,1,0,1,0,7,-3,MIL,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-08,DAL @ WAS,W,17.0,3,10,0.3,0,6,0.0,0,2,0.0,2,0,2,1,0,0,0,0,6,-18,WAS,AWAY,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-07,DAL @ MEM,L,16.0,4,5,0.8,0,0,0.0,1,2,0.5,0,3,3,5,0,0,3,0,9,-28,MEM,AWAY,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-05,DAL vs. NOP,L,21.0,3,10,0.3,2,4,0.5,1,1,1.0,0,0,0,3,0,1,2,3,9,-11,NOP,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-03,DAL @ HOU,L,29.0,2,10,0.2,1,6,0.167,5,6,0.833,0,4,4,12,0,0,2,2,10,-4,HOU,AWAY,D'Angelo Russell
D'Angelo Russell,1626156,2025-11-01,DAL @ DET,L,30.0,10,17,0.588,7,13,0.538,4,5,0.8,1,6,7,3,0,0,4,3,31,-1,DET,AWAY,D'Angelo Russell
D'Angelo Russell,1626156,2025-10-29,DAL vs. IND,W,20.0,5,11,0.455,1,5,0.2,3,3,1.0,0,2,2,5,1,0,4,1,14,5,IND,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-10-27,DAL vs. OKC,L,30.0,3,14,0.214,1,8,0.125,2,4,0.5,0,2,2,10,0,1,2,1,9,7,OKC,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-10-26,DAL vs. TOR,W,29.0,8,18,0.444,2,7,0.286,6,8,0.75,2,3,5,6,3,0,2,2,24,26,TOR,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-10-24,DAL vs. WAS,L,8.0,0,3,0.0,0,1,0.0,1,2,0.5,0,2,2,3,0,0,0,0,1,2,WAS,HOME,D'Angelo Russell
D'Angelo Russell,1626156,2025-10-22,DAL vs. SAS,L,15.0,1,6,0.167,0,1,0.0,4,6,0.667,0,2,2,3,0,0,1,2,6,-4,SAS,HOME,D'Angelo Russell
