player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Kevin Huerter,1628989,2025-11-22,CHI vs. WAS,W,19.0,4,8,0.5,1,3,0.333,0,0,0.0,0,0,0,3,0,0,0,1,9,-9,WAS,HOME,Kevin Huerter
Kevin Huerter,1628989,2025-11-21,CHI vs. MIA,L,10.0,1,4,0.25,1,4,0.25,0,0,0.0,0,2,2,0,1,1,1,1,3,-19,MIA,HOME,Kevin Huerter
Kevin Huerter,1628989,2025-11-19,CHI @ POR,W,23.0,1,6,0.167,0,4,0.0,0,0,0.0,0,2,2,2,1,1,0,2,2,-11,POR,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-11-17,CHI @ DEN,W,24.0,7,12,0.583,4,9,0.444,2,2,1.0,0,2,2,1,0,0,1,0,20,-21,DEN,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-11-16,CHI @ UTA,L,33.0,2,8,0.25,0,2,0.0,2,2,1.0,2,6,8,2,1,1,1,3,6,7,UTA,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-11-12,CHI @ DET,L,27.0,10,17,0.588,0,4,0.0,0,1,0.0,1,1,2,2,2,0,2,5,20,-5,DET,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-11-10,CHI vs. SAS,L,33.0,8,14,0.571,4,9,0.444,3,4,0.75,1,4,5,5,0,1,1,3,23,-1,SAS,HOME,Kevin Huerter
Kevin Huerter,1628989,2025-11-08,CHI @ CLE,L,29.0,6,10,0.6,2,4,0.5,1,2,0.5,0,3,3,3,3,1,1,3,15,2,CLE,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-11-07,CHI @ MIL,L,23.0,5,13,0.385,1,5,0.2,2,2,1.0,0,3,3,5,0,1,3,3,13,-10,MIL,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-11-04,CHI vs. PHI,W,25.0,5,13,0.385,2,6,0.333,0,0,0.0,1,4,5,2,1,2,4,1,12,5,PHI,HOME,Kevin Huerter
Kevin Huerter,1628989,2025-11-02,CHI @ NYK,L,21.0,3,8,0.375,1,5,0.2,0,0,0.0,0,3,3,2,1,2,1,3,7,-15,NYK,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-10-31,CHI vs. NYK,W,26.0,4,7,0.571,1,3,0.333,3,3,1.0,1,5,6,2,2,1,2,0,12,13,NYK,HOME,Kevin Huerter
Kevin Huerter,1628989,2025-10-29,CHI vs. SAC,W,25.0,6,8,0.75,3,5,0.6,3,4,0.75,0,4,4,4,0,0,2,2,18,6,SAC,HOME,Kevin Huerter
Kevin Huerter,1628989,2025-10-27,CHI vs. ATL,W,21.0,6,8,0.75,1,3,0.333,2,2,1.0,0,0,0,2,0,1,2,4,15,8,ATL,HOME,Kevin Huerter
Kevin Huerter,1628989,2025-10-25,CHI @ ORL,W,29.0,4,10,0.4,0,4,0.0,3,3,1.0,2,5,7,6,1,0,0,3,11,14,ORL,AWAY,Kevin Huerter
Kevin Huerter,1628989,2025-10-22,CHI vs. DET,W,27.0,4,11,0.364,2,6,0.333,5,6,0.833,1,4,5,0,1,2,1,2,15,9,DET,HOME,Kevin Huerter
