player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Jusuf Nurkic,203994,2025-11-23,UTA vs. LAL,L,31.0,5,6,0.833,1,1,1.0,0,3,0.0,3,7,10,2,2,0,2,2,11,14,LAL,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-21,UTA vs. OKC,L,22.0,2,7,0.286,0,1,0.0,1,2,0.5,4,6,10,3,1,0,1,4,5,1,OKC,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-18,UTA @ LAL,L,29.0,4,5,0.8,0,1,0.0,2,2,1.0,2,8,10,6,2,0,6,4,10,-13,LAL,AWAY,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-16,UTA vs. CHI,W,38.0,2,6,0.333,0,1,0.0,1,2,0.5,3,11,14,5,3,1,1,4,5,9,CHI,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-13,UTA vs. ATL,L,28.0,4,7,0.571,1,2,0.5,1,3,0.333,1,9,10,8,5,1,6,4,10,-5,ATL,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-11,UTA vs. IND,W,31.0,3,6,0.5,0,0,0.0,5,6,0.833,3,8,11,4,0,0,3,3,11,15,IND,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-10,UTA vs. MIN,L,25.0,2,11,0.182,1,3,0.333,1,4,0.25,4,6,10,3,1,0,1,3,6,-13,MIN,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-07,UTA @ MIN,L,19.0,1,3,0.333,0,1,0.0,1,2,0.5,1,3,4,4,1,1,2,3,3,-20,MIN,AWAY,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-05,UTA @ DET,L,33.0,2,8,0.25,0,2,0.0,2,2,1.0,3,14,17,4,4,1,2,3,6,-2,DET,AWAY,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-03,UTA @ BOS,W,31.0,5,12,0.417,0,2,0.0,1,2,0.5,4,7,11,4,0,1,3,4,11,1,BOS,AWAY,Jusuf Nurkic
Jusuf Nurkic,203994,2025-11-02,UTA @ CHA,L,22.0,1,6,0.167,0,3,0.0,1,2,0.5,0,9,9,2,2,0,1,4,3,-22,CHA,AWAY,Jusuf Nurkic
Jusuf Nurkic,203994,2025-10-31,UTA @ PHX,L,17.0,2,3,0.667,1,2,0.5,2,4,0.5,1,5,6,2,1,1,5,2,7,-13,PHX,AWAY,Jusuf Nurkic
Jusuf Nurkic,203994,2025-10-29,UTA vs. POR,L,16.0,4,10,0.4,1,3,0.333,4,4,1.0,1,3,4,4,1,0,5,3,13,-2,POR,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-10-27,UTA vs. PHX,W,18.0,3,6,0.5,0,1,0.0,1,2,0.5,5,8,13,2,2,0,4,1,7,3,PHX,HOME,Jusuf Nurkic
Jusuf Nurkic,203994,2025-10-24,UTA @ SAC,L,18.0,2,7,0.286,0,1,0.0,0,0,0.0,2,9,11,2,1,0,1,1,4,-8,SAC,AWAY,Jusuf Nurkic
Jusuf Nurkic,203994,2025-10-22,UTA vs. LAC,W,17.0,4,9,0.444,0,3,0.0,0,0,0.0,1,3,4,3,2,0,1,1,8,9,LAC,HOME,Jusuf Nurkic
