player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Nickeil Alexander-Walker,1629638,2025-11-23,ATL vs. CHA,W,39.0,8,17,0.471,3,7,0.429,4,6,0.667,2,3,5,4,1,1,1,4,23,-7,CHA,HOME,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-22,ATL @ NOP,W,36.0,4,11,0.364,2,6,0.333,0,0,0.0,1,4,5,3,1,0,1,2,10,11,NOP,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-20,ATL @ SAS,L,34.0,13,17,0.765,8,10,0.8,4,4,1.0,1,3,4,5,0,3,2,3,38,-7,SAS,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-18,ATL vs. DET,L,37.0,9,20,0.45,1,9,0.111,5,6,0.833,0,3,3,3,0,0,0,4,24,-19,DET,HOME,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-16,ATL @ PHX,W,35.0,9,18,0.5,3,9,0.333,5,7,0.714,1,2,3,4,2,0,2,2,26,22,PHX,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-13,ATL @ UTA,W,30.0,4,11,0.364,1,3,0.333,7,8,0.875,1,1,2,5,2,2,2,0,16,15,UTA,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-12,ATL @ SAC,W,22.0,5,11,0.455,1,4,0.25,3,3,1.0,1,5,6,5,0,2,4,1,14,44,SAC,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-07,ATL vs. TOR,L,30.0,7,14,0.5,3,6,0.5,3,4,0.75,0,2,2,3,0,0,3,3,20,-13,TOR,HOME,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-04,ATL vs. ORL,W,32.0,6,11,0.545,3,5,0.6,5,6,0.833,0,1,1,2,0,1,7,4,20,5,ORL,HOME,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-11-02,ATL @ CLE,L,34.0,3,11,0.273,0,4,0.0,10,11,0.909,0,3,3,5,0,1,5,3,16,-12,CLE,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-10-31,ATL @ IND,W,32.0,8,14,0.571,1,5,0.2,4,5,0.8,1,2,3,3,2,0,3,1,21,17,IND,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-10-29,ATL @ BKN,W,32.0,7,17,0.412,2,8,0.25,2,2,1.0,0,3,3,3,2,3,1,1,18,-2,BKN,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-10-27,ATL @ CHI,L,30.0,6,11,0.545,4,6,0.667,1,2,0.5,2,1,3,3,1,0,0,3,17,-13,CHI,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-10-25,ATL vs. OKC,L,30.0,6,10,0.6,3,6,0.5,2,2,1.0,1,2,3,2,2,1,2,0,17,-18,OKC,HOME,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-10-24,ATL @ ORL,W,31.0,8,18,0.444,1,10,0.1,2,2,1.0,0,1,1,4,1,0,1,0,19,-1,ORL,AWAY,Nickeil Alexander-Walker
Nickeil Alexander-Walker,1629638,2025-10-22,ATL vs. TOR,L,28.0,2,15,0.133,1,5,0.2,5,6,0.833,1,3,4,4,1,1,1,2,10,-2,TOR,HOME,Nickeil Alexander-Walker
