player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Santi Aldama,1630583,2025-11-22,MEM @ DAL,W,35.0,9,17,0.529,2,5,0.4,0,0,0.0,2,6,8,4,1,1,0,1,20,10,DAL,AWAY,Santi Aldama
Santi Aldama,1630583,2025-11-20,MEM vs. SAC,W,28.0,11,18,0.611,5,11,0.455,2,3,0.667,0,5,5,3,0,2,1,0,29,28,SAC,HOME,Santi Aldama
Santi Aldama,1630583,2025-11-18,MEM @ SAS,L,26.0,4,10,0.4,0,2,0.0,2,2,1.0,2,4,6,2,1,1,1,0,10,-2,SAS,AWAY,Santi Aldama
Santi Aldama,1630583,2025-11-15,MEM @ CLE,L,25.0,5,9,0.556,2,4,0.5,0,2,0.0,1,10,11,2,1,0,0,3,12,-13,CLE,AWAY,Santi Aldama
Santi Aldama,1630583,2025-11-12,MEM @ BOS,L,24.0,4,11,0.364,2,7,0.286,4,6,0.667,2,4,6,4,2,1,1,0,14,4,BOS,AWAY,Santi Aldama
Santi Aldama,1630583,2025-11-11,MEM @ NYK,L,30.0,8,10,0.8,1,3,0.333,2,4,0.5,0,7,7,3,0,0,0,2,19,-11,NYK,AWAY,Santi Aldama
Santi Aldama,1630583,2025-11-09,MEM vs. OKC,L,30.0,5,10,0.5,1,4,0.25,1,1,1.0,1,8,9,4,1,2,4,3,12,-12,OKC,HOME,Santi Aldama
Santi Aldama,1630583,2025-11-07,MEM vs. DAL,W,28.0,5,12,0.417,3,7,0.429,3,4,0.75,0,2,2,2,0,0,2,2,16,-7,DAL,HOME,Santi Aldama
Santi Aldama,1630583,2025-11-05,MEM vs. HOU,L,26.0,5,12,0.417,1,5,0.2,5,6,0.833,1,3,4,1,2,1,0,0,16,-7,HOU,HOME,Santi Aldama
Santi Aldama,1630583,2025-11-03,MEM vs. DET,L,23.0,5,9,0.556,1,3,0.333,0,0,0.0,2,3,5,1,0,0,3,1,11,-14,DET,HOME,Santi Aldama
Santi Aldama,1630583,2025-11-02,MEM @ TOR,L,28.0,5,14,0.357,2,7,0.286,3,4,0.75,1,3,4,2,0,0,0,1,15,-6,TOR,AWAY,Santi Aldama
Santi Aldama,1630583,2025-10-31,MEM vs. LAL,L,26.0,3,12,0.25,1,5,0.2,0,0,0.0,4,6,10,4,1,0,2,2,7,-9,LAL,HOME,Santi Aldama
Santi Aldama,1630583,2025-10-29,MEM @ PHX,W,31.0,6,12,0.5,2,5,0.4,0,0,0.0,2,8,10,5,3,0,1,1,14,8,PHX,AWAY,Santi Aldama
Santi Aldama,1630583,2025-10-27,MEM @ GSW,L,22.0,6,13,0.462,2,6,0.333,0,2,0.0,1,5,6,4,3,0,2,1,14,2,GSW,AWAY,Santi Aldama
Santi Aldama,1630583,2025-10-25,MEM vs. IND,W,21.0,4,9,0.444,1,3,0.333,0,0,0.0,3,5,8,1,0,2,0,1,9,13,IND,HOME,Santi Aldama
Santi Aldama,1630583,2025-10-24,MEM vs. MIA,L,20.0,6,9,0.667,1,2,0.5,0,1,0.0,3,5,8,0,1,0,1,0,13,-12,MIA,HOME,Santi Aldama
Santi Aldama,1630583,2025-10-22,MEM vs. NOP,W,24.0,2,7,0.286,0,3,0.0,1,3,0.333,1,5,6,2,1,2,2,5,5,9,NOP,HOME,Santi Aldama
