player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
John Collins,1628381,2025-11-23,LAC @ CLE,L,30.0,1,6,0.167,0,1,0.0,3,4,0.75,1,2,3,0,0,2,0,1,5,-7,CLE,AWAY,John Collins
John Collins,1628381,2025-11-22,LAC @ CHA,W,26.0,4,10,0.4,1,4,0.25,1,1,1.0,1,6,7,0,1,0,0,5,10,6,CHA,AWAY,John Collins
John Collins,1628381,2025-11-20,LAC @ ORL,L,25.0,4,8,0.5,0,1,0.0,1,2,0.5,0,4,4,0,1,1,1,2,9,-18,ORL,AWAY,John Collins
John Collins,1628381,2025-11-17,LAC @ PHI,L,27.0,3,8,0.375,0,0,0.0,5,5,1.0,1,6,7,0,0,0,1,4,11,-2,PHI,AWAY,John Collins
John Collins,1628381,2025-11-16,LAC @ BOS,L,30.0,8,13,0.615,1,4,0.25,0,0,0.0,0,2,2,0,0,0,0,3,17,-7,BOS,AWAY,John Collins
John Collins,1628381,2025-11-14,LAC @ DAL,W,24.0,3,8,0.375,0,3,0.0,2,2,1.0,0,3,3,0,2,0,3,5,8,17,DAL,AWAY,John Collins
John Collins,1628381,2025-11-12,LAC vs. DEN,L,21.0,1,6,0.167,0,1,0.0,0,0,0.0,1,3,4,0,0,2,2,3,2,-22,DEN,HOME,John Collins
John Collins,1628381,2025-11-10,LAC vs. ATL,L,31.0,3,11,0.273,1,6,0.167,2,2,1.0,2,5,7,0,1,1,0,4,9,0,ATL,HOME,John Collins
John Collins,1628381,2025-11-08,LAC vs. PHX,L,28.0,8,12,0.667,2,3,0.667,1,1,1.0,1,3,4,2,1,0,0,0,19,1,PHX,HOME,John Collins
John Collins,1628381,2025-11-06,LAC @ PHX,L,23.0,5,11,0.455,2,3,0.667,1,3,0.333,3,1,4,1,1,1,4,1,13,-6,PHX,AWAY,John Collins
John Collins,1628381,2025-11-04,LAC vs. OKC,L,25.0,5,8,0.625,1,2,0.5,6,6,1.0,1,3,4,1,1,0,5,3,17,-25,OKC,HOME,John Collins
John Collins,1628381,2025-11-03,LAC vs. MIA,L,25.0,5,11,0.455,2,5,0.4,0,1,0.0,0,3,3,0,0,0,1,3,12,2,MIA,HOME,John Collins
John Collins,1628381,2025-10-31,LAC vs. NOP,W,19.0,6,10,0.6,1,3,0.333,1,1,1.0,1,2,3,1,0,0,1,0,14,-4,NOP,HOME,John Collins
John Collins,1628381,2025-10-28,LAC @ GSW,L,23.0,2,6,0.333,0,2,0.0,1,2,0.5,2,5,7,0,1,1,2,0,5,-11,GSW,AWAY,John Collins
John Collins,1628381,2025-10-26,LAC vs. POR,W,26.0,7,8,0.875,1,1,1.0,1,1,1.0,2,4,6,1,2,0,4,2,16,4,POR,HOME,John Collins
John Collins,1628381,2025-10-24,LAC vs. PHX,W,24.0,3,5,0.6,0,1,0.0,4,5,0.8,2,4,6,2,2,0,2,3,10,23,PHX,HOME,John Collins
John Collins,1628381,2025-10-22,LAC @ UTA,L,28.0,6,12,0.5,1,2,0.5,1,2,0.5,3,4,7,1,1,2,2,1,14,0,UTA,AWAY,John Collins
