player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Obi Toppin,1630167,2025-10-26,IND @ MIN,L,17.0,2,6,0.333,1,3,0.333,4,4,1.0,2,4,6,0,1,0,2,0,9,5,MIN,AWAY,Obi Toppin
Obi Toppin,1630167,2025-10-25,IND @ MEM,L,26.0,5,12,0.417,2,6,0.333,1,1,1.0,1,8,9,2,0,0,3,4,13,-11,MEM,AWAY,Obi Toppin
Obi Toppin,1630167,2025-10-23,IND vs. OKC,L,40.0,8,18,0.444,0,8,0.0,4,4,1.0,0,5,5,3,2,0,1,3,20,-2,OKC,HOME,Obi Toppin
