player,player_id,date,matchup,result,minutes,fgm,fga,fg_pct,threes_made,threes_attempted,three_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,plus_minus,opponent,home_away,player_normalized
Shaedon Sharpe,1631101,2025-11-18,POR vs. PHX,L,30.0,12,24,0.5,0,6,0.0,5,7,0.714,0,2,2,3,1,0,2,0,29,-20,PHX,HOME,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-11-16,POR @ DAL,L,39.0,12,32,0.375,3,9,0.333,9,11,0.818,2,2,4,6,1,0,3,5,36,-3,DAL,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-11-14,POR @ HOU,L,31.0,7,16,0.438,1,5,0.2,4,8,0.5,1,7,8,3,1,1,3,3,19,-22,HOU,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-11-12,POR @ NOP,W,30.0,13,18,0.722,2,7,0.286,7,7,1.0,0,5,5,3,2,0,1,2,35,20,NOP,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-11-10,POR @ ORL,L,29.0,12,18,0.667,3,5,0.6,4,7,0.571,0,3,3,1,0,0,1,2,31,4,ORL,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-11-08,POR @ MIA,L,28.0,9,19,0.474,1,8,0.125,2,3,0.667,5,4,9,1,1,0,6,3,21,15,MIA,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-11-05,POR vs. OKC,W,23.0,6,15,0.4,2,5,0.4,4,4,1.0,2,4,6,1,3,1,2,0,18,-5,OKC,HOME,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-11-03,POR vs. LAL,L,28.0,8,17,0.471,1,7,0.143,6,8,0.75,1,6,7,2,3,0,2,2,23,-1,LAL,HOME,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-10-31,POR vs. DEN,W,24.0,7,14,0.5,3,7,0.429,2,3,0.667,2,2,4,1,0,1,1,1,19,9,DEN,HOME,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-10-29,POR @ UTA,W,24.0,6,14,0.429,4,8,0.5,2,2,1.0,0,4,4,0,0,0,1,4,18,2,UTA,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-10-27,POR @ LAL,W,29.0,6,16,0.375,0,6,0.0,4,4,1.0,2,5,7,2,4,0,5,2,16,21,LAL,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-10-26,POR @ LAC,L,32.0,7,24,0.292,1,9,0.111,4,4,1.0,4,1,5,1,2,0,6,1,19,-5,LAC,AWAY,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-10-24,POR vs. GSW,W,25.0,5,15,0.333,1,6,0.167,6,6,1.0,0,4,4,1,1,0,2,4,17,0,GSW,HOME,Shaedon Sharpe
Shaedon Sharpe,1631101,2025-10-22,POR vs. MIN,L,29.0,5,20,0.25,3,9,0.333,2,2,1.0,0,2,2,4,1,0,4,1,15,0,MIN,HOME,Shaedon Sharpe
